#G,TGT,REC,REC%,YDS,Y/REC,TD,OFF,RECV,DROP,FUM,PBLK,PASS,RECV.1,RT%,PBLK.1,PB%,SLOT,SLT%,WIDE,WID%,INL,INL%,YAC,YAC/REC,Y/RR,ADOT,LNG,DRP,DRP%,CTT,CTC,CTC%,INT,FUM.1,MTF,1ST,RTG,PFR_ID
11.0,27.0,19.0,70.4,287,15.1,2.0,70.0,68.1,71.5,27.8,,246.0,231.0,93.9,0.0,0.0,137.0,55.7,108.0,43.9,1.0,0.4,59.0,3.1,1.24,12.3,32.0,1.0,5.0,12.0,7.0,58.3,1.0,0.0,1.0,15.0,114.3,LatiCo00
11.0,48.0,28.0,58.3,477,17.0,3.0,68.0,68.1,56.8,76.6,65.7,318.0,288.0,90.6,1.0,0.3,79.0,24.8,235.0,73.9,4.0,1.3,177.0,6.3,1.66,15.7,54.0,3.0,9.7,14.0,6.0,42.9,1.0,0.0,4.0,18.0,104.3,GollKe00
3.0,1.0,1.0,100.0,4,4.0,0.0,73.3,68.0,64.7,65.7,,8.0,8.0,100.0,0.0,0.0,5.0,62.5,3.0,37.5,0.0,0.0,4.0,4.0,0.5,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,83.3,McCaMa01
15.0,61.0,43.0,70.5,515,12.0,2.0,65.8,67.5,60.1,78.5,50.7,427.0,363.0,85.0,49.0,11.5,129.0,30.2,39.0,9.1,234.0,54.8,265.0,6.2,1.42,7.7,44.0,4.0,8.5,10.0,5.0,50.0,2.0,0.0,8.0,23.0,93.3,KittGe00
9.0,15.0,10.0,66.7,155,15.5,0.0,68.1,67.4,78.7,71.5,,113.0,107.0,94.7,0.0,0.0,69.0,61.1,43.0,38.1,1.0,0.9,30.0,3.0,1.45,13.7,27.0,0.0,0.0,5.0,2.0,40.0,2.0,0.0,0.0,7.0,61.1,BersBr00
13.0,2.0,2.0,100.0,22,11.0,0.0,63.0,67.3,68.3,64.0,66.5,32.0,24.0,75.0,7.0,21.9,3.0,9.4,2.0,6.3,4.0,12.5,8.0,4.0,0.92,7.0,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,112.5,HewiRy00
18.0,94.0,62.0,66.0,669,10.8,2.0,69.4,67.3,58.9,80.9,79.5,519.0,484.0,93.3,5.0,1.0,261.0,50.3,252.0,48.6,3.0,0.6,146.0,2.4,1.38,10.4,29.0,6.0,8.8,19.0,8.0,42.1,0.0,0.0,1.0,36.0,93.8,DeckEr00
16.0,68.0,45.0,66.2,555,12.3,2.0,67.3,67.2,86.5,90.5,68.1,519.0,481.0,92.7,1.0,0.2,273.0,52.6,242.0,46.6,2.0,0.4,188.0,4.2,1.15,13.1,74.0,1.0,2.2,14.0,6.0,42.9,1.0,0.0,2.0,23.0,94.9,LockTy00
15.0,84.0,53.0,63.1,482,9.1,6.0,68.6,67.2,80.1,79.6,,539.0,506.0,93.9,0.0,0.0,157.0,29.1,380.0,70.5,2.0,0.4,138.0,2.6,0.95,11.1,58.0,2.0,3.6,15.0,2.0,13.3,6.0,0.0,3.0,38.0,72.6,NelsJo00
12.0,87.0,47.0,54.0,555,11.8,2.0,68.1,67.1,41.5,79.6,,436.0,411.0,94.3,0.0,0.0,119.0,27.3,314.0,72.0,2.0,0.5,158.0,3.4,1.35,11.3,38.0,5.0,9.6,30.0,8.0,26.7,1.0,0.0,4.0,30.0,76.6,SandEm00
14.0,59.0,41.0,69.5,388,9.5,3.0,62.5,66.9,67.4,30.4,74.9,427.0,316.0,74.0,98.0,23.0,71.0,16.6,109.0,25.5,243.0,56.9,153.0,3.7,1.23,8.3,27.0,3.0,6.8,19.0,10.0,52.6,2.0,1.0,4.0,19.0,90.2,ThomJu00
16.0,70.0,40.0,57.1,616,15.4,8.0,69.2,66.8,82.2,78.3,74.7,526.0,501.0,95.2,2.0,0.4,166.0,31.6,360.0,68.4,0.0,0.0,195.0,4.9,1.23,15.9,67.0,1.0,2.4,13.0,6.0,46.2,1.0,0.0,2.0,34.0,118.5,WatkSa00
15.0,59.0,43.0,72.9,430,10.0,2.0,68.4,66.6,61.2,32.2,69.6,384.0,362.0,94.3,2.0,0.5,294.0,76.6,85.0,22.1,0.0,0.0,190.0,4.4,1.19,6.9,33.0,4.0,8.5,12.0,8.0,66.7,3.0,0.0,4.0,28.0,83.3,TaylTr02
16.0,63.0,34.0,54.0,567,16.7,4.0,66.8,66.5,53.7,88.4,,401.0,379.0,94.5,0.0,0.0,146.0,36.4,254.0,63.3,0.0,0.0,215.0,6.3,1.5,16.3,62.0,4.0,10.5,11.0,3.0,27.3,4.0,0.0,6.0,20.0,79.3,BenjTr00
14.0,16.0,12.0,75.0,180,15.0,1.0,66.6,66.3,79.4,28.8,,119.0,115.0,96.6,0.0,0.0,87.0,73.1,30.0,25.2,0.0,0.0,33.0,2.8,1.57,12.1,37.0,0.0,0.0,4.0,3.0,75.0,1.0,1.0,1.0,9.0,106.3,EricAl01
19.0,23.0,16.0,69.6,172,10.8,1.0,66.5,66.2,66.7,73.3,73.2,144.0,136.0,94.4,3.0,2.1,65.0,45.1,12.0,8.3,66.0,45.8,102.0,6.4,1.26,6.2,29.0,1.0,5.9,2.0,0.0,0.0,2.0,0.0,2.0,10.0,69.5,O'ShJa00
16.0,44.0,30.0,68.2,316,10.5,3.0,66.1,66.1,77.3,76.5,53.0,360.0,320.0,88.9,21.0,5.8,220.0,61.1,80.0,22.2,58.0,16.1,84.0,2.8,0.99,9.8,27.0,1.0,3.2,11.0,7.0,63.6,2.0,0.0,1.0,16.0,92.6,GateAn00
16.0,80.0,44.0,55.0,703,16.0,6.0,66.9,66.1,35.1,78.9,,595.0,544.0,91.4,0.0,0.0,100.0,16.8,494.0,83.0,1.0,0.2,126.0,2.9,1.29,15.4,61.0,8.0,15.4,29.0,12.0,41.4,1.0,0.0,4.0,33.0,104.3,RichPa01
5.0,2.0,2.0,100.0,21,10.5,0.0,62.1,65.9,68.3,83.3,,10.0,9.0,90.0,0.0,0.0,6.0,60.0,4.0,40.0,0.0,0.0,7.0,3.5,2.33,7.0,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,110.4,ReedBe01
8.0,25.0,22.0,88.0,217,9.9,1.0,66.4,65.7,72.1,57.1,,191.0,186.0,97.4,0.0,0.0,147.0,77.0,43.0,22.5,0.0,0.0,62.0,2.8,1.17,8.2,31.0,1.0,4.3,5.0,4.0,80.0,0.0,1.0,0.0,13.0,116.2,KerlJe00
15.0,108.0,64.0,59.3,722,11.3,6.0,62.1,65.7,29.8,81.2,77.4,547.0,498.0,91.0,19.0,3.5,137.0,25.0,70.0,12.8,335.0,61.2,303.0,4.7,1.45,9.0,35.0,11.0,14.7,31.0,13.0,41.9,4.0,0.0,9.0,37.0,82.4,EngrEv00
15.0,15.0,10.0,66.7,116,11.6,1.0,67.5,65.4,78.0,45.8,,72.0,70.0,97.2,0.0,0.0,25.0,34.7,47.0,65.3,0.0,0.0,56.0,5.6,1.66,10.3,52.0,0.0,0.0,4.0,1.0,25.0,0.0,0.0,1.0,4.0,112.1,LewiTo00
16.0,41.0,31.0,75.6,309,10.0,0.0,65.5,65.4,77.8,23.0,62.4,292.0,273.0,93.5,1.0,0.3,93.0,31.8,195.0,66.8,0.0,0.0,214.0,6.9,1.13,5.6,59.0,1.0,3.1,9.0,4.0,44.4,0.0,0.0,9.0,13.0,96.5,PattCo00
16.0,92.0,57.0,62.0,520,9.1,10.0,66.0,65.3,38.6,80.3,65.0,538.0,466.0,86.6,32.0,5.9,240.0,44.6,151.0,28.1,147.0,27.3,213.0,3.7,1.12,8.7,33.0,7.0,10.9,32.0,17.0,53.1,4.0,0.0,6.0,32.0,95.4,GrahJi00
16.0,7.0,4.0,57.1,88,22.0,1.0,69.1,65.2,72.1,67.0,80.5,101.0,75.0,74.3,25.0,24.8,19.0,18.8,6.0,5.9,74.0,73.3,27.0,6.8,1.17,13.6,31.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,4.0,141.4,HannJa00
2.0,5.0,4.0,80.0,46,11.5,0.0,65.4,65.1,73.4,68.0,75.8,65.0,58.0,89.2,4.0,6.2,36.0,55.4,3.0,4.6,23.0,35.4,12.0,3.0,0.79,10.4,22.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,2.0,105.0,EifeTy00
13.0,22.0,15.0,68.2,317,21.1,3.0,65.9,64.8,39.8,73.3,,160.0,149.0,93.1,0.0,0.0,51.0,31.9,106.0,66.3,1.0,0.6,32.0,2.1,2.13,18.5,53.0,3.0,16.7,5.0,4.0,80.0,1.0,0.0,1.0,10.0,131.6,ButlBr00
6.0,33.0,27.0,81.8,211,7.8,2.0,64.9,64.8,75.7,26.7,36.2,166.0,141.0,84.9,19.0,11.4,63.0,38.0,31.0,18.7,68.0,41.0,81.0,3.0,1.5,5.9,20.0,1.0,3.6,6.0,4.0,66.7,0.0,1.0,3.0,10.0,113.5,ReedJo02
14.0,36.0,26.0,72.2,432,16.6,6.0,61.4,64.8,75.5,15.4,63.5,330.0,233.0,70.6,86.0,26.1,97.0,29.4,17.0,5.2,215.0,65.2,153.0,5.9,1.85,12.3,58.0,1.0,3.7,8.0,3.0,37.5,0.0,3.0,1.0,19.0,151.9,HowaO.00
15.0,85.0,66.0,77.6,653,9.9,4.0,64.4,64.8,80.4,51.5,76.0,521.0,479.0,91.9,7.0,1.3,405.0,77.7,81.0,15.5,5.0,1.0,421.0,6.4,1.36,6.1,46.0,2.0,2.9,13.0,5.0,38.5,2.0,1.0,5.0,29.0,104.6,CobbRa00
13.0,7.0,6.0,85.7,41,6.8,0.0,61.4,64.7,49.7,88.8,,55.0,49.0,89.1,0.0,0.0,48.0,87.3,4.0,7.3,1.0,1.8,21.0,3.5,0.84,4.1,12.0,1.0,14.3,0.0,0.0,,0.0,0.0,1.0,4.0,91.1,SwitRy00
10.0,8.0,5.0,62.5,45,9.0,0.0,65.7,64.7,74.6,68.8,,65.0,61.0,93.8,0.0,0.0,10.0,15.4,55.0,84.6,0.0,0.0,9.0,1.8,0.74,16.8,16.0,0.0,0.0,3.0,2.0,66.7,0.0,1.0,0.0,3.0,77.6,JohnMa07
13.0,79.0,43.0,54.4,473,11.0,2.0,63.2,64.7,76.0,31.2,,436.0,411.0,94.3,0.0,0.0,48.0,11.0,388.0,89.0,0.0,0.0,150.0,3.5,1.15,11.7,37.0,2.0,4.4,12.0,3.0,25.0,3.0,1.0,9.0,24.0,65.0,DaviCo03
16.0,83.0,54.0,65.1,688,12.7,2.0,63.2,64.7,54.4,39.4,79.8,526.0,457.0,86.9,32.0,6.1,303.0,57.6,93.0,17.7,130.0,24.7,217.0,4.0,1.51,9.7,35.0,6.0,10.0,20.0,11.0,55.0,1.0,1.0,5.0,35.0,93.9,CookJa02
16.0,16.0,14.0,87.5,143,10.2,2.0,62.1,64.3,80.6,82.0,,130.0,124.0,95.4,0.0,0.0,90.0,69.2,27.0,20.8,0.0,0.0,81.0,5.8,1.15,6.5,57.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,2.0,4.0,117.4,ThomDe05
14.0,15.0,13.0,86.7,121,9.3,0.0,57.8,64.0,63.2,72.3,59.2,122.0,80.0,65.6,38.0,31.1,32.0,26.2,3.0,2.5,86.0,70.5,77.0,5.9,1.51,5.1,32.0,1.0,7.1,3.0,2.0,66.7,0.0,0.0,4.0,4.0,100.3,WillBr04
18.0,51.0,35.0,68.6,382,10.9,1.0,63.7,64.0,80.4,79.2,,381.0,362.0,95.0,0.0,0.0,58.0,15.2,323.0,84.8,0.0,0.0,232.0,6.6,1.06,9.5,40.0,1.0,2.8,9.0,4.0,44.4,1.0,0.0,5.0,17.0,88.8,GabrTa00
14.0,4.0,4.0,100.0,46,11.5,0.0,72.6,63.8,72.1,67.0,75.5,76.0,41.0,53.9,32.0,42.1,10.0,13.2,2.0,2.6,63.0,82.9,18.0,4.5,1.12,7.0,23.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,3.0,114.6,McGrSe00
11.0,31.0,16.0,51.6,257,16.1,0.0,62.6,63.8,67.7,73.6,70.6,212.0,202.0,95.3,1.0,0.5,48.0,22.6,163.0,76.9,1.0,0.5,112.0,7.0,1.27,13.2,54.0,1.0,5.9,5.0,2.0,40.0,2.0,0.0,2.0,12.0,52.8,BourKe00
16.0,36.0,24.0,66.7,344,14.3,2.0,59.3,63.8,62.5,25.6,42.5,297.0,226.0,76.1,57.0,19.2,24.0,8.1,10.0,3.4,263.0,88.6,156.0,6.5,1.52,10.8,32.0,2.0,7.7,5.0,4.0,80.0,0.0,1.0,0.0,16.0,116.0,OLeaNi00
7.0,6.0,5.0,83.3,84,16.8,0.0,62.3,63.5,45.8,29.2,,67.0,61.0,91.0,0.0,0.0,10.0,14.9,57.0,85.1,0.0,0.0,35.0,7.0,1.38,8.7,32.0,1.0,16.7,1.0,1.0,100.0,0.0,0.0,0.0,5.0,118.8,ThomCh05
8.0,34.0,20.0,58.8,236,11.8,2.0,66.6,63.5,71.3,74.6,70.9,197.0,178.0,90.4,12.0,6.1,123.0,62.4,23.0,11.7,50.0,25.4,71.0,3.6,1.33,9.2,29.0,1.0,4.8,9.0,3.0,33.3,2.0,0.0,2.0,10.0,75.1,MillZa02
8.0,15.0,8.0,53.3,144,18.0,0.0,63.5,63.4,77.3,70.6,,130.0,118.0,90.8,0.0,0.0,20.0,15.4,110.0,84.6,0.0,0.0,50.0,6.3,1.22,14.3,45.0,0.0,0.0,4.0,1.0,25.0,2.0,0.0,0.0,7.0,46.9,McBrTr00
9.0,10.0,6.0,60.0,70,11.7,0.0,61.5,63.3,74.6,68.8,,63.0,61.0,96.8,0.0,0.0,4.0,6.3,59.0,93.7,0.0,0.0,17.0,2.8,1.15,13.8,38.0,0.0,0.0,4.0,2.0,50.0,1.0,0.0,1.0,2.0,41.7,CoatSa00
11.0,29.0,22.0,75.9,295,13.4,2.0,63.2,63.3,60.5,74.9,80.5,202.0,191.0,94.6,2.0,1.0,135.0,66.8,45.0,22.3,21.0,10.4,103.0,4.7,1.54,8.0,33.0,2.0,8.3,7.0,5.0,71.4,0.0,0.0,0.0,13.0,130.7,FleeCo00
16.0,75.0,53.0,70.7,568,10.7,0.0,65.3,63.3,48.0,80.1,,461.0,419.0,90.9,0.0,0.0,39.0,8.5,410.0,88.9,12.0,2.6,237.0,4.5,1.36,9.3,56.0,5.0,8.6,17.0,8.0,47.1,4.0,0.0,4.0,32.0,70.3,WillTe01
3.0,11.0,8.0,72.7,38,4.8,0.0,62.5,63.1,77.3,80.3,20.7,64.0,54.0,84.4,1.0,1.6,40.0,62.5,12.0,18.8,0.0,0.0,11.0,1.4,0.7,5.4,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,77.1,ErviTy00
13.0,10.0,5.0,50.0,42,8.4,0.0,67.2,63.0,73.4,69.1,71.3,45.0,37.0,82.2,4.0,8.9,15.0,33.3,7.0,15.6,23.0,51.1,12.0,2.4,1.14,12.0,19.0,0.0,0.0,4.0,1.0,25.0,0.0,0.0,0.0,2.0,61.2,HollJa03
12.0,13.0,9.0,69.2,80,8.9,0.0,56.7,63.0,77.3,70.6,74.2,70.0,62.0,88.6,5.0,7.1,42.0,60.0,7.0,10.0,21.0,30.0,27.0,3.0,1.29,10.8,26.0,0.0,0.0,4.0,2.0,50.0,0.0,0.0,0.0,2.0,85.4,WalfCl00
11.0,43.0,25.0,58.1,343,13.7,1.0,66.0,63.0,33.4,75.5,,286.0,266.0,93.0,0.0,0.0,44.0,15.4,242.0,84.6,0.0,0.0,35.0,1.4,1.29,13.6,26.0,5.0,16.7,14.0,6.0,42.9,2.0,0.0,1.0,19.0,72.1,InmaDo00
14.0,90.0,48.0,53.3,680,14.2,7.0,63.6,62.9,29.7,52.4,,473.0,441.0,93.2,0.0,0.0,104.0,22.0,366.0,77.4,1.0,0.2,300.0,6.3,1.54,11.8,87.0,10.0,17.2,21.0,3.0,14.3,5.0,1.0,6.0,29.0,80.8,CoopAm00
2.0,4.0,3.0,75.0,38,12.7,1.0,64.9,62.7,70.5,65.8,,46.0,41.0,89.1,0.0,0.0,2.0,4.3,44.0,95.7,0.0,0.0,14.0,4.7,0.93,10.8,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,143.8,StroJa01
14.0,18.0,9.0,50.0,142,15.8,2.0,66.4,62.7,56.7,70.6,62.6,166.0,131.0,78.9,29.0,17.5,61.0,36.7,21.0,12.7,82.0,49.4,62.0,6.9,1.08,9.3,54.0,1.0,10.0,7.0,3.0,42.9,2.0,0.0,1.0,5.0,74.1,HeueJe00
16.0,59.0,42.0,71.2,404,9.6,7.0,60.4,62.7,59.0,78.3,66.6,501.0,381.0,76.0,101.0,20.2,200.0,39.9,21.0,4.2,243.0,48.5,193.0,4.6,1.06,8.1,59.0,4.0,8.7,7.0,4.0,57.1,0.0,0.0,4.0,23.0,129.5,KrofTy00
3.0,1.0,1.0,100.0,3,3.0,0.0,57.8,62.6,64.7,61.2,,12.0,10.0,83.3,0.0,0.0,4.0,33.3,8.0,66.7,0.0,0.0,1.0,1.0,0.3,2.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,79.2,PeakCh00
16.0,72.0,35.0,48.6,502,14.3,6.0,62.5,62.5,62.1,77.5,60.5,470.0,456.0,97.0,1.0,0.2,94.0,20.0,374.0,79.6,2.0,0.4,131.0,3.7,1.1,15.1,52.0,3.0,7.9,24.0,8.0,33.3,2.0,0.0,3.0,25.0,87.8,DoctJo00
16.0,77.0,61.0,79.2,522,8.6,4.0,60.7,62.5,70.7,43.4,72.8,458.0,417.0,91.0,27.0,5.9,190.0,41.5,34.0,7.4,228.0,49.8,257.0,4.2,1.25,5.4,33.0,3.0,4.7,16.0,9.0,56.3,2.0,1.0,2.0,30.0,101.4,WatsBe00
16.0,101.0,58.0,57.4,847,14.6,6.0,59.9,62.5,76.4,18.5,,649.0,621.0,95.7,0.0,0.0,302.0,46.5,347.0,53.5,0.0,0.0,162.0,2.8,1.36,15.3,61.0,3.0,4.9,24.0,9.0,37.5,5.0,4.0,5.0,35.0,84.1,StilKe00
8.0,32.0,18.0,56.3,240,13.3,3.0,62.3,62.4,69.6,74.9,,262.0,249.0,95.0,0.0,0.0,41.0,15.6,221.0,84.4,0.0,0.0,83.0,4.6,0.96,13.5,57.0,1.0,5.3,6.0,3.0,50.0,0.0,0.0,4.0,11.0,111.5,KingTa00
16.0,68.0,43.0,63.2,728,16.9,4.0,62.0,62.4,47.6,32.9,66.4,553.0,520.0,94.0,1.0,0.2,211.0,38.2,342.0,61.8,0.0,0.0,337.0,7.8,1.4,14.3,75.0,6.0,12.2,14.0,4.0,28.6,2.0,1.0,6.0,29.0,106.7,WillTy00
16.0,82.0,61.0,74.4,631,10.3,1.0,63.0,62.4,70.3,50.3,,534.0,499.0,93.4,0.0,0.0,438.0,82.0,88.0,16.5,3.0,0.6,300.0,4.9,1.26,6.9,43.0,4.0,6.2,16.0,9.0,56.3,0.0,1.0,6.0,34.0,100.2,HumpAd00
17.0,73.0,40.0,54.8,578,14.5,2.0,63.6,62.2,73.9,43.2,,462.0,437.0,94.6,0.0,0.0,82.0,17.7,380.0,82.3,0.0,0.0,102.0,2.6,1.32,15.7,46.0,2.0,4.8,22.0,8.0,36.4,5.0,0.0,2.0,26.0,61.3,ThomDe04
12.0,2.0,2.0,100.0,25,12.5,0.0,77.0,62.1,68.3,64.0,72.8,34.0,26.0,76.5,5.0,14.7,4.0,11.8,2.0,5.9,28.0,82.4,12.0,6.0,0.96,6.5,18.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,118.8,SwaiGe00
7.0,7.0,5.0,71.4,93,18.6,0.0,59.7,61.9,73.4,69.5,,62.0,59.0,95.2,0.0,0.0,13.0,21.0,48.0,77.4,0.0,0.0,22.0,4.4,1.58,15.4,50.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,4.0,113.7,ThomMi04
9.0,50.0,23.0,46.0,305,13.3,2.0,60.4,61.9,37.7,75.5,61.6,312.0,292.0,93.6,1.0,0.3,23.0,7.4,288.0,92.3,0.0,0.0,27.0,1.2,1.04,14.5,44.0,4.0,14.8,12.0,7.0,58.3,3.0,0.0,2.0,16.0,54.2,ColeCo00
11.0,16.0,15.0,93.8,86,5.7,1.0,67.9,61.7,81.1,23.3,82.5,126.0,81.0,64.3,43.0,34.1,18.0,14.3,8.0,6.3,67.0,53.2,104.0,6.9,1.06,-0.1,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,109.9,WillMa04
15.0,35.0,28.0,80.0,203,7.3,0.0,65.4,61.7,87.3,76.3,66.2,321.0,216.0,67.3,91.0,28.3,58.0,18.1,25.0,7.8,209.0,65.1,159.0,5.7,0.94,2.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,11.0,90.8,BoylNi00
9.0,18.0,13.0,72.2,142,10.9,0.0,62.8,61.6,80.0,80.6,,173.0,165.0,95.4,0.0,0.0,33.0,19.1,140.0,80.9,0.0,0.0,41.0,3.2,0.86,11.2,30.0,0.0,0.0,8.0,5.0,62.5,2.0,0.0,2.0,5.0,55.6,TaylJo01
12.0,41.0,26.0,63.4,391,15.0,2.0,61.1,61.6,44.0,75.7,,403.0,384.0,95.3,0.0,0.0,66.0,16.4,336.0,83.4,1.0,0.2,79.0,3.0,1.02,14.6,60.0,4.0,13.3,8.0,5.0,62.5,0.0,0.0,2.0,22.0,110.9,MoncDo00
16.0,11.0,8.0,72.7,76,9.5,0.0,58.6,61.5,76.5,70.1,75.1,128.0,72.0,56.3,51.0,39.8,18.0,14.1,4.0,3.1,104.0,81.3,35.0,4.4,1.06,4.6,21.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,1.0,4.0,91.5,SmitLe00
10.0,31.0,22.0,71.0,225,10.2,2.0,62.0,61.5,49.3,74.9,,219.0,207.0,94.5,0.0,0.0,191.0,87.2,27.0,12.3,1.0,0.5,93.0,4.2,1.09,6.9,49.0,3.0,12.0,4.0,3.0,75.0,1.0,0.0,1.0,14.0,99.5,BoydTy00
16.0,53.0,33.0,62.3,395,12.0,1.0,59.2,61.5,54.6,28.6,29.6,397.0,331.0,83.4,41.0,10.3,119.0,30.0,18.0,4.5,248.0,62.5,170.0,5.2,1.19,9.2,49.0,4.0,10.8,9.0,4.0,44.4,3.0,1.0,2.0,18.0,67.7,DevaSe00
7.0,23.0,13.0,56.5,158,12.2,1.0,58.9,61.4,66.7,73.2,64.4,184.0,123.0,66.8,47.0,25.5,65.0,35.3,11.0,6.0,82.0,44.6,74.0,5.7,1.28,10.5,35.0,1.0,7.1,2.0,0.0,0.0,0.0,0.0,1.0,8.0,92.3,GrifRy00
5.0,16.0,11.0,68.8,175,15.9,0.0,63.1,61.3,78.7,72.4,66.3,179.0,168.0,93.9,1.0,0.6,23.0,12.8,155.0,86.6,1.0,0.6,48.0,4.4,1.04,14.9,35.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,8.0,104.9,ConlCh00
13.0,44.0,24.0,54.5,376,15.7,1.0,63.8,61.3,41.6,75.6,,283.0,271.0,95.8,0.0,0.0,58.0,20.5,220.0,77.7,4.0,1.4,115.0,4.8,1.39,14.0,46.0,4.0,14.3,14.0,7.0,50.0,1.0,0.0,2.0,17.0,81.3,BellJo02
14.0,23.0,13.0,56.5,120,9.2,3.0,63.3,61.2,65.6,73.0,,205.0,195.0,95.1,0.0,0.0,28.0,13.7,176.0,85.9,1.0,0.5,11.0,0.8,0.62,14.6,36.0,1.0,7.1,6.0,3.0,50.0,0.0,0.0,0.0,10.0,110.5,HolmAn00
10.0,63.0,34.0,54.0,424,12.5,1.0,62.1,61.2,52.5,28.9,,322.0,308.0,95.7,0.0,0.0,37.0,11.5,285.0,88.5,0.0,0.0,121.0,3.6,1.38,12.4,29.0,4.0,10.5,15.0,5.0,33.3,1.0,1.0,4.0,20.0,73.8,WestDe00
7.0,16.0,8.0,50.0,121,15.1,1.0,63.7,61.1,76.5,70.1,,107.0,104.0,97.2,0.0,0.0,26.0,24.3,78.0,72.9,3.0,2.8,39.0,4.9,1.16,11.1,40.0,0.0,0.0,7.0,3.0,42.9,1.0,0.0,0.0,6.0,70.1,MurpLo00
6.0,3.0,3.0,100.0,39,13.0,0.0,60.5,61.0,70.5,44.0,,35.0,33.0,94.3,0.0,0.0,21.0,60.0,14.0,40.0,0.0,0.0,9.0,3.0,1.18,10.0,22.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,118.8,BrayQu00
13.0,71.0,50.0,70.4,357,7.1,3.0,60.8,61.0,79.6,79.5,71.2,433.0,377.0,87.1,37.0,8.5,174.0,40.2,59.0,13.6,199.0,46.0,112.0,2.2,0.95,7.3,28.0,2.0,3.8,14.0,7.0,50.0,0.0,1.0,5.0,18.0,95.8,SefeAu00
6.0,17.0,5.0,29.4,79,15.8,0.0,58.5,60.9,45.8,76.7,,117.0,113.0,96.6,0.0,0.0,6.0,5.1,111.0,94.9,0.0,0.0,3.0,0.6,0.7,17.5,20.0,1.0,16.7,6.0,1.0,16.7,1.0,0.0,0.0,4.0,21.9,TregBr00
12.0,74.0,43.0,58.1,591,13.7,7.0,61.3,60.9,60.0,79.7,,532.0,495.0,93.0,0.0,0.0,227.0,42.7,303.0,57.0,1.0,0.2,214.0,5.0,1.19,14.0,47.0,4.0,8.5,19.0,5.0,26.3,1.0,0.0,1.0,29.0,109.7,HogaCh00
15.0,11.0,8.0,72.7,71,8.9,0.0,61.8,60.8,54.9,72.9,82.0,50.0,39.0,78.0,9.0,18.0,2.0,4.0,4.0,8.0,38.0,76.0,50.0,6.3,1.82,3.0,17.0,1.0,11.1,2.0,2.0,100.0,0.0,0.0,0.0,4.0,89.6,CarrDe00
19.0,22.0,17.0,77.3,235,13.8,1.0,63.5,60.8,54.3,73.6,64.9,198.0,184.0,92.9,1.0,0.5,64.0,32.3,132.0,66.7,2.0,1.0,55.0,3.2,1.28,12.8,64.0,2.0,10.5,0.0,0.0,,1.0,0.0,0.0,8.0,107.2,HollMa00
17.0,44.0,26.0,59.1,306,11.8,1.0,62.5,60.8,64.5,75.7,54.7,396.0,276.0,69.7,108.0,27.3,28.0,7.1,66.0,16.7,291.0,73.5,91.0,3.5,1.11,10.5,38.0,2.0,7.1,11.0,3.0,27.3,1.0,0.0,4.0,12.0,78.4,HigbTy00
13.0,15.0,10.0,66.7,78,7.8,0.0,59.6,60.7,58.9,71.1,,97.0,86.0,88.7,0.0,0.0,22.0,22.7,72.0,74.2,3.0,3.1,34.0,3.4,0.91,7.3,19.0,1.0,9.1,2.0,0.0,0.0,1.0,0.0,0.0,3.0,51.5,FloyMi00
8.0,8.0,2.0,25.0,60,30.0,1.0,61.3,60.5,29.9,64.0,,34.0,29.0,85.3,0.0,0.0,11.0,32.4,23.0,67.6,0.0,0.0,0.0,0.0,2.07,18.3,40.0,1.0,33.3,2.0,0.0,0.0,1.0,0.0,0.0,2.0,58.3,HallMa02
10.0,14.0,6.0,42.9,81,13.5,1.0,64.5,60.5,49.2,88.1,,102.0,94.0,92.2,0.0,0.0,72.0,70.6,29.0,28.4,1.0,1.0,37.0,6.2,0.86,11.9,24.0,1.0,14.3,2.0,0.0,0.0,1.0,0.0,1.0,5.0,56.0,TateBr00
5.0,32.0,18.0,56.3,154,8.6,0.0,62.2,60.5,55.6,73.9,,183.0,170.0,92.9,0.0,0.0,7.0,3.8,176.0,96.2,0.0,0.0,45.0,2.5,0.91,10.6,18.0,2.0,10.0,10.0,4.0,40.0,1.0,0.0,3.0,11.0,56.0,MarsBr00
