#G,TGT,REC,REC%,YDS,Y/REC,TD,OFF,RECV,DROP,FUM,PBLK,PASS,RECV.1,RT%,PBLK.1,PB%,SLOT,SLT%,WIDE,WID%,INL,INL%,YAC,YAC/REC,Y/RR,ADOT,LNG,DRP,DRP%,CTT,CTC,CTC%,INT,FUM.1,MTF,1ST,RTG,PFR_ID
17.0,50.0,34.0,68.0,518,15.2,6.0,78.8,70.8,62.1,28.6,70.7,443.0,333.0,75.2,87.0,19.6,119.0,26.9,13.0,2.9,294.0,66.4,292.0,8.6,1.56,8.6,42.0,3.0,8.1,0.0,0.0,,2.0,1.0,5.0,24.0,124.8,CeleBr00
13.0,117.0,66.0,56.4,777,11.8,3.0,72.0,70.7,38.6,80.9,,497.0,471.0,94.8,0.0,0.0,86.0,17.3,410.0,82.5,1.0,0.2,286.0,4.3,1.65,11.0,59.0,10.0,13.2,0.0,0.0,,6.0,0.0,6.0,41.0,63.9,ShorCe00
12.0,56.0,36.0,64.3,423,11.8,2.0,71.4,70.6,71.4,77.4,,305.0,298.0,97.7,0.0,0.0,58.0,19.0,244.0,80.0,2.0,0.7,111.0,3.1,1.42,11.4,31.0,2.0,5.3,0.0,0.0,,3.0,0.0,2.0,20.0,76.7,NelsDa01
16.0,127.0,65.0,51.2,1128,17.4,4.0,70.5,70.6,66.8,80.8,,707.0,668.0,94.5,0.0,0.0,66.0,9.3,641.0,90.7,0.0,0.0,381.0,5.9,1.69,15.9,74.0,5.0,7.1,0.0,0.0,,3.0,1.0,4.0,48.0,82.4,SmitTo02
17.0,57.0,38.0,66.7,433,11.4,5.0,73.6,70.1,82.3,85.4,66.2,475.0,346.0,72.8,103.0,21.7,102.0,21.5,28.0,5.9,338.0,71.2,187.0,4.9,1.25,7.2,60.0,1.0,2.6,0.0,0.0,,1.0,0.0,2.0,19.0,111.2,MillZa01
17.0,32.0,19.0,59.4,433,22.8,2.0,73.8,69.9,69.9,74.9,78.4,204.0,195.0,95.6,2.0,1.0,43.0,21.1,156.0,76.5,5.0,2.5,93.0,4.9,2.22,21.8,60.0,1.0,5.0,0.0,0.0,,0.0,0.0,1.0,12.0,124.5,MeacRo00
16.0,126.0,85.0,67.5,1068,12.6,2.0,69.8,69.9,50.7,41.6,67.8,681.0,640.0,94.0,2.0,0.3,416.0,61.1,258.0,37.9,0.0,0.0,513.0,6.0,1.67,8.3,80.0,9.0,9.6,0.0,0.0,,7.0,2.0,15.0,48.0,75.8,DougHa00
14.0,88.0,57.0,64.8,710,12.5,2.0,72.7,69.8,37.1,83.1,73.6,458.0,425.0,92.8,2.0,0.4,352.0,76.9,104.0,22.7,2.0,0.4,271.0,4.8,1.67,8.6,57.0,9.0,13.6,0.0,0.0,,0.0,0.0,3.0,40.0,97.3,AmenDa00
9.0,17.0,11.0,64.7,135,12.3,0.0,71.5,69.7,79.4,71.9,,116.0,109.0,94.0,0.0,0.0,26.0,22.4,90.0,77.6,0.0,0.0,31.0,2.8,1.24,11.3,20.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,11.0,64.6,CollAu00
12.0,63.0,37.0,58.7,455,12.3,2.0,69.3,69.6,90.0,88.3,,377.0,361.0,95.8,0.0,0.0,32.0,8.5,345.0,91.5,0.0,0.0,127.0,3.4,1.26,15.1,66.0,1.0,2.6,0.0,0.0,,4.0,0.0,3.0,21.0,65.2,JoneJa03
9.0,15.0,11.0,73.3,133,12.1,0.0,70.6,69.5,44.2,88.5,61.6,84.0,69.0,82.1,13.0,15.5,25.0,29.8,4.0,4.8,44.0,52.4,59.0,5.4,1.93,9.3,37.0,2.0,15.4,0.0,0.0,,0.0,0.0,1.0,7.0,100.1,FordCh00
16.0,72.0,54.0,75.0,571,10.6,5.0,66.7,69.5,66.9,79.8,64.4,441.0,386.0,87.5,31.0,7.0,272.0,61.7,4.0,0.9,159.0,36.1,145.0,2.7,1.48,9.4,36.0,4.0,6.9,0.0,0.0,,0.0,0.0,1.0,30.0,120.8,WrigTi01
8.0,4.0,3.0,75.0,64,21.3,1.0,69.7,69.3,70.5,65.8,,44.0,43.0,97.7,0.0,0.0,8.0,18.2,36.0,81.8,0.0,0.0,10.0,3.3,1.49,26.3,26.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,156.3,AjirSe00
8.0,44.0,30.0,68.2,313,10.4,3.0,70.3,69.3,77.8,76.6,87.9,282.0,231.0,81.9,46.0,16.3,97.0,34.4,20.0,7.1,114.0,40.4,120.0,4.0,1.35,8.5,31.0,1.0,3.2,0.0,0.0,,2.0,0.0,6.0,12.0,92.3,RudoKy00
16.0,108.0,67.0,62.0,740,11.0,6.0,71.3,69.3,62.0,53.7,,556.0,537.0,96.6,0.0,0.0,79.0,14.2,477.0,85.8,0.0,0.0,295.0,4.4,1.38,11.4,55.0,5.0,6.9,0.0,0.0,,5.0,1.0,15.0,38.0,81.6,SandEm00
15.0,98.0,56.0,57.1,896,16.0,0.0,70.1,69.2,36.9,80.0,,550.0,526.0,95.6,0.0,0.0,37.0,6.7,513.0,93.3,0.0,0.0,274.0,4.9,1.7,13.9,57.0,7.0,11.1,0.0,0.0,,7.0,0.0,11.0,38.0,58.0,NickHa01
16.0,91.0,52.0,57.1,802,15.4,2.0,68.7,69.0,79.7,38.5,,652.0,629.0,96.5,0.0,0.0,122.0,18.7,528.0,81.0,2.0,0.3,176.0,3.4,1.28,14.2,66.0,1.0,1.9,0.0,0.0,,3.0,1.0,1.0,38.0,80.0,HopkDe00
16.0,41.0,26.0,63.4,434,16.7,3.0,70.9,68.7,74.9,80.6,61.4,322.0,309.0,96.0,1.0,0.3,79.0,24.5,242.0,75.2,1.0,0.3,114.0,4.4,1.4,15.3,42.0,1.0,3.7,0.0,0.0,,1.0,0.0,4.0,20.0,113.3,WrigJa02
16.0,17.0,13.0,76.5,127,9.8,2.0,74.5,68.6,81.4,72.9,91.0,289.0,102.0,35.3,182.0,63.0,44.0,15.2,10.0,3.5,143.0,49.5,91.0,7.0,1.25,5.0,40.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,136.2,BarnGa01
16.0,79.0,51.0,64.6,671,13.2,5.0,65.2,68.6,38.3,50.1,77.7,440.0,400.0,90.9,19.0,4.3,221.0,50.2,50.0,11.4,150.0,34.1,270.0,5.3,1.68,9.2,47.0,8.0,13.6,0.0,0.0,,3.0,1.0,6.0,35.0,96.5,CookJa02
16.0,137.0,73.0,53.3,930,12.7,5.0,69.9,68.6,37.9,81.9,,658.0,642.0,97.6,0.0,0.0,18.0,2.7,640.0,97.3,0.0,0.0,277.0,3.8,1.45,15.8,57.0,11.0,13.1,0.0,0.0,,9.0,0.0,6.0,46.0,59.6,WallMi00
5.0,1.0,1.0,100.0,16,16.0,0.0,57.9,68.5,64.7,61.2,49.1,20.0,9.0,45.0,11.0,55.0,0.0,0.0,0.0,0.0,20.0,100.0,1.0,1.0,1.78,15.0,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,118.8,SperKo00
9.0,19.0,15.0,78.9,217,14.5,0.0,67.9,68.5,65.6,23.3,,129.0,124.0,96.1,0.0,0.0,109.0,84.5,20.0,15.5,0.0,0.0,139.0,9.3,1.75,7.3,50.0,1.0,6.3,0.0,0.0,,0.0,0.0,2.0,9.0,114.3,HawkAn00
13.0,25.0,19.0,76.0,244,12.8,1.0,67.0,68.5,70.7,74.4,47.8,235.0,195.0,83.0,34.0,14.5,33.0,14.0,6.0,2.6,194.0,82.6,89.0,4.7,1.25,9.9,40.0,1.0,5.0,0.0,0.0,,1.0,0.0,0.0,14.0,102.8,GrifRy00
15.0,61.0,41.0,67.2,508,12.4,3.0,69.4,68.4,60.0,78.8,,403.0,378.0,93.8,0.0,0.0,197.0,48.9,206.0,51.1,0.0,0.0,79.0,1.9,1.34,11.8,44.0,4.0,8.9,0.0,0.0,,3.0,0.0,1.0,30.0,88.7,MoorLa00
3.0,7.0,5.0,71.4,43,8.6,0.0,71.4,68.3,45.8,72.7,,39.0,35.0,89.7,0.0,0.0,30.0,76.9,7.0,17.9,0.0,0.0,19.0,3.8,1.23,4.6,17.0,1.0,16.7,0.0,0.0,,0.0,0.0,0.0,2.0,87.2,HarvPe00
16.0,76.0,41.0,53.9,611,14.9,6.0,69.2,68.3,52.6,27.5,,439.0,419.0,95.4,0.0,0.0,15.0,3.4,424.0,96.6,0.0,0.0,209.0,5.1,1.46,15.1,37.0,5.0,10.9,0.0,0.0,,8.0,1.0,5.0,28.0,67.3,RandRu00
18.0,101.0,63.0,62.4,728,11.6,5.0,68.0,68.3,85.0,56.5,84.6,661.0,556.0,84.1,67.0,10.1,323.0,48.9,62.0,9.4,254.0,38.4,288.0,4.6,1.31,8.9,44.0,2.0,3.1,0.0,0.0,,4.0,1.0,3.0,40.0,84.1,FleeCo00
18.0,114.0,80.0,70.2,887,11.1,4.0,68.7,68.3,59.9,33.4,69.0,668.0,597.0,89.4,31.0,4.6,372.0,55.7,76.0,11.4,216.0,32.3,401.0,5.0,1.49,7.3,56.0,8.0,9.1,0.0,0.0,,2.0,2.0,11.0,49.0,97.4,GateAn00
10.0,46.0,30.0,65.2,375,12.5,3.0,68.2,68.2,58.8,76.6,72.4,280.0,269.0,96.1,2.0,0.7,42.0,15.0,232.0,82.9,1.0,0.4,133.0,4.4,1.39,9.4,29.0,3.0,9.1,0.0,0.0,,2.0,0.0,1.0,21.0,94.0,HankLe00
19.0,30.0,22.0,73.3,289,13.1,1.0,67.9,68.0,50.6,80.4,66.4,240.0,194.0,80.8,32.0,13.3,45.0,18.8,37.0,15.4,148.0,61.7,194.0,8.8,1.49,5.7,39.0,3.0,12.0,0.0,0.0,,0.0,0.0,4.0,15.0,114.4,WillLu00
9.0,23.0,15.0,65.2,178,11.9,0.0,70.0,67.9,51.5,77.6,70.2,136.0,128.0,94.1,1.0,0.7,36.0,26.5,99.0,72.8,1.0,0.7,48.0,3.2,1.39,12.1,32.0,2.0,11.8,0.0,0.0,,0.0,0.0,0.0,10.0,88.7,WillDa04
14.0,41.0,18.0,43.9,354,19.7,4.0,68.5,67.8,32.2,73.9,,219.0,212.0,96.8,0.0,0.0,35.0,16.0,184.0,84.0,0.0,0.0,92.0,5.1,1.67,18.4,57.0,5.0,21.7,0.0,0.0,,0.0,0.0,1.0,16.0,107.2,HuntJu00
16.0,62.0,41.0,66.1,448,10.9,2.0,68.4,67.6,82.6,78.1,61.6,378.0,363.0,96.0,1.0,0.3,336.0,88.9,41.0,10.8,1.0,0.3,174.0,4.2,1.23,8.1,29.0,1.0,2.4,0.0,0.0,,1.0,0.0,2.0,26.0,91.3,MattRi00
16.0,85.0,60.0,70.6,563,9.4,2.0,67.1,67.5,67.8,75.1,,484.0,462.0,95.5,0.0,0.0,382.0,78.9,83.0,17.1,3.0,0.6,311.0,5.2,1.22,6.1,43.0,4.0,6.3,0.0,0.0,,1.0,0.0,6.0,29.0,91.4,McClDe00
6.0,19.0,13.0,68.4,115,8.8,0.0,69.0,67.4,80.0,72.3,,106.0,102.0,96.2,0.0,0.0,87.0,82.1,19.0,17.9,0.0,0.0,62.0,4.8,1.13,6.9,18.0,1.0,7.1,0.0,0.0,,1.0,0.0,1.0,8.0,62.4,StokBr00
4.0,11.0,9.0,81.8,60,6.7,0.0,67.9,67.3,78.0,71.1,,81.0,78.0,96.3,0.0,0.0,50.0,61.7,30.0,37.0,1.0,1.2,25.0,2.8,0.77,3.7,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,5.0,89.4,CoopJo00
8.0,32.0,15.0,46.9,231,15.4,3.0,68.0,66.9,81.7,22.8,61.6,213.0,196.0,92.0,1.0,0.5,85.0,39.9,128.0,60.1,0.0,0.0,20.0,1.3,1.18,15.0,31.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,11.0,89.5,RiceSi01
11.0,55.0,23.0,41.8,456,19.8,1.0,67.6,66.8,28.3,75.3,,304.0,288.0,94.7,0.0,0.0,73.0,24.0,231.0,76.0,0.0,0.0,121.0,5.3,1.58,13.0,69.0,7.0,23.3,0.0,0.0,,6.0,0.0,0.0,20.0,38.0,HolmSa00
8.0,12.0,8.0,66.7,143,17.9,0.0,66.0,66.6,77.3,70.6,,87.0,83.0,95.4,0.0,0.0,58.0,66.7,29.0,33.3,0.0,0.0,80.0,10.0,1.72,12.0,44.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,5.0,67.7,SalaGr00
12.0,32.0,17.0,53.1,283,16.6,3.0,68.5,66.6,69.0,38.8,,203.0,192.0,94.6,0.0,0.0,14.0,6.9,189.0,93.1,0.0,0.0,54.0,3.2,1.47,20.2,59.0,1.0,5.6,0.0,0.0,,2.0,1.0,0.0,13.0,88.4,GoodMa00
17.0,32.0,18.0,56.3,226,12.6,3.0,69.0,66.5,43.5,82.0,,176.0,164.0,93.2,0.0,0.0,35.0,19.9,141.0,80.1,0.0,0.0,46.0,2.6,1.38,15.4,36.0,3.0,14.3,0.0,0.0,,0.0,0.0,0.0,13.0,109.6,CaldAn00
16.0,17.0,11.0,64.7,140,12.7,1.0,67.8,66.4,78.7,71.5,,119.0,113.0,95.0,0.0,0.0,25.0,21.0,94.0,79.0,0.0,0.0,36.0,3.3,1.24,13.2,32.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,109.9,BrowJa03
15.0,93.0,61.0,65.6,837,13.7,3.0,67.9,66.4,76.9,25.9,,588.0,557.0,94.7,0.0,0.0,70.0,11.9,518.0,88.1,0.0,0.0,374.0,6.1,1.5,11.0,83.0,3.0,4.7,0.0,0.0,,3.0,2.0,10.0,30.0,91.6,JoneJa04
16.0,57.0,39.0,68.4,445,11.4,2.0,66.5,66.3,49.3,77.9,75.6,371.0,302.0,81.4,59.0,15.9,117.0,31.5,61.0,16.4,166.0,44.7,237.0,6.1,1.47,7.5,61.0,5.0,11.4,0.0,0.0,,4.0,0.0,10.0,19.0,74.1,EifeTy00
15.0,46.0,18.0,39.1,365,20.3,2.0,66.9,66.2,57.1,75.3,,273.0,265.0,97.1,0.0,0.0,50.0,18.3,223.0,81.7,0.0,0.0,76.0,4.2,1.38,18.7,62.0,3.0,14.3,0.0,0.0,,1.0,0.0,1.0,14.0,73.2,RobiAl00
16.0,59.0,38.0,64.4,399,10.5,4.0,66.7,66.0,73.0,78.6,49.8,399.0,376.0,94.2,3.0,0.8,167.0,41.9,227.0,56.9,5.0,1.3,118.0,3.1,1.06,10.6,31.0,2.0,5.0,0.0,0.0,,1.0,0.0,2.0,25.0,99.5,PettAu00
16.0,73.0,43.0,58.9,471,11.0,2.0,66.2,65.8,76.0,78.5,78.1,430.0,401.0,93.3,3.0,0.7,217.0,50.5,210.0,48.8,3.0,0.7,120.0,2.8,1.17,11.6,34.0,2.0,4.4,0.0,0.0,,2.0,0.0,3.0,22.0,75.8,RobeAn00
4.0,3.0,3.0,100.0,38,12.7,0.0,66.0,65.5,70.5,65.8,67.0,50.0,30.0,60.0,19.0,38.0,15.0,30.0,7.0,14.0,27.0,54.0,8.0,2.7,1.27,10.0,34.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,2.0,118.8,ByhaNa00
16.0,43.0,25.0,58.1,273,10.9,1.0,63.1,65.4,34.9,80.6,74.4,304.0,232.0,76.3,58.0,19.1,66.0,21.7,2.0,0.7,227.0,74.7,125.0,5.0,1.18,8.8,43.0,5.0,16.7,0.0,0.0,,3.0,0.0,2.0,16.0,55.7,DickEd00
13.0,65.0,40.0,61.5,418,10.5,4.0,70.0,65.3,51.4,44.7,,320.0,303.0,94.7,0.0,0.0,257.0,80.3,61.0,19.1,0.0,0.0,229.0,5.7,1.38,7.5,81.0,5.0,11.1,0.0,0.0,,1.0,1.0,4.0,17.0,94.3,AustTa00
12.0,44.0,24.0,54.5,440,18.3,4.0,65.8,65.2,52.7,75.5,,378.0,354.0,93.7,0.0,0.0,86.0,22.8,292.0,77.2,0.0,0.0,103.0,4.3,1.24,14.3,85.0,2.0,7.7,0.0,0.0,,1.0,0.0,1.0,19.0,110.0,UndeTi00
16.0,72.0,44.0,61.1,736,16.7,5.0,66.2,64.9,53.9,25.5,62.3,521.0,490.0,94.0,1.0,0.2,35.0,6.7,486.0,93.3,0.0,0.0,215.0,4.9,1.5,14.2,82.0,4.0,8.3,0.0,0.0,,2.0,1.0,3.0,31.0,107.2,WillTe01
14.0,83.0,49.0,59.0,524,10.7,7.0,65.7,64.9,51.0,79.4,,544.0,516.0,94.9,0.0,0.0,331.0,60.8,211.0,38.8,0.0,0.0,241.0,4.9,1.02,10.5,59.0,6.0,10.9,0.0,0.0,,4.0,0.0,8.0,29.0,85.6,BrowMa00
9.0,51.0,39.0,76.5,461,11.8,1.0,65.0,64.8,56.9,30.1,65.6,305.0,293.0,96.1,1.0,0.3,200.0,65.6,104.0,34.1,1.0,0.3,223.0,5.7,1.57,6.4,47.0,4.0,9.3,0.0,0.0,,2.0,1.0,5.0,23.0,93.7,BurlNa00
10.0,46.0,25.0,54.3,359,14.4,4.0,66.6,64.6,43.3,25.9,78.6,366.0,262.0,71.6,93.0,25.4,63.0,17.2,16.0,4.4,281.0,76.8,223.0,8.9,1.37,7.7,41.0,4.0,13.8,0.0,0.0,,3.0,1.0,11.0,17.0,81.7,LewiMa00
16.0,32.0,24.0,75.0,292,12.2,2.0,63.2,64.5,73.5,18.7,74.8,227.0,185.0,81.5,32.0,14.1,43.0,18.9,26.0,11.5,155.0,68.3,132.0,5.5,1.58,8.3,31.0,1.0,4.0,0.0,0.0,,1.0,2.0,1.0,16.0,110.4,HarbCl00
8.0,32.0,22.0,68.8,229,10.4,1.0,65.0,64.4,60.5,76.8,,202.0,196.0,97.0,0.0,0.0,58.0,28.7,143.0,70.8,1.0,0.5,71.0,3.2,1.17,8.2,17.0,2.0,8.3,0.0,0.0,,1.0,0.0,1.0,12.0,86.6,TaylKe00
6.0,39.0,22.0,56.4,216,9.8,2.0,62.2,64.2,72.1,74.9,,240.0,226.0,94.2,0.0,0.0,21.0,8.8,219.0,91.3,0.0,0.0,63.0,2.9,0.96,10.9,28.0,2.0,8.3,0.0,0.0,,0.0,0.0,2.0,11.0,89.3,WillMi04
15.0,79.0,60.0,75.9,571,9.5,6.0,68.0,64.2,57.8,80.4,49.3,526.0,481.0,91.4,20.0,3.8,200.0,38.0,30.0,5.7,278.0,52.9,181.0,3.0,1.19,8.8,33.0,5.0,7.7,0.0,0.0,,1.0,1.0,6.0,30.0,115.5,WalkHu00
13.0,81.0,49.0,60.5,545,11.1,5.0,64.1,64.0,72.8,24.3,58.1,499.0,420.0,84.2,62.0,12.4,129.0,25.9,19.0,3.8,339.0,67.9,217.0,4.4,1.3,8.1,42.0,3.0,5.8,0.0,0.0,,4.0,2.0,2.0,26.0,80.5,GrahGa00
16.0,45.0,21.0,46.7,269,12.8,2.0,63.4,63.9,37.3,75.2,,232.0,221.0,95.3,0.0,0.0,67.0,28.9,165.0,71.1,0.0,0.0,97.0,4.6,1.22,13.8,43.0,4.0,16.0,0.0,0.0,,0.0,0.0,3.0,15.0,80.7,OgleKe00
17.0,90.0,53.0,58.9,661,12.5,5.0,66.2,63.9,44.6,80.6,,586.0,562.0,95.9,0.0,0.0,374.0,63.8,202.0,34.5,6.0,1.0,268.0,5.1,1.18,11.8,79.0,8.0,13.1,0.0,0.0,,5.0,1.0,4.0,34.0,77.1,LaFeBr00
9.0,8.0,6.0,75.0,61,10.2,0.0,64.1,63.7,49.2,68.8,,51.0,50.0,98.0,0.0,0.0,45.0,88.2,6.0,11.8,0.0,0.0,31.0,5.2,1.22,7.5,23.0,1.0,14.3,0.0,0.0,,0.0,0.0,0.0,3.0,96.4,SanzDa00
5.0,9.0,3.0,33.3,15,5.0,0.0,64.1,63.6,73.4,76.6,,40.0,38.0,95.0,0.0,0.0,17.0,42.5,23.0,57.5,0.0,0.0,1.0,0.3,0.39,10.4,6.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,2.0,2.8,WillNi02
16.0,71.0,47.0,66.2,522,11.1,4.0,67.1,63.4,69.9,78.9,61.8,567.0,441.0,77.8,103.0,18.2,304.0,53.6,9.0,1.6,239.0,42.2,178.0,3.8,1.18,8.3,27.0,3.0,6.0,0.0,0.0,,4.0,0.0,3.0,28.0,83.2,MyerBr00
16.0,79.0,53.0,67.1,655,12.4,2.0,64.8,63.4,59.3,39.2,38.8,549.0,490.0,89.3,28.0,5.1,37.0,6.7,9.0,1.6,499.0,90.9,275.0,5.2,1.34,8.3,33.0,5.0,8.6,0.0,0.0,,2.0,1.0,4.0,26.0,90.4,ChanSc00
12.0,38.0,18.0,47.4,288,16.0,4.0,64.7,63.3,55.6,87.4,,260.0,251.0,96.5,0.0,0.0,26.0,10.0,234.0,90.0,0.0,0.0,80.0,4.4,1.15,13.9,38.0,2.0,10.0,0.0,0.0,,3.0,1.0,12.0,11.0,75.3,BrazLa00
13.0,94.0,63.0,67.0,711,11.3,3.0,65.6,63.3,49.9,26.9,,559.0,524.0,93.7,0.0,0.0,116.0,20.8,443.0,79.2,0.0,0.0,118.0,1.9,1.36,10.4,39.0,8.0,11.3,0.0,0.0,,0.0,2.0,3.0,37.0,100.1,WhitRo00
4.0,31.0,20.0,64.5,169,8.5,1.0,62.3,63.1,46.8,74.4,83.3,138.0,127.0,92.0,5.0,3.6,106.0,76.8,6.0,4.3,20.0,14.5,54.0,2.7,1.33,7.4,18.0,3.0,13.0,0.0,0.0,,1.0,0.0,0.0,11.0,75.9,PittDe00
7.0,7.0,2.0,28.6,20,10.0,0.0,63.4,62.9,70.5,68.2,,29.0,27.0,93.1,0.0,0.0,22.0,75.9,6.0,20.7,0.0,0.0,16.0,8.0,0.74,6.7,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,39.6,HallCh00
6.0,1.0,1.0,100.0,12,12.0,0.0,69.0,62.8,64.7,61.2,,13.0,13.0,100.0,0.0,0.0,2.0,15.4,11.0,84.6,0.0,0.0,6.0,6.0,0.92,6.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,116.7,ConeKe00
2.0,1.0,1.0,100.0,15,15.0,0.0,63.4,62.8,64.7,61.2,,15.0,13.0,86.7,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,2.0,2.0,1.15,13.0,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,118.8,GurlTo00
14.0,74.0,58.0,78.4,593,10.2,1.0,68.7,62.7,69.7,42.9,68.0,564.0,474.0,84.0,75.0,13.3,137.0,24.3,14.0,2.5,410.0,72.7,250.0,4.3,1.25,6.8,31.0,4.0,6.5,0.0,0.0,,1.0,1.0,3.0,30.0,98.9,MillHe00
7.0,7.0,5.0,71.4,37,7.4,2.0,66.5,62.6,73.4,68.0,,42.0,41.0,97.6,0.0,0.0,12.0,28.6,30.0,71.4,0.0,0.0,1.0,0.2,0.9,9.3,10.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,2.0,83.6,PresMi00
13.0,74.0,39.0,52.7,552,14.2,4.0,64.1,62.6,28.7,29.5,,356.0,327.0,91.9,0.0,0.0,54.0,15.2,301.0,84.6,1.0,0.3,203.0,5.2,1.69,14.1,81.0,9.0,18.8,0.0,0.0,,2.0,1.0,3.0,26.0,83.8,DobsAa00
13.0,72.0,32.0,44.4,466,14.6,4.0,64.4,62.5,42.1,76.8,,387.0,370.0,95.6,0.0,0.0,65.0,16.8,322.0,83.2,0.0,0.0,131.0,4.1,1.26,12.6,49.0,5.0,13.5,0.0,0.0,,0.0,0.0,6.0,21.0,84.6,ThomKe02
16.0,15.0,9.0,60.0,134,14.9,2.0,63.7,62.4,77.3,80.1,75.6,132.0,121.0,91.7,7.0,5.3,84.0,63.6,23.0,17.4,25.0,18.9,42.0,4.7,1.11,9.2,25.0,1.0,10.0,0.0,0.0,,1.0,0.0,0.0,7.0,101.1,EscoGa00
12.0,51.0,31.0,60.8,343,11.1,3.0,61.1,62.4,50.9,76.8,69.6,296.0,271.0,91.6,15.0,5.1,219.0,74.0,13.0,4.4,42.0,14.2,172.0,5.5,1.27,6.9,45.0,4.0,11.4,0.0,0.0,,2.0,0.0,3.0,19.0,84.0,ClarDa00
17.0,38.0,26.0,68.4,302,11.6,2.0,68.4,62.3,75.1,75.7,63.5,359.0,278.0,77.4,63.0,17.5,84.0,23.4,31.0,8.6,239.0,66.6,138.0,5.3,1.09,7.4,25.0,1.0,3.7,0.0,0.0,,0.0,0.0,1.0,16.0,109.8,McGrSe00
14.0,81.0,40.0,49.4,587,14.7,3.0,63.9,62.3,67.1,82.1,,516.0,483.0,93.6,0.0,0.0,132.0,25.6,384.0,74.4,0.0,0.0,112.0,2.8,1.22,14.7,57.0,4.0,9.1,0.0,0.0,,3.0,0.0,2.0,26.0,70.3,WoodRo02
6.0,18.0,10.0,55.6,96,9.6,0.0,61.3,62.2,78.7,76.2,,105.0,99.0,94.3,0.0,0.0,7.0,6.7,96.0,91.4,1.0,1.0,20.0,2.0,0.97,12.5,33.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,4.0,47.5,ThomDe04
18.0,66.0,41.0,62.1,472,11.5,1.0,63.6,62.2,83.2,78.3,,580.0,545.0,94.0,0.0,0.0,105.0,18.1,475.0,81.9,0.0,0.0,91.0,2.2,0.87,12.8,51.0,1.0,2.4,0.0,0.0,,3.0,0.0,4.0,28.0,69.8,BrowVi00
15.0,70.0,53.0,75.7,525,9.9,5.0,61.7,62.2,73.9,21.0,65.7,575.0,428.0,74.4,134.0,23.3,118.0,20.5,48.0,8.3,381.0,66.3,304.0,5.7,1.23,6.1,30.0,3.0,5.4,0.0,0.0,,0.0,3.0,14.0,30.0,120.2,GresJe00
11.0,2.0,1.0,50.0,17,17.0,0.0,67.7,62.0,64.7,61.2,67.1,17.0,15.0,88.2,2.0,11.8,4.0,23.5,10.0,58.8,2.0,11.8,5.0,5.0,1.13,7.0,17.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,79.2,OsgoKa00
13.0,6.0,3.0,50.0,31,10.3,0.0,76.0,61.9,72.1,81.1,66.6,57.0,37.0,64.9,14.0,24.6,11.0,19.3,1.0,1.8,29.0,50.9,30.0,10.0,0.84,4.3,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,3.0,65.3,CaseJa00
14.0,35.0,19.0,54.3,305,16.1,0.0,62.8,61.7,37.1,87.4,,222.0,205.0,92.3,0.0,0.0,188.0,84.7,33.0,14.9,1.0,0.5,93.0,4.9,1.49,10.6,63.0,4.0,17.4,0.0,0.0,,1.0,0.0,1.0,13.0,71.7,DossTa00
1.0,2.0,2.0,100.0,2,1.0,0.0,57.7,61.6,70.5,65.8,,19.0,18.0,94.7,0.0,0.0,10.0,52.6,0.0,0.0,8.0,42.1,5.0,2.5,0.11,-1.5,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,79.2,ShiaVi00
16.0,34.0,18.0,52.9,304,16.9,2.0,62.4,61.5,32.2,73.9,,234.0,220.0,94.0,0.0,0.0,25.0,10.7,209.0,89.3,0.0,0.0,108.0,6.0,1.38,11.9,73.0,4.0,18.2,0.0,0.0,,2.0,0.0,3.0,15.0,78.6,QuicBr00
18.0,50.0,35.0,70.0,676,19.3,5.0,62.1,61.4,80.4,78.4,,588.0,552.0,93.9,0.0,0.0,96.0,16.3,489.0,83.2,3.0,0.5,201.0,5.7,1.22,16.9,76.0,1.0,2.8,0.0,0.0,,2.0,0.0,1.0,26.0,129.2,StilKe00
