#G,TGT,REC,REC%,YDS,Y/REC,TD,OFF,RECV,DROP,FUM,PBLK,PASS,RECV.1,RT%,PBLK.1,PB%,SLOT,SLT%,WIDE,WID%,INL,INL%,YAC,YAC/REC,Y/RR,ADOT,LNG,DRP,DRP%,CTT,CTC,CTC%,INT,FUM.1,MTF,1ST,RTG,PFR_ID
8.0,55.0,37.0,67.3,406,11.0,4.0,67.2,69.7,90.0,29.3,,247.0,235.0,95.1,0.0,0.0,75.0,30.4,172.0,69.6,0.0,0.0,208.0,5.6,1.73,10.5,36.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,5.0,15.0,82.8,BourKe00
17.0,104.0,70.0,67.3,911,13.0,10.0,68.6,69.7,80.3,81.4,,642.0,606.0,94.4,0.0,0.0,185.0,28.8,454.0,70.7,0.0,0.0,267.0,3.8,1.5,12.5,62.0,3.0,4.1,22.0,9.0,40.9,7.0,0.0,5.0,38.0,98.7,AddiJo00
13.0,52.0,40.0,76.9,418,10.5,2.0,68.1,69.6,82.2,78.3,45.7,334.0,296.0,88.6,25.0,7.5,131.0,39.2,28.0,8.4,174.0,52.1,205.0,5.1,1.41,7.4,38.0,1.0,2.4,5.0,2.0,40.0,0.0,0.0,2.0,19.0,112.5,MusgLu00
15.0,71.0,46.0,64.8,719,15.6,5.0,69.0,69.4,77.0,71.6,,446.0,431.0,96.6,0.0,0.0,210.0,47.1,233.0,52.2,0.0,0.0,155.0,3.4,1.67,14.6,58.0,2.0,4.2,9.0,5.0,55.6,3.0,0.0,4.0,27.0,104.1,ShahRa00
14.0,45.0,29.0,64.4,415,14.3,4.0,70.0,69.2,87.3,20.7,,271.0,259.0,95.6,0.0,0.0,65.0,24.0,206.0,76.0,0.0,0.0,93.0,3.2,1.6,14.1,37.0,0.0,0.0,7.0,6.0,85.7,1.0,2.0,3.0,23.0,114.6,RobiDe01
20.0,75.0,48.0,64.0,740,15.4,6.0,70.1,69.2,56.7,35.3,61.6,608.0,580.0,95.4,1.0,0.2,212.0,34.9,396.0,65.1,0.0,0.0,221.0,4.6,1.28,11.7,33.0,5.0,9.4,14.0,8.0,57.1,1.0,1.0,11.0,39.0,117.6,ReynJo00
16.0,21.0,14.0,66.7,161,11.5,0.0,67.9,69.0,80.6,26.3,61.6,112.0,104.0,92.9,1.0,0.9,56.0,50.0,55.0,49.1,1.0,0.9,34.0,2.4,1.55,13.3,26.0,0.0,0.0,3.0,2.0,66.7,1.0,0.0,0.0,7.0,69.7,PrinBy00
19.0,43.0,34.0,79.1,461,13.6,6.0,65.6,68.9,54.6,77.8,40.5,367.0,341.0,92.9,7.0,1.9,193.0,52.6,22.0,6.0,150.0,40.9,246.0,7.2,1.35,7.4,54.0,4.0,10.5,5.0,5.0,100.0,1.0,0.0,12.0,18.0,141.2,LikeIs00
1.0,3.0,2.0,66.7,8,4.0,1.0,63.0,68.8,68.3,64.0,,16.0,13.0,81.3,0.0,0.0,4.0,25.0,12.0,75.0,0.0,0.0,1.0,0.5,0.62,8.0,8.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,109.7,JohnTy00
13.0,50.0,37.0,74.0,384,10.4,2.0,65.8,68.8,90.0,29.1,77.5,340.0,306.0,90.0,16.0,4.7,169.0,49.7,28.0,8.2,143.0,42.1,186.0,5.0,1.25,7.4,33.0,0.0,0.0,7.0,4.0,57.1,1.0,1.0,5.0,20.0,100.8,FreiPa00
2.0,1.0,1.0,100.0,12,12.0,0.0,63.7,68.7,64.7,61.2,,7.0,6.0,85.7,0.0,0.0,4.0,57.1,1.0,14.3,2.0,28.6,10.0,10.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,116.7,FitzJo00
13.0,59.0,38.0,64.4,565,14.9,3.0,68.3,68.7,81.9,77.9,68.1,444.0,415.0,93.5,1.0,0.2,115.0,25.9,329.0,74.1,0.0,0.0,143.0,3.8,1.36,14.1,69.0,1.0,2.6,17.0,8.0,47.1,2.0,0.0,6.0,29.0,98.5,WilsMi02
17.0,78.0,45.0,57.7,746,16.6,7.0,67.9,68.7,63.6,36.2,65.3,598.0,555.0,92.8,7.0,1.2,100.0,16.7,493.0,82.4,3.0,0.5,179.0,4.0,1.34,15.6,57.0,4.0,8.2,14.0,7.0,50.0,6.0,1.0,7.0,34.0,87.9,DaviGa01
17.0,15.0,13.0,86.7,155,11.9,0.0,58.1,68.4,80.6,72.7,67.6,168.0,114.0,67.9,50.0,29.8,32.0,19.0,3.0,1.8,129.0,76.8,97.0,7.5,1.36,4.8,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,109.7,FarrLu00
3.0,3.0,3.0,100.0,25,8.3,0.0,54.3,68.3,70.5,79.5,,9.0,9.0,100.0,0.0,0.0,0.0,0.0,9.0,100.0,0.0,0.0,30.0,10.0,2.78,-1.7,23.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,101.4,SimsSt00
17.0,76.0,50.0,65.8,770,15.4,4.0,67.5,68.2,71.4,79.6,68.1,584.0,558.0,95.5,1.0,0.2,195.0,33.4,388.0,66.4,1.0,0.2,302.0,6.0,1.38,12.5,80.0,3.0,5.7,11.0,2.0,18.2,2.0,0.0,11.0,29.0,105.7,SlayDa01
11.0,15.0,11.0,73.3,154,14.0,1.0,66.7,68.1,60.2,71.5,,96.0,93.0,96.9,0.0,0.0,25.0,26.0,70.0,72.9,0.0,0.0,66.0,6.0,1.66,9.5,24.0,1.0,8.3,1.0,0.0,0.0,0.0,0.0,0.0,10.0,128.2,CracRi00
15.0,70.0,51.0,72.9,411,8.1,3.0,65.6,68.1,80.3,25.2,67.5,373.0,326.0,87.4,27.0,7.2,133.0,35.7,47.0,12.6,183.0,49.1,277.0,5.4,1.26,4.2,31.0,2.0,3.8,11.0,3.0,27.3,1.0,3.0,15.0,25.0,95.6,EverGe00
16.0,84.0,54.0,64.3,758,14.0,2.0,67.8,68.1,67.2,40.4,,492.0,460.0,93.5,0.0,0.0,291.0,59.1,196.0,39.8,0.0,0.0,317.0,5.9,1.65,13.6,47.0,4.0,6.9,13.0,3.0,23.1,3.0,1.0,14.0,28.0,86.3,JeudJe00
14.0,94.0,51.0,54.3,574,11.3,4.0,67.1,68.1,73.0,79.9,,499.0,460.0,92.2,0.0,0.0,100.0,20.0,398.0,79.8,0.0,0.0,167.0,3.3,1.25,12.7,41.0,3.0,5.6,21.0,5.0,23.8,3.0,0.0,5.0,32.0,73.6,BrowMa04
12.0,7.0,6.0,85.7,39,6.5,4.0,62.5,68.0,74.6,68.8,27.0,80.0,73.0,91.3,3.0,3.8,39.0,48.8,21.0,26.3,20.0,25.0,4.0,0.7,0.53,8.3,12.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,6.0,129.5,GrahJi00
8.0,9.0,7.0,77.8,64,9.1,0.0,65.8,67.9,52.5,85.6,,30.0,30.0,100.0,0.0,0.0,21.0,70.0,9.0,30.0,0.0,0.0,34.0,4.9,2.13,8.8,35.0,1.0,12.5,0.0,0.0,,0.0,0.0,0.0,3.0,96.3,JoneCh11
17.0,26.0,22.0,84.6,213,9.7,2.0,75.1,67.9,72.1,25.0,57.6,224.0,142.0,63.4,70.0,31.3,11.0,4.9,9.0,4.0,204.0,91.1,160.0,7.3,1.5,2.9,33.0,1.0,4.3,2.0,1.0,50.0,0.0,1.0,3.0,12.0,126.4,OlivJo00
2.0,4.0,3.0,75.0,25,8.3,0.0,66.9,67.8,70.5,65.8,83.7,24.0,20.0,83.3,3.0,12.5,13.0,54.2,2.0,8.3,8.0,33.3,4.0,1.3,1.25,6.3,13.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,2.0,51.0,DulcGr00
8.0,6.0,4.0,66.7,126,31.5,1.0,64.5,67.8,72.1,67.0,,69.0,65.0,94.2,0.0,0.0,15.0,21.7,54.0,78.3,0.0,0.0,30.0,7.5,1.94,23.3,68.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,3.0,109.7,AndeRo04
10.0,63.0,39.0,61.9,448,11.5,1.0,67.4,67.8,81.8,77.9,,333.0,324.0,97.3,0.0,0.0,95.0,28.5,238.0,71.5,0.0,0.0,106.0,2.7,1.38,10.7,31.0,1.0,2.5,17.0,8.0,47.1,1.0,0.0,4.0,21.0,82.0,ThomMi05
15.0,87.0,63.0,72.4,613,9.7,4.0,71.0,67.7,79.2,80.9,79.7,514.0,470.0,91.4,20.0,3.9,267.0,51.9,67.0,13.0,178.0,34.6,329.0,5.2,1.3,5.5,49.0,3.0,4.5,15.0,6.0,40.0,3.0,0.0,8.0,34.0,92.7,GoedDa00
10.0,60.0,38.0,63.3,581,15.3,2.0,67.6,67.6,66.3,29.7,,369.0,342.0,92.7,0.0,0.0,143.0,38.8,225.0,61.0,0.0,0.0,188.0,4.9,1.7,12.3,79.0,3.0,7.3,15.0,7.0,46.7,1.0,1.0,2.0,22.0,99.4,PalmJo00
15.0,76.0,60.0,78.9,525,8.8,1.0,65.5,67.0,76.2,81.6,,422.0,402.0,95.3,0.0,0.0,330.0,78.2,82.0,19.4,6.0,1.4,291.0,4.9,1.31,5.5,33.0,3.0,4.8,5.0,4.0,80.0,0.0,0.0,8.0,29.0,99.8,RobiWa01
17.0,83.0,61.0,73.5,621,10.2,0.0,65.6,66.9,89.9,80.5,66.6,536.0,473.0,88.2,37.0,6.9,309.0,57.6,48.0,9.0,179.0,33.4,251.0,4.1,1.31,7.7,37.0,1.0,1.6,18.0,12.0,66.7,1.0,0.0,4.0,27.0,89.5,ConkTy00
8.0,10.0,10.0,100.0,60,6.0,0.0,67.4,66.6,78.7,28.1,,52.0,48.0,92.3,0.0,0.0,19.0,36.5,23.0,44.2,0.0,0.0,89.0,8.9,1.25,-2.9,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,2.0,91.7,ShenLa00
12.0,22.0,18.0,81.8,207,11.5,0.0,66.9,66.6,82.7,23.6,13.8,133.0,128.0,96.2,0.0,0.0,79.0,59.4,17.0,12.8,37.0,27.8,87.0,4.8,1.62,6.5,43.0,0.0,0.0,3.0,1.0,33.3,0.0,1.0,0.0,11.0,105.9,MallWi00
17.0,67.0,40.0,59.7,521,13.0,4.0,68.3,66.6,66.8,79.6,,441.0,408.0,92.5,0.0,0.0,192.0,43.5,249.0,56.5,0.0,0.0,130.0,3.3,1.28,11.6,44.0,3.0,7.0,11.0,5.0,45.5,2.0,0.0,1.0,27.0,91.7,AtweTu00
12.0,14.0,11.0,78.6,82,7.5,0.0,64.7,66.4,60.2,57.4,,61.0,55.0,90.2,0.0,0.0,46.0,75.4,10.0,16.4,0.0,0.0,74.0,6.7,1.49,2.4,30.0,1.0,8.3,2.0,1.0,50.0,0.0,0.0,3.0,4.0,91.1,McKeIs00
16.0,39.0,33.0,84.6,291,8.8,2.0,75.3,66.4,79.4,67.7,60.1,256.0,224.0,87.5,4.0,1.6,114.0,44.5,64.0,25.0,55.0,21.5,136.0,4.1,1.3,5.7,36.0,1.0,2.9,5.0,2.0,40.0,0.0,0.0,5.0,11.0,114.9,HillTa00
16.0,45.0,25.0,55.6,333,13.3,3.0,65.3,66.3,85.7,78.6,,320.0,303.0,94.7,0.0,0.0,123.0,38.4,193.0,60.3,2.0,0.6,65.0,2.6,1.1,11.7,31.0,0.0,0.0,10.0,5.0,50.0,1.0,0.0,1.0,16.0,92.2,WilsCe01
13.0,58.0,37.0,63.8,368,9.9,4.0,58.8,66.3,63.4,77.6,46.8,346.0,309.0,89.3,27.0,7.8,198.0,57.2,53.0,15.3,93.0,26.9,149.0,4.0,1.19,8.0,32.0,3.0,7.5,14.0,9.0,64.3,4.0,0.0,5.0,23.0,75.9,JohnJu02
14.0,37.0,27.0,73.0,304,11.3,2.0,58.3,66.1,66.0,76.1,51.9,342.0,273.0,79.8,60.0,17.5,104.0,30.4,33.0,9.6,204.0,59.6,163.0,6.0,1.11,6.4,32.0,2.0,6.9,9.0,5.0,55.6,1.0,0.0,8.0,19.0,103.9,MayeMi00
16.0,5.0,4.0,80.0,29,7.3,1.0,77.1,65.3,72.1,67.0,68.4,106.0,39.0,36.8,64.0,60.4,0.0,0.0,0.0,0.0,103.0,97.2,28.0,7.0,0.74,3.0,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,130.4,LewiMa00
19.0,48.0,36.0,75.0,379,10.5,3.0,60.4,65.1,71.6,77.4,70.3,397.0,336.0,84.6,45.0,11.3,94.0,23.7,38.0,9.6,265.0,66.8,251.0,7.0,1.13,4.9,43.0,2.0,5.3,5.0,2.0,40.0,1.0,0.0,4.0,20.0,109.6,KrafTu00
2.0,2.0,1.0,50.0,9,9.0,1.0,60.4,65.0,64.7,61.2,66.2,10.0,9.0,90.0,1.0,10.0,4.0,40.0,6.0,60.0,0.0,0.0,7.0,7.0,1.0,9.5,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,102.1,FehoSi00
17.0,23.0,14.0,60.9,232,16.6,0.0,62.4,64.9,49.6,22.4,68.1,191.0,183.0,95.8,1.0,0.5,49.0,25.7,142.0,74.3,0.0,0.0,85.0,6.1,1.27,14.0,52.0,2.0,12.5,2.0,1.0,50.0,2.0,0.0,4.0,13.0,58.6,HodgKh00
17.0,35.0,22.0,62.9,424,19.3,0.0,64.9,64.9,72.8,30.0,73.6,330.0,305.0,92.4,2.0,0.6,108.0,32.7,222.0,67.3,0.0,0.0,62.0,2.8,1.39,18.0,49.0,1.0,4.3,9.0,5.0,55.6,1.0,1.0,0.0,16.0,93.0,MoorCh00
13.0,28.0,18.0,64.3,251,13.9,0.0,64.6,64.8,82.7,73.9,66.1,168.0,161.0,95.8,1.0,0.6,44.0,26.2,123.0,73.2,1.0,0.6,59.0,3.3,1.56,13.4,45.0,0.0,0.0,5.0,3.0,60.0,0.0,0.0,0.0,9.0,93.0,HollMa00
13.0,28.0,19.0,67.9,284,14.9,4.0,64.1,64.6,46.6,74.4,,232.0,217.0,93.5,0.0,0.0,54.0,23.3,178.0,76.7,0.0,0.0,90.0,4.7,1.31,11.9,50.0,2.0,9.5,7.0,3.0,42.9,0.0,0.0,3.0,12.0,140.5,JohnBr23
16.0,32.0,22.0,68.8,377,17.1,1.0,63.1,64.6,73.7,62.8,,264.0,245.0,92.8,0.0,0.0,75.0,28.4,187.0,70.8,0.0,0.0,156.0,7.1,1.54,15.2,60.0,1.0,4.3,7.0,2.0,28.6,1.0,0.0,4.0,9.0,105.9,MimsMa00
18.0,62.0,40.0,64.5,521,13.0,2.0,63.4,64.5,65.5,78.0,,474.0,443.0,93.5,0.0,0.0,49.0,10.3,425.0,89.7,0.0,0.0,141.0,3.5,1.18,11.2,42.0,3.0,7.0,20.0,7.0,35.0,2.0,0.0,4.0,23.0,88.2,GallMi00
17.0,91.0,67.0,73.6,667,10.0,2.0,59.5,64.4,73.8,81.5,66.2,611.0,577.0,94.4,1.0,0.2,521.0,85.3,89.0,14.6,0.0,0.0,287.0,4.3,1.16,7.2,64.0,3.0,4.3,15.0,6.0,40.0,4.0,0.0,11.0,28.0,83.0,BoydTy00
16.0,34.0,19.0,55.9,331,17.4,2.0,65.2,64.3,69.6,77.4,,236.0,224.0,94.9,0.0,0.0,90.0,38.1,145.0,61.4,0.0,0.0,27.0,1.4,1.48,19.2,50.0,1.0,5.0,3.0,1.0,33.3,2.0,0.0,1.0,12.0,84.3,TuckTr00
17.0,42.0,32.0,76.2,414,12.9,0.0,62.9,64.2,69.0,76.8,72.1,378.0,320.0,84.7,36.0,9.5,143.0,37.8,41.0,10.8,166.0,43.9,182.0,5.7,1.29,7.5,51.0,2.0,5.9,3.0,1.0,33.3,1.0,0.0,5.0,16.0,96.7,FantNo00
3.0,1.0,1.0,100.0,11,11.0,0.0,66.9,64.0,64.7,61.2,,15.0,14.0,93.3,0.0,0.0,6.0,40.0,9.0,60.0,0.0,0.0,4.0,4.0,0.79,7.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,112.5,JohnCo01
14.0,40.0,27.0,67.5,285,10.6,4.0,59.7,64.0,45.2,75.9,78.3,300.0,251.0,83.7,31.0,10.3,101.0,33.7,37.0,12.3,162.0,54.0,124.0,4.6,1.14,8.7,24.0,3.0,10.0,7.0,4.0,57.1,1.0,0.0,6.0,22.0,110.9,ParhDo00
6.0,1.0,1.0,100.0,9,9.0,0.0,52.0,63.9,64.7,61.2,54.7,22.0,9.0,40.9,13.0,59.1,0.0,0.0,1.0,4.5,2.0,9.1,5.0,5.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,104.2,FiskTu00
17.0,90.0,63.0,70.0,628,10.0,4.0,63.3,63.9,47.1,80.6,65.4,507.0,477.0,94.1,1.0,0.2,350.0,69.0,157.0,31.0,0.0,0.0,370.0,5.9,1.32,6.4,35.0,8.0,11.3,12.0,3.0,25.0,2.0,0.0,6.0,29.0,95.0,SmitJa06
13.0,10.0,8.0,80.0,51,6.4,0.0,63.6,63.7,54.9,89.9,,60.0,55.0,91.7,0.0,0.0,37.0,61.7,22.0,36.7,0.0,0.0,50.0,6.3,0.93,0.7,18.0,1.0,11.1,0.0,0.0,,0.0,0.0,1.0,5.0,87.9,SmitIh00
8.0,27.0,16.0,59.3,237,14.8,1.0,62.6,63.7,81.7,74.0,67.9,231.0,222.0,96.1,2.0,0.9,111.0,48.1,119.0,51.5,1.0,0.4,62.0,3.9,1.07,12.1,27.0,0.0,0.0,5.0,2.0,40.0,0.0,0.0,0.0,12.0,100.4,EricAl01
21.0,50.0,36.0,72.0,371,10.3,2.0,62.9,63.7,80.8,77.8,47.6,441.0,379.0,85.9,39.0,8.8,153.0,34.7,89.0,20.2,193.0,43.8,168.0,4.7,0.98,7.0,34.0,1.0,2.7,6.0,1.0,16.7,1.0,0.0,8.0,19.0,98.0,GrayNo00
16.0,29.0,22.0,75.9,221,10.0,3.0,63.6,63.6,60.3,74.9,78.0,169.0,158.0,93.5,6.0,3.6,86.0,50.9,79.0,46.7,3.0,1.8,85.0,3.9,1.4,6.4,41.0,2.0,8.3,4.0,3.0,75.0,1.0,0.0,0.0,11.0,117.2,BellDa02
13.0,43.0,29.0,67.4,324,11.2,1.0,61.7,63.6,57.2,64.2,76.7,305.0,287.0,94.1,5.0,1.6,194.0,63.6,111.0,36.4,0.0,0.0,102.0,3.5,1.13,8.4,28.0,3.0,9.4,7.0,2.0,28.6,2.0,0.0,3.0,18.0,78.1,PoweBr00
17.0,69.0,50.0,72.5,582,11.6,3.0,59.1,63.5,57.3,37.5,75.4,439.0,375.0,85.4,44.0,10.0,232.0,52.8,60.0,13.7,134.0,30.5,366.0,7.3,1.55,6.2,60.0,5.0,9.1,9.0,4.0,44.4,2.0,1.0,13.0,26.0,100.0,SmitJo01
17.0,16.0,11.0,68.8,161,14.6,2.0,64.4,63.4,78.7,74.1,,134.0,128.0,95.5,0.0,0.0,65.0,48.5,68.0,50.7,0.0,0.0,81.0,7.4,1.26,12.5,56.0,0.0,0.0,5.0,3.0,60.0,0.0,0.0,1.0,6.0,140.9,MillSc01
17.0,74.0,54.0,73.0,528,9.8,1.0,62.1,63.2,46.8,80.0,63.9,475.0,403.0,84.8,46.0,9.7,273.0,57.5,45.0,9.5,130.0,27.4,271.0,5.0,1.31,7.0,39.0,6.0,10.0,11.0,5.0,45.5,1.0,0.0,7.0,25.0,91.5,OkonCh00
7.0,3.0,2.0,66.7,33,16.5,0.0,60.1,62.9,68.3,64.0,59.4,55.0,26.0,47.3,27.0,49.1,3.0,5.5,3.0,5.5,49.0,89.1,18.0,9.0,1.27,5.0,22.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,103.5,QuitTe00
13.0,37.0,27.0,73.0,169,6.3,1.0,62.5,62.9,37.4,38.3,,161.0,152.0,94.4,0.0,0.0,74.0,46.0,76.0,47.2,1.0,0.6,136.0,5.0,1.11,2.9,18.0,4.0,12.9,2.0,0.0,0.0,2.0,1.0,10.0,12.0,68.4,ToneKa00
14.0,13.0,6.0,46.2,68,11.3,3.0,61.1,62.5,49.7,79.9,,79.0,78.0,98.7,0.0,0.0,18.0,22.8,61.0,77.2,0.0,0.0,11.0,1.8,0.87,12.6,20.0,1.0,14.3,7.0,3.0,42.9,0.0,0.0,0.0,5.0,101.9,BellRo01
10.0,20.0,14.0,70.0,225,16.1,1.0,59.9,62.5,80.6,51.9,,156.0,150.0,96.2,0.0,0.0,78.0,50.0,78.0,50.0,0.0,0.0,81.0,5.8,1.5,11.6,65.0,0.0,0.0,3.0,2.0,66.7,1.0,1.0,0.0,8.0,103.1,AgneJa00
13.0,55.0,33.0,60.0,394,11.9,0.0,61.2,62.5,61.3,77.1,,362.0,348.0,96.1,0.0,0.0,59.0,16.3,303.0,83.7,0.0,0.0,131.0,4.0,1.13,11.3,30.0,3.0,8.3,19.0,10.0,52.6,2.0,0.0,2.0,17.0,66.8,ParkDe01
6.0,6.0,6.0,100.0,64,10.7,0.0,65.1,62.3,29.8,68.8,,35.0,33.0,94.3,0.0,0.0,3.0,8.6,32.0,91.4,0.0,0.0,30.0,5.0,1.94,5.7,24.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,4.0,111.1,BrooJa03
12.0,19.0,9.0,47.4,147,16.3,2.0,66.2,62.3,58.9,71.1,80.1,159.0,131.0,82.4,21.0,13.2,48.0,30.2,7.0,4.4,103.0,64.8,30.0,3.3,1.12,11.9,33.0,1.0,10.0,4.0,1.0,25.0,0.0,0.0,2.0,8.0,108.9,OgleAn00
20.0,62.0,33.0,53.2,550,16.7,3.0,62.4,62.3,44.3,28.2,66.3,492.0,463.0,94.1,1.0,0.2,151.0,30.7,337.0,68.5,2.0,0.4,71.0,2.2,1.19,17.9,41.0,6.0,15.4,15.0,7.0,46.7,3.0,1.0,0.0,25.0,79.4,WatsJu01
14.0,21.0,16.0,76.2,151,9.4,0.0,57.5,62.2,66.7,73.3,36.3,166.0,137.0,82.5,24.0,14.5,52.0,31.3,15.0,9.0,98.0,59.0,49.0,3.1,1.1,6.5,23.0,1.0,5.9,3.0,2.0,66.7,0.0,0.0,1.0,6.0,95.5,RuckJe00
12.0,15.0,11.0,73.3,120,10.9,0.0,64.7,62.1,60.2,71.5,17.1,90.0,83.0,92.2,2.0,2.2,42.0,46.7,25.0,27.8,23.0,25.6,51.0,4.6,1.45,7.6,29.0,1.0,8.3,4.0,3.0,75.0,0.0,0.0,2.0,4.0,96.5,TurnCo00
15.0,25.0,15.0,60.0,116,7.7,4.0,61.2,62.1,51.5,73.8,,159.0,151.0,95.0,0.0,0.0,27.0,17.0,132.0,83.0,0.0,0.0,34.0,2.3,0.77,9.4,16.0,2.0,11.8,5.0,2.0,40.0,1.0,0.0,0.0,11.0,94.3,IosiAn00
16.0,30.0,23.0,76.7,194,8.4,3.0,55.6,62.0,85.3,75.3,62.0,286.0,250.0,87.4,22.0,7.7,105.0,36.7,41.0,14.3,139.0,48.6,100.0,4.3,0.78,7.5,30.0,0.0,0.0,4.0,4.0,100.0,1.0,0.0,6.0,10.0,112.4,TremTo00
14.0,42.0,28.0,66.7,370,13.2,3.0,59.4,61.9,40.0,76.5,79.6,362.0,328.0,90.6,10.0,2.8,189.0,52.2,173.0,47.8,0.0,0.0,117.0,4.2,1.13,12.4,33.0,4.0,12.5,9.0,2.0,22.2,0.0,0.0,4.0,18.0,118.2,WestNi00
15.0,25.0,21.0,84.0,193,9.2,1.0,55.3,61.8,71.3,75.2,52.3,207.0,154.0,74.4,47.0,22.7,51.0,24.6,34.0,16.4,119.0,57.5,101.0,4.8,1.25,4.7,23.0,1.0,4.5,2.0,0.0,0.0,0.0,0.0,1.0,9.0,112.2,MoreFo00
15.0,51.0,30.0,58.8,433,14.4,3.0,62.9,61.8,41.3,28.6,61.8,342.0,332.0,97.1,1.0,0.3,121.0,35.4,221.0,64.6,0.0,0.0,106.0,3.5,1.3,16.4,63.0,5.0,14.3,12.0,7.0,58.3,2.0,1.0,5.0,19.0,89.7,WillJa11
10.0,18.0,12.0,66.7,246,20.5,4.0,61.0,61.5,61.8,71.9,,215.0,208.0,96.7,0.0,0.0,54.0,25.1,161.0,74.9,0.0,0.0,19.0,1.6,1.18,17.3,44.0,1.0,7.7,6.0,4.0,66.7,0.0,0.0,0.0,10.0,149.3,PerrAT00
9.0,62.0,34.0,54.8,321,9.4,2.0,61.2,61.5,79.4,77.1,66.2,325.0,307.0,94.5,1.0,0.3,94.0,28.9,231.0,71.1,0.0,0.0,61.0,1.8,1.05,14.1,36.0,1.0,2.9,14.0,5.0,35.7,2.0,0.0,0.0,13.0,66.7,JoneZa00
11.0,24.0,12.0,50.0,125,10.4,0.0,60.9,61.4,61.8,71.9,73.7,136.0,127.0,93.4,3.0,2.2,56.0,41.2,56.0,41.2,24.0,17.6,8.0,0.7,0.98,10.8,20.0,1.0,7.7,6.0,1.0,16.7,0.0,0.0,0.0,5.0,65.5,SullSt00
19.0,52.0,38.0,73.1,432,11.4,5.0,61.6,61.4,56.7,43.6,36.3,419.0,394.0,94.0,1.0,0.2,301.0,71.8,106.0,25.3,12.0,2.9,172.0,4.5,1.1,9.7,39.0,4.0,9.5,9.0,4.0,44.4,1.0,1.0,4.0,21.0,121.6,AghoNe00
16.0,17.0,15.0,88.2,66,4.4,0.0,60.5,61.0,65.6,69.1,,80.0,73.0,91.3,0.0,0.0,56.0,70.0,17.0,21.3,0.0,0.0,114.0,7.6,0.9,-2.1,18.0,1.0,6.3,0.0,0.0,,0.0,0.0,3.0,0.0,82.8,DaviDe02
11.0,18.0,8.0,44.4,78,9.8,0.0,60.6,61.0,56.7,71.8,,89.0,83.0,93.3,0.0,0.0,38.0,42.7,47.0,52.8,4.0,4.5,19.0,2.4,0.94,18.2,35.0,1.0,11.1,5.0,1.0,20.0,1.0,0.0,0.0,4.0,34.0,TourSa00
16.0,76.0,42.0,55.3,443,10.5,1.0,60.7,61.0,59.9,83.7,39.3,479.0,448.0,93.5,2.0,0.4,266.0,55.5,202.0,42.2,2.0,0.4,136.0,3.2,0.99,9.9,26.0,4.0,8.7,21.0,8.0,38.1,1.0,0.0,1.0,27.0,71.3,WoodRo02
9.0,6.0,4.0,66.7,29,7.3,0.0,57.4,60.9,72.1,63.3,69.6,41.0,34.0,82.9,2.0,4.9,26.0,63.4,15.0,36.6,0.0,0.0,35.0,8.8,0.85,4.7,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,38.2,TramAu00
10.0,7.0,5.0,71.4,104,20.8,0.0,65.4,60.9,45.8,68.0,66.1,73.0,72.0,98.6,1.0,1.4,21.0,28.8,51.0,69.9,0.0,0.0,31.0,6.2,1.44,15.6,48.0,1.0,16.7,1.0,0.0,0.0,0.0,0.0,0.0,4.0,113.7,ConlCh00
16.0,33.0,25.0,75.8,316,12.6,1.0,57.0,60.8,86.1,24.3,59.1,279.0,262.0,93.9,2.0,0.7,96.0,34.4,180.0,64.5,3.0,1.1,113.0,4.5,1.21,10.6,32.0,0.0,0.0,4.0,2.0,50.0,2.0,1.0,1.0,15.0,90.0,IrwiTr00
18.0,101.0,61.0,60.4,652,10.7,2.0,58.9,60.6,65.6,51.1,0.0,647.0,608.0,94.0,1.0,0.2,285.0,44.0,346.0,53.5,0.0,0.0,206.0,3.4,1.07,11.2,42.0,5.0,7.6,11.0,4.0,36.4,3.0,1.0,9.0,29.0,73.5,MoorEl00
8.0,6.0,4.0,66.7,42,10.5,0.0,57.8,60.5,72.1,56.2,,37.0,37.0,100.0,0.0,0.0,33.0,89.2,4.0,10.8,0.0,0.0,26.0,6.5,1.14,7.8,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,86.8,CoveBr00
