#G,TGT,REC,REC%,YDS,Y/REC,TD,OFF,RECV,DROP,FUM,PBLK,PASS,RECV.1,RT%,PBLK.1,PB%,SLOT,SLT%,WIDE,WID%,INL,INL%,YAC,YAC/REC,Y/RR,ADOT,LNG,DRP,DRP%,CTT,CTC,CTC%,INT,FUM.1,MTF,1ST,RTG,PFR_ID
11.0,50.0,31.0,62.0,375,12.1,3.0,71.1,69.4,33.8,76.8,59.4,233.0,211.0,90.6,8.0,3.4,144.0,61.8,47.0,20.2,42.0,18.0,171.0,5.5,1.78,9.7,48.0,5.0,13.9,12.0,6.0,50.0,3.0,0.0,4.0,20.0,80.0,EbroEr00
8.0,59.0,32.0,54.2,428,13.4,3.0,67.7,69.4,42.0,40.9,,288.0,267.0,92.7,0.0,0.0,15.0,5.2,273.0,94.8,0.0,0.0,71.0,2.2,1.6,14.6,35.0,3.0,8.6,21.0,10.0,47.6,3.0,2.0,0.0,24.0,73.3,WillPr01
16.0,130.0,74.0,56.9,1035,14.0,4.0,68.7,69.4,61.7,53.2,,628.0,572.0,91.1,0.0,0.0,147.0,23.4,481.0,76.6,0.0,0.0,329.0,4.4,1.81,13.6,89.0,7.0,8.6,30.0,15.0,50.0,7.0,0.0,6.0,44.0,70.5,BeckOd00
5.0,28.0,16.0,57.1,215,13.4,1.0,69.4,69.2,43.5,73.9,44.9,162.0,157.0,96.9,2.0,1.2,74.0,45.7,88.0,54.3,0.0,0.0,54.0,3.4,1.37,13.2,41.0,3.0,15.8,9.0,6.0,66.7,0.0,0.0,2.0,11.0,93.6,WillDu01
17.0,55.0,38.0,69.1,513,13.5,3.0,69.5,69.1,64.8,78.3,77.2,372.0,341.0,91.7,3.0,0.8,141.0,37.9,222.0,59.7,8.0,2.2,149.0,3.9,1.5,14.7,43.0,3.0,7.3,8.0,4.0,50.0,0.0,0.0,1.0,27.0,116.7,LazaAl00
16.0,86.0,59.0,68.6,680,11.5,5.0,67.9,68.8,76.6,23.1,,453.0,422.0,93.2,0.0,0.0,57.0,12.6,396.0,87.4,0.0,0.0,311.0,5.3,1.61,9.5,45.0,3.0,4.8,6.0,2.0,33.3,2.0,3.0,18.0,31.0,101.9,JohnDi01
19.0,42.0,30.0,71.4,567,18.9,6.0,68.1,68.7,79.4,47.2,,377.0,333.0,88.3,0.0,0.0,189.0,50.1,183.0,48.5,3.0,0.8,332.0,11.1,1.7,9.2,83.0,1.0,3.2,6.0,4.0,66.7,0.0,0.0,8.0,19.0,153.3,HardMe00
14.0,81.0,52.0,64.2,597,11.5,2.0,66.9,68.7,87.4,79.8,70.1,521.0,453.0,86.9,49.0,9.4,274.0,52.6,87.0,16.7,137.0,26.3,219.0,4.2,1.32,9.2,41.0,1.0,1.9,15.0,5.0,33.3,2.0,0.0,1.0,34.0,84.2,OlseGr00
16.0,92.0,52.0,56.5,779,15.0,5.0,68.7,68.6,75.5,42.4,,615.0,569.0,92.5,0.0,0.0,120.0,19.5,495.0,80.5,0.0,0.0,183.0,3.5,1.37,15.8,92.0,3.0,5.5,21.0,10.0,47.6,3.0,1.0,4.0,35.0,89.0,AndeRo04
15.0,77.0,44.0,57.1,735,16.7,3.0,69.3,68.5,53.7,32.1,73.1,448.0,417.0,93.1,2.0,0.4,118.0,26.3,324.0,72.3,6.0,1.3,202.0,4.6,1.76,15.9,79.0,5.0,10.2,16.0,9.0,56.3,5.0,1.0,3.0,31.0,75.4,WashJa00
12.0,7.0,7.0,100.0,74,10.6,0.0,68.0,68.2,75.6,69.0,,40.0,40.0,100.0,0.0,0.0,18.0,45.0,22.0,55.0,0.0,0.0,41.0,5.9,1.85,4.7,50.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,3.0,110.7,HarrDe07
16.0,36.0,24.0,66.7,361,15.0,3.0,66.5,68.2,62.3,77.2,,275.0,258.0,93.8,0.0,0.0,143.0,52.0,131.0,47.6,1.0,0.4,105.0,4.4,1.4,12.1,55.0,1.0,4.0,6.0,4.0,66.7,1.0,0.0,0.0,19.0,115.6,ColeKe00
1.0,5.0,3.0,60.0,32,10.7,0.0,68.9,68.1,70.5,65.8,,21.0,21.0,100.0,0.0,0.0,1.0,4.8,20.0,95.2,0.0,0.0,6.0,2.0,1.52,11.2,16.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,78.8,FuncDe00
11.0,55.0,36.0,65.5,433,12.0,1.0,65.9,67.9,48.0,78.1,62.4,311.0,288.0,92.6,1.0,0.3,107.0,34.4,204.0,65.6,0.0,0.0,176.0,4.9,1.5,10.2,47.0,5.0,12.2,12.0,7.0,58.3,3.0,0.0,3.0,22.0,72.8,ThomDe03
16.0,81.0,52.0,64.2,656,12.6,2.0,66.0,67.9,66.1,40.7,,493.0,467.0,94.7,0.0,0.0,383.0,77.7,98.0,19.9,11.0,2.2,225.0,4.3,1.4,10.2,35.0,4.0,7.1,14.0,5.0,35.7,2.0,0.0,2.0,34.0,87.3,MillAn02
8.0,35.0,23.0,65.7,244,10.6,0.0,68.9,67.8,61.5,75.8,39.9,159.0,148.0,93.1,0.0,0.0,57.0,35.8,101.0,63.5,1.0,0.6,86.0,3.7,1.65,8.2,28.0,2.0,8.0,11.0,6.0,54.5,2.0,0.0,3.0,16.0,62.1,FordIs00
8.0,65.0,44.0,67.7,467,10.6,3.0,64.1,67.8,69.3,79.4,67.2,334.0,294.0,88.0,19.0,5.7,112.0,33.5,38.0,11.4,184.0,55.1,252.0,5.7,1.59,6.5,75.0,3.0,6.4,16.0,6.0,37.5,0.0,0.0,1.0,23.0,103.8,EngrEv00
16.0,38.0,19.0,50.0,358,18.8,2.0,67.4,67.6,70.5,46.6,,246.0,229.0,93.1,0.0,0.0,65.0,26.4,181.0,73.6,0.0,0.0,170.0,8.9,1.56,15.7,60.0,1.0,5.0,9.0,2.0,22.2,1.0,1.0,7.0,16.0,89.6,MoorDa03
15.0,39.0,24.0,61.5,300,12.5,2.0,68.4,67.5,63.2,83.0,,268.0,251.0,93.7,0.0,0.0,53.0,19.8,214.0,79.9,1.0,0.4,76.0,3.2,1.2,12.5,43.0,2.0,7.7,11.0,5.0,45.5,1.0,0.0,1.0,19.0,91.8,LatiCo00
16.0,43.0,31.0,72.1,277,8.9,1.0,69.8,67.4,68.1,80.5,,260.0,250.0,96.2,0.0,0.0,137.0,52.7,122.0,46.9,0.0,0.0,237.0,7.6,1.11,4.4,46.0,2.0,6.1,3.0,0.0,0.0,0.0,0.0,5.0,13.0,96.8,McKeIs00
15.0,40.0,26.0,65.0,359,13.8,0.0,64.7,67.0,55.9,76.1,,292.0,271.0,92.8,0.0,0.0,174.0,59.6,114.0,39.0,0.0,0.0,119.0,4.6,1.32,10.8,35.0,3.0,10.3,10.0,7.0,70.0,1.0,0.0,5.0,17.0,83.2,MeyeJa01
15.0,3.0,2.0,66.7,47,23.5,0.0,64.4,66.8,68.3,66.2,29.4,62.0,21.0,33.9,38.0,61.3,6.0,9.7,4.0,6.5,45.0,72.6,40.0,20.0,2.24,2.7,32.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,109.7,WescTr00
2.0,5.0,3.0,60.0,53,17.7,0.0,67.9,66.8,70.5,65.8,,18.0,18.0,100.0,0.0,0.0,2.0,11.1,16.0,88.9,0.0,0.0,7.0,2.3,2.94,18.4,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,96.3,BurnDe00
14.0,67.0,42.0,62.7,583,13.9,2.0,68.1,66.8,53.1,79.7,62.4,483.0,452.0,93.6,1.0,0.2,163.0,33.7,319.0,66.0,0.0,0.0,170.0,4.0,1.29,14.5,57.0,5.0,10.6,16.0,9.0,56.3,2.0,0.0,0.0,32.0,88.1,CookBr00
14.0,64.0,42.0,65.6,651,15.5,6.0,66.5,66.7,51.4,78.3,65.6,429.0,412.0,96.0,1.0,0.2,125.0,29.1,303.0,70.6,0.0,0.0,198.0,4.7,1.58,14.0,46.0,5.0,10.6,10.0,3.0,30.0,3.0,0.0,4.0,33.0,110.9,WillTy00
19.0,11.0,10.0,90.9,118,11.8,1.0,66.4,66.6,78.0,71.1,79.0,190.0,115.0,60.5,68.0,35.8,13.0,6.8,6.0,3.2,124.0,65.3,92.0,9.2,1.03,3.5,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,141.7,PruiMy00
16.0,43.0,31.0,72.1,365,11.8,3.0,61.4,66.6,77.8,27.5,76.5,237.0,201.0,84.8,24.0,10.1,92.0,38.8,25.0,10.5,119.0,50.2,157.0,5.1,1.82,10.0,42.0,1.0,3.1,10.0,4.0,40.0,2.0,1.0,3.0,17.0,101.4,JarwBl00
16.0,69.0,49.0,71.0,446,9.1,1.0,66.3,66.4,78.8,40.3,,403.0,378.0,93.8,0.0,0.0,270.0,67.0,132.0,32.8,0.0,0.0,161.0,3.3,1.18,7.2,19.0,2.0,3.9,10.0,3.0,30.0,1.0,0.0,6.0,25.0,87.0,GageRu00
5.0,20.0,14.0,70.0,153,10.9,2.0,62.5,66.3,81.1,73.0,77.8,131.0,113.0,86.3,11.0,8.4,55.0,42.0,7.0,5.3,68.0,51.9,84.0,6.0,1.35,6.6,35.0,0.0,0.0,4.0,1.0,25.0,0.0,0.0,2.0,7.0,125.6,O'ShJa00
15.0,26.0,19.0,73.1,195,10.3,0.0,67.3,66.2,69.9,74.1,69.2,118.0,111.0,94.1,1.0,0.8,60.0,50.8,57.0,48.3,0.0,0.0,81.0,4.3,1.76,7.8,23.0,1.0,5.0,8.0,4.0,50.0,0.0,0.0,1.0,9.0,94.2,HardJu00
7.0,30.0,21.0,70.0,215,10.2,2.0,64.0,66.2,72.1,25.0,23.3,158.0,142.0,89.9,5.0,3.2,73.0,46.2,32.0,20.3,51.0,32.3,70.0,3.3,1.51,7.8,29.0,1.0,4.5,4.0,1.0,25.0,1.0,1.0,2.0,11.0,98.6,WalkHu00
3.0,3.0,2.0,66.7,15,7.5,0.0,67.2,66.1,68.3,20.5,,9.0,8.0,88.9,0.0,0.0,6.0,66.7,1.0,11.1,0.0,0.0,7.0,3.5,1.88,4.3,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,78.5,WalkMi00
11.0,43.0,27.0,62.8,426,15.8,1.0,63.7,66.1,54.9,76.4,,316.0,299.0,94.6,0.0,0.0,49.0,15.5,267.0,84.5,0.0,0.0,154.0,5.7,1.42,11.0,58.0,3.0,10.0,10.0,6.0,60.0,0.0,0.0,4.0,16.0,103.4,GordJo02
16.0,52.0,36.0,69.2,311,8.6,4.0,66.3,66.1,67.9,77.6,56.6,317.0,291.0,91.8,9.0,2.8,113.0,35.6,49.0,15.5,151.0,47.6,99.0,2.8,1.07,7.4,37.0,2.0,5.3,16.0,9.0,56.3,1.0,0.0,3.0,21.0,102.3,BratCa00
10.0,10.0,9.0,90.0,87,9.7,0.0,62.6,65.9,77.3,70.6,75.1,147.0,89.0,60.5,50.0,34.0,21.0,14.3,16.0,10.9,108.0,73.5,53.0,5.9,0.98,5.8,17.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,5.0,102.9,WillLu00
8.0,30.0,16.0,53.3,218,13.6,0.0,66.7,65.9,67.7,74.2,72.2,203.0,185.0,91.1,1.0,0.5,57.0,28.1,143.0,70.4,3.0,1.5,40.0,2.5,1.18,10.7,38.0,1.0,5.9,6.0,4.0,66.7,1.0,0.0,1.0,14.0,62.9,PatrTi00
16.0,62.0,43.0,69.4,436,10.1,3.0,65.7,65.8,60.5,78.5,79.6,411.0,356.0,86.6,29.0,7.1,210.0,51.1,93.0,22.6,105.0,25.5,113.0,2.6,1.22,8.7,27.0,4.0,8.5,18.0,10.0,55.6,2.0,0.0,0.0,24.0,91.9,EifeTy00
16.0,69.0,43.0,62.3,448,10.4,4.0,69.2,65.7,77.0,34.1,78.3,430.0,366.0,85.1,36.0,8.4,167.0,38.8,48.0,11.2,211.0,49.1,223.0,5.2,1.22,7.1,23.0,2.0,4.4,7.0,0.0,0.0,2.0,1.0,1.0,29.0,88.3,DoylJa00
16.0,39.0,21.0,53.8,326,15.5,1.0,65.9,65.6,61.3,76.7,75.6,290.0,264.0,91.0,4.0,1.4,92.0,31.7,196.0,67.6,2.0,0.7,143.0,6.8,1.23,11.4,31.0,2.0,8.7,11.0,3.0,27.3,1.0,0.0,7.0,15.0,79.6,ReynJo00
9.0,6.0,5.0,83.3,51,10.2,1.0,61.2,65.3,73.4,69.5,77.3,89.0,59.0,66.3,25.0,28.1,14.0,15.7,8.0,9.0,65.0,73.0,22.0,4.4,0.86,9.8,21.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,2.0,2.0,141.7,CarlSt00
10.0,22.0,12.0,54.5,200,16.7,1.0,62.9,65.0,79.4,72.7,,173.0,162.0,93.6,0.0,0.0,36.0,20.8,137.0,79.2,0.0,0.0,50.0,4.2,1.23,14.3,46.0,0.0,0.0,6.0,1.0,16.7,1.0,0.0,2.0,11.0,81.6,RatlDa00
17.0,44.0,31.0,70.5,321,10.4,2.0,73.1,65.0,69.0,76.8,68.9,302.0,231.0,76.5,59.0,19.5,77.0,25.5,16.0,5.3,191.0,63.2,159.0,5.1,1.39,6.9,35.0,2.0,6.1,9.0,2.0,22.2,1.0,0.0,1.0,13.0,96.9,BoylNi00
1.0,2.0,1.0,50.0,7,7.0,0.0,61.3,64.9,68.3,64.0,3.9,14.0,11.0,78.6,1.0,7.1,6.0,42.9,5.0,35.7,3.0,21.4,5.0,5.0,0.64,6.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,58.3,HernCh00
2.0,1.0,1.0,100.0,11,11.0,0.0,65.9,64.7,64.7,61.2,,10.0,10.0,100.0,0.0,0.0,8.0,80.0,2.0,20.0,0.0,0.0,0.0,0.0,1.1,11.0,11.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,112.5,UrsuJo00
18.0,20.0,17.0,85.0,170,10.0,1.0,72.0,64.7,69.0,73.9,71.3,251.0,166.0,66.1,75.0,29.9,14.0,5.6,16.0,6.4,220.0,87.6,102.0,6.0,1.02,5.2,25.0,1.0,5.6,1.0,1.0,100.0,0.0,0.0,2.0,9.0,118.8,LewiMa00
15.0,52.0,34.0,65.4,310,9.1,4.0,63.6,64.7,53.4,35.1,,229.0,213.0,93.0,0.0,0.0,177.0,77.3,52.0,22.7,0.0,0.0,170.0,5.0,1.46,7.7,65.0,4.0,10.5,7.0,2.0,28.6,1.0,0.0,1.0,18.0,99.0,SimsSt00
16.0,43.0,30.0,69.8,365,12.2,0.0,63.9,64.6,87.6,76.7,70.0,315.0,290.0,92.1,4.0,1.3,72.0,22.9,238.0,75.6,5.0,1.6,98.0,3.3,1.26,11.8,30.0,0.0,0.0,18.0,11.0,61.1,2.0,0.0,3.0,16.0,76.2,HarmKe00
15.0,60.0,30.0,50.0,403,13.4,5.0,65.6,64.6,88.3,77.6,65.7,412.0,388.0,94.2,1.0,0.2,107.0,26.0,304.0,73.8,0.0,0.0,81.0,2.7,1.04,15.5,58.0,0.0,0.0,11.0,4.0,36.4,0.0,0.0,0.0,17.0,99.5,DorsPh00
16.0,76.0,43.0,56.6,529,12.3,0.0,67.1,64.6,68.8,40.6,70.5,412.0,384.0,93.2,3.0,0.7,127.0,30.8,281.0,68.2,3.0,0.7,234.0,5.4,1.38,9.2,52.0,3.0,6.5,16.0,4.0,25.0,3.0,1.0,4.0,26.0,61.8,EricAl01
3.0,8.0,5.0,62.5,113,22.6,1.0,63.7,64.5,73.4,68.0,,75.0,69.0,92.0,0.0,0.0,21.0,28.0,54.0,72.0,0.0,0.0,34.0,6.8,1.64,19.8,51.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,4.0,145.8,SmitDe04
13.0,67.0,48.0,71.6,412,8.6,3.0,64.0,64.5,78.7,79.8,45.2,412.0,350.0,85.0,43.0,10.4,215.0,52.2,41.0,10.0,154.0,37.4,203.0,4.2,1.18,6.8,22.0,2.0,4.0,10.0,4.0,40.0,2.0,0.0,2.0,18.0,89.9,HollJa03
10.0,33.0,19.0,57.6,164,8.6,0.0,62.1,64.4,59.2,84.1,,159.0,148.0,93.1,0.0,0.0,64.0,40.3,91.0,57.2,1.0,0.6,93.0,4.9,1.11,12.1,18.0,2.0,9.5,2.0,1.0,50.0,2.0,0.0,1.0,9.0,45.5,GranJa00
8.0,55.0,28.0,50.9,506,18.1,3.0,63.1,64.2,29.0,27.9,62.4,275.0,260.0,94.5,1.0,0.4,71.0,25.8,202.0,73.5,1.0,0.4,202.0,7.2,1.95,15.3,66.0,7.0,20.0,6.0,2.0,33.3,2.0,1.0,6.0,22.0,85.9,RossJo00
6.0,12.0,8.0,66.7,106,13.3,0.0,66.4,64.1,54.9,73.2,60.9,50.0,49.0,98.0,1.0,2.0,6.0,12.0,43.0,86.0,0.0,0.0,13.0,1.6,2.16,13.5,40.0,1.0,11.1,2.0,2.0,100.0,0.0,0.0,0.0,5.0,94.4,ZylsBr00
13.0,13.0,9.0,69.2,189,21.0,1.0,64.2,64.0,77.3,76.1,,103.0,96.0,93.2,0.0,0.0,23.0,22.3,79.0,76.7,0.0,0.0,140.0,15.6,1.97,6.9,88.0,0.0,0.0,3.0,2.0,66.7,0.0,0.0,3.0,4.0,137.5,IsabAn00
16.0,17.0,13.0,76.5,90,6.9,0.0,58.5,64.0,81.1,85.0,20.1,92.0,76.0,82.6,11.0,12.0,31.0,33.7,6.0,6.5,1.0,1.1,94.0,7.2,1.18,0.9,21.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,63.4,MontTy01
11.0,45.0,32.0,71.1,359,11.2,1.0,64.4,64.0,79.4,78.5,,326.0,314.0,96.3,0.0,0.0,17.0,5.2,308.0,94.5,0.0,0.0,152.0,4.8,1.14,10.0,58.0,1.0,3.0,7.0,4.0,57.1,1.0,1.0,5.0,16.0,92.7,ByrdDa00
15.0,97.0,66.0,68.0,660,10.0,3.0,63.5,63.9,74.8,67.8,,595.0,550.0,92.4,0.0,0.0,492.0,82.7,102.0,17.1,1.0,0.2,312.0,4.7,1.2,7.2,39.0,4.0,5.7,19.0,5.0,26.3,2.0,0.0,9.0,31.0,88.9,WestDe00
13.0,61.0,43.0,70.5,351,8.2,1.0,62.3,63.6,53.3,37.9,,338.0,310.0,91.7,0.0,0.0,267.0,79.0,62.0,18.3,1.0,0.3,182.0,4.2,1.13,5.4,35.0,5.0,10.4,4.0,1.0,25.0,1.0,1.0,12.0,22.0,83.4,WilsAl02
11.0,14.0,8.0,57.1,103,12.9,1.0,63.8,63.5,35.3,70.1,60.6,75.0,61.0,81.3,13.0,17.3,10.0,13.3,10.0,13.3,54.0,72.0,48.0,6.0,1.69,8.4,24.0,2.0,20.0,4.0,1.0,25.0,0.0,0.0,0.0,6.0,104.2,HentHa00
7.0,21.0,12.0,57.1,181,15.1,0.0,62.9,63.5,31.3,71.9,,136.0,127.0,93.4,0.0,0.0,64.0,47.1,72.0,52.9,0.0,0.0,31.0,2.6,1.43,13.4,28.0,3.0,20.0,6.0,1.0,16.7,0.0,0.0,0.0,9.0,85.6,InmaDo00
5.0,8.0,6.0,75.0,69,11.5,0.0,63.8,63.4,74.6,68.8,,74.0,72.0,97.3,0.0,0.0,19.0,25.7,54.0,73.0,1.0,1.4,16.0,2.7,0.96,12.8,32.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,100.5,RidlRi00
13.0,16.0,12.0,75.0,170,14.2,1.0,63.9,63.4,47.7,73.8,66.9,88.0,78.0,88.6,1.0,1.1,37.0,42.0,44.0,50.0,7.0,8.0,66.0,5.5,2.18,11.5,28.0,2.0,14.3,1.0,1.0,100.0,1.0,0.0,5.0,7.0,103.6,PrinBy00
13.0,39.0,34.0,87.2,320,9.4,5.0,61.9,63.4,62.9,77.4,63.5,412.0,285.0,69.2,105.0,25.5,72.0,17.5,64.0,15.5,268.0,65.0,184.0,5.4,1.12,5.3,45.0,2.0,5.6,6.0,4.0,66.7,0.0,0.0,1.0,19.0,140.4,GrifRy00
17.0,36.0,23.0,63.9,301,13.1,2.0,63.5,63.2,61.5,75.1,,323.0,310.0,96.0,0.0,0.0,41.0,12.7,282.0,87.3,0.0,0.0,72.0,3.1,0.97,11.1,33.0,2.0,8.0,7.0,5.0,71.4,1.0,0.0,3.0,19.0,97.1,RobeSe00
12.0,68.0,42.0,61.8,552,13.1,3.0,63.1,63.0,45.9,31.2,,406.0,371.0,91.4,0.0,0.0,271.0,66.7,132.0,32.5,3.0,0.7,241.0,5.7,1.49,9.8,76.0,6.0,12.5,14.0,8.0,57.1,3.0,1.0,4.0,23.0,83.7,SmitJu00
16.0,103.0,54.0,52.4,627,11.6,6.0,62.7,63.0,47.6,82.6,65.7,672.0,647.0,96.3,1.0,0.1,193.0,28.7,475.0,70.7,0.0,0.0,159.0,2.9,0.97,14.8,44.0,7.0,11.5,20.0,6.0,30.0,1.0,0.0,3.0,36.0,86.5,SamuCu00
12.0,17.0,12.0,70.6,140,11.7,0.0,57.9,62.9,80.0,72.3,82.4,171.0,148.0,86.5,17.0,9.9,57.0,33.3,17.0,9.9,79.0,46.2,63.0,5.3,0.95,6.3,20.0,0.0,0.0,4.0,1.0,25.0,0.0,0.0,0.0,7.0,95.2,DevaSe00
8.0,31.0,14.0,45.2,126,9.0,2.0,65.1,62.8,38.1,75.5,,162.0,149.0,92.0,0.0,0.0,19.0,11.7,142.0,87.7,0.0,0.0,48.0,3.4,0.85,11.6,18.0,3.0,17.6,9.0,3.0,33.3,1.0,0.0,4.0,9.0,64.7,HarrNK00
4.0,2.0,2.0,100.0,66,33.0,1.0,62.2,62.6,68.3,64.0,,30.0,30.0,100.0,0.0,0.0,14.0,46.7,16.0,53.3,0.0,0.0,17.0,8.5,2.2,24.5,49.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,158.3,GaffRi00
13.0,29.0,17.0,58.6,225,13.2,0.0,62.4,62.6,57.1,21.7,,183.0,170.0,92.9,0.0,0.0,47.0,25.7,136.0,74.3,0.0,0.0,109.0,6.4,1.32,11.9,37.0,2.0,10.5,6.0,2.0,33.3,3.0,0.0,2.0,11.0,43.7,SmitVy00
6.0,5.0,2.0,40.0,14,7.0,0.0,58.4,62.5,68.3,67.1,,19.0,19.0,100.0,0.0,0.0,9.0,47.4,9.0,47.4,0.0,0.0,9.0,4.5,0.74,10.4,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,47.9,ThomMi04
16.0,10.0,9.0,90.0,90,10.0,1.0,58.8,62.5,56.7,71.8,64.7,106.0,83.0,78.3,17.0,16.0,5.0,4.7,18.0,17.0,29.0,27.4,66.0,7.3,1.08,3.2,29.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,137.5,BeckAn01
8.0,25.0,15.0,60.0,159,10.6,2.0,63.9,62.5,51.2,77.5,66.3,153.0,146.0,95.4,1.0,0.7,75.0,49.0,76.0,49.7,2.0,1.3,15.0,1.0,1.09,13.0,17.0,2.0,11.8,6.0,4.0,66.7,2.0,0.0,0.0,10.0,71.9,WatsJu01
14.0,23.0,13.0,56.5,177,13.6,1.0,59.9,62.4,80.6,44.8,65.3,165.0,151.0,91.5,1.0,0.6,48.0,29.1,117.0,70.9,0.0,0.0,83.0,6.4,1.17,14.0,59.0,0.0,0.0,7.0,2.0,28.6,1.0,0.0,0.0,8.0,77.6,AustTa00
15.0,24.0,18.0,75.0,237,13.2,1.0,64.7,62.3,83.6,74.4,54.1,226.0,187.0,82.7,26.0,11.5,53.0,23.5,21.0,9.3,118.0,52.2,95.0,5.3,1.27,8.0,47.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,12.0,102.3,ClayCh00
13.0,15.0,10.0,66.7,100,10.0,1.0,55.0,62.1,78.0,71.1,61.7,116.0,91.0,78.4,18.0,15.5,27.0,23.3,5.0,4.3,84.0,72.4,28.0,2.8,1.1,10.9,28.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,4.0,107.6,TonyRo00
9.0,23.0,13.0,56.5,200,15.4,1.0,63.3,62.1,80.0,73.3,,149.0,137.0,91.9,0.0,0.0,46.0,30.9,103.0,69.1,0.0,0.0,38.0,2.9,1.46,16.6,48.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,5.0,99.9,MillSc01
12.0,56.0,32.0,57.1,367,11.5,2.0,60.5,62.1,78.5,76.8,35.2,344.0,287.0,83.4,33.0,9.6,147.0,42.7,36.0,10.5,161.0,46.8,197.0,6.2,1.28,8.6,39.0,1.0,3.0,17.0,5.0,29.4,0.0,0.0,4.0,19.0,88.9,HockTJ00
8.0,12.0,9.0,75.0,74,8.2,0.0,61.2,62.0,78.0,72.0,70.6,87.0,70.0,80.5,11.0,12.6,25.0,28.7,25.0,28.7,36.0,41.4,37.0,4.1,1.06,4.8,18.0,0.0,0.0,4.0,1.0,25.0,0.0,0.0,1.0,3.0,90.3,ShahAd00
16.0,23.0,15.0,65.2,245,16.3,1.0,64.9,62.0,29.7,73.3,80.7,161.0,142.0,88.2,7.0,4.3,70.0,43.5,82.0,50.9,9.0,5.6,105.0,7.0,1.73,12.5,33.0,4.0,21.1,0.0,0.0,,0.0,0.0,4.0,10.0,115.3,TurnMa00
17.0,44.0,33.0,75.0,311,9.4,3.0,63.7,62.0,70.8,78.3,66.2,341.0,321.0,94.1,1.0,0.3,144.0,42.2,196.0,57.5,0.0,0.0,76.0,2.3,0.97,9.9,23.0,2.0,5.7,5.0,3.0,60.0,0.0,0.0,1.0,17.0,116.8,JohnOl00
18.0,49.0,39.0,79.6,350,9.0,2.0,64.3,62.0,74.4,29.7,64.3,388.0,343.0,88.4,25.0,6.4,136.0,35.1,55.0,14.2,194.0,50.0,147.0,3.8,1.02,6.5,29.0,2.0,4.9,9.0,6.0,66.7,0.0,1.0,2.0,19.0,110.0,SmitIr01
16.0,88.0,47.0,53.4,775,16.5,5.0,62.7,62.0,43.8,79.2,67.9,629.0,584.0,92.8,2.0,0.3,73.0,11.6,555.0,88.2,1.0,0.2,247.0,5.3,1.33,14.6,70.0,7.0,13.0,21.0,7.0,33.3,0.0,0.0,8.0,36.0,102.2,ConlCh00
13.0,99.0,68.0,68.7,709,10.4,3.0,62.5,62.0,80.3,85.1,66.2,539.0,503.0,93.3,1.0,0.2,224.0,41.6,312.0,57.9,0.0,0.0,296.0,4.4,1.41,9.7,69.0,3.0,4.2,16.0,5.0,31.3,1.0,0.0,4.0,31.0,95.1,KirkCh01
1.0,2.0,2.0,100.0,13,6.5,0.0,60.9,61.8,68.3,64.0,,2.0,2.0,100.0,0.0,0.0,1.0,50.0,1.0,50.0,0.0,0.0,2.0,1.0,6.5,5.5,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,93.8,HollCo00
6.0,3.0,3.0,100.0,18,6.0,0.0,67.7,61.7,70.5,67.4,,40.0,38.0,95.0,0.0,0.0,15.0,37.5,23.0,57.5,2.0,5.0,4.0,1.3,0.47,4.7,8.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,91.7,LeexMa00
17.0,10.0,6.0,60.0,165,27.5,1.0,62.8,61.7,49.7,90.3,,107.0,101.0,94.4,0.0,0.0,50.0,46.7,55.0,51.4,0.0,0.0,104.0,17.3,1.63,12.3,57.0,1.0,14.3,2.0,0.0,0.0,1.0,0.0,0.0,5.0,97.9,JameRi00
9.0,48.0,29.0,60.4,353,12.2,4.0,62.0,61.5,49.9,77.4,62.4,314.0,292.0,93.0,1.0,0.3,70.0,22.3,244.0,77.7,0.0,0.0,82.0,2.8,1.21,11.9,53.0,3.0,9.4,11.0,4.0,36.4,0.0,0.0,0.0,17.0,110.9,GabrTa00
