#G,TGT,REC,REC%,YDS,Y/REC,TD,OFF,RECV,DROP,FUM,PBLK,PASS,RECV.1,RT%,PBLK.1,PB%,SLOT,SLT%,WIDE,WID%,INL,INL%,YAC,YAC/REC,Y/RR,ADOT,LNG,DRP,DRP%,CTT,CTC,CTC%,INT,FUM.1,MTF,1ST,RTG,PFR_ID
15.0,31.0,16.0,51.6,315,19.7,1.0,59.0,59.7,30.0,73.6,,217.0,210.0,96.8,0.0,0.0,18.0,8.3,199.0,91.7,0.0,0.0,54.0,3.4,1.5,18.0,58.0,4.0,20.0,0.0,0.0,,3.0,0.0,1.0,13.0,58.6,CoopRi00
6.0,9.0,4.0,44.4,52,13.0,0.0,60.1,59.6,72.1,67.0,,58.0,56.0,96.6,0.0,0.0,32.0,55.2,26.0,44.8,0.0,0.0,2.0,0.5,0.93,16.6,17.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,3.0,23.6,ArriAd00
11.0,51.0,21.0,41.2,254,12.1,1.0,58.9,59.5,29.0,75.1,71.2,281.0,265.0,94.3,7.0,2.5,90.0,32.0,191.0,68.0,0.0,0.0,42.0,2.0,0.96,14.3,39.0,6.0,22.2,0.0,0.0,,2.0,0.0,0.0,13.0,47.3,BaldJo00
13.0,4.0,3.0,75.0,24,8.0,0.0,66.0,59.4,70.5,65.8,74.8,84.0,38.0,45.2,43.0,51.2,4.0,4.8,4.0,4.8,73.0,86.9,11.0,3.7,0.63,6.5,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,89.6,GreeVi00
18.0,37.0,19.0,51.4,285,15.0,1.0,61.7,59.2,37.3,74.6,,278.0,265.0,95.3,0.0,0.0,65.0,23.4,212.0,76.3,0.0,0.0,110.0,5.8,1.08,12.2,42.0,3.0,13.6,0.0,0.0,,1.0,0.0,1.0,16.0,74.7,WillMa00
12.0,35.0,18.0,51.4,236,13.1,1.0,59.3,59.1,43.5,73.9,67.5,275.0,258.0,93.8,2.0,0.7,22.0,8.0,253.0,92.0,0.0,0.0,60.0,3.3,0.91,11.5,55.0,2.0,10.0,0.0,0.0,,2.0,0.0,1.0,13.0,58.7,WillMi03
9.0,2.0,2.0,100.0,14,7.0,0.0,54.4,58.7,70.5,67.4,,40.0,37.0,92.5,0.0,0.0,7.0,17.5,13.0,32.5,19.0,47.5,1.0,0.5,0.38,6.5,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,95.8,AusbDa00
6.0,4.0,3.0,75.0,31,10.3,0.0,59.0,58.7,36.2,65.8,,28.0,27.0,96.4,0.0,0.0,2.0,7.1,26.0,92.9,0.0,0.0,3.0,1.0,1.15,8.8,19.0,1.0,25.0,0.0,0.0,,0.0,0.0,1.0,2.0,96.9,MitcCa00
16.0,19.0,12.0,63.2,138,11.5,1.0,63.2,58.7,61.8,71.9,30.4,154.0,125.0,81.2,21.0,13.6,71.0,46.1,17.0,11.0,66.0,42.9,69.0,5.8,1.1,7.8,67.0,1.0,7.7,0.0,0.0,,0.0,0.0,3.0,6.0,102.5,BeckTr00
2.0,1.0,0.0,0.0,0,,0.0,43.9,58.6,,,,2.0,2.0,100.0,0.0,0.0,1.0,50.0,1.0,50.0,0.0,0.0,0.0,,0.0,12.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,39.6,ClayMi00
14.0,24.0,17.0,70.8,144,8.5,0.0,77.8,58.5,54.3,73.6,73.8,202.0,155.0,76.7,42.0,20.8,48.0,23.8,19.0,9.4,135.0,66.8,104.0,6.1,0.93,4.5,15.0,2.0,10.5,0.0,0.0,,2.0,0.0,3.0,7.0,51.4,BennMa00
13.0,46.0,29.0,63.0,292,10.1,1.0,59.1,58.5,47.8,76.3,,337.0,321.0,95.3,0.0,0.0,93.0,27.6,244.0,72.4,0.0,0.0,47.0,1.6,0.91,10.2,25.0,4.0,12.1,0.0,0.0,,1.0,0.0,1.0,16.0,79.3,DillJa00
11.0,9.0,5.0,55.6,42,8.4,0.0,61.4,58.4,46.3,68.0,62.3,61.0,56.0,91.8,1.0,1.6,18.0,29.5,42.0,68.9,1.0,1.6,19.0,3.8,0.75,8.6,19.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,67.8,OsgoKa00
5.0,11.0,8.0,72.7,65,8.1,0.0,58.0,58.4,76.5,71.5,57.6,72.0,58.0,80.6,13.0,18.1,4.0,5.6,0.0,0.0,44.0,61.1,40.0,5.0,1.12,4.3,17.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,87.3,CoolCh00
18.0,58.0,38.0,65.5,616,16.2,3.0,61.1,58.3,72.7,78.2,67.8,565.0,541.0,95.8,3.0,0.5,121.0,21.4,444.0,78.6,0.0,0.0,193.0,5.1,1.14,13.8,79.0,2.0,5.0,0.0,0.0,,3.0,1.0,5.0,27.0,96.6,HendDe00
8.0,19.0,9.0,47.4,94,10.4,0.0,58.7,58.2,57.0,70.6,62.3,106.0,100.0,94.3,1.0,0.9,10.0,9.4,96.0,90.6,0.0,0.0,28.0,3.1,0.94,10.1,26.0,1.0,10.0,0.0,0.0,,0.0,0.0,0.0,5.0,62.2,BardRa00
16.0,56.0,37.0,66.1,436,11.8,2.0,59.1,58.2,29.4,77.8,70.4,360.0,346.0,96.1,1.0,0.3,51.0,14.2,308.0,85.6,0.0,0.0,136.0,3.7,1.26,12.0,55.0,8.0,17.8,0.0,0.0,,2.0,0.0,4.0,16.0,86.6,ObomBe00
17.0,62.0,40.0,64.5,505,12.6,1.0,58.4,58.1,54.0,78.9,46.6,501.0,461.0,92.0,5.0,1.0,346.0,69.1,151.0,30.1,1.0,0.2,245.0,6.1,1.1,10.2,49.0,5.0,11.1,0.0,0.0,,0.0,0.0,1.0,20.0,95.2,DougHa00
6.0,4.0,1.0,25.0,46,46.0,0.0,60.7,58.0,28.8,61.2,,22.0,22.0,100.0,0.0,0.0,3.0,13.6,19.0,86.4,0.0,0.0,4.0,4.0,2.09,42.3,46.0,1.0,50.0,0.0,0.0,,1.0,0.0,0.0,1.0,35.4,SlatMa00
12.0,23.0,9.0,39.1,121,13.4,0.0,58.4,58.0,56.7,70.6,68.1,162.0,159.0,98.1,1.0,0.6,68.0,42.0,86.0,53.1,0.0,0.0,16.0,1.8,0.76,11.4,23.0,1.0,10.0,0.0,0.0,,1.0,0.0,0.0,6.0,38.5,CamaGr00
14.0,69.0,31.0,44.9,384,12.4,2.0,57.9,58.0,49.6,76.6,,434.0,413.0,95.2,0.0,0.0,82.0,18.9,349.0,80.4,0.0,0.0,74.0,2.4,0.93,11.7,56.0,4.0,11.4,0.0,0.0,,4.0,0.0,0.0,19.0,48.2,MassMo00
14.0,14.0,9.0,64.3,166,18.4,1.0,68.2,57.9,77.3,70.6,71.4,148.0,114.0,77.0,30.0,20.3,34.0,23.0,9.0,6.1,99.0,66.9,79.0,8.8,1.46,12.1,58.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,6.0,128.9,StevCr00
7.0,12.0,4.0,33.3,46,11.5,0.0,55.4,57.7,72.1,67.0,65.7,101.0,92.0,91.1,1.0,1.0,13.0,12.9,88.0,87.1,0.0,0.0,8.0,2.0,0.5,10.9,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,3.0,45.8,WillLa01
2.0,4.0,3.0,75.0,26,8.7,0.0,57.1,57.5,36.2,65.8,,31.0,29.0,93.5,0.0,0.0,24.0,77.4,7.0,22.6,0.0,0.0,4.0,1.3,0.9,7.3,12.0,1.0,25.0,0.0,0.0,,0.0,0.0,1.0,1.0,91.7,ClayMa01
14.0,53.0,27.0,50.9,276,10.2,3.0,57.5,57.5,28.9,76.4,,253.0,241.0,95.3,0.0,0.0,203.0,80.2,44.0,17.4,0.0,0.0,60.0,2.2,1.15,8.2,22.0,7.0,20.6,0.0,0.0,,0.0,0.0,0.0,16.0,85.1,SanzDa00
15.0,74.0,44.0,59.5,467,10.6,1.0,58.1,57.5,69.2,78.9,,497.0,470.0,94.6,0.0,0.0,312.0,62.8,185.0,37.2,0.0,0.0,176.0,4.0,0.99,11.9,28.0,3.0,6.4,0.0,0.0,,4.0,0.0,1.0,20.0,59.9,NaanLe00
16.0,113.0,61.0,54.0,709,11.6,2.0,58.7,57.5,28.3,81.0,,630.0,597.0,94.8,0.0,0.0,369.0,58.6,257.0,40.8,1.0,0.2,247.0,4.0,1.19,9.8,76.0,14.0,18.7,0.0,0.0,,3.0,0.0,17.0,35.0,68.0,LittGr00
12.0,5.0,2.0,40.0,25,12.5,0.0,58.9,57.1,68.3,66.2,64.5,76.0,74.0,97.4,1.0,1.3,34.0,44.7,41.0,53.9,1.0,1.3,2.0,1.0,0.34,11.8,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,56.3,PaulNi00
11.0,29.0,8.0,27.6,143,17.9,0.0,57.9,57.1,35.3,70.1,,217.0,210.0,96.8,0.0,0.0,13.0,6.0,204.0,94.0,0.0,0.0,18.0,2.3,0.68,18.7,32.0,2.0,20.0,0.0,0.0,,3.0,0.0,1.0,7.0,8.0,EvanLe00
10.0,26.0,16.0,61.5,257,16.1,1.0,57.6,57.0,53.1,73.3,,231.0,218.0,94.4,0.0,0.0,166.0,71.9,65.0,28.1,0.0,0.0,131.0,8.2,1.18,9.3,60.0,2.0,11.1,0.0,0.0,,2.0,0.0,4.0,11.0,75.3,RoosNa00
3.0,1.0,1.0,100.0,8,8.0,0.0,56.7,56.8,64.7,61.2,,8.0,8.0,100.0,0.0,0.0,6.0,75.0,2.0,25.0,0.0,0.0,11.0,11.0,1.0,-3.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,100.0,MillNi00
5.0,6.0,5.0,83.3,41,8.2,0.0,55.7,56.8,73.4,68.0,73.0,37.0,33.0,89.2,3.0,8.1,23.0,62.2,1.0,2.7,10.0,27.0,10.0,2.0,1.24,5.3,13.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,95.1,CausMi00
3.0,1.0,0.0,0.0,0,,0.0,56.5,56.7,,61.9,,3.0,3.0,100.0,0.0,0.0,0.0,0.0,2.0,66.7,0.0,0.0,0.0,,0.0,-7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,39.6,HornJe00
16.0,91.0,51.0,56.0,586,11.5,2.0,58.9,56.6,51.4,40.2,,647.0,614.0,94.9,0.0,0.0,138.0,21.3,509.0,78.7,0.0,0.0,236.0,4.6,0.95,9.3,45.0,6.0,10.5,0.0,0.0,,7.0,1.0,7.0,29.0,50.9,RobeAn00
14.0,32.0,23.0,71.9,248,10.8,1.0,56.4,56.5,40.0,28.9,68.2,266.0,253.0,95.1,2.0,0.8,169.0,63.5,95.0,35.7,2.0,0.8,110.0,4.8,0.98,7.3,26.0,4.0,14.8,0.0,0.0,,2.0,1.0,3.0,17.0,78.6,CrayPa00
1.0,1.0,0.0,0.0,0,,0.0,55.2,56.4,,,,4.0,4.0,100.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,39.6,BattAr00
6.0,14.0,7.0,50.0,79,11.3,1.0,57.2,56.4,31.8,69.5,,100.0,94.0,94.0,0.0,0.0,83.0,83.0,17.0,17.0,0.0,0.0,17.0,2.4,0.84,11.6,23.0,2.0,22.2,0.0,0.0,,0.0,0.0,1.0,5.0,91.1,AndeDa01
10.0,4.0,3.0,75.0,36,12.0,0.0,72.2,56.3,36.8,65.8,81.0,78.0,46.0,59.0,30.0,38.5,14.0,17.9,6.0,7.7,45.0,57.7,18.0,6.0,0.78,7.0,21.0,1.0,25.0,0.0,0.0,,0.0,0.0,0.0,3.0,102.1,QuarAn00
8.0,6.0,3.0,50.0,30,10.0,0.0,57.0,56.3,36.2,65.8,,52.0,48.0,92.3,0.0,0.0,5.0,9.6,47.0,90.4,0.0,0.0,8.0,2.7,0.63,13.5,13.0,1.0,25.0,0.0,0.0,,1.0,0.0,0.0,2.0,25.0,UndeTi00
5.0,3.0,2.0,66.7,10,5.0,0.0,61.5,56.2,68.3,64.0,75.2,15.0,6.0,40.0,9.0,60.0,0.0,0.0,0.0,0.0,15.0,100.0,6.0,3.0,1.67,2.7,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,71.5,HillAn00
7.0,15.0,7.0,46.7,82,11.7,0.0,56.4,56.2,52.1,69.5,,115.0,107.0,93.0,0.0,0.0,51.0,44.3,63.0,54.8,0.0,0.0,31.0,4.4,0.77,8.7,28.0,1.0,12.5,0.0,0.0,,1.0,0.0,1.0,5.0,36.0,MartRu00
9.0,20.0,11.0,55.0,124,11.3,1.0,56.8,56.2,29.9,71.5,67.5,98.0,90.0,91.8,2.0,2.0,31.0,31.6,67.0,68.4,0.0,0.0,33.0,3.0,1.38,12.9,20.0,3.0,21.4,0.0,0.0,,2.0,0.0,2.0,5.0,50.8,SmitSt02
2.0,1.0,0.0,0.0,0,,0.0,56.9,56.1,,,66.5,3.0,2.0,66.7,1.0,33.3,0.0,0.0,0.0,0.0,3.0,100.0,0.0,,0.0,16.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,AdamKy00
17.0,13.0,11.0,84.6,90,8.2,0.0,58.5,55.9,78.7,71.5,70.9,172.0,156.0,90.7,7.0,4.1,100.0,58.1,69.0,40.1,1.0,0.6,32.0,2.9,0.58,8.8,18.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,5.0,95.5,WeemEr00
7.0,7.0,3.0,42.9,20,6.7,1.0,49.6,55.7,70.5,69.7,,44.0,41.0,93.2,0.0,0.0,19.0,43.2,21.0,47.7,0.0,0.0,12.0,4.0,0.49,9.9,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,1.0,89.9,HallCh00
14.0,13.0,6.0,46.2,51,8.5,0.0,56.0,55.7,74.6,72.6,,105.0,102.0,97.1,0.0,0.0,64.0,61.0,41.0,39.0,0.0,0.0,15.0,2.5,0.5,11.2,11.0,0.0,0.0,0.0,0.0,,3.0,0.0,3.0,2.0,17.3,EdelJu00
6.0,26.0,12.0,46.2,150,12.5,0.0,56.4,55.6,47.7,72.3,,209.0,197.0,94.3,0.0,0.0,43.0,20.6,166.0,79.4,0.0,0.0,35.0,2.9,0.76,11.2,33.0,2.0,14.3,0.0,0.0,,1.0,0.0,0.0,8.0,48.6,WalkMi01
12.0,33.0,19.0,57.6,170,8.9,0.0,56.8,55.5,29.2,74.1,,213.0,207.0,97.2,0.0,0.0,113.0,53.1,100.0,46.9,0.0,0.0,48.0,2.5,0.82,8.2,30.0,5.0,20.8,0.0,0.0,,3.0,0.0,1.0,11.0,33.6,MasoDe00
11.0,3.0,1.0,33.3,8,8.0,0.0,51.9,55.4,28.8,61.2,,29.0,29.0,100.0,0.0,0.0,11.0,37.9,18.0,62.1,0.0,0.0,12.0,12.0,0.28,5.7,8.0,1.0,50.0,0.0,0.0,,0.0,0.0,0.0,1.0,42.4,StovMa00
10.0,8.0,5.0,62.5,44,8.8,1.0,60.0,55.4,73.4,68.0,46.7,86.0,48.0,55.8,31.0,36.0,12.0,14.0,1.0,1.2,62.0,72.1,23.0,4.6,0.92,5.8,25.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,116.7,CochCo00
14.0,17.0,12.0,70.6,92,7.7,0.0,68.5,55.1,48.0,72.3,69.7,161.0,91.0,56.5,61.0,37.9,9.0,5.6,1.0,0.6,129.0,80.1,42.0,3.5,1.01,6.6,24.0,2.0,14.3,0.0,0.0,,0.0,0.0,0.0,5.0,83.5,StocLu00
14.0,53.0,26.0,49.1,369,14.2,1.0,54.1,55.1,45.4,26.8,,340.0,324.0,95.3,0.0,0.0,54.0,15.9,286.0,84.1,0.0,0.0,165.0,6.3,1.14,10.9,53.0,4.0,13.3,0.0,0.0,,0.0,1.0,1.0,15.0,78.3,HestDe99
14.0,10.0,2.0,20.0,19,9.5,0.0,56.3,54.9,29.9,66.2,,68.0,64.0,94.1,0.0,0.0,5.0,7.4,63.0,92.6,0.0,0.0,0.0,0.0,0.3,22.3,11.0,1.0,33.3,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,GateCl00
6.0,13.0,6.0,46.2,33,5.5,0.0,56.2,54.9,49.7,68.8,72.6,46.0,41.0,89.1,3.0,6.5,10.0,21.7,13.0,28.3,22.0,47.8,16.0,2.7,0.8,7.3,15.0,1.0,14.3,0.0,0.0,,0.0,0.0,0.0,1.0,53.0,CameJo00
12.0,14.0,8.0,57.1,109,13.6,0.0,55.3,54.9,54.9,70.1,,134.0,133.0,99.3,0.0,0.0,117.0,87.3,17.0,12.7,0.0,0.0,32.0,4.0,0.82,12.1,28.0,1.0,11.1,0.0,0.0,,1.0,1.0,0.0,5.0,52.4,HurdSa00
17.0,13.0,7.0,53.8,52,7.4,1.0,65.2,54.8,75.6,69.5,79.6,139.0,85.0,61.2,51.0,36.7,3.0,2.2,0.0,0.0,76.0,54.7,27.0,3.9,0.61,3.2,12.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,4.0,57.2,HellWi00
3.0,2.0,1.0,50.0,10,10.0,0.0,55.3,54.6,28.9,61.2,,15.0,15.0,100.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,3.0,3.0,0.67,13.5,10.0,1.0,50.0,0.0,0.0,,0.0,0.0,0.0,1.0,64.6,ArceEm00
5.0,6.0,2.0,33.3,15,7.5,0.0,54.7,54.2,68.3,64.0,,53.0,53.0,100.0,0.0,0.0,3.0,5.7,50.0,94.3,0.0,0.0,11.0,5.5,0.28,11.8,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,42.4,SwaiBr00
1.0,1.0,0.0,0.0,0,,0.0,48.0,54.0,,,,13.0,13.0,100.0,0.0,0.0,4.0,30.8,9.0,69.2,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,39.6,HastJo00
9.0,8.0,3.0,37.5,36,12.0,0.0,54.1,54.0,36.8,65.8,,82.0,78.0,95.1,0.0,0.0,5.0,6.1,77.0,93.9,0.0,0.0,8.0,2.7,0.46,9.4,15.0,1.0,25.0,0.0,0.0,,0.0,0.0,0.0,3.0,52.1,SampDe00
5.0,20.0,7.0,35.0,91,13.0,0.0,55.9,54.0,54.5,70.1,,143.0,137.0,95.8,0.0,0.0,7.0,4.9,136.0,95.1,0.0,0.0,4.0,0.6,0.66,16.0,30.0,1.0,12.5,0.0,0.0,,0.0,0.0,1.0,3.0,50.2,BerrBe00
13.0,63.0,37.0,58.7,317,8.6,3.0,54.2,54.0,48.3,77.7,68.1,352.0,331.0,94.0,1.0,0.3,229.0,65.1,123.0,34.9,0.0,0.0,111.0,3.0,0.96,7.7,49.0,4.0,9.8,0.0,0.0,,7.0,0.0,1.0,15.0,48.3,CaldAn00
3.0,2.0,2.0,100.0,14,7.0,0.0,56.3,53.8,70.5,65.8,73.4,34.0,26.0,76.5,6.0,17.6,9.0,26.5,4.0,11.8,21.0,61.8,10.0,5.0,0.54,2.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,95.8,HiggMi00
10.0,34.0,15.0,44.1,241,16.1,0.0,54.8,53.7,51.8,75.5,,166.0,157.0,94.6,0.0,0.0,105.0,63.3,61.0,36.7,0.0,0.0,87.0,5.8,1.54,14.0,47.0,2.0,11.8,0.0,0.0,,4.0,0.0,2.0,11.0,28.8,MurpLo00
11.0,23.0,12.0,52.2,137,11.4,0.0,54.9,53.6,45.7,20.9,,152.0,147.0,96.7,0.0,0.0,96.0,63.2,56.0,36.8,0.0,0.0,27.0,2.3,0.93,9.4,32.0,2.0,14.3,0.0,0.0,,0.0,1.0,2.0,7.0,70.4,AustTe00
13.0,10.0,9.0,90.0,45,5.0,0.0,56.4,53.5,57.0,70.6,46.6,105.0,45.0,42.9,60.0,57.1,2.0,1.9,0.0,0.0,98.0,93.3,14.0,1.6,1.0,3.5,8.0,1.0,10.0,0.0,0.0,,0.0,0.0,0.0,2.0,85.4,EldrBr00
8.0,12.0,7.0,58.3,52,7.4,0.0,58.5,53.5,75.6,69.5,53.8,159.0,87.0,54.7,67.0,42.1,14.0,8.8,2.0,1.3,128.0,80.5,25.0,3.6,0.6,4.3,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,68.8,OConJa00
14.0,41.0,23.0,56.1,240,10.4,1.0,55.0,53.5,40.2,80.4,,277.0,264.0,95.3,0.0,0.0,78.0,28.2,193.0,69.7,0.0,0.0,112.0,4.9,0.91,10.8,36.0,3.0,11.5,0.0,0.0,,2.0,0.0,5.0,10.0,61.0,SmitBr01
7.0,4.0,4.0,100.0,11,2.8,0.0,77.9,53.3,72.1,67.0,64.4,49.0,25.0,51.0,23.0,46.9,23.0,46.9,1.0,2.0,24.0,49.0,4.0,1.0,0.44,1.8,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,79.2,SmitLe00
5.0,1.0,0.0,0.0,0,,0.0,54.1,53.1,,,,13.0,12.0,92.3,0.0,0.0,5.0,38.5,8.0,61.5,0.0,0.0,0.0,,0.0,10.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,39.6,MeieKe00
3.0,2.0,0.0,0.0,0,,0.0,56.3,53.1,,61.9,,15.0,15.0,100.0,0.0,0.0,1.0,6.7,14.0,93.3,0.0,0.0,0.0,,0.0,22.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,39.6,ReedDa00
18.0,30.0,21.0,70.0,313,14.9,3.0,65.3,53.1,62.4,18.8,67.6,496.0,319.0,64.3,153.0,30.8,113.0,22.8,6.0,1.2,349.0,70.4,99.0,4.7,0.98,11.5,40.0,0.0,0.0,0.0,0.0,,1.0,2.0,1.0,16.0,123.3,FellDa00
14.0,56.0,24.0,42.9,229,9.5,2.0,55.9,52.8,42.9,77.8,,314.0,290.0,92.4,0.0,0.0,37.0,11.8,266.0,84.7,0.0,0.0,87.0,3.6,0.79,12.5,30.0,5.0,17.2,0.0,0.0,,2.0,0.0,2.0,12.0,51.9,RoyaEd00
2.0,1.0,0.0,0.0,0,,0.0,53.9,52.6,,,,13.0,13.0,100.0,0.0,0.0,1.0,7.7,12.0,92.3,0.0,0.0,0.0,,0.0,16.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,39.6,NewsJa00
3.0,2.0,0.0,0.0,0,,0.0,52.8,52.4,,,,16.0,14.0,87.5,0.0,0.0,8.0,50.0,8.0,50.0,0.0,0.0,0.0,,0.0,15.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,39.6,DossTa00
6.0,6.0,4.0,66.7,52,13.0,0.0,53.3,52.1,42.1,67.0,,56.0,51.0,91.1,0.0,0.0,51.0,91.1,5.0,8.9,0.0,0.0,19.0,4.8,1.02,7.7,29.0,1.0,20.0,0.0,0.0,,0.0,0.0,1.0,2.0,93.8,StroSa00
16.0,33.0,21.0,63.6,234,11.1,3.0,65.5,52.1,51.6,31.2,66.5,300.0,250.0,83.3,33.0,11.0,72.0,24.0,31.0,10.3,154.0,51.3,77.0,3.7,0.94,9.2,29.0,2.0,8.7,0.0,0.0,,0.0,1.0,2.0,10.0,115.0,WalkHu00
2.0,3.0,1.0,33.3,7,7.0,0.0,51.1,51.7,64.7,61.2,,22.0,20.0,90.9,0.0,0.0,22.0,100.0,0.0,0.0,0.0,0.0,3.0,3.0,0.35,10.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,42.4,StokBr00
2.0,4.0,3.0,75.0,27,9.0,0.0,52.9,51.5,36.2,65.8,,59.0,55.0,93.2,0.0,0.0,18.0,30.5,40.0,67.8,0.0,0.0,15.0,5.0,0.49,8.5,13.0,1.0,25.0,0.0,0.0,,0.0,0.0,0.0,2.0,92.7,WaltBr00
7.0,12.0,9.0,75.0,89,9.9,0.0,54.1,51.5,77.3,19.4,,86.0,84.0,97.7,0.0,0.0,55.0,64.0,19.0,22.1,7.0,8.1,36.0,4.0,1.06,8.1,19.0,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,4.0,55.9,ColbKe00
3.0,5.0,2.0,40.0,35,17.5,0.0,60.2,51.4,29.9,64.0,71.6,21.0,16.0,76.2,4.0,19.0,1.0,4.8,6.0,28.6,14.0,66.7,16.0,8.0,2.19,12.2,33.0,1.0,33.3,0.0,0.0,,0.0,0.0,1.0,1.0,64.6,CumbJe00
4.0,2.0,1.0,50.0,4,4.0,1.0,50.1,51.2,28.8,61.2,74.9,9.0,6.0,66.7,3.0,33.3,1.0,11.1,0.0,0.0,4.0,44.4,0.0,0.0,0.67,4.0,4.0,1.0,50.0,0.0,0.0,,0.0,0.0,0.0,1.0,95.8,TaylRy00
2.0,4.0,1.0,25.0,16,16.0,0.0,51.6,51.1,28.8,61.2,,26.0,25.0,96.2,0.0,0.0,22.0,84.6,4.0,15.4,0.0,0.0,16.0,16.0,0.64,13.5,16.0,1.0,50.0,0.0,0.0,,1.0,0.0,0.0,1.0,4.2,ParrRo00
6.0,8.0,3.0,37.5,25,8.3,0.0,55.6,51.1,70.5,65.8,,95.0,93.0,97.9,0.0,0.0,12.0,12.6,83.0,87.4,0.0,0.0,5.0,1.7,0.27,13.6,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,46.4,RobiBr00
8.0,11.0,3.0,27.3,45,15.0,1.0,51.4,51.1,28.0,65.8,,84.0,82.0,97.6,0.0,0.0,15.0,17.9,69.0,82.1,0.0,0.0,23.0,7.7,0.55,10.2,23.0,2.0,40.0,0.0,0.0,,2.0,0.0,0.0,3.0,34.8,AverDo00
6.0,4.0,2.0,50.0,25,12.5,0.0,51.0,50.7,68.3,64.0,39.6,69.0,46.0,66.7,20.0,29.0,13.0,18.8,2.0,2.9,40.0,58.0,4.0,2.0,0.54,6.8,20.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,69.8,DrayJi00
6.0,13.0,4.0,30.8,35,8.8,1.0,54.2,50.7,72.1,68.3,81.0,86.0,77.0,89.5,9.0,10.5,46.0,53.5,31.0,36.0,3.0,3.5,6.0,1.5,0.45,9.9,24.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,1.0,26.3,UrbaJe00
7.0,2.0,1.0,50.0,4,4.0,0.0,51.3,50.5,64.7,61.2,,24.0,23.0,95.8,0.0,0.0,16.0,66.7,7.0,29.2,1.0,4.2,3.0,3.0,0.17,11.5,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,56.3,AjirSe00
1.0,1.0,0.0,0.0,0,,0.0,51.2,50.4,,,,10.0,9.0,90.0,0.0,0.0,4.0,40.0,0.0,0.0,6.0,60.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,39.6,OnobFe00
16.0,13.0,10.0,76.9,72,7.2,1.0,66.4,50.3,41.8,71.1,77.6,115.0,96.0,83.5,17.0,14.8,27.0,23.5,10.0,8.7,75.0,65.2,47.0,4.7,0.75,3.5,11.0,2.0,16.7,0.0,0.0,,0.0,0.0,1.0,3.0,114.9,PalmMi00
9.0,3.0,2.0,66.7,13,6.5,0.0,47.7,49.7,68.3,64.0,28.8,37.0,24.0,64.9,11.0,29.7,8.0,21.6,2.0,5.4,13.0,35.1,5.0,2.5,0.54,7.3,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,75.7,WillD.00
