#G,TGT,REC,REC%,YDS,Y/REC,TD,OFF,RECV,DROP,FUM,PBLK,PASS,RECV.1,RT%,PBLK.1,PB%,SLOT,SLT%,WIDE,WID%,INL,INL%,YAC,YAC/REC,Y/RR,ADOT,LNG,DRP,DRP%,CTT,CTC,CTC%,INT,FUM.1,MTF,1ST,RTG,PFR_ID
12.0,20.0,15.0,75.0,207,13.8,1.0,71.6,69.6,81.1,73.9,67.1,131.0,121.0,92.4,1.0,0.8,59.0,45.0,69.0,52.7,3.0,2.3,35.0,2.3,1.71,13.3,39.0,0.0,0.0,8.0,6.0,75.0,2.0,0.0,1.0,12.0,84.8,DuliAs00
19.0,21.0,14.0,66.7,243,17.4,1.0,68.9,69.6,53.1,53.1,62.4,185.0,172.0,93.0,1.0,0.5,84.0,45.4,100.0,54.1,0.0,0.0,95.0,6.8,1.41,13.2,42.0,2.0,12.5,3.0,2.0,66.7,0.0,0.0,0.0,10.0,121.7,McClRa00
11.0,51.0,30.0,58.8,502,16.7,3.0,69.6,69.6,57.8,76.5,,351.0,341.0,97.2,0.0,0.0,89.0,25.4,262.0,74.6,0.0,0.0,138.0,4.6,1.47,15.9,51.0,3.0,9.1,16.0,8.0,50.0,1.0,0.0,3.0,24.0,103.6,CharDJ00
12.0,103.0,67.0,65.0,709,10.6,3.0,69.2,69.6,79.5,47.7,,523.0,492.0,94.1,0.0,0.0,183.0,35.0,338.0,64.6,0.0,0.0,244.0,3.6,1.44,11.7,47.0,3.0,4.3,17.0,11.0,64.7,7.0,1.0,3.0,32.0,66.4,BrowMa04
17.0,84.0,52.0,61.9,801,15.4,4.0,68.8,69.3,67.8,80.6,,619.0,580.0,93.7,0.0,0.0,81.0,13.1,536.0,86.6,2.0,0.3,110.0,2.1,1.38,15.6,42.0,4.0,7.1,28.0,19.0,67.9,0.0,0.0,7.0,38.0,109.3,PickGe00
15.0,22.0,18.0,81.8,207,11.5,1.0,66.7,69.2,83.2,74.1,71.9,203.0,139.0,68.5,59.0,29.1,33.0,16.3,21.0,10.3,148.0,72.9,122.0,6.8,1.49,5.4,22.0,0.0,0.0,3.0,1.0,33.3,0.0,0.0,1.0,9.0,121.0,TrauAd00
14.0,26.0,19.0,73.1,278,14.6,1.0,69.0,69.1,70.5,74.4,66.2,190.0,178.0,93.7,1.0,0.5,118.0,62.1,71.0,37.4,1.0,0.5,62.0,3.3,1.56,13.0,48.0,1.0,5.0,6.0,4.0,66.7,2.0,0.0,3.0,14.0,88.3,SmitTr03
5.0,15.0,10.0,66.7,159,15.9,0.0,69.6,69.0,29.5,71.1,,83.0,79.0,95.2,0.0,0.0,37.0,44.6,46.0,55.4,0.0,0.0,47.0,4.7,2.01,16.7,52.0,3.0,23.1,5.0,2.0,40.0,0.0,0.0,1.0,7.0,101.8,HiltT.00
12.0,58.0,40.0,69.0,493,12.3,2.0,69.2,68.9,82.2,78.2,68.2,337.0,312.0,92.6,2.0,0.6,204.0,60.5,128.0,38.0,0.0,0.0,170.0,4.3,1.58,12.6,56.0,1.0,2.4,6.0,5.0,83.3,2.0,0.0,3.0,20.0,92.1,MoonDa00
19.0,60.0,39.0,65.0,483,12.4,1.0,68.1,68.6,52.8,29.6,57.0,373.0,351.0,94.1,3.0,0.8,202.0,54.2,171.0,45.8,0.0,0.0,185.0,4.7,1.38,9.7,44.0,4.0,9.3,6.0,3.0,50.0,3.0,1.0,6.0,27.0,74.5,JennJa00
15.0,12.0,5.0,41.7,143,28.6,2.0,65.8,68.3,73.4,69.1,,90.0,87.0,96.7,0.0,0.0,27.0,30.0,63.0,70.0,0.0,0.0,31.0,6.2,1.64,27.3,75.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,1.0,5.0,126.0,BrowDy00
19.0,114.0,85.0,74.6,890,10.5,5.0,67.6,68.3,76.2,82.8,59.4,673.0,614.0,91.2,30.0,4.5,280.0,41.6,157.0,23.3,229.0,34.0,573.0,6.7,1.45,6.1,36.0,4.0,4.5,18.0,7.0,38.9,2.0,0.0,13.0,42.0,104.1,EngrEv00
14.0,13.0,8.0,61.5,104,13.0,1.0,68.2,68.2,76.5,23.4,,55.0,53.0,96.4,0.0,0.0,21.0,38.2,33.0,60.0,0.0,0.0,27.0,3.4,1.96,13.6,38.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,72.8,ReagJa00
18.0,65.0,51.0,78.5,497,9.7,4.0,64.5,68.2,90.5,79.6,54.9,441.0,370.0,83.9,41.0,9.3,182.0,41.3,63.0,14.3,177.0,40.1,237.0,4.6,1.34,6.9,51.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,25.0,119.0,FantNo00
16.0,23.0,15.0,65.2,252,16.8,1.0,65.6,68.0,52.8,77.6,52.8,181.0,171.0,94.5,0.0,0.0,111.0,61.3,70.0,38.7,0.0,0.0,84.0,5.6,1.47,14.6,31.0,2.0,11.8,3.0,2.0,66.7,0.0,0.0,0.0,11.0,116.6,ShakKh00
15.0,36.0,25.0,69.4,312,12.5,3.0,64.9,68.0,64.1,26.2,33.1,225.0,207.0,92.0,6.0,2.7,87.0,38.7,46.0,20.4,92.0,40.9,114.0,4.6,1.51,10.7,36.0,2.0,7.4,7.0,4.0,57.1,1.0,1.0,2.0,16.0,112.3,WoodJe01
13.0,58.0,32.0,55.2,536,16.8,2.0,65.9,67.9,60.5,77.0,79.8,416.0,396.0,95.2,2.0,0.5,76.0,18.3,334.0,80.3,6.0,1.4,116.0,3.6,1.35,14.5,66.0,3.0,8.6,19.0,9.0,47.4,2.0,0.0,0.0,28.0,83.7,DaviCo03
2.0,1.0,1.0,100.0,7,7.0,0.0,67.0,67.8,64.7,61.2,,8.0,7.0,87.5,0.0,0.0,3.0,37.5,5.0,62.5,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,95.8,CampJa03
16.0,47.0,35.0,74.5,434,12.4,1.0,63.6,67.8,64.1,23.4,,310.0,296.0,95.5,0.0,0.0,84.0,27.1,226.0,72.9,0.0,0.0,144.0,4.1,1.47,10.6,41.0,3.0,7.9,5.0,2.0,40.0,2.0,2.0,3.0,22.0,92.0,BourKe00
17.0,104.0,69.0,66.3,699,10.1,8.0,68.3,67.8,63.2,47.6,51.1,558.0,488.0,87.5,44.0,7.9,219.0,39.2,72.0,12.9,252.0,45.2,225.0,3.3,1.43,8.0,30.0,6.0,8.0,17.0,10.0,58.8,5.0,1.0,7.0,34.0,91.0,SchuDa00
11.0,44.0,24.0,54.5,369,15.4,3.0,68.4,67.7,74.9,75.7,,310.0,299.0,96.5,0.0,0.0,90.0,29.0,219.0,70.6,1.0,0.3,34.0,1.4,1.23,16.6,39.0,1.0,4.0,8.0,3.0,37.5,3.0,0.0,1.0,20.0,76.8,JeffVa00
17.0,95.0,61.0,64.2,839,13.8,3.0,64.9,67.7,77.5,61.2,66.2,616.0,573.0,93.0,1.0,0.2,184.0,29.9,431.0,70.0,0.0,0.0,195.0,3.2,1.46,12.9,42.0,3.0,4.7,29.0,11.0,37.9,2.0,1.0,2.0,33.0,94.1,PeopDo00
18.0,41.0,27.0,65.9,267,9.9,1.0,67.7,67.6,75.5,84.4,,224.0,208.0,92.9,0.0,0.0,109.0,48.7,112.0,50.0,2.0,0.9,169.0,6.3,1.28,7.7,30.0,1.0,3.6,3.0,1.0,33.3,3.0,0.0,7.0,14.0,61.7,MoorSk01
10.0,51.0,33.0,64.7,411,12.5,2.0,60.4,67.6,62.9,77.4,27.7,346.0,316.0,91.3,12.0,3.5,201.0,58.1,29.0,8.4,116.0,33.5,147.0,4.5,1.3,12.7,39.0,3.0,8.3,5.0,2.0,40.0,3.0,0.0,3.0,19.0,78.1,DulcGr00
16.0,64.0,52.0,81.3,462,8.9,2.0,64.2,67.6,90.5,88.4,,366.0,346.0,94.5,0.0,0.0,303.0,82.8,58.0,15.8,0.0,0.0,309.0,5.9,1.34,4.6,47.0,0.0,0.0,11.0,4.0,36.4,0.0,0.0,13.0,19.0,107.2,DortGr01
17.0,61.0,40.0,65.6,533,13.3,3.0,64.6,67.4,82.3,30.0,69.4,386.0,362.0,93.8,3.0,0.8,235.0,60.9,150.0,38.9,0.0,0.0,202.0,5.1,1.47,11.8,45.0,1.0,2.4,5.0,2.0,40.0,0.0,1.0,7.0,25.0,109.5,ZaccOl01
3.0,4.0,2.0,50.0,64,32.0,0.0,72.3,67.1,68.3,64.0,,19.0,19.0,100.0,0.0,0.0,3.0,15.8,16.0,84.2,0.0,0.0,8.0,4.0,3.37,28.3,54.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,2.0,95.8,GuytJa01
18.0,137.0,95.0,69.3,980,10.3,6.0,66.5,67.1,59.4,83.6,75.6,706.0,667.0,94.5,3.0,0.4,239.0,33.9,467.0,66.1,0.0,0.0,327.0,3.4,1.47,9.6,59.0,8.0,7.8,18.0,7.0,38.9,4.0,0.0,9.0,49.0,92.1,JoneZa00
18.0,38.0,28.0,73.7,336,12.0,2.0,68.1,67.0,86.9,76.5,71.3,268.0,227.0,84.7,29.0,10.8,88.0,32.8,31.0,11.6,142.0,53.0,154.0,5.5,1.48,7.9,39.0,0.0,0.0,5.0,2.0,40.0,0.0,0.0,0.0,14.0,117.9,ParkCo02
18.0,83.0,51.0,61.4,816,16.0,2.0,66.0,66.9,39.1,24.7,67.3,508.0,480.0,94.5,1.0,0.2,139.0,27.4,366.0,72.0,2.0,0.4,313.0,6.1,1.7,12.4,55.0,8.0,13.6,21.0,9.0,42.9,3.0,2.0,4.0,34.0,87.2,SlayDa01
14.0,47.0,28.0,59.6,490,17.5,1.0,67.7,66.7,65.8,26.7,,344.0,326.0,94.8,0.0,0.0,31.0,9.0,312.0,90.7,1.0,0.3,143.0,5.1,1.5,12.7,43.0,2.0,6.7,19.0,7.0,36.8,0.0,2.0,4.0,23.0,102.3,MarsTe00
10.0,66.0,47.0,71.2,406,8.6,4.0,62.5,66.6,85.8,79.7,29.6,411.0,375.0,91.2,8.0,1.9,237.0,57.7,56.0,13.6,106.0,25.8,136.0,2.9,1.08,8.0,32.0,3.0,6.0,13.0,5.0,38.5,1.0,0.0,4.0,24.0,100.9,ErtzZa00
7.0,9.0,7.0,77.8,116,16.6,1.0,65.1,66.5,75.6,69.5,,88.0,79.0,89.8,0.0,0.0,22.0,25.0,66.0,75.0,0.0,0.0,16.0,2.3,1.47,16.6,49.0,0.0,0.0,4.0,3.0,75.0,0.0,0.0,0.0,4.0,155.8,HarrNK00
18.0,11.0,9.0,81.8,135,15.0,0.0,60.1,66.5,60.2,71.5,27.7,77.0,67.0,87.0,4.0,5.2,28.0,36.4,12.0,15.6,36.0,46.8,75.0,8.3,2.01,7.8,26.0,1.0,10.0,1.0,1.0,100.0,0.0,0.0,1.0,5.0,117.8,ArnoDa00
9.0,36.0,27.0,75.0,307,11.4,4.0,68.2,66.5,55.1,81.0,,228.0,209.0,91.7,0.0,0.0,117.0,51.3,106.0,46.5,1.0,0.4,167.0,6.2,1.47,8.0,36.0,2.0,6.9,3.0,2.0,66.7,0.0,0.0,2.0,15.0,137.2,HardMe00
9.0,37.0,25.0,67.6,272,10.9,1.0,67.3,66.5,86.5,77.8,,221.0,207.0,93.7,0.0,0.0,155.0,70.1,64.0,29.0,2.0,0.9,62.0,2.5,1.31,9.6,40.0,0.0,0.0,6.0,3.0,50.0,2.0,1.0,6.0,12.0,75.5,LandJa00
16.0,61.0,42.0,68.9,508,12.1,7.0,64.7,66.5,59.1,78.3,65.6,404.0,365.0,90.3,22.0,5.4,202.0,50.0,60.0,14.9,141.0,34.9,163.0,3.9,1.39,9.8,41.0,3.0,6.7,11.0,4.0,36.4,2.0,0.0,8.0,24.0,118.8,JohnJu02
17.0,106.0,56.0,52.8,983,17.6,8.0,66.4,66.5,50.4,42.6,,705.0,668.0,94.8,0.0,0.0,72.0,10.2,630.0,89.4,3.0,0.4,150.0,2.7,1.47,16.8,98.0,7.0,11.1,26.0,8.0,30.8,6.0,1.0,2.0,42.0,86.3,DaviGa01
18.0,107.0,73.0,68.2,766,10.5,6.0,65.5,66.3,90.4,81.7,65.0,756.0,711.0,94.0,4.0,0.5,252.0,33.3,504.0,66.7,0.0,0.0,165.0,2.3,1.08,10.8,36.0,1.0,1.4,19.0,4.0,21.1,3.0,0.0,1.0,48.0,95.8,ThieAd00
14.0,22.0,13.0,59.1,268,20.6,2.0,66.6,66.2,63.5,72.3,,174.0,167.0,96.0,0.0,0.0,22.0,12.6,152.0,87.4,0.0,0.0,104.0,8.0,1.6,20.5,75.0,1.0,7.1,5.0,1.0,20.0,2.0,0.0,2.0,9.0,94.5,ByrdDa00
14.0,47.0,37.0,78.7,407,11.0,3.0,67.2,66.2,80.8,89.5,,374.0,352.0,94.1,0.0,0.0,125.0,33.4,248.0,66.3,1.0,0.3,160.0,4.3,1.16,10.0,31.0,1.0,2.6,5.0,3.0,60.0,1.0,0.0,2.0,19.0,115.2,DuveDe00
17.0,104.0,72.0,69.2,620,8.6,3.0,62.7,66.2,63.7,81.8,61.1,538.0,434.0,80.7,93.0,17.3,73.0,13.6,107.0,19.9,358.0,66.5,410.0,5.7,1.43,3.2,26.0,6.0,7.7,11.0,2.0,18.2,3.0,0.0,6.0,31.0,82.2,HigbTy00
17.0,69.0,50.0,72.5,544,10.9,7.0,67.6,66.1,79.6,39.0,68.8,511.0,428.0,83.8,59.0,11.5,216.0,42.3,68.0,13.3,221.0,43.2,293.0,5.9,1.27,8.2,50.0,2.0,3.8,6.0,2.0,33.3,5.0,1.0,6.0,27.0,98.9,KmetCo00
16.0,82.0,65.0,79.3,555,8.5,3.0,64.5,66.0,85.6,45.9,41.0,526.0,483.0,91.8,16.0,3.0,149.0,28.3,95.0,18.1,273.0,51.9,244.0,3.8,1.15,5.6,29.0,2.0,3.0,13.0,8.0,61.5,1.0,1.0,5.0,32.0,102.0,HursHa00
17.0,82.0,53.0,64.6,527,9.9,2.0,68.0,66.0,66.6,57.3,,491.0,464.0,94.5,0.0,0.0,131.0,26.7,354.0,72.1,2.0,0.4,160.0,3.0,1.14,8.7,41.0,4.0,7.0,15.0,7.0,46.7,3.0,0.0,0.0,31.0,75.6,WoodRo02
16.0,64.0,44.0,68.8,433,9.8,4.0,66.0,65.9,53.0,81.8,,417.0,395.0,94.7,0.0,0.0,335.0,80.3,81.0,19.4,0.0,0.0,145.0,3.3,1.1,7.9,30.0,5.0,10.2,9.0,4.0,44.4,2.0,0.0,7.0,27.0,95.4,McKeIs00
17.0,31.0,24.0,77.4,156,6.5,0.0,65.8,65.8,85.7,90.3,74.3,152.0,145.0,95.4,4.0,2.6,79.0,52.0,59.0,38.8,1.0,0.7,184.0,7.7,1.08,1.4,16.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,1.0,7.0,87.6,PoweBr00
20.0,87.0,49.0,56.3,809,16.5,4.0,64.8,65.6,57.3,79.4,,682.0,643.0,94.3,0.0,0.0,271.0,39.7,408.0,59.8,3.0,0.4,167.0,3.4,1.26,15.1,57.0,5.0,9.3,15.0,6.0,40.0,1.0,0.0,1.0,39.0,98.3,ValdMa00
17.0,103.0,74.0,71.8,800,10.8,3.0,64.6,65.6,71.2,50.1,64.9,689.0,665.0,96.5,1.0,0.1,175.0,25.4,513.0,74.5,1.0,0.1,261.0,3.5,1.2,9.6,50.0,5.0,6.3,14.0,7.0,50.0,2.0,1.0,6.0,41.0,95.9,PalmJo00
11.0,6.0,5.0,83.3,64,12.8,0.0,59.4,65.3,73.4,70.0,23.8,67.0,61.0,91.0,6.0,9.0,31.0,46.3,8.0,11.9,22.0,32.8,56.0,11.2,1.05,2.0,23.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,4.0,111.1,RogeAr00
11.0,53.0,31.0,58.5,373,12.0,3.0,66.0,65.3,88.3,78.0,,301.0,280.0,93.0,0.0,0.0,81.0,26.9,220.0,73.1,0.0,0.0,141.0,4.5,1.33,13.9,48.0,0.0,0.0,11.0,5.0,45.5,0.0,0.0,2.0,16.0,99.0,JoneJu02
18.0,88.0,62.0,70.5,670,10.8,6.0,65.2,65.3,90.9,46.6,71.5,665.0,622.0,93.5,4.0,0.6,387.0,58.2,277.0,41.7,0.0,0.0,306.0,4.9,1.08,8.7,66.0,0.0,0.0,13.0,5.0,38.5,2.0,1.0,6.0,33.0,105.8,OsboKJ00
13.0,39.0,31.0,79.5,302,9.7,0.0,58.5,65.1,61.3,28.8,47.8,257.0,231.0,89.9,12.0,4.7,133.0,51.8,27.0,10.5,97.0,37.7,134.0,4.3,1.31,6.2,32.0,2.0,6.1,4.0,2.0,50.0,3.0,1.0,3.0,17.0,66.9,GranKy00
12.0,26.0,17.0,65.4,250,14.7,4.0,63.6,64.9,67.7,75.2,,258.0,240.0,93.0,0.0,0.0,107.0,41.5,151.0,58.5,0.0,0.0,64.0,3.8,1.04,11.6,45.0,1.0,5.6,7.0,4.0,57.1,0.0,0.0,2.0,13.0,136.2,IrwiTr00
10.0,49.0,36.0,73.5,330,9.2,2.0,65.6,64.8,90.0,21.4,,308.0,292.0,94.8,0.0,0.0,265.0,86.0,42.0,13.6,0.0,0.0,161.0,4.5,1.13,6.5,27.0,0.0,0.0,4.0,3.0,75.0,4.0,3.0,7.0,18.0,71.0,RenfHu00
10.0,51.0,33.0,64.7,339,10.3,3.0,65.8,64.8,69.5,77.0,67.6,375.0,364.0,97.1,2.0,0.5,126.0,33.6,249.0,66.4,0.0,0.0,71.0,2.2,0.93,10.1,29.0,2.0,5.7,15.0,8.0,53.3,1.0,0.0,2.0,23.0,95.1,RobiAl02
18.0,78.0,50.0,64.1,507,10.1,3.0,65.4,64.8,58.1,24.4,,396.0,378.0,95.5,0.0,0.0,31.0,7.8,365.0,92.2,0.0,0.0,164.0,3.3,1.34,10.3,41.0,5.0,9.1,9.0,4.0,44.4,4.0,2.0,8.0,24.0,74.0,RobiDe01
11.0,15.0,10.0,66.7,135,13.5,2.0,62.9,64.7,78.0,71.1,71.6,161.0,152.0,94.4,4.0,2.5,44.0,27.3,115.0,71.4,2.0,1.2,15.0,1.5,0.89,15.5,35.0,0.0,0.0,3.0,3.0,100.0,1.0,0.0,0.0,8.0,106.9,PrinBy00
13.0,39.0,27.0,69.2,387,14.3,4.0,64.5,64.5,65.8,76.7,65.8,318.0,299.0,94.0,1.0,0.3,187.0,58.8,128.0,40.3,1.0,0.3,120.0,4.4,1.29,11.3,38.0,2.0,6.9,8.0,4.0,50.0,1.0,0.0,3.0,18.0,124.6,GoodMa00
17.0,77.0,56.0,72.7,602,10.8,7.0,66.5,64.5,61.6,80.0,65.2,616.0,543.0,88.1,45.0,7.3,291.0,47.2,85.0,13.8,193.0,31.3,232.0,4.1,1.11,8.4,45.0,5.0,8.2,11.0,4.0,36.4,3.0,0.0,4.0,31.0,109.3,KnoxDa00
14.0,78.0,53.0,67.9,436,8.2,5.0,65.3,64.5,61.2,40.0,,424.0,404.0,95.3,0.0,0.0,144.0,34.0,280.0,66.0,0.0,0.0,188.0,3.5,1.08,5.9,23.0,5.0,8.6,10.0,6.0,60.0,1.0,1.0,4.0,31.0,98.0,GageRu00
14.0,56.0,38.0,67.9,479,12.6,3.0,64.1,64.2,73.2,77.9,70.0,405.0,384.0,94.8,2.0,0.5,148.0,36.5,257.0,63.5,0.0,0.0,117.0,3.1,1.25,13.2,31.0,2.0,5.0,9.0,6.0,66.7,1.0,0.0,1.0,25.0,104.7,ReynJo00
16.0,72.0,48.0,66.7,548,11.4,2.0,63.2,64.2,70.9,79.5,70.0,464.0,441.0,95.0,2.0,0.4,302.0,65.1,157.0,33.8,5.0,1.1,267.0,5.6,1.24,9.6,52.0,3.0,5.9,14.0,6.0,42.9,3.0,0.0,10.0,24.0,81.3,MoorCh00
13.0,23.0,16.0,69.6,204,12.8,1.0,62.1,64.1,68.0,24.3,,172.0,162.0,94.2,0.0,0.0,114.0,66.3,57.0,33.1,1.0,0.6,64.0,4.0,1.26,10.7,37.0,1.0,5.9,5.0,3.0,60.0,1.0,2.0,2.0,12.0,93.4,RodgAm00
16.0,34.0,26.0,76.5,194,7.5,3.0,67.6,64.1,55.1,70.0,68.8,108.0,101.0,93.5,1.0,0.9,59.0,54.6,48.0,44.4,0.0,0.0,141.0,5.4,1.92,5.5,24.0,3.0,10.3,2.0,1.0,50.0,0.0,1.0,2.0,9.0,119.0,AgneJa00
13.0,11.0,7.0,63.6,109,15.6,0.0,63.6,64.0,75.6,69.5,57.7,95.0,86.0,90.5,6.0,6.3,10.0,10.5,30.0,31.6,53.0,55.8,31.0,4.4,1.27,10.6,22.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,5.0,96.4,HopkBr01
18.0,67.0,48.0,71.6,555,11.6,3.0,61.6,63.9,77.9,51.8,68.8,534.0,514.0,96.3,3.0,0.6,312.0,58.4,216.0,40.4,2.0,0.4,211.0,4.4,1.08,9.5,35.0,2.0,4.0,10.0,3.0,30.0,1.0,1.0,1.0,30.0,105.0,CartDe02
16.0,18.0,13.0,72.2,150,11.5,0.0,64.3,63.8,63.5,85.3,,153.0,147.0,96.1,0.0,0.0,70.0,45.8,83.0,54.2,0.0,0.0,59.0,4.5,1.02,10.6,21.0,1.0,7.1,5.0,2.0,40.0,0.0,0.0,0.0,9.0,97.0,WilsCe01
4.0,13.0,8.0,61.5,78,9.8,0.0,63.7,63.7,54.5,76.3,,54.0,48.0,88.9,0.0,0.0,33.0,61.1,19.0,35.2,0.0,0.0,19.0,2.4,1.63,7.8,21.0,1.0,11.1,3.0,2.0,66.7,0.0,0.0,0.0,3.0,78.4,PhilKy01
4.0,3.0,2.0,66.7,15,7.5,0.0,68.0,63.6,68.3,64.0,,25.0,21.0,84.0,0.0,0.0,7.0,28.0,17.0,68.0,0.0,0.0,4.0,2.0,0.71,5.3,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,78.5,CephQu00
17.0,23.0,18.0,78.3,216,12.0,4.0,54.2,63.6,43.3,73.9,56.7,258.0,168.0,65.1,77.0,29.8,39.0,15.1,30.0,11.6,184.0,71.3,167.0,9.3,1.29,3.3,51.0,3.0,14.3,1.0,1.0,100.0,0.0,0.0,0.0,13.0,145.4,WrigBr01
8.0,55.0,41.0,74.5,414,10.1,1.0,63.4,63.6,60.4,79.3,,301.0,281.0,93.4,0.0,0.0,171.0,56.8,123.0,40.9,0.0,0.0,291.0,7.1,1.47,5.2,38.0,4.0,8.9,5.0,1.0,20.0,0.0,0.0,7.0,16.0,101.6,MoorRo02
18.0,25.0,16.0,64.0,175,10.9,2.0,72.3,63.1,67.0,73.3,71.9,208.0,171.0,82.2,32.0,15.4,43.0,20.7,23.0,11.1,141.0,67.8,91.0,5.7,1.02,9.0,40.0,1.0,5.9,3.0,2.0,66.7,0.0,0.0,1.0,9.0,111.3,OlivJo00
8.0,5.0,3.0,60.0,105,35.0,1.0,60.3,62.9,70.5,65.8,53.5,55.0,48.0,87.3,3.0,5.5,24.0,43.6,8.0,14.5,21.0,38.2,45.0,15.0,2.19,13.6,56.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,3.0,143.8,DwelRo00
17.0,56.0,36.0,64.3,373,10.4,3.0,65.0,62.9,55.3,77.9,35.5,312.0,283.0,90.7,8.0,2.6,194.0,62.2,59.0,18.9,58.0,18.6,150.0,4.2,1.32,7.4,34.0,4.0,10.0,11.0,6.0,54.5,1.0,0.0,4.0,18.0,93.8,LikeIs00
6.0,7.0,4.0,57.1,64,16.0,0.0,62.0,62.8,72.1,67.0,,55.0,53.0,96.4,0.0,0.0,7.0,12.7,46.0,83.6,2.0,3.6,19.0,4.8,1.21,10.9,39.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,4.0,87.8,KumeJa00
11.0,12.0,7.0,58.3,107,15.3,1.0,64.9,62.8,52.1,44.6,,74.0,71.0,95.9,0.0,0.0,14.0,18.9,59.0,79.7,0.0,0.0,42.0,6.0,1.51,19.2,44.0,1.0,12.5,3.0,1.0,33.3,0.0,0.0,0.0,4.0,115.6,JoneVe00
7.0,13.0,8.0,61.5,141,17.6,0.0,59.3,62.8,77.3,71.1,65.7,138.0,125.0,90.6,1.0,0.7,69.0,50.0,69.0,50.0,0.0,0.0,75.0,9.4,1.13,9.5,44.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,66.5,KennTo01
17.0,15.0,13.0,86.7,114,8.8,0.0,57.2,62.8,80.6,73.4,34.3,126.0,102.0,81.0,18.0,14.3,53.0,42.1,14.0,11.1,34.0,27.0,65.0,5.0,1.12,3.1,25.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,98.3,DeguJo00
4.0,3.0,1.0,33.3,42,42.0,1.0,63.3,62.7,64.7,61.2,,27.0,26.0,96.3,0.0,0.0,3.0,11.1,24.0,88.9,0.0,0.0,0.0,0.0,1.62,44.0,42.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,81.9,BrowJo02
15.0,14.0,9.0,64.3,108,12.0,2.0,62.8,62.7,78.0,20.6,29.4,129.0,118.0,91.5,5.0,3.9,59.0,45.7,47.0,36.4,23.0,17.8,38.0,4.2,0.92,8.3,40.0,0.0,0.0,5.0,2.0,40.0,0.0,0.0,0.0,6.0,127.4,FortJo01
15.0,76.0,46.0,60.5,451,9.8,1.0,61.8,62.7,77.0,41.9,69.6,454.0,423.0,93.2,2.0,0.4,275.0,60.6,177.0,39.0,2.0,0.4,142.0,3.1,1.07,11.0,31.0,2.0,4.2,19.0,9.0,47.4,5.0,1.0,3.0,24.0,54.2,ClayCh01
13.0,23.0,10.0,43.5,145,14.5,2.0,56.2,62.6,78.0,71.1,47.5,163.0,124.0,76.1,31.0,19.0,16.0,9.8,12.0,7.4,133.0,81.6,59.0,5.9,1.17,10.2,26.0,1.0,9.1,4.0,2.0,50.0,1.0,0.0,0.0,6.0,75.5,HowaO.00
5.0,4.0,2.0,50.0,13,6.5,0.0,63.5,62.3,68.3,64.0,68.7,34.0,30.0,88.2,2.0,5.9,18.0,52.9,16.0,47.1,0.0,0.0,0.0,0.0,0.43,7.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,57.3,TramAu00
18.0,56.0,34.0,60.7,377,11.1,6.0,60.5,62.2,70.1,77.1,54.9,421.0,379.0,90.0,20.0,4.8,213.0,50.6,99.0,23.5,106.0,25.2,102.0,3.0,0.99,10.8,32.0,2.0,5.6,10.0,2.0,20.0,2.0,0.0,1.0,21.0,101.6,GesiMi00
18.0,15.0,11.0,73.3,103,9.4,2.0,57.2,62.1,51.7,21.7,51.4,132.0,114.0,86.4,15.0,11.4,61.0,46.2,13.0,9.8,55.0,41.7,49.0,4.5,0.9,7.5,29.0,1.0,8.3,6.0,3.0,50.0,1.0,0.0,1.0,8.0,103.6,HendPe01
13.0,64.0,42.0,65.6,425,10.1,3.0,62.6,62.0,51.5,23.5,,331.0,312.0,94.3,0.0,0.0,74.0,22.4,257.0,77.6,0.0,0.0,194.0,4.6,1.36,9.8,26.0,5.0,10.6,15.0,5.0,33.3,0.0,2.0,1.0,20.0,100.1,DoubRo00
13.0,29.0,17.0,58.6,337,19.8,0.0,62.2,61.9,54.3,23.2,,239.0,225.0,94.1,0.0,0.0,32.0,13.4,207.0,86.6,0.0,0.0,132.0,7.8,1.5,12.6,55.0,2.0,10.5,5.0,2.0,40.0,0.0,1.0,1.0,12.0,99.4,WatkSa00
