#G,TGT,REC,REC%,YDS,Y/REC,TD,OFF,RECV,DROP,FUM,PBLK,PASS,RECV.1,RT%,PBLK.1,PB%,SLOT,SLT%,WIDE,WID%,INL,INL%,YAC,YAC/REC,Y/RR,ADOT,LNG,DRP,DRP%,CTT,CTC,CTC%,INT,FUM.1,MTF,1ST,RTG,PFR_ID
3.0,7.0,3.0,42.9,42,14.0,1.0,71.5,70.4,70.5,65.8,,26.0,22.0,84.6,0.0,0.0,1.0,3.8,25.0,96.2,0.0,0.0,5.0,1.7,1.91,14.9,18.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,3.0,62.8,BurrPl00
15.0,77.0,42.0,54.5,698,16.6,3.0,71.4,70.3,52.2,79.0,,387.0,367.0,94.8,0.0,0.0,60.0,15.5,325.0,84.0,2.0,0.5,286.0,6.8,1.9,15.5,65.0,5.0,10.6,0.0,0.0,,1.0,0.0,4.0,25.0,92.9,GiveCh00
16.0,53.0,32.0,60.4,411,12.8,3.0,72.6,69.9,61.5,77.1,,305.0,286.0,93.8,0.0,0.0,215.0,70.5,83.0,27.2,5.0,1.6,99.0,3.1,1.44,13.8,50.0,5.0,13.5,0.0,0.0,,3.0,0.0,1.0,20.0,80.0,BaldDo00
2.0,2.0,2.0,100.0,15,7.5,0.0,73.8,69.8,68.3,64.0,70.4,10.0,8.0,80.0,1.0,10.0,3.0,30.0,0.0,0.0,4.0,40.0,2.0,1.0,1.88,6.5,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,97.9,DrayJi00
14.0,19.0,10.0,52.6,379,37.9,3.0,76.0,69.8,29.5,72.3,68.8,190.0,182.0,95.8,2.0,1.1,18.0,9.5,172.0,90.5,0.0,0.0,86.0,8.6,2.08,28.5,80.0,2.0,16.7,0.0,0.0,,0.0,0.0,3.0,9.0,137.6,MorgJo01
13.0,27.0,17.0,63.0,222,13.1,1.0,72.0,69.7,68.7,73.9,,197.0,191.0,97.0,0.0,0.0,27.0,13.7,170.0,86.3,0.0,0.0,106.0,6.2,1.16,11.4,36.0,1.0,5.6,0.0,0.0,,1.0,0.0,5.0,9.0,85.7,HarrDw00
15.0,70.0,43.0,61.4,571,13.3,6.0,73.2,69.3,53.3,23.3,70.3,467.0,428.0,91.6,27.0,5.8,323.0,69.2,11.0,2.4,122.0,26.1,196.0,4.6,1.33,9.7,43.0,5.0,10.4,0.0,0.0,,2.0,2.0,0.0,37.0,103.9,ChanSc00
4.0,7.0,5.0,71.4,59,11.8,0.0,70.8,69.2,73.4,68.0,,29.0,29.0,100.0,0.0,0.0,5.0,17.2,24.0,82.8,0.0,0.0,9.0,1.8,2.03,18.1,21.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,96.7,PresMi00
11.0,33.0,16.0,48.5,224,14.0,0.0,71.2,69.2,67.0,73.8,,162.0,151.0,93.2,0.0,0.0,9.0,5.6,153.0,94.4,0.0,0.0,18.0,1.1,1.48,12.4,42.0,1.0,5.9,0.0,0.0,,2.0,0.0,0.0,12.0,45.5,GateCl00
6.0,16.0,8.0,50.0,106,13.3,0.0,69.5,69.1,54.5,70.1,,61.0,60.0,98.4,0.0,0.0,55.0,90.2,6.0,9.8,0.0,0.0,51.0,6.4,1.77,7.6,28.0,1.0,11.1,0.0,0.0,,0.0,0.0,0.0,6.0,71.4,CoopJo00
8.0,24.0,16.0,66.7,154,9.6,4.0,71.7,69.1,82.2,25.5,,116.0,111.0,95.7,0.0,0.0,75.0,64.7,39.0,33.6,1.0,0.9,79.0,4.9,1.39,6.9,34.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,10.0,124.0,SanuMo00
17.0,64.0,44.0,68.8,592,13.5,8.0,68.6,69.0,46.8,24.0,,352.0,345.0,98.0,0.0,0.0,286.0,81.3,62.0,17.6,2.0,0.6,254.0,5.8,1.72,9.2,77.0,6.0,12.0,0.0,0.0,,1.0,2.0,5.0,30.0,131.0,MossSa00
8.0,36.0,28.0,77.8,317,11.3,2.0,67.0,68.8,66.8,76.3,70.1,239.0,213.0,89.1,14.0,5.9,137.0,57.3,11.0,4.6,87.0,36.4,94.0,3.4,1.49,8.5,32.0,2.0,6.7,0.0,0.0,,2.0,0.0,4.0,18.0,98.7,KellDu00
16.0,69.0,47.0,68.1,435,9.3,4.0,69.3,68.8,70.6,79.0,57.9,420.0,381.0,90.7,23.0,5.5,234.0,55.7,19.0,4.5,161.0,38.3,112.0,2.4,1.14,8.0,33.0,3.0,6.0,0.0,0.0,,5.0,0.0,3.0,24.0,74.2,ClarDa00
16.0,148.0,71.0,48.0,798,11.2,4.0,69.4,68.5,69.5,81.4,70.7,705.0,674.0,95.6,1.0,0.1,131.0,18.6,569.0,80.7,1.0,0.1,277.0,3.9,1.18,10.9,37.0,5.0,6.6,0.0,0.0,,12.0,0.0,9.0,44.0,39.8,FitzLa00
14.0,46.0,30.0,65.2,261,8.7,4.0,69.1,68.3,78.4,76.8,,282.0,270.0,95.7,0.0,0.0,168.0,59.6,113.0,40.1,1.0,0.4,88.0,2.9,0.97,9.8,36.0,1.0,3.2,0.0,0.0,,2.0,0.0,2.0,16.0,90.9,PettAu00
15.0,83.0,57.0,68.7,684,12.0,1.0,71.5,68.2,44.4,41.8,64.0,544.0,393.0,72.2,127.0,23.3,99.0,18.2,23.0,4.2,411.0,75.6,337.0,5.9,1.74,7.2,34.0,8.0,12.3,0.0,0.0,,5.0,1.0,4.0,33.0,72.6,CeleBr00
14.0,18.0,11.0,61.1,237,21.5,3.0,69.3,68.1,29.9,72.1,,108.0,104.0,96.3,0.0,0.0,13.0,12.0,95.0,88.0,0.0,0.0,63.0,5.7,2.28,22.3,68.0,3.0,21.4,0.0,0.0,,0.0,0.0,1.0,9.0,144.7,RobiAl00
16.0,89.0,50.0,56.2,805,16.1,5.0,69.5,68.1,62.4,38.5,,524.0,505.0,96.4,0.0,0.0,63.0,12.0,460.0,87.8,0.0,0.0,315.0,6.3,1.59,13.6,71.0,4.0,7.4,0.0,0.0,,3.0,1.0,6.0,40.0,91.3,GordJo02
1.0,5.0,2.0,40.0,31,15.5,0.0,68.3,67.8,68.3,64.0,,18.0,18.0,100.0,0.0,0.0,16.0,88.9,2.0,11.1,0.0,0.0,11.0,5.5,1.72,7.6,21.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,2.0,21.7,NelsDa01
15.0,95.0,64.0,67.4,626,9.8,4.0,67.7,67.7,48.5,46.4,,417.0,398.0,95.4,0.0,0.0,57.0,13.7,360.0,86.3,0.0,0.0,330.0,5.2,1.57,6.5,38.0,7.0,9.9,0.0,0.0,,2.0,1.0,13.0,38.0,90.9,WrigKe01
15.0,116.0,64.0,55.2,838,13.1,8.0,67.3,67.7,54.7,27.3,,571.0,547.0,95.8,0.0,0.0,67.0,11.7,504.0,88.3,0.0,0.0,284.0,4.4,1.53,14.4,82.0,6.0,8.6,0.0,0.0,,5.0,2.0,2.0,33.0,83.2,WallMi00
15.0,110.0,51.0,46.4,741,14.5,7.0,68.6,67.6,33.5,38.9,,520.0,495.0,95.2,0.0,0.0,256.0,49.2,264.0,50.8,0.0,0.0,265.0,5.2,1.5,13.5,58.0,9.0,15.0,0.0,0.0,,6.0,1.0,6.0,33.0,67.3,MoorDe02
16.0,69.0,44.0,63.8,624,14.2,1.0,69.1,67.4,68.8,24.0,,444.0,420.0,94.6,0.0,0.0,296.0,66.7,135.0,30.4,9.0,2.0,223.0,5.1,1.49,11.6,37.0,3.0,6.4,0.0,0.0,,3.0,2.0,5.0,32.0,79.6,SandEm00
16.0,88.0,56.0,63.6,827,14.8,2.0,67.5,67.3,68.3,26.2,,469.0,436.0,93.0,0.0,0.0,335.0,71.4,131.0,27.9,0.0,0.0,305.0,5.4,1.9,9.9,66.0,4.0,6.7,0.0,0.0,,4.0,2.0,7.0,32.0,82.9,KerlJe00
14.0,69.0,44.0,63.8,677,15.4,4.0,70.0,67.2,61.2,79.2,62.3,472.0,442.0,93.6,1.0,0.2,313.0,66.3,157.0,33.3,0.0,0.0,315.0,7.2,1.53,10.7,62.0,3.0,6.4,0.0,0.0,,4.0,0.0,3.0,31.0,91.3,LaFeBr00
13.0,34.0,20.0,58.8,259,13.0,0.0,68.5,67.1,59.7,74.6,,180.0,166.0,92.2,0.0,0.0,24.0,13.3,156.0,86.7,0.0,0.0,76.0,3.8,1.56,12.9,38.0,1.0,4.8,0.0,0.0,,1.0,0.0,1.0,14.0,70.6,HagaDe00
16.0,61.0,41.0,67.2,332,8.1,5.0,71.4,66.8,90.2,78.3,73.3,496.0,387.0,78.0,85.0,17.1,156.0,31.5,22.0,4.4,270.0,54.4,96.0,2.3,0.86,7.8,22.0,0.0,0.0,0.0,0.0,,2.0,0.0,2.0,18.0,94.4,FasaAn00
6.0,3.0,2.0,66.7,42,21.0,1.0,78.5,66.6,68.3,66.2,,21.0,18.0,85.7,0.0,0.0,16.0,76.2,4.0,19.0,0.0,0.0,50.0,25.0,2.33,-3.3,36.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,149.3,PilaKe00
16.0,71.0,39.0,54.9,584,15.0,3.0,67.4,66.5,44.4,23.1,,405.0,377.0,93.1,0.0,0.0,120.0,29.6,285.0,70.4,0.0,0.0,148.0,3.8,1.55,13.1,64.0,7.0,15.2,0.0,0.0,,2.0,1.0,2.0,28.0,84.5,StreRo00
10.0,48.0,24.0,50.0,367,15.3,3.0,66.0,66.4,65.2,75.9,,282.0,261.0,92.6,0.0,0.0,31.0,11.0,251.0,89.0,0.0,0.0,72.0,3.0,1.41,16.6,55.0,2.0,7.7,0.0,0.0,,1.0,0.0,0.0,17.0,87.8,JeffAl00
15.0,77.0,53.0,68.8,548,10.3,4.0,67.6,66.3,73.0,54.4,,434.0,412.0,94.9,0.0,0.0,375.0,86.4,54.0,12.4,1.0,0.2,361.0,6.8,1.33,6.0,59.0,3.0,5.4,0.0,0.0,,3.0,1.0,8.0,25.0,90.2,HawkAn00
3.0,5.0,4.0,80.0,44,11.0,0.0,67.0,66.2,72.1,67.0,,36.0,35.0,97.2,0.0,0.0,10.0,27.8,26.0,72.2,0.0,0.0,9.0,2.3,1.26,9.4,13.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,103.3,CamaGr00
11.0,19.0,14.0,73.7,220,15.7,0.0,64.8,66.1,81.1,73.0,,155.0,142.0,91.6,0.0,0.0,18.0,11.6,137.0,88.4,0.0,0.0,52.0,3.7,1.55,11.6,31.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,11.0,89.8,BardRa00
12.0,47.0,29.0,61.7,375,12.9,2.0,67.3,66.1,76.7,76.3,66.1,295.0,273.0,92.5,1.0,0.3,200.0,67.8,95.0,32.2,0.0,0.0,211.0,7.3,1.37,7.8,60.0,1.0,3.3,0.0,0.0,,4.0,0.0,6.0,20.0,65.5,BennEa00
13.0,68.0,44.0,64.7,523,11.9,4.0,67.1,66.1,55.3,33.8,54.6,395.0,359.0,90.9,18.0,4.6,296.0,74.9,15.0,3.8,69.0,17.5,168.0,3.8,1.46,9.0,61.0,5.0,10.2,0.0,0.0,,3.0,1.0,3.0,24.0,89.3,CookJa02
15.0,77.0,41.0,53.2,606,14.8,5.0,68.9,66.1,44.1,78.7,30.5,536.0,509.0,95.0,3.0,0.6,128.0,23.9,407.0,75.9,1.0,0.2,237.0,5.8,1.19,14.1,59.0,6.0,12.8,0.0,0.0,,2.0,0.0,10.0,25.0,90.1,HeywDa00
14.0,26.0,17.0,65.4,205,12.1,0.0,65.0,65.8,54.8,73.6,,157.0,150.0,95.5,0.0,0.0,72.0,45.9,80.0,51.0,4.0,2.5,56.0,3.3,1.37,10.5,24.0,2.0,10.5,0.0,0.0,,0.0,0.0,1.0,12.0,89.4,CotcJe00
18.0,93.0,66.0,71.0,712,10.8,2.0,67.4,65.8,50.4,46.3,77.2,576.0,498.0,86.5,39.0,6.8,171.0,29.7,81.0,14.1,295.0,51.2,314.0,4.8,1.43,8.2,40.0,9.0,12.0,0.0,0.0,,0.0,1.0,8.0,34.0,100.3,FinlJe00
17.0,76.0,49.0,64.5,510,10.4,2.0,68.2,65.7,37.7,39.1,65.8,423.0,407.0,96.2,1.0,0.2,60.0,14.2,353.0,83.5,1.0,0.2,243.0,5.0,1.25,7.8,32.0,8.0,14.0,0.0,0.0,,3.0,1.0,10.0,29.0,76.1,MorgJo00
3.0,3.0,1.0,33.3,24,24.0,0.0,72.9,65.5,64.7,61.2,,10.0,10.0,100.0,0.0,0.0,1.0,10.0,9.0,90.0,0.0,0.0,11.0,11.0,2.4,13.3,24.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,63.2,OwusCh00
9.0,32.0,17.0,53.1,254,14.9,0.0,65.9,65.5,68.0,73.6,,172.0,165.0,95.9,0.0,0.0,93.0,54.1,77.0,44.8,0.0,0.0,107.0,6.3,1.54,12.3,54.0,1.0,5.6,0.0,0.0,,1.0,0.0,0.0,11.0,66.4,MassMo00
15.0,76.0,49.0,64.5,538,11.0,7.0,65.5,65.3,57.7,79.2,67.1,562.0,523.0,93.1,16.0,2.8,350.0,62.3,71.0,12.6,134.0,23.8,148.0,3.0,1.03,11.5,34.0,5.0,9.3,0.0,0.0,,3.0,0.0,3.0,30.0,99.6,GateAn00
4.0,1.0,1.0,100.0,16,16.0,0.0,65.1,65.1,64.7,61.2,,11.0,10.0,90.9,0.0,0.0,3.0,27.3,0.0,0.0,8.0,72.7,21.0,21.0,1.6,-5.0,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,118.8,SmitHa01
3.0,2.0,1.0,50.0,21,21.0,0.0,68.0,65.1,64.7,61.2,,12.0,12.0,100.0,0.0,0.0,6.0,50.0,0.0,0.0,6.0,50.0,7.0,7.0,1.75,12.5,21.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,87.5,HarkCo00
10.0,42.0,23.0,54.8,234,10.2,1.0,65.7,65.0,62.5,76.3,,204.0,189.0,92.6,0.0,0.0,125.0,61.3,79.0,38.7,0.0,0.0,105.0,4.6,1.24,7.6,31.0,2.0,8.0,0.0,0.0,,3.0,0.0,4.0,15.0,49.1,RoyaEd00
16.0,101.0,58.0,57.4,927,16.0,7.0,65.5,64.9,28.5,81.1,68.1,558.0,526.0,94.3,1.0,0.2,234.0,41.9,321.0,57.5,2.0,0.4,430.0,7.4,1.76,11.8,70.0,12.0,17.1,0.0,0.0,,3.0,0.0,5.0,31.0,98.9,HiltT.00
16.0,12.0,8.0,66.7,84,10.5,1.0,78.1,64.6,76.5,70.1,74.7,149.0,89.0,59.7,56.0,37.6,9.0,6.0,5.0,3.4,122.0,81.9,39.0,4.9,0.94,4.7,18.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,114.6,MullMa00
17.0,64.0,47.0,73.4,402,8.6,5.0,74.4,64.5,70.3,79.0,82.9,465.0,317.0,68.2,132.0,28.4,134.0,28.8,19.0,4.1,306.0,65.8,168.0,3.6,1.27,6.2,30.0,3.0,6.0,0.0,0.0,,0.0,0.0,3.0,20.0,115.5,DreeJo00
17.0,15.0,8.0,53.3,152,19.0,1.0,62.0,64.4,35.7,70.8,38.2,106.0,84.0,79.2,18.0,17.0,20.0,18.9,19.0,17.9,50.0,47.2,67.0,8.4,1.81,9.3,37.0,2.0,20.0,0.0,0.0,,0.0,0.0,0.0,5.0,111.0,PaulNi00
15.0,52.0,29.0,55.8,359,12.4,3.0,69.5,64.4,77.3,76.5,76.8,332.0,275.0,82.8,39.0,11.7,140.0,42.2,6.0,1.8,182.0,54.8,119.0,4.1,1.31,9.9,39.0,1.0,3.3,0.0,0.0,,5.0,0.0,2.0,18.0,57.0,CumbJe00
13.0,34.0,18.0,52.9,199,11.1,1.0,67.4,64.3,62.3,73.9,,191.0,176.0,92.1,0.0,0.0,26.0,13.6,165.0,86.4,0.0,0.0,38.0,2.1,1.13,14.5,19.0,2.0,10.0,0.0,0.0,,2.0,0.0,0.0,12.0,55.9,EdwaBr00
16.0,129.0,64.0,49.6,865,13.5,5.0,65.7,64.3,50.4,27.0,34.9,684.0,637.0,93.1,1.0,0.1,314.0,45.9,367.0,53.7,2.0,0.3,290.0,4.5,1.36,11.4,81.0,8.0,11.1,0.0,0.0,,6.0,1.0,6.0,41.0,64.9,BlacJu00
14.0,36.0,18.0,50.0,298,16.6,2.0,65.8,64.2,57.1,26.5,,223.0,217.0,97.3,0.0,0.0,37.0,16.6,186.0,83.4,0.0,0.0,60.0,3.3,1.37,15.1,69.0,2.0,10.0,0.0,0.0,,5.0,1.0,2.0,13.0,57.2,BenjTr00
15.0,83.0,42.0,50.6,504,12.0,1.0,64.5,64.2,51.4,78.3,43.3,436.0,422.0,96.8,2.0,0.5,286.0,65.6,80.0,18.3,70.0,16.1,117.0,2.8,1.19,13.0,57.0,6.0,12.5,0.0,0.0,,6.0,0.0,3.0,29.0,43.4,ScheTo00
1.0,2.0,1.0,50.0,14,14.0,0.0,64.7,64.0,64.7,61.2,,9.0,9.0,100.0,0.0,0.0,5.0,55.6,4.0,44.4,0.0,0.0,2.0,2.0,1.56,10.5,14.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,33.3,StroSa00
16.0,87.0,53.0,60.9,647,12.2,4.0,65.3,63.9,40.7,80.0,67.6,577.0,554.0,96.0,1.0,0.2,230.0,39.9,339.0,58.8,7.0,1.2,199.0,3.8,1.17,10.3,43.0,9.0,14.5,0.0,0.0,,4.0,0.0,9.0,35.0,80.0,LittGr00
17.0,39.0,27.0,69.2,323,12.0,2.0,70.9,63.8,56.6,76.2,44.9,374.0,275.0,73.5,84.0,22.5,87.0,23.3,11.0,2.9,213.0,57.0,128.0,4.7,1.17,8.2,31.0,3.0,10.0,0.0,0.0,,1.0,0.0,0.0,18.0,100.7,PaulLo00
17.0,9.0,8.0,88.9,101,12.6,0.0,62.8,63.7,76.5,70.1,77.7,126.0,98.0,77.8,23.0,18.3,27.0,21.4,9.0,7.1,88.0,69.8,48.0,6.0,1.03,6.1,25.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.0,113.4,CharOr00
16.0,26.0,17.0,65.4,129,7.6,0.0,68.0,63.7,82.7,73.9,77.9,207.0,159.0,76.8,43.0,20.8,47.0,22.7,3.0,1.4,143.0,69.1,61.0,3.6,0.81,4.7,27.0,0.0,0.0,0.0,0.0,,2.0,0.0,2.0,6.0,45.2,KingJe00
15.0,55.0,32.0,58.2,436,13.6,4.0,64.1,63.6,52.5,77.6,,361.0,341.0,94.5,0.0,0.0,34.0,9.4,327.0,90.6,0.0,0.0,90.0,2.8,1.28,13.9,65.0,3.0,8.6,0.0,0.0,,5.0,0.0,6.0,19.0,70.0,OgleKe00
16.0,86.0,46.0,53.5,746,16.2,4.0,64.4,63.6,47.6,47.3,,564.0,540.0,95.7,0.0,0.0,347.0,61.5,216.0,38.3,0.0,0.0,252.0,5.5,1.38,13.9,71.0,7.0,13.2,0.0,0.0,,5.0,1.0,3.0,31.0,74.1,WashNa00
9.0,31.0,21.0,67.7,235,11.2,3.0,62.9,63.5,50.8,26.6,,192.0,181.0,94.3,0.0,0.0,46.0,24.0,145.0,75.5,0.0,0.0,141.0,6.7,1.3,7.7,56.0,2.0,8.7,0.0,0.0,,1.0,0.0,5.0,12.0,108.9,EdelJu00
16.0,57.0,41.0,71.9,500,12.2,4.0,68.4,63.5,52.5,78.4,68.6,482.0,383.0,79.5,76.0,15.8,180.0,37.3,14.0,2.9,236.0,49.0,224.0,5.5,1.31,7.3,80.0,5.0,10.9,0.0,0.0,,2.0,0.0,2.0,24.0,107.3,KendLa00
13.0,45.0,30.0,66.7,324,10.8,0.0,63.7,63.4,60.0,76.8,,260.0,248.0,95.4,0.0,0.0,56.0,21.5,204.0,78.5,0.0,0.0,83.0,2.8,1.31,9.4,27.0,3.0,9.1,0.0,0.0,,3.0,0.0,1.0,18.0,59.9,WillDa04
8.0,40.0,24.0,60.0,323,13.5,2.0,65.4,63.2,32.1,76.0,68.2,166.0,159.0,95.8,2.0,1.2,119.0,71.7,41.0,24.7,1.0,0.6,134.0,5.6,2.03,10.4,65.0,4.0,14.3,0.0,0.0,,1.0,0.0,3.0,14.0,92.0,WrigJa02
14.0,85.0,45.0,52.9,589,13.1,4.0,62.5,63.2,42.4,23.9,65.6,415.0,395.0,95.2,1.0,0.2,64.0,15.4,351.0,84.6,0.0,0.0,151.0,3.4,1.49,13.0,46.0,7.0,13.5,0.0,0.0,,2.0,2.0,6.0,25.0,81.0,BritKe00
15.0,20.0,14.0,70.0,152,10.9,2.0,64.9,63.1,80.6,77.8,,189.0,181.0,95.8,0.0,0.0,126.0,66.7,53.0,28.0,0.0,0.0,53.0,3.8,0.84,8.8,35.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,7.0,125.4,SmitBr01
14.0,31.0,20.0,64.5,226,11.3,1.0,62.2,63.1,71.3,74.6,77.1,201.0,176.0,87.6,17.0,8.5,42.0,20.9,31.0,15.4,126.0,62.7,102.0,5.1,1.28,9.5,28.0,2.0,9.1,0.0,0.0,,1.0,0.0,1.0,12.0,83.5,CameJo00
2.0,6.0,5.0,83.3,66,13.2,0.0,63.5,63.0,73.4,68.0,,47.0,45.0,95.7,0.0,0.0,1.0,2.1,46.0,97.9,0.0,0.0,23.0,4.6,1.47,10.3,23.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,112.5,ReedDa00
17.0,39.0,27.0,69.2,315,11.7,0.0,61.0,63.0,55.4,75.9,56.3,320.0,237.0,74.1,71.0,22.2,74.0,23.1,6.0,1.9,229.0,71.6,134.0,5.0,1.33,8.2,40.0,2.0,6.9,0.0,0.0,,1.0,0.0,3.0,15.0,82.7,DickEd00
3.0,3.0,3.0,100.0,45,15.0,0.0,66.5,62.9,72.1,67.0,,58.0,55.0,94.8,0.0,0.0,41.0,70.7,16.0,27.6,1.0,1.7,3.0,1.0,0.82,14.0,28.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,118.8,AjirSe00
8.0,12.0,8.0,66.7,79,9.9,0.0,66.1,62.9,76.5,70.8,62.4,75.0,70.0,93.3,1.0,1.3,7.0,9.3,67.0,89.3,0.0,0.0,19.0,2.4,1.13,10.6,17.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,85.1,CoppTe00
2.0,6.0,5.0,83.3,51,10.2,0.0,64.5,62.8,73.4,68.0,,43.0,42.0,97.7,0.0,0.0,31.0,72.1,12.0,27.9,0.0,0.0,24.0,4.8,1.21,7.3,25.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,102.1,ThomDe04
12.0,62.0,41.0,66.1,443,10.8,4.0,65.4,62.8,44.5,29.9,65.7,416.0,401.0,96.4,1.0,0.2,295.0,70.9,111.0,26.7,4.0,1.0,187.0,4.6,1.1,9.3,68.0,6.0,12.8,0.0,0.0,,3.0,1.0,3.0,25.0,88.3,JoneDo00
4.0,4.0,4.0,100.0,56,14.0,0.0,63.5,62.7,72.1,67.0,67.6,34.0,30.0,88.2,1.0,2.9,20.0,58.8,4.0,11.8,10.0,29.4,43.0,10.8,1.87,3.3,31.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,118.8,GreeLa00
12.0,29.0,23.0,79.3,200,8.7,1.0,62.4,62.7,52.0,75.3,,166.0,152.0,91.6,0.0,0.0,126.0,75.9,38.0,22.9,0.0,0.0,73.0,3.2,1.32,5.3,22.0,3.0,11.5,0.0,0.0,,0.0,0.0,0.0,12.0,106.9,SpurMi00
9.0,24.0,15.0,62.5,128,8.5,0.0,62.8,62.4,51.5,73.0,,118.0,113.0,95.8,0.0,0.0,114.0,96.6,4.0,3.4,0.0,0.0,67.0,4.5,1.13,5.1,20.0,2.0,11.8,0.0,0.0,,2.0,0.0,3.0,8.0,41.7,BeasCo00
6.0,41.0,27.0,65.9,240,8.9,2.0,63.4,62.4,66.2,78.2,,251.0,241.0,96.0,0.0,0.0,116.0,46.2,132.0,52.6,0.0,0.0,88.0,3.3,1.0,7.5,26.0,2.0,6.9,0.0,0.0,,0.0,0.0,0.0,14.0,97.6,BurlNa00
17.0,99.0,66.0,66.7,744,11.3,5.0,65.1,62.4,37.7,26.5,61.4,651.0,511.0,78.5,119.0,18.3,161.0,24.7,55.0,8.4,419.0,64.4,427.0,6.5,1.46,7.0,55.0,10.0,13.2,0.0,0.0,,1.0,2.0,12.0,34.0,101.6,GresJe00
17.0,71.0,43.0,60.6,545,12.7,3.0,65.9,62.3,75.3,78.4,73.4,490.0,467.0,95.3,4.0,0.8,92.0,18.8,376.0,76.7,19.0,3.9,174.0,4.0,1.17,11.0,50.0,2.0,4.4,0.0,0.0,,3.0,0.0,0.0,28.0,81.0,JenkMi00
16.0,20.0,11.0,55.0,94,8.5,0.0,65.5,62.2,78.7,71.5,,111.0,106.0,95.5,0.0,0.0,57.0,51.4,54.0,48.6,0.0,0.0,28.0,2.5,0.89,6.8,19.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,5.0,27.9,WillMa00
14.0,53.0,28.0,52.8,425,15.2,2.0,62.8,62.2,46.5,76.4,,343.0,328.0,95.6,0.0,0.0,167.0,48.7,176.0,51.3,0.0,0.0,111.0,4.0,1.3,12.4,62.0,4.0,12.5,0.0,0.0,,2.0,0.0,1.0,20.0,76.4,UndeTi00
14.0,41.0,28.0,68.3,289,10.3,2.0,63.1,62.0,66.0,27.0,,253.0,239.0,94.5,0.0,0.0,34.0,13.4,217.0,85.8,2.0,0.8,54.0,1.9,1.21,10.2,25.0,2.0,6.7,0.0,0.0,,1.0,1.0,0.0,17.0,94.5,SchiCh00
15.0,49.0,33.0,67.3,453,13.7,1.0,65.7,62.0,61.3,77.1,71.2,505.0,401.0,79.4,88.0,17.4,267.0,52.9,24.0,4.8,207.0,41.0,134.0,4.1,1.13,10.6,38.0,4.0,10.8,0.0,0.0,,4.0,0.0,3.0,24.0,69.5,MoeaTo00
16.0,79.0,45.0,57.0,562,12.5,2.0,63.1,62.0,54.9,32.9,,432.0,416.0,96.3,0.0,0.0,21.0,4.9,411.0,95.1,0.0,0.0,161.0,3.6,1.35,12.3,53.0,5.0,10.0,0.0,0.0,,1.0,1.0,5.0,27.0,82.4,FloyMi00
15.0,118.0,68.0,57.6,861,12.7,7.0,62.1,61.8,45.8,46.8,,661.0,627.0,94.9,0.0,0.0,211.0,31.9,450.0,68.1,0.0,0.0,281.0,4.1,1.37,11.1,70.0,9.0,11.7,0.0,0.0,,3.0,1.0,3.0,37.0,89.7,MaclJe00
8.0,5.0,3.0,60.0,22,7.3,0.0,64.1,61.4,70.5,67.4,,16.0,16.0,100.0,0.0,0.0,9.0,56.3,7.0,43.8,0.0,0.0,9.0,3.0,1.38,8.4,9.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,2.0,30.8,JernJe00
7.0,6.0,4.0,66.7,26,6.5,0.0,60.4,61.4,46.3,70.9,,53.0,50.0,94.3,0.0,0.0,18.0,34.0,33.0,62.3,2.0,3.8,25.0,6.3,0.52,3.2,9.0,1.0,20.0,0.0,0.0,,0.0,0.0,0.0,0.0,75.7,BennAr00
6.0,33.0,23.0,69.7,244,10.6,1.0,63.1,61.4,62.3,75.3,66.7,199.0,185.0,93.0,2.0,1.0,181.0,91.0,16.0,8.0,0.0,0.0,43.0,1.9,1.32,9.9,36.0,2.0,8.0,0.0,0.0,,0.0,0.0,0.0,10.0,101.1,ShipJo00
