#G,TGT,REC,REC%,YDS,Y/REC,TD,OFF,RECV,DROP,FUM,PBLK,PASS,RECV.1,RT%,PBLK.1,PB%,SLOT,SLT%,WIDE,WID%,INL,INL%,YAC,YAC/REC,Y/RR,ADOT,LNG,DRP,DRP%,CTT,CTC,CTC%,INT,FUM.1,MTF,1ST,RTG,PFR_ID
17.0,65.0,50.0,76.9,519,10.4,5.0,71.4,69.2,75.7,79.3,53.8,500.0,425.0,85.0,53.0,10.6,200.0,40.0,42.0,8.4,243.0,48.6,226.0,4.5,1.22,8.8,47.0,2.0,3.8,0.0,0.0,,3.0,0.0,5.0,26.0,105.9,RudoKy00
18.0,86.0,63.0,73.3,813,12.9,7.0,71.1,69.2,65.8,55.7,,592.0,570.0,96.3,0.0,0.0,81.0,13.7,510.0,86.1,1.0,0.2,253.0,4.0,1.43,12.1,50.0,5.0,7.4,0.0,0.0,,2.0,1.0,7.0,39.0,120.0,KearJe01
10.0,59.0,36.0,61.0,408,11.3,3.0,69.6,69.1,63.4,78.7,,290.0,266.0,91.7,0.0,0.0,188.0,64.8,102.0,35.2,0.0,0.0,154.0,4.3,1.53,12.2,52.0,3.0,7.7,0.0,0.0,,5.0,0.0,5.0,21.0,63.4,WrigKe01
18.0,102.0,57.0,55.9,971,17.0,8.0,69.7,69.1,66.3,44.9,,800.0,715.0,89.4,0.0,0.0,66.0,8.3,733.0,91.6,1.0,0.1,260.0,4.6,1.36,15.6,65.0,5.0,8.1,0.0,0.0,,5.0,1.0,4.0,42.0,94.0,JoneJa04
17.0,66.0,41.0,62.1,662,16.1,5.0,70.0,68.7,59.3,79.5,65.6,536.0,513.0,95.7,1.0,0.2,181.0,33.8,350.0,65.3,0.0,0.0,179.0,4.4,1.29,14.9,86.0,4.0,8.9,0.0,0.0,,0.0,0.0,4.0,30.0,120.9,BrowPh00
16.0,48.0,30.0,62.5,454,15.1,2.0,71.8,68.6,49.9,76.6,,317.0,292.0,92.1,0.0,0.0,79.0,24.9,238.0,75.1,0.0,0.0,117.0,3.9,1.55,13.9,31.0,5.0,14.3,0.0,0.0,,1.0,0.0,3.0,22.0,98.8,ColeBr00
11.0,5.0,5.0,100.0,47,9.4,2.0,65.0,68.5,73.4,68.0,81.7,62.0,46.0,74.2,14.0,22.6,22.0,35.5,4.0,6.5,33.0,53.2,14.0,2.8,1.02,9.4,13.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,3.0,145.4,StonJa01
3.0,1.0,1.0,100.0,11,11.0,0.0,71.7,68.4,64.7,86.5,,7.0,7.0,100.0,0.0,0.0,2.0,28.6,5.0,71.4,0.0,0.0,5.0,5.0,1.57,6.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,112.5,WeemEr00
15.0,78.0,59.0,75.6,657,11.1,1.0,66.9,68.2,89.5,80.3,49.0,540.0,463.0,85.7,48.0,8.9,201.0,37.2,60.0,11.1,229.0,42.4,220.0,3.7,1.42,8.2,41.0,1.0,1.7,0.0,0.0,,4.0,0.0,8.0,31.0,83.1,TammJa00
18.0,89.0,51.0,57.3,802,15.7,5.0,68.4,68.1,66.1,46.7,,574.0,530.0,92.3,0.0,0.0,394.0,68.6,177.0,30.8,0.0,0.0,195.0,3.8,1.51,14.3,72.0,4.0,7.3,0.0,0.0,,4.0,1.0,6.0,34.0,87.4,WheaMa00
7.0,23.0,12.0,52.2,258,21.5,0.0,68.0,67.8,80.0,72.3,,174.0,161.0,92.5,0.0,0.0,15.0,8.6,159.0,91.4,0.0,0.0,97.0,8.1,1.6,14.4,67.0,2.0,14.3,0.0,0.0,,2.0,0.0,1.0,10.0,56.1,ButlBr00
13.0,57.0,42.0,73.7,464,11.0,3.0,67.4,67.6,52.5,30.4,78.5,353.0,304.0,86.1,29.0,8.2,47.0,13.3,10.0,2.8,267.0,75.6,206.0,4.9,1.53,6.0,45.0,5.0,10.6,0.0,0.0,,0.0,1.0,11.0,23.0,114.9,TyexWi00
13.0,14.0,9.0,64.3,186,20.7,1.0,67.8,67.5,56.7,83.7,,64.0,62.0,96.9,0.0,0.0,10.0,15.6,54.0,84.4,0.0,0.0,61.0,6.8,3.0,19.2,71.0,1.0,10.0,0.0,0.0,,0.0,0.0,2.0,5.0,131.5,RossRa00
16.0,116.0,68.0,58.6,966,14.2,5.0,67.0,67.5,57.4,66.8,,629.0,587.0,93.3,0.0,0.0,71.0,11.3,557.0,88.6,0.0,0.0,324.0,4.8,1.65,12.7,61.0,6.0,8.1,0.0,0.0,,3.0,1.0,8.0,39.0,89.2,BenjTr00
18.0,132.0,82.0,62.1,867,10.6,7.0,68.5,67.1,34.7,85.9,33.2,765.0,683.0,89.3,3.0,0.4,646.0,84.4,74.0,9.7,3.0,0.4,465.0,5.7,1.27,8.1,53.0,12.0,12.8,0.0,0.0,,0.0,0.0,12.0,46.0,98.9,CobbRa00
14.0,30.0,23.0,76.7,288,12.5,3.0,66.8,67.0,85.7,75.5,63.7,231.0,206.0,89.2,9.0,3.9,147.0,63.6,28.0,12.1,53.0,22.9,52.0,2.3,1.4,10.8,46.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,14.0,125.4,BratCa00
16.0,34.0,25.0,73.5,361,14.4,4.0,67.9,67.0,53.8,75.7,61.0,412.0,311.0,75.5,86.0,20.9,36.0,8.7,15.0,3.6,328.0,79.6,161.0,6.4,1.16,8.8,48.0,3.0,10.7,0.0,0.0,,0.0,0.0,3.0,17.0,146.8,FellDa01
9.0,68.0,31.0,45.6,401,12.9,3.0,68.7,67.0,32.5,76.6,,311.0,293.0,94.2,0.0,0.0,62.0,19.9,249.0,80.1,0.0,0.0,136.0,4.4,1.37,14.2,51.0,7.0,18.4,0.0,0.0,,6.0,0.0,4.0,18.0,42.6,BryaDe01
13.0,25.0,17.0,68.0,159,9.4,2.0,65.0,66.8,54.8,73.6,,125.0,116.0,92.8,0.0,0.0,92.0,73.6,33.0,26.4,0.0,0.0,103.0,6.1,1.37,5.8,29.0,2.0,10.5,0.0,0.0,,1.0,0.0,1.0,11.0,95.3,WillNi02
12.0,73.0,46.0,63.0,523,11.4,2.0,68.2,66.8,41.8,47.9,,387.0,359.0,92.8,0.0,0.0,125.0,32.3,259.0,66.9,2.0,0.5,167.0,3.6,1.46,9.6,41.0,7.0,13.2,0.0,0.0,,3.0,1.0,1.0,30.0,76.5,HartBr00
16.0,53.0,30.0,56.6,394,13.1,1.0,65.7,66.7,42.3,89.7,,320.0,310.0,96.9,0.0,0.0,65.0,20.3,254.0,79.4,1.0,0.3,214.0,7.1,1.27,8.3,41.0,5.0,14.3,0.0,0.0,,1.0,0.0,7.0,15.0,78.7,PattQu00
13.0,4.0,4.0,100.0,33,8.3,2.0,65.6,66.6,72.1,67.0,60.3,54.0,36.0,66.7,13.0,24.1,2.0,3.7,2.0,3.7,50.0,92.6,5.0,1.3,0.92,8.5,13.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,140.6,NiklTr00
1.0,1.0,1.0,100.0,8,8.0,0.0,68.0,66.5,64.7,61.2,,8.0,7.0,87.5,0.0,0.0,1.0,12.5,7.0,87.5,0.0,0.0,1.0,1.0,1.14,7.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,100.0,StreRo00
17.0,15.0,12.0,80.0,111,9.3,0.0,66.5,66.5,80.0,80.0,62.8,94.0,75.0,79.8,14.0,14.9,17.0,18.1,14.0,14.9,63.0,67.0,53.0,4.4,1.48,7.4,32.0,1.0,7.7,0.0,0.0,,0.0,0.0,3.0,4.0,97.5,PruiMy00
17.0,46.0,35.0,76.1,451,12.9,0.0,68.3,66.5,61.9,28.7,,329.0,309.0,93.9,0.0,0.0,229.0,69.6,100.0,30.4,0.0,0.0,177.0,5.1,1.46,9.6,52.0,3.0,7.9,0.0,0.0,,0.0,1.0,5.0,25.0,106.3,WrigJa02
19.0,81.0,51.0,63.0,578,11.3,5.0,65.2,66.5,65.5,79.3,62.5,598.0,502.0,83.9,69.0,11.5,99.0,16.6,44.0,7.4,453.0,75.8,287.0,5.6,1.15,7.2,37.0,5.0,8.9,0.0,0.0,,4.0,0.0,4.0,30.0,84.3,DaniOw00
11.0,76.0,53.0,69.7,439,8.3,3.0,73.0,66.3,67.2,25.1,61.9,413.0,337.0,81.6,59.0,14.3,88.0,21.3,87.0,21.1,230.0,55.7,233.0,4.4,1.3,6.0,24.0,4.0,7.0,0.0,0.0,,3.0,2.0,8.0,24.0,81.0,BennMa00
8.0,4.0,3.0,75.0,58,19.3,1.0,58.3,65.9,36.8,65.8,77.4,30.0,22.0,73.3,4.0,13.3,2.0,6.7,2.0,6.7,24.0,80.0,52.0,17.3,2.64,3.3,42.0,1.0,25.0,0.0,0.0,,0.0,0.0,1.0,3.0,156.3,MoeaTo00
8.0,20.0,13.0,65.0,102,7.8,0.0,66.4,65.8,63.2,74.0,,78.0,73.0,93.6,0.0,0.0,72.0,92.3,5.0,6.4,1.0,1.3,49.0,3.8,1.4,5.5,14.0,1.0,7.1,0.0,0.0,,1.0,0.0,0.0,5.0,56.7,WelkWe00
4.0,5.0,3.0,60.0,72,24.0,0.0,66.4,65.7,70.5,65.8,,46.0,44.0,95.7,0.0,0.0,8.0,17.4,38.0,82.6,0.0,0.0,48.0,16.0,1.64,10.0,37.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,104.2,CoatSa00
14.0,65.0,47.0,72.3,537,11.4,5.0,65.1,65.7,48.9,79.0,50.1,443.0,393.0,88.7,33.0,7.4,248.0,56.0,27.0,6.1,162.0,36.6,299.0,6.4,1.37,6.2,55.0,6.0,11.3,0.0,0.0,,1.0,0.0,4.0,27.0,116.0,EbroEr00
6.0,2.0,2.0,100.0,18,9.0,0.0,64.1,65.6,68.3,77.2,,13.0,10.0,76.9,0.0,0.0,6.0,46.2,3.0,23.1,1.0,7.7,8.0,4.0,1.8,5.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,104.2,DaniB.00
2.0,5.0,3.0,60.0,41,13.7,0.0,65.7,65.6,70.5,65.8,,37.0,37.0,100.0,0.0,0.0,27.0,73.0,10.0,27.0,0.0,0.0,13.0,4.3,1.11,12.8,20.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,86.3,SalaGr00
8.0,7.0,4.0,57.1,69,17.3,1.0,64.4,65.6,41.6,67.0,,37.0,36.0,97.3,0.0,0.0,3.0,8.1,34.0,91.9,0.0,0.0,13.0,3.3,1.92,13.6,40.0,1.0,20.0,0.0,0.0,,0.0,0.0,0.0,2.0,130.4,LockRi00
15.0,31.0,22.0,71.0,300,13.6,0.0,67.5,65.4,85.3,63.6,65.9,338.0,322.0,95.3,1.0,0.3,272.0,80.5,62.0,18.3,2.0,0.6,138.0,6.3,0.93,10.0,26.0,0.0,0.0,0.0,0.0,,1.0,0.0,3.0,19.0,88.1,MariMa00
10.0,11.0,9.0,81.8,78,8.7,1.0,71.6,65.2,78.0,71.1,64.9,132.0,96.0,72.7,30.0,22.7,9.0,6.8,5.0,3.8,116.0,87.9,38.0,4.2,0.81,7.7,22.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,3.0,126.5,JameJe00
13.0,24.0,13.0,54.2,151,11.6,1.0,63.0,65.2,63.2,72.3,,152.0,148.0,97.4,0.0,0.0,37.0,24.3,114.0,75.0,1.0,0.7,43.0,3.3,1.02,13.7,21.0,1.0,7.1,0.0,0.0,,1.0,0.0,1.0,9.0,70.0,MattCh00
13.0,56.0,37.0,66.1,429,11.6,4.0,66.7,65.2,67.7,78.4,57.6,450.0,401.0,89.1,23.0,5.1,287.0,63.8,35.0,7.8,125.0,27.8,221.0,6.0,1.07,8.7,31.0,3.0,7.5,0.0,0.0,,0.0,0.0,5.0,24.0,112.9,GreeLa00
4.0,1.0,1.0,100.0,4,4.0,0.0,56.1,64.7,64.7,61.2,76.5,19.0,11.0,57.9,7.0,36.8,1.0,5.3,2.0,10.5,13.0,68.4,2.0,2.0,0.36,2.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,83.3,UzomC.00
10.0,61.0,45.0,73.8,497,11.0,3.0,63.2,64.6,54.1,33.3,70.2,406.0,373.0,91.9,1.0,0.2,345.0,85.0,59.0,14.5,2.0,0.5,279.0,6.2,1.33,6.2,34.0,5.0,10.0,0.0,0.0,,2.0,1.0,5.0,29.0,100.2,JohnSt00
16.0,120.0,85.0,70.8,997,11.7,8.0,65.5,64.5,47.9,33.5,,608.0,574.0,94.4,0.0,0.0,563.0,92.6,42.0,6.9,1.0,0.2,436.0,5.1,1.74,9.0,78.0,9.0,9.6,0.0,0.0,,2.0,2.0,13.0,44.0,111.0,MattJo00
16.0,71.0,52.0,73.2,536,10.3,5.0,64.3,64.4,66.6,56.0,,441.0,408.0,92.5,0.0,0.0,381.0,86.4,57.0,12.9,0.0,0.0,315.0,6.1,1.31,4.9,30.0,4.0,7.1,0.0,0.0,,1.0,1.0,7.0,31.0,112.2,BeasCo00
4.0,4.0,4.0,100.0,24,6.0,0.0,60.3,64.3,72.1,67.0,,15.0,14.0,93.3,0.0,0.0,4.0,26.7,11.0,73.3,0.0,0.0,39.0,9.8,1.71,-3.8,18.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,91.7,GrahT.00
5.0,29.0,19.0,65.5,218,11.5,1.0,67.5,64.3,60.3,43.6,,154.0,142.0,92.2,0.0,0.0,26.0,16.9,126.0,81.8,0.0,0.0,92.0,4.8,1.54,12.0,51.0,1.0,5.0,0.0,0.0,,0.0,1.0,4.0,10.0,99.5,HarvPe00
16.0,100.0,77.0,77.0,713,9.3,3.0,66.5,64.3,90.6,50.4,77.4,618.0,511.0,82.7,70.0,11.3,345.0,55.8,11.0,1.8,246.0,39.8,228.0,3.0,1.4,7.4,35.0,0.0,0.0,0.0,0.0,,5.0,1.0,2.0,36.0,85.1,WittJa00
6.0,4.0,3.0,75.0,54,18.0,0.0,60.3,64.2,70.5,65.8,73.0,30.0,27.0,90.0,3.0,10.0,7.0,23.3,1.0,3.3,21.0,70.0,32.0,10.7,2.0,6.3,43.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,116.7,BurtTr01
5.0,11.0,6.0,54.5,64,10.7,0.0,64.7,64.2,75.6,69.5,,62.0,58.0,93.5,0.0,0.0,44.0,71.0,17.0,27.4,1.0,1.6,27.0,4.5,1.1,9.5,31.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,4.0,33.9,BrowDa04
17.0,27.0,18.0,66.7,238,13.2,0.0,66.8,64.2,56.9,74.1,65.8,201.0,186.0,92.5,1.0,0.5,133.0,66.2,68.0,33.8,0.0,0.0,116.0,6.4,1.28,8.7,41.0,2.0,10.0,0.0,0.0,,0.0,0.0,7.0,12.0,94.4,FowlBe00
16.0,76.0,41.0,53.9,503,12.3,4.0,66.2,64.2,45.3,78.4,,490.0,464.0,94.7,0.0,0.0,277.0,56.5,207.0,42.2,6.0,1.2,165.0,4.0,1.08,10.8,35.0,6.0,12.8,1.0,0.0,0.0,3.0,0.0,2.0,31.0,75.7,JohnAn02
17.0,83.0,63.0,75.9,549,8.7,2.0,67.2,64.1,85.3,81.1,69.9,683.0,526.0,77.0,112.0,16.4,131.0,19.2,15.0,2.2,535.0,78.3,236.0,3.7,1.04,5.8,27.0,2.0,3.1,0.0,0.0,,1.0,0.0,2.0,29.0,95.9,MillHe00
11.0,24.0,15.0,62.5,178,11.9,3.0,64.8,64.0,65.9,73.0,75.8,190.0,178.0,93.7,3.0,1.6,90.0,47.4,96.0,50.5,4.0,2.1,71.0,4.7,1.0,11.0,42.0,1.0,6.3,0.0,0.0,,1.0,0.0,1.0,9.0,107.3,StroJa01
10.0,13.0,9.0,69.2,127,14.1,0.0,64.7,63.9,58.9,71.1,,97.0,91.0,93.8,0.0,0.0,21.0,21.6,76.0,78.4,0.0,0.0,25.0,2.8,1.4,12.5,35.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,5.0,68.4,JohnCh08
15.0,14.0,11.0,78.6,124,11.3,1.0,76.8,63.4,61.2,71.8,71.7,176.0,94.0,53.4,79.0,44.9,15.0,8.5,7.0,4.0,132.0,75.0,125.0,11.4,1.32,0.5,41.0,1.0,8.3,0.0,0.0,,0.0,0.0,2.0,5.0,127.4,ElliRh00
13.0,19.0,13.0,68.4,153,11.8,0.0,63.1,63.4,63.2,34.8,,89.0,86.0,96.6,0.0,0.0,27.0,30.3,62.0,69.7,0.0,0.0,110.0,8.5,1.78,7.8,44.0,1.0,7.1,0.0,0.0,,0.0,1.0,2.0,4.0,92.7,ElliBr00
8.0,41.0,31.0,75.6,373,12.0,0.0,64.9,63.3,68.1,27.7,67.8,273.0,264.0,96.7,1.0,0.4,174.0,63.7,99.0,36.3,0.0,0.0,158.0,5.1,1.41,7.5,41.0,2.0,6.1,0.0,0.0,,1.0,1.0,5.0,18.0,92.8,ButlJe01
1.0,1.0,1.0,100.0,22,22.0,0.0,64.1,63.2,64.7,61.2,,26.0,26.0,100.0,0.0,0.0,2.0,7.7,24.0,92.3,0.0,0.0,2.0,2.0,0.85,20.0,22.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,118.8,BrowVi00
15.0,10.0,8.0,80.0,99,12.4,0.0,63.8,63.2,76.5,70.1,75.2,143.0,101.0,70.6,40.0,28.0,15.0,10.5,17.0,11.9,77.0,53.8,60.0,7.5,0.98,7.3,22.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,3.0,107.9,HewiRy00
16.0,87.0,57.0,65.5,797,14.0,8.0,63.9,63.2,75.3,80.1,,651.0,609.0,93.5,0.0,0.0,97.0,14.9,554.0,85.1,0.0,0.0,202.0,3.5,1.31,11.1,72.0,3.0,5.0,0.0,0.0,,4.0,0.0,8.0,35.0,106.3,RandRu00
16.0,81.0,52.0,64.2,473,9.1,5.0,69.5,63.1,53.5,76.1,73.0,445.0,416.0,93.5,1.0,0.2,95.0,21.3,336.0,75.5,1.0,0.2,345.0,6.6,1.14,7.7,66.0,4.0,7.1,0.0,0.0,,1.0,1.0,19.0,21.0,95.3,AustTa00
6.0,14.0,9.0,64.3,88,9.8,0.0,65.3,63.0,56.7,30.3,,61.0,60.0,98.4,0.0,0.0,34.0,55.7,26.0,42.6,0.0,0.0,70.0,7.8,1.47,6.4,18.0,1.0,10.0,0.0,0.0,,0.0,0.0,2.0,4.0,81.8,RossJe01
16.0,56.0,33.0,58.9,663,20.1,4.0,62.8,63.0,38.6,77.4,,533.0,509.0,95.5,0.0,0.0,48.0,9.0,485.0,91.0,0.0,0.0,226.0,6.8,1.3,14.7,76.0,5.0,13.2,0.0,0.0,,1.0,0.0,1.0,23.0,116.9,SmitTo02
15.0,94.0,48.0,51.1,661,13.8,4.0,64.5,63.0,28.7,79.1,,525.0,497.0,94.7,0.0,0.0,191.0,36.4,332.0,63.2,1.0,0.2,167.0,3.5,1.33,12.3,49.0,11.0,18.6,0.0,0.0,,2.0,0.0,1.0,34.0,79.3,WashNa00
8.0,2.0,2.0,100.0,10,5.0,0.0,67.6,62.9,68.3,53.9,,18.0,18.0,100.0,0.0,0.0,5.0,27.8,13.0,72.2,0.0,0.0,3.0,1.5,0.56,3.5,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,87.5,PattCo00
10.0,28.0,15.0,53.6,191,12.7,1.0,61.6,62.9,40.1,75.3,,184.0,171.0,92.9,0.0,0.0,24.0,13.0,158.0,85.9,1.0,0.5,99.0,6.6,1.12,12.6,30.0,3.0,16.7,0.0,0.0,,0.0,0.0,3.0,11.0,87.1,LeexMa00
15.0,26.0,16.0,61.5,152,9.5,2.0,63.4,62.8,66.7,90.1,,175.0,171.0,97.7,0.0,0.0,130.0,74.3,42.0,24.0,0.0,0.0,100.0,6.3,0.89,5.2,25.0,2.0,11.1,0.0,0.0,,0.0,0.0,5.0,8.0,103.4,KerlJe00
13.0,65.0,45.0,69.2,520,11.6,4.0,62.8,62.8,49.1,79.0,73.5,416.0,386.0,92.8,2.0,0.5,283.0,68.0,130.0,31.3,3.0,0.7,196.0,4.4,1.35,8.8,53.0,5.0,10.0,0.0,0.0,,3.0,0.0,4.0,26.0,94.4,ColsMa00
12.0,75.0,46.0,61.3,455,9.9,5.0,63.2,62.7,43.5,79.2,71.1,416.0,378.0,90.9,18.0,4.3,184.0,44.2,77.0,18.5,153.0,36.8,146.0,3.2,1.2,8.8,34.0,6.0,11.5,0.0,0.0,,3.0,0.0,4.0,25.0,84.0,ThomJu00
11.0,47.0,28.0,59.6,464,16.6,1.0,63.5,62.6,46.7,76.1,,392.0,369.0,94.1,0.0,0.0,130.0,33.2,262.0,66.8,0.0,0.0,191.0,6.8,1.26,13.7,50.0,4.0,12.5,0.0,0.0,,2.0,0.0,3.0,20.0,82.2,WilsMa02
16.0,69.0,42.0,60.9,517,12.3,3.0,62.5,62.5,66.9,79.8,,497.0,467.0,94.0,0.0,0.0,51.0,10.3,444.0,89.3,0.0,0.0,244.0,5.8,1.11,11.6,44.0,3.0,6.7,0.0,0.0,,3.0,0.0,9.0,24.0,80.4,WilsAl02
7.0,9.0,6.0,66.7,87,14.5,0.0,63.1,62.4,74.6,68.8,69.8,76.0,70.0,92.1,5.0,6.6,19.0,25.0,9.0,11.8,48.0,63.2,58.0,9.7,1.24,5.1,30.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,4.0,97.9,O'ShJa00
6.0,17.0,10.0,58.8,198,19.8,0.0,64.3,62.4,58.5,71.1,,150.0,138.0,92.0,0.0,0.0,82.0,54.7,64.0,42.7,4.0,2.7,40.0,4.0,1.43,14.5,54.0,1.0,9.1,0.0,0.0,,0.0,0.0,1.0,6.0,99.6,MurpLo00
9.0,16.0,11.0,68.8,120,10.9,0.0,62.4,62.1,60.6,71.5,,90.0,87.0,96.7,0.0,0.0,15.0,16.7,75.0,83.3,0.0,0.0,43.0,3.9,1.38,12.4,22.0,1.0,8.3,0.0,0.0,,1.0,0.0,2.0,5.0,64.6,MereCa00
9.0,21.0,17.0,81.0,140,8.2,1.0,62.8,61.9,69.6,54.8,,108.0,104.0,96.3,0.0,0.0,67.0,62.0,29.0,26.9,1.0,0.9,155.0,9.1,1.35,0.3,36.0,1.0,5.6,0.0,0.0,,0.0,0.0,3.0,6.0,110.3,ThomDe05
12.0,22.0,17.0,77.3,141,8.3,1.0,63.8,61.9,68.7,73.9,79.3,195.0,144.0,73.8,45.0,23.1,44.0,22.6,12.0,6.2,133.0,68.2,82.0,4.8,0.98,5.7,20.0,1.0,5.6,0.0,0.0,,1.0,0.0,4.0,4.0,89.4,CarrDe00
13.0,40.0,27.0,67.5,260,9.6,1.0,63.5,61.9,66.0,76.1,70.1,318.0,291.0,91.5,2.0,0.6,224.0,70.4,81.0,25.5,12.0,3.8,127.0,4.7,0.89,6.6,27.0,2.0,6.9,0.0,0.0,,3.0,0.0,2.0,18.0,62.5,HumpAd00
4.0,6.0,5.0,83.3,35,7.0,0.0,69.6,61.8,73.4,77.3,,35.0,32.0,91.4,0.0,0.0,24.0,68.6,11.0,31.4,0.0,0.0,27.0,5.4,1.09,3.3,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,91.0,CampMi02
9.0,6.0,4.0,66.7,33,8.3,0.0,64.5,61.8,72.1,67.0,47.6,55.0,46.0,83.6,7.0,12.7,23.0,41.8,12.0,21.8,19.0,34.5,11.0,2.8,0.72,8.2,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,80.6,HousRo01
18.0,40.0,23.0,57.5,241,10.5,2.0,61.1,61.8,61.3,75.6,,292.0,277.0,94.9,0.0,0.0,52.0,17.8,239.0,81.8,0.0,0.0,92.0,4.0,0.87,10.4,44.0,2.0,8.0,0.0,0.0,,0.0,0.0,1.0,14.0,91.8,ConlCh00
11.0,36.0,18.0,50.0,225,12.5,1.0,60.5,61.7,69.0,77.2,,153.0,148.0,96.7,0.0,0.0,71.0,46.4,79.0,51.6,0.0,0.0,61.0,3.4,1.52,13.3,35.0,1.0,5.3,0.0,0.0,,1.0,0.0,0.0,10.0,67.5,DorsPh00
14.0,45.0,32.0,71.1,268,8.4,1.0,62.8,61.7,78.9,77.0,55.9,318.0,279.0,87.7,23.0,7.2,105.0,33.0,26.0,8.2,185.0,58.2,151.0,4.7,0.96,6.0,28.0,1.0,3.0,0.0,0.0,,1.0,0.0,1.0,16.0,84.3,WillMa04
9.0,31.0,22.0,71.0,264,12.0,1.0,63.1,61.6,60.5,74.9,,252.0,238.0,94.4,0.0,0.0,52.0,20.6,200.0,79.4,0.0,0.0,41.0,1.9,1.11,12.3,29.0,2.0,8.3,0.0,0.0,,0.0,0.0,0.0,12.0,107.5,HuntJu00
11.0,26.0,19.0,73.1,186,9.8,3.0,66.9,61.4,83.2,74.1,83.9,213.0,157.0,73.7,46.0,21.6,49.0,23.0,5.0,2.3,155.0,72.8,100.0,5.3,1.18,6.3,33.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,10.0,131.3,CeleGa00
2.0,2.0,2.0,100.0,25,12.5,0.0,60.2,61.3,68.3,64.0,,18.0,17.0,94.4,0.0,0.0,6.0,33.3,12.0,66.7,0.0,0.0,6.0,3.0,1.47,9.5,18.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,118.8,TurzAn00
16.0,81.0,54.0,66.7,491,9.1,3.0,64.5,61.3,67.9,79.9,75.7,528.0,451.0,85.4,55.0,10.4,239.0,45.3,46.0,8.7,235.0,44.5,172.0,3.2,1.09,8.3,57.0,4.0,6.9,0.0,0.0,,4.0,0.0,2.0,23.0,74.7,FleeCo00
15.0,41.0,23.0,56.1,259,11.3,4.0,66.2,61.2,29.2,75.3,75.6,255.0,227.0,89.0,13.0,5.1,127.0,49.8,69.0,27.1,59.0,23.1,74.0,3.2,1.14,10.3,30.0,6.0,20.7,0.0,0.0,,0.0,0.0,1.0,14.0,107.7,ChanSc00
12.0,70.0,43.0,61.4,489,11.4,2.0,60.4,61.1,45.9,30.5,,412.0,388.0,94.2,0.0,0.0,353.0,85.7,56.0,13.6,2.0,0.5,227.0,5.3,1.26,7.8,42.0,6.0,12.2,0.0,0.0,,1.0,1.0,7.0,27.0,86.0,ShorCe00
4.0,3.0,1.0,33.3,37,37.0,0.0,64.4,61.0,64.7,61.2,62.4,21.0,20.0,95.2,1.0,4.8,4.0,19.0,4.0,19.0,12.0,57.1,37.0,37.0,1.85,5.3,37.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,81.3,OLeaNi00
14.0,79.0,47.0,59.5,552,11.7,3.0,61.8,61.0,63.2,26.3,62.3,478.0,442.0,92.5,1.0,0.2,147.0,30.8,328.0,68.6,3.0,0.6,146.0,3.1,1.25,10.9,37.0,4.0,7.8,0.0,0.0,,2.0,2.0,3.0,28.0,82.9,WoodRo02
15.0,38.0,27.0,71.1,312,11.6,3.0,64.2,60.8,55.9,82.4,,341.0,319.0,93.5,0.0,0.0,49.0,14.4,292.0,85.6,0.0,0.0,186.0,6.9,0.98,6.4,41.0,3.0,10.0,0.0,0.0,,1.0,0.0,7.0,16.0,110.9,HuffJo00
8.0,41.0,29.0,70.7,223,7.7,2.0,58.4,60.8,66.8,76.3,78.7,239.0,206.0,86.2,16.0,6.7,37.0,15.5,20.0,8.4,162.0,67.8,88.0,3.0,1.08,6.5,22.0,2.0,6.5,0.0,0.0,,1.0,0.0,1.0,13.0,89.8,DonnLa00
