#G,TGT,REC,REC%,YDS,Y/REC,TD,OFF,RECV,DROP,FUM,PBLK,PASS,RECV.1,RT%,PBLK.1,PB%,SLOT,SLT%,WIDE,WID%,INL,INL%,YAC,YAC/REC,Y/RR,ADOT,LNG,DRP,DRP%,CTT,CTC,CTC%,INT,FUM.1,MTF,1ST,RTG,PFR_ID
17.0,82.0,65.0,79.3,665,10.2,2.0,71.5,71.1,78.3,45.6,56.0,450.0,420.0,93.3,11.0,2.4,307.0,68.2,104.0,23.1,38.0,8.4,245.0,3.8,1.58,7.8,47.0,2.0,3.0,16.0,9.0,56.3,0.0,1.0,4.0,38.0,108.6,GesiMi00
7.0,5.0,5.0,100.0,28,5.6,0.0,63.5,71.0,73.4,68.0,74.9,36.0,30.0,83.3,5.0,13.9,9.0,25.0,5.0,13.9,20.0,55.6,17.0,3.4,0.93,2.2,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,90.0,GranCa00
18.0,70.0,55.0,78.6,733,13.3,7.0,67.8,71.0,82.4,26.5,61.0,541.0,474.0,87.6,28.0,5.2,175.0,32.3,72.0,13.3,291.0,53.8,486.0,8.8,1.55,4.7,67.0,2.0,3.5,7.0,4.0,57.1,2.0,1.0,15.0,31.0,131.7,KrafTu00
14.0,72.0,48.0,66.7,614,12.8,4.0,69.7,71.0,56.7,79.1,,406.0,379.0,93.3,0.0,0.0,54.0,13.3,352.0,86.7,0.0,0.0,144.0,3.0,1.62,12.1,39.0,5.0,9.4,18.0,12.0,66.7,2.0,0.0,4.0,34.0,100.1,DoubRo00
13.0,24.0,20.0,83.3,252,12.6,2.0,71.1,70.8,83.6,87.2,,158.0,154.0,97.5,0.0,0.0,68.0,43.0,90.0,57.0,0.0,0.0,161.0,8.1,1.64,7.0,38.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,2.0,12.0,138.2,RaymKa00
3.0,5.0,5.0,100.0,44,8.8,0.0,71.3,70.6,73.4,68.0,,15.0,15.0,100.0,0.0,0.0,2.0,13.3,13.0,86.7,0.0,0.0,13.0,2.6,2.93,6.2,16.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,103.3,MillAn02
11.0,54.0,35.0,64.8,453,12.9,1.0,70.7,70.2,71.4,77.4,,295.0,278.0,94.2,0.0,0.0,56.0,19.0,239.0,81.0,0.0,0.0,88.0,2.5,1.63,11.8,52.0,2.0,5.4,14.0,6.0,42.9,1.0,0.0,2.0,21.0,89.5,BrowNo00
9.0,62.0,47.0,75.8,365,7.8,1.0,72.5,70.2,86.2,36.0,81.2,262.0,242.0,92.4,9.0,3.4,104.0,39.7,52.0,19.8,104.0,39.7,154.0,3.3,1.51,5.8,24.0,1.0,2.1,6.0,2.0,33.3,0.0,1.0,5.0,17.0,95.2,EngrEv00
14.0,62.0,48.0,77.4,500,10.4,1.0,66.0,70.2,79.1,79.3,34.5,439.0,387.0,88.2,23.0,5.2,231.0,52.6,64.0,14.6,131.0,29.8,282.0,5.9,1.29,5.9,32.0,2.0,4.0,4.0,3.0,75.0,3.0,0.0,7.0,25.0,85.4,FantNo00
17.0,19.0,17.0,89.5,135,7.9,3.0,54.3,70.1,82.7,73.9,50.2,149.0,97.0,65.1,46.0,30.9,4.0,2.7,7.0,4.7,134.0,89.9,113.0,6.6,1.39,2.1,24.0,0.0,0.0,2.0,1.0,50.0,1.0,0.0,0.0,7.0,113.9,VannNi00
17.0,48.0,31.0,64.6,420,13.5,2.0,71.2,70.0,50.6,29.8,,216.0,204.0,94.4,0.0,0.0,168.0,77.8,42.0,19.4,0.0,0.0,264.0,8.5,2.06,9.5,64.0,4.0,11.4,6.0,1.0,16.7,2.0,1.0,4.0,18.0,88.9,TurpKa00
18.0,78.0,68.0,87.2,668,9.8,7.0,67.2,70.0,67.9,26.8,52.6,517.0,470.0,90.9,21.0,4.1,278.0,53.8,86.0,16.6,152.0,29.4,286.0,4.2,1.42,6.2,30.0,5.0,6.8,7.0,6.0,85.7,1.0,3.0,5.0,32.0,126.9,FreiPa00
18.0,25.0,20.0,80.0,209,10.5,1.0,71.2,69.9,70.7,74.4,68.3,257.0,166.0,64.6,80.0,31.1,19.0,7.4,17.0,6.6,221.0,86.0,131.0,6.6,1.26,5.0,29.0,1.0,4.8,2.0,1.0,50.0,1.0,0.0,5.0,9.0,98.2,WashDa03
17.0,54.0,40.0,74.1,390,9.8,2.0,67.2,69.9,83.0,30.7,75.6,353.0,314.0,89.0,16.0,4.5,121.0,34.3,50.0,14.2,177.0,50.1,183.0,4.6,1.24,6.3,21.0,1.0,2.4,11.0,6.0,54.5,2.0,1.0,2.0,20.0,90.8,AkinJo00
20.0,72.0,52.0,72.2,551,10.6,3.0,69.2,69.7,55.3,61.0,69.0,406.0,380.0,93.6,1.0,0.2,220.0,54.2,183.0,45.1,0.0,0.0,322.0,6.2,1.45,6.1,49.0,6.0,10.3,8.0,4.0,50.0,0.0,0.0,11.0,30.0,108.0,ZaccOl01
17.0,84.0,66.0,78.6,621,9.4,3.0,70.0,69.5,90.4,48.6,67.4,480.0,442.0,92.1,1.0,0.2,379.0,79.0,98.0,20.4,0.0,0.0,370.0,5.6,1.4,5.9,36.0,1.0,1.5,5.0,2.0,40.0,2.0,1.0,7.0,31.0,99.5,DougDe00
17.0,36.0,28.0,77.8,248,8.9,1.0,64.8,69.4,76.7,76.3,62.0,207.0,175.0,84.5,25.0,12.1,79.0,38.2,32.0,15.5,93.0,44.9,141.0,5.0,1.42,5.7,33.0,1.0,3.4,0.0,0.0,,0.0,0.0,1.0,14.0,104.6,WhylJo01
8.0,24.0,12.0,50.0,120,10.0,1.0,70.2,69.3,80.0,83.2,,104.0,99.0,95.2,0.0,0.0,42.0,40.4,62.0,59.6,0.0,0.0,35.0,2.9,1.21,11.8,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,78.5,PettDa00
6.0,40.0,20.0,50.0,349,17.5,3.0,69.7,69.2,83.6,82.6,,182.0,171.0,94.0,0.0,0.0,46.0,25.3,135.0,74.2,0.0,0.0,102.0,5.1,2.04,18.1,70.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,12.0,65.5,ShahRa00
17.0,90.0,50.0,55.6,588,11.8,4.0,68.7,68.9,39.1,79.5,,451.0,418.0,92.7,0.0,0.0,89.0,19.7,362.0,80.3,0.0,0.0,142.0,2.8,1.41,12.3,30.0,8.0,13.8,17.0,11.0,64.7,2.0,0.0,4.0,25.0,81.2,CoopAm00
16.0,64.0,32.0,50.0,578,18.1,4.0,68.3,68.8,48.3,77.7,,405.0,373.0,92.1,0.0,0.0,48.0,11.9,356.0,87.9,0.0,0.0,226.0,7.1,1.55,15.4,64.0,5.0,13.5,19.0,7.0,36.8,2.0,0.0,4.0,22.0,89.2,ColeKe02
3.0,1.0,1.0,100.0,23,23.0,0.0,69.6,68.5,64.7,82.9,,7.0,7.0,100.0,0.0,0.0,3.0,42.9,4.0,57.1,0.0,0.0,5.0,5.0,3.29,18.0,23.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,118.8,GoulAn00
15.0,63.0,39.0,61.9,584,15.0,1.0,67.0,68.3,60.0,78.4,,428.0,391.0,91.4,0.0,0.0,141.0,32.9,287.0,67.1,0.0,0.0,102.0,2.6,1.49,15.1,45.0,4.0,9.3,11.0,5.0,45.5,1.0,0.0,1.0,28.0,91.0,PalmJo00
8.0,47.0,27.0,57.4,379,14.0,1.0,67.9,68.2,56.1,76.1,,230.0,220.0,95.7,0.0,0.0,188.0,81.7,42.0,18.3,0.0,0.0,114.0,4.2,1.72,13.7,61.0,3.0,10.0,10.0,3.0,30.0,2.0,0.0,2.0,18.0,72.9,KirkCh01
17.0,54.0,40.0,74.1,411,10.3,2.0,66.0,68.2,75.5,30.4,53.6,330.0,276.0,83.6,40.0,12.1,143.0,43.3,47.0,14.2,130.0,39.4,189.0,4.7,1.49,7.4,30.0,2.0,4.8,11.0,5.0,45.5,0.0,1.0,9.0,21.0,107.9,StraBr00
16.0,93.0,55.0,59.1,711,12.9,8.0,67.4,68.2,48.2,80.5,,464.0,435.0,93.8,0.0,0.0,55.0,11.9,409.0,88.1,0.0,0.0,313.0,5.7,1.63,12.2,66.0,6.0,9.8,23.0,7.0,30.4,2.0,0.0,13.0,32.0,102.9,JohnQu02
15.0,117.0,70.0,59.8,744,10.6,7.0,64.4,68.2,53.5,49.6,67.5,598.0,546.0,91.3,3.0,0.5,323.0,54.0,273.0,45.7,0.0,0.0,241.0,3.4,1.36,10.1,45.0,8.0,10.3,22.0,13.0,59.1,0.0,1.0,4.0,43.0,98.4,AlleKe00
16.0,65.0,52.0,80.0,497,9.6,2.0,67.2,68.1,58.6,79.7,70.3,364.0,314.0,86.3,27.0,7.4,117.0,32.1,58.0,15.9,186.0,51.1,317.0,6.1,1.58,4.8,29.0,5.0,8.8,7.0,4.0,57.1,1.0,0.0,8.0,24.0,102.4,DissWi00
5.0,2.0,2.0,100.0,6,3.0,0.0,73.8,67.9,68.3,87.5,,8.0,8.0,100.0,0.0,0.0,6.0,75.0,2.0,25.0,0.0,0.0,5.0,2.5,0.75,0.5,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,79.2,SmitXa00
10.0,14.0,12.0,85.7,90,7.5,0.0,72.8,67.9,79.4,85.8,69.4,74.0,72.0,97.3,1.0,1.4,29.0,39.2,41.0,55.4,0.0,0.0,101.0,8.4,1.25,-0.5,17.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,6.0,93.5,HardMe00
6.0,3.0,1.0,33.3,8,8.0,0.0,69.3,67.7,68.3,20.4,,19.0,17.0,89.5,0.0,0.0,12.0,63.2,5.0,26.3,0.0,0.0,3.0,3.0,0.47,25.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,42.4,JackJh00
15.0,39.0,26.0,66.7,291,11.2,1.0,67.0,67.7,86.5,75.9,73.5,215.0,199.0,92.6,4.0,1.9,71.0,33.0,142.0,66.0,2.0,0.9,184.0,7.1,1.46,6.5,63.0,0.0,0.0,8.0,5.0,62.5,2.0,0.0,7.0,10.0,75.9,JohnTy00
18.0,12.0,10.0,83.3,91,9.1,1.0,68.8,67.6,78.0,71.1,67.0,73.0,70.0,95.9,2.0,2.7,39.0,53.4,32.0,43.8,2.0,2.7,40.0,4.0,1.3,6.8,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,91.3,SherTr00
17.0,34.0,27.0,79.4,241,8.9,1.0,58.2,67.6,86.5,75.9,51.8,217.0,179.0,82.5,20.0,9.2,85.0,39.2,18.0,8.3,110.0,50.7,99.0,3.7,1.35,6.3,24.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,1.0,11.0,106.0,SchoLu00
16.0,27.0,23.0,85.2,263,11.4,3.0,74.3,67.4,73.7,76.3,62.5,254.0,193.0,76.0,52.0,20.5,18.0,7.1,8.0,3.1,228.0,89.8,141.0,6.1,1.36,7.4,28.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,14.0,144.3,OlivJo00
4.0,3.0,2.0,66.7,44,22.0,0.0,66.6,66.8,68.3,64.0,,31.0,29.0,93.5,0.0,0.0,4.0,12.9,27.0,87.1,0.0,0.0,14.0,7.0,1.52,13.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,109.7,WhitCo05
6.0,3.0,3.0,100.0,21,7.0,0.0,67.8,66.8,70.5,40.5,,11.0,11.0,100.0,0.0,0.0,5.0,45.5,5.0,45.5,0.0,0.0,4.0,1.3,1.91,5.7,14.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,1.0,95.8,ProcJa00
11.0,23.0,19.0,82.6,154,8.1,1.0,67.4,66.8,56.9,24.4,73.0,95.0,79.0,83.2,11.0,11.6,39.0,41.1,15.0,15.8,24.0,25.3,99.0,5.2,1.95,4.0,19.0,2.0,9.5,0.0,0.0,,0.0,1.0,5.0,9.0,109.1,HudsTa00
19.0,56.0,44.0,78.6,537,12.2,2.0,66.5,66.5,77.3,20.3,66.3,377.0,352.0,93.4,1.0,0.3,86.0,22.8,291.0,77.2,0.0,0.0,321.0,7.3,1.53,8.7,51.0,2.0,4.3,9.0,3.0,33.3,0.0,3.0,12.0,21.0,118.5,BrowDy00
10.0,5.0,5.0,100.0,69,13.8,0.0,69.5,66.4,73.4,68.0,69.7,54.0,50.0,92.6,3.0,5.6,36.0,66.7,8.0,14.8,9.0,16.7,29.0,5.8,1.38,8.0,23.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,118.8,SkowBe00
19.0,69.0,35.0,50.7,602,17.2,7.0,65.0,66.4,72.0,77.6,,618.0,585.0,94.7,0.0,0.0,235.0,38.0,383.0,62.0,0.0,0.0,87.0,2.5,1.03,16.8,48.0,2.0,5.4,16.0,8.0,50.0,4.0,0.0,1.0,31.0,90.4,RobiDe01
17.0,4.0,3.0,75.0,30,10.0,1.0,69.3,66.3,72.1,67.0,72.4,140.0,56.0,40.0,80.0,57.1,10.0,7.1,0.0,0.0,129.0,92.1,19.0,6.3,0.54,6.0,16.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,135.4,ManhCh00
2.0,2.0,1.0,50.0,17,17.0,0.0,64.3,66.2,64.7,61.2,,9.0,9.0,100.0,0.0,0.0,3.0,33.3,6.0,66.7,0.0,0.0,0.0,0.0,1.89,17.0,17.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,39.6,BlaiCh00
17.0,24.0,20.0,83.3,172,8.6,2.0,61.9,66.1,71.5,74.6,50.4,185.0,171.0,92.4,6.0,3.2,56.0,30.3,22.0,11.9,102.0,55.1,89.0,4.5,1.01,5.4,23.0,1.0,4.8,3.0,1.0,33.3,0.0,0.0,7.0,10.0,124.3,HiggEl00
8.0,31.0,23.0,74.2,187,8.1,0.0,71.8,65.9,50.6,49.9,75.6,125.0,111.0,88.8,5.0,4.0,52.0,41.6,26.0,20.8,25.0,20.0,139.0,6.0,1.68,3.5,34.0,3.0,11.5,6.0,3.0,50.0,0.0,1.0,6.0,8.0,89.0,HillTa00
17.0,15.0,13.0,86.7,241,18.5,1.0,66.2,65.8,80.0,22.7,28.9,148.0,140.0,94.6,0.0,0.0,38.0,25.7,108.0,73.0,2.0,1.4,151.0,11.6,1.72,6.8,84.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,7.0,141.0,WallTy00
11.0,45.0,29.0,64.4,339,11.7,3.0,63.6,65.8,68.1,27.8,70.7,302.0,278.0,92.1,5.0,1.7,82.0,27.2,218.0,72.2,0.0,0.0,111.0,3.8,1.22,12.3,38.0,2.0,6.5,7.0,5.0,71.4,1.0,1.0,9.0,15.0,100.1,TillCe01
17.0,51.0,37.0,72.5,334,9.0,3.0,65.5,65.8,73.3,78.5,,274.0,262.0,95.6,0.0,0.0,130.0,47.4,133.0,48.5,0.0,0.0,216.0,5.8,1.27,4.6,55.0,2.0,5.1,7.0,3.0,42.9,1.0,0.0,3.0,13.0,101.3,SamuCu00
17.0,49.0,34.0,69.4,416,12.2,3.0,66.8,65.7,79.9,77.3,67.3,371.0,361.0,97.3,2.0,0.5,84.0,22.6,287.0,77.4,0.0,0.0,159.0,4.7,1.15,11.6,42.0,1.0,2.9,4.0,1.0,25.0,5.0,0.0,5.0,21.0,76.1,PatrTi00
19.0,51.0,34.0,66.7,316,9.3,2.0,63.2,65.6,79.9,77.3,66.2,391.0,316.0,80.8,54.0,13.8,68.0,17.4,41.0,10.5,281.0,71.9,166.0,4.9,1.0,6.2,23.0,1.0,2.9,5.0,0.0,0.0,0.0,0.0,1.0,16.0,96.5,ParkCo02
17.0,70.0,49.0,70.0,600,12.2,2.0,65.2,65.6,71.5,79.2,,589.0,545.0,92.5,0.0,0.0,172.0,29.2,417.0,70.8,0.0,0.0,132.0,2.7,1.1,11.7,37.0,3.0,5.8,13.0,6.0,46.2,4.0,0.0,2.0,36.0,81.8,LockTy00
17.0,67.0,52.0,77.6,479,9.2,2.0,60.0,65.5,87.9,40.2,65.5,435.0,382.0,87.8,22.0,5.1,181.0,41.6,81.0,18.6,163.0,37.5,256.0,4.9,1.25,5.7,70.0,1.0,1.9,8.0,5.0,62.5,4.0,2.0,12.0,19.0,81.5,OkonCh00
11.0,15.0,10.0,66.7,97,9.7,2.0,62.9,65.4,78.7,71.5,,89.0,80.0,89.9,0.0,0.0,8.0,9.0,81.0,91.0,0.0,0.0,25.0,2.5,1.21,8.1,41.0,0.0,0.0,5.0,4.0,80.0,1.0,0.0,0.0,5.0,96.4,HeatMa00
13.0,67.0,34.0,50.7,387,11.4,3.0,65.1,65.3,70.1,78.0,,277.0,261.0,94.2,0.0,0.0,65.0,23.5,212.0,76.5,0.0,0.0,102.0,3.0,1.48,11.3,39.0,2.0,5.6,15.0,7.0,46.7,5.0,0.0,5.0,21.0,52.3,JohnDi01
11.0,90.0,64.0,71.1,505,7.9,5.0,64.0,65.3,55.4,80.9,78.5,416.0,379.0,91.1,13.0,3.1,125.0,30.0,54.0,13.0,236.0,56.7,254.0,4.0,1.33,5.6,29.0,6.0,8.6,24.0,13.0,54.2,3.0,0.0,6.0,23.0,89.4,NjokDa00
17.0,96.0,54.0,56.3,734,13.6,3.0,63.8,65.3,61.7,25.7,76.6,679.0,624.0,91.9,3.0,0.4,240.0,35.3,437.0,64.4,0.0,0.0,261.0,4.8,1.18,14.2,47.0,5.0,8.5,18.0,13.0,72.2,1.0,2.0,4.0,37.0,86.9,OdunRo00
17.0,46.0,37.0,80.4,342,9.2,3.0,63.9,65.2,72.6,24.7,,310.0,290.0,93.5,0.0,0.0,206.0,66.5,93.0,30.0,0.0,0.0,297.0,8.0,1.18,4.2,39.0,2.0,5.1,7.0,4.0,57.1,0.0,1.0,13.0,16.0,119.4,DortGr01
19.0,92.0,59.0,64.1,618,10.5,2.0,61.1,65.1,83.2,80.4,33.3,675.0,573.0,84.9,70.0,10.4,173.0,25.6,87.0,12.9,388.0,57.5,241.0,4.1,1.08,8.3,34.0,2.0,3.3,19.0,9.0,47.4,1.0,0.0,6.0,30.0,86.2,SchuDa00
1.0,3.0,2.0,66.7,40,20.0,0.0,64.9,65.0,68.3,15.8,,24.0,23.0,95.8,0.0,0.0,15.0,62.5,9.0,37.5,0.0,0.0,9.0,4.5,1.74,14.7,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,109.7,TramAu00
5.0,28.0,14.0,50.0,141,10.1,0.0,65.5,64.9,65.6,73.0,,122.0,114.0,93.4,0.0,0.0,54.0,44.3,68.0,55.7,0.0,0.0,70.0,5.0,1.24,10.8,20.0,1.0,6.7,4.0,1.0,25.0,1.0,0.0,0.0,8.0,49.9,BrowMa04
7.0,2.0,1.0,50.0,21,21.0,1.0,64.7,64.6,64.7,61.2,,22.0,22.0,100.0,0.0,0.0,2.0,9.1,20.0,90.9,0.0,0.0,0.0,0.0,0.95,34.0,21.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,127.1,WalkDe01
12.0,11.0,9.0,81.8,86,9.6,0.0,60.0,64.6,77.3,70.6,47.8,102.0,70.0,68.6,27.0,26.5,30.0,29.4,9.0,8.8,62.0,60.8,71.0,7.9,1.23,3.8,18.0,0.0,0.0,0.0,0.0,,1.0,0.0,3.0,5.0,61.4,BryaHa00
18.0,58.0,37.0,63.8,573,15.5,4.0,63.8,64.6,72.6,61.9,,423.0,406.0,96.0,0.0,0.0,265.0,62.6,158.0,37.4,0.0,0.0,153.0,4.1,1.41,13.6,55.0,2.0,5.1,11.0,7.0,63.6,0.0,0.0,2.0,19.0,119.4,AustCa00
17.0,132.0,93.0,70.5,699,7.5,3.0,63.4,64.6,64.2,83.2,67.8,622.0,579.0,93.1,1.0,0.2,486.0,78.1,131.0,21.1,1.0,0.2,374.0,4.0,1.21,5.1,35.0,7.0,7.0,29.0,17.0,58.6,2.0,0.0,19.0,36.0,84.1,RobiWa01
1.0,1.0,1.0,100.0,9,9.0,0.0,65.3,64.5,64.7,67.8,,10.0,10.0,100.0,0.0,0.0,1.0,10.0,9.0,90.0,0.0,0.0,0.0,0.0,0.9,9.0,9.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,104.2,PryoKe00
14.0,11.0,7.0,63.6,131,18.7,1.0,62.8,64.5,52.1,69.5,62.3,122.0,113.0,92.6,1.0,0.8,48.0,39.3,73.0,59.8,0.0,0.0,89.0,12.7,1.16,12.1,45.0,1.0,12.5,3.0,2.0,66.7,0.0,0.0,3.0,6.0,135.0,HodgKh00
16.0,70.0,47.0,67.1,548,11.7,4.0,62.9,64.5,78.2,37.2,46.8,538.0,501.0,93.1,1.0,0.2,190.0,35.3,348.0,64.7,0.0,0.0,138.0,2.9,1.09,11.7,41.0,2.0,4.1,18.0,11.0,61.1,3.0,1.0,3.0,27.0,91.8,WilsMi02
3.0,1.0,1.0,100.0,9,9.0,0.0,65.2,64.2,64.7,61.2,,10.0,9.0,90.0,0.0,0.0,1.0,10.0,9.0,90.0,0.0,0.0,5.0,5.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,104.2,JohnBr23
11.0,44.0,31.0,70.5,400,12.9,3.0,63.9,64.1,78.5,79.2,66.2,325.0,306.0,94.2,1.0,0.3,129.0,39.7,195.0,60.0,0.0,0.0,110.0,3.5,1.31,11.3,46.0,1.0,3.1,9.0,5.0,55.6,3.0,0.0,0.0,19.0,93.0,PearRi00
17.0,55.0,32.0,58.2,351,11.0,3.0,63.1,64.0,51.6,80.3,65.7,359.0,337.0,93.9,1.0,0.3,87.0,24.2,271.0,75.5,0.0,0.0,65.0,2.0,1.04,11.8,21.0,4.0,11.1,17.0,7.0,41.2,0.0,0.0,4.0,18.0,95.3,MoorDa03
12.0,60.0,37.0,61.7,530,14.3,6.0,62.7,63.9,29.5,77.9,52.2,451.0,421.0,93.3,3.0,0.7,174.0,38.6,270.0,59.9,7.0,1.6,157.0,4.2,1.26,11.5,52.0,8.0,17.8,15.0,8.0,53.3,2.0,0.0,3.0,29.0,109.7,LazaAl00
17.0,70.0,47.0,67.1,602,12.8,4.0,59.6,63.9,65.4,79.7,35.5,511.0,452.0,88.5,24.0,4.7,211.0,41.3,105.0,20.5,195.0,38.2,272.0,5.8,1.33,8.7,52.0,4.0,7.8,16.0,4.0,25.0,4.0,0.0,9.0,21.0,89.1,PittKy00
20.0,56.0,36.0,64.3,482,13.4,6.0,61.6,63.8,80.5,77.8,62.4,495.0,461.0,93.1,1.0,0.2,155.0,31.3,313.0,63.2,27.0,5.5,108.0,3.0,1.05,14.6,44.0,1.0,2.7,12.0,7.0,58.3,0.0,0.0,1.0,29.0,127.2,HollMa00
18.0,80.0,41.0,51.3,454,11.1,5.0,65.1,63.8,29.1,78.1,,345.0,321.0,93.0,0.0,0.0,124.0,35.9,216.0,62.6,5.0,1.4,151.0,3.7,1.41,12.7,36.0,9.0,18.0,16.0,4.0,25.0,3.0,0.0,8.0,27.0,73.6,WickDo00
15.0,28.0,20.0,71.4,211,10.6,1.0,63.5,63.7,61.3,26.2,74.3,220.0,202.0,91.8,3.0,1.4,106.0,48.2,114.0,51.8,0.0,0.0,87.0,4.4,1.04,8.7,25.0,2.0,9.1,4.0,0.0,0.0,1.0,0.0,2.0,8.0,90.0,WilsCe01
17.0,37.0,30.0,81.1,245,8.2,4.0,61.0,63.7,58.0,76.5,56.8,260.0,216.0,83.1,28.0,10.8,103.0,39.6,24.0,9.2,126.0,48.5,173.0,5.8,1.13,3.6,20.0,3.0,9.1,4.0,3.0,75.0,1.0,0.0,6.0,18.0,119.0,BarnAJ00
17.0,56.0,32.0,57.1,497,15.5,9.0,63.4,63.7,60.7,77.0,77.6,469.0,435.0,92.8,4.0,0.9,96.0,20.5,373.0,79.5,0.0,0.0,129.0,4.0,1.14,12.8,98.0,3.0,8.6,14.0,8.0,57.1,3.0,0.0,5.0,25.0,103.9,WestNi00
16.0,30.0,15.0,50.0,256,17.1,2.0,63.4,63.5,67.7,73.6,51.5,250.0,230.0,92.0,1.0,0.4,129.0,51.6,112.0,44.8,9.0,3.6,96.0,6.4,1.11,13.6,56.0,1.0,6.3,11.0,2.0,18.2,0.0,0.0,2.0,11.0,101.5,AghoNe00
2.0,3.0,2.0,66.7,18,9.0,1.0,59.9,63.3,68.3,64.0,,26.0,25.0,96.2,0.0,0.0,3.0,11.5,23.0,88.5,0.0,0.0,12.0,6.0,0.72,4.7,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,122.2,WilkKr00
11.0,11.0,9.0,81.8,124,13.8,0.0,59.5,63.3,77.3,75.2,,117.0,110.0,94.0,0.0,0.0,35.0,29.9,82.0,70.1,0.0,0.0,19.0,2.1,1.13,11.5,30.0,0.0,0.0,5.0,3.0,60.0,0.0,0.0,1.0,5.0,113.6,JarrRa00
9.0,21.0,20.0,95.2,158,7.9,0.0,60.7,63.3,70.5,74.4,77.7,122.0,107.0,87.7,14.0,11.5,27.0,22.1,11.0,9.0,74.0,60.7,90.0,4.5,1.48,3.1,28.0,1.0,4.8,1.0,1.0,100.0,0.0,0.0,2.0,8.0,98.0,AllxEr00
10.0,50.0,26.0,52.0,259,10.0,3.0,63.2,63.3,75.7,76.8,,317.0,290.0,91.5,0.0,0.0,73.0,23.0,244.0,77.0,0.0,0.0,57.0,2.2,0.89,12.3,29.0,0.0,0.0,14.0,4.0,28.6,2.0,0.0,0.0,19.0,70.3,CookBr00
5.0,8.0,7.0,87.5,34,4.9,0.0,65.4,63.2,56.7,79.0,,36.0,32.0,88.9,0.0,0.0,29.0,80.6,7.0,19.4,0.0,0.0,30.0,4.3,1.06,1.0,11.0,1.0,12.5,1.0,1.0,100.0,0.0,0.0,0.0,2.0,84.4,CoveBr00
7.0,4.0,4.0,100.0,20,5.0,0.0,60.1,63.1,72.1,77.5,,34.0,34.0,100.0,0.0,0.0,24.0,70.6,7.0,20.6,1.0,2.9,27.0,6.8,0.59,-1.8,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,87.5,ThomDe07
15.0,86.0,61.0,70.9,632,10.4,4.0,64.1,63.1,52.4,25.9,62.0,573.0,483.0,84.3,60.0,10.5,191.0,33.3,93.0,16.2,289.0,50.4,331.0,5.4,1.31,5.8,44.0,7.0,10.3,17.0,10.0,58.8,3.0,2.0,12.0,33.0,92.8,OttoCa00
14.0,62.0,39.0,62.9,502,12.9,8.0,60.8,62.8,50.9,80.6,69.0,437.0,413.0,94.5,1.0,0.2,115.0,26.3,315.0,72.1,0.0,0.0,140.0,3.6,1.22,12.8,33.0,5.0,11.4,12.0,3.0,25.0,6.0,0.0,1.0,25.0,88.2,McMiJa01
17.0,74.0,49.0,66.2,610,12.4,7.0,60.7,62.8,65.0,79.6,,597.0,553.0,92.6,0.0,0.0,179.0,30.0,418.0,70.0,0.0,0.0,175.0,3.6,1.1,12.3,48.0,4.0,7.5,21.0,11.0,52.4,2.0,0.0,3.0,29.0,111.9,TolbJa00
17.0,81.0,62.0,76.5,686,11.1,1.0,62.7,62.8,77.9,22.1,80.1,599.0,547.0,91.3,13.0,2.2,269.0,44.9,329.0,54.9,0.0,0.0,342.0,5.5,1.25,7.0,60.0,3.0,4.6,17.0,8.0,47.1,3.0,3.0,8.0,29.0,89.8,McClRa00
19.0,11.0,8.0,72.7,73,9.1,0.0,66.6,62.7,76.5,70.1,73.4,110.0,78.0,70.9,27.0,24.5,14.0,12.7,9.0,8.2,87.0,79.1,29.0,3.6,0.94,7.5,18.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,1.0,3.0,90.3,LongHu00
