#G,TGT,REC,REC%,YDS,Y/REC,TD,OFF,RECV,DROP,FUM,PBLK,PASS,RECV.1,RT%,PBLK.1,PB%,SLOT,SLT%,WIDE,WID%,INL,INL%,YAC,YAC/REC,Y/RR,ADOT,LNG,DRP,DRP%,CTT,CTC,CTC%,INT,FUM.1,MTF,1ST,RTG,PFR_ID
17.0,114.0,73.0,64.0,832,11.4,4.0,68.3,70.4,82.2,81.6,76.4,667.0,625.0,93.7,2.0,0.3,192.0,28.8,473.0,70.9,2.0,0.3,128,1.8,1.33,12.6,33.0,3.0,3.9,30.0,16.0,53.3,3.0,0.0,3.0,42.0,86.6,JoneMa02
2.0,1.0,1.0,100.0,10,10.0,0.0,71.4,70.1,64.7,61.2,,6.0,6.0,100.0,0.0,0.0,4.0,66.7,2.0,33.3,0.0,0.0,5,5.0,1.67,5.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,108.3,HallMa02
3.0,4.0,1.0,25.0,14,14.0,0.0,74.0,70.1,64.7,61.2,,12.0,12.0,100.0,0.0,0.0,1.0,8.3,11.0,91.7,0.0,0.0,12,12.0,1.17,22.8,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,41.7,DarbFr00
15.0,70.0,59.0,84.3,467,7.9,1.0,70.7,70.1,82.5,69.1,,293.0,283.0,96.6,0.0,0.0,223.0,76.1,60.0,20.5,0.0,0.0,464,7.9,1.65,1.3,77.0,2.0,3.3,5.0,3.0,60.0,3.0,1.0,13.0,21.0,81.4,MoorRo02
16.0,53.0,36.0,67.9,475,13.2,4.0,70.9,70.0,72.6,78.0,72.4,374.0,305.0,81.6,55.0,14.7,118.0,31.6,47.0,12.6,207.0,55.3,252,7.0,1.56,9.3,71.0,2.0,5.3,14.0,6.0,42.9,1.0,0.0,5.0,17.0,113.3,NjokDa00
8.0,2.0,2.0,100.0,16,8.0,0.0,65.6,69.9,68.3,64.0,77.0,22.0,15.0,68.2,5.0,22.7,10.0,45.5,5.0,22.7,6.0,27.3,7,3.5,1.07,4.5,8.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,100.0,CartCe00
12.0,51.0,33.0,64.7,434,13.2,1.0,72.0,69.9,79.4,77.1,75.2,310.0,286.0,92.3,6.0,1.9,75.0,24.2,234.0,75.5,1.0,0.3,119,3.6,1.52,12.5,41.0,1.0,2.9,12.0,6.0,50.0,1.0,0.0,7.0,22.0,89.8,TreaLa00
17.0,93.0,54.0,58.1,848,15.7,3.0,67.8,69.7,68.3,80.0,,593.0,557.0,93.9,0.0,0.0,51.0,8.6,541.0,91.2,1.0,0.2,194,3.6,1.52,13.1,42.0,3.0,5.3,26.0,13.0,50.0,2.0,0.0,7.0,37.0,90.3,GreeA.00
17.0,81.0,46.0,56.8,698,15.2,6.0,69.3,69.6,56.0,80.0,,481.0,457.0,95.0,0.0,0.0,96.0,20.0,382.0,79.4,3.0,0.6,144,3.1,1.53,13.4,58.0,4.0,8.0,19.0,10.0,52.6,1.0,0.0,5.0,32.0,104.9,CallMa01
16.0,88.0,68.0,77.3,670,9.9,4.0,61.6,69.5,86.1,81.1,39.5,492.0,442.0,89.8,32.0,6.5,116.0,23.6,36.0,7.3,336.0,68.3,313,4.6,1.52,6.4,35.0,1.0,1.4,12.0,6.0,50.0,0.0,0.0,5.0,29.0,113.4,FantNo00
18.0,112.0,77.0,68.8,784,10.2,5.0,65.5,69.4,83.5,82.1,77.0,604.0,551.0,91.2,17.0,2.8,346.0,57.3,54.0,8.9,190.0,31.5,363,4.7,1.42,7.6,47.0,3.0,3.8,20.0,8.0,40.0,4.0,0.0,4.0,41.0,88.5,ErtzZa00
9.0,28.0,20.0,71.4,178,8.9,3.0,66.6,69.3,84.1,74.6,77.5,165.0,149.0,90.3,11.0,6.7,37.0,22.4,8.0,4.8,116.0,70.3,100,5.0,1.19,6.6,27.0,0.0,0.0,7.0,4.0,57.1,0.0,0.0,4.0,10.0,123.8,JordBr00
16.0,34.0,21.0,61.8,480,22.9,2.0,69.3,69.3,60.3,25.3,,226.0,216.0,95.6,0.0,0.0,54.0,23.9,171.0,75.7,1.0,0.4,174,8.3,2.22,18.5,75.0,2.0,8.7,7.0,2.0,28.6,2.0,1.0,1.0,13.0,100.7,JackDe00
10.0,37.0,23.0,62.2,331,14.4,3.0,70.1,69.3,84.9,75.1,,238.0,223.0,93.7,0.0,0.0,47.0,19.7,191.0,80.3,0.0,0.0,66,2.9,1.48,13.4,52.0,0.0,0.0,9.0,4.0,44.4,0.0,0.0,2.0,15.0,118.2,HiltT.00
4.0,3.0,2.0,66.7,41,20.5,0.0,69.5,69.0,70.5,83.4,66.2,28.0,25.0,89.3,1.0,3.6,21.0,75.0,7.0,25.0,0.0,0.0,6,3.0,1.64,13.0,26.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,109.7,TaylTr02
5.0,6.0,4.0,66.7,41,10.3,1.0,69.2,69.0,72.1,67.0,,30.0,29.0,96.7,0.0,0.0,14.0,46.7,16.0,53.3,0.0,0.0,13,3.3,1.41,10.0,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,125.7,HogaCh00
18.0,93.0,70.0,75.3,675,9.6,5.0,69.1,69.0,74.8,48.3,72.0,639.0,565.0,88.4,55.0,8.6,143.0,22.4,153.0,23.9,340.0,53.2,331,4.7,1.19,6.0,37.0,4.0,5.4,16.0,11.0,68.8,3.0,1.0,4.0,40.0,99.5,HigbTy00
18.0,115.0,89.0,77.4,772,8.7,1.0,68.3,68.9,77.7,55.2,,569.0,536.0,94.2,0.0,0.0,499.0,87.7,66.0,11.6,0.0,0.0,351,3.9,1.44,5.6,29.0,5.0,5.3,7.0,2.0,28.6,3.0,1.0,3.0,37.0,86.6,BeasCo00
16.0,139.0,91.0,65.5,1008,11.1,6.0,68.6,68.7,73.6,30.0,,657.0,625.0,95.1,0.0,0.0,206.0,31.4,450.0,68.5,1.0,0.2,396,4.4,1.61,12.0,49.0,6.0,6.2,18.0,9.0,50.0,3.0,3.0,8.0,41.0,92.3,BrowMa04
5.0,5.0,5.0,100.0,56,11.2,0.0,60.9,68.6,73.4,68.0,30.8,52.0,40.0,76.9,5.0,9.6,4.0,7.7,27.0,51.9,21.0,40.4,28,5.6,1.4,5.6,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,4.0,113.3,HopkBr01
11.0,48.0,35.0,72.9,408,11.7,0.0,62.5,68.5,72.0,29.2,32.2,280.0,254.0,90.7,12.0,4.3,179.0,63.9,37.0,13.2,63.0,22.5,192,5.5,1.61,7.1,28.0,2.0,5.4,3.0,0.0,0.0,0.0,1.0,2.0,20.0,98.3,ArnoDa00
16.0,110.0,62.0,56.4,885,14.3,2.0,67.2,68.4,53.5,82.6,,567.0,530.0,93.5,0.0,0.0,106.0,18.7,459.0,81.0,2.0,0.4,325,5.2,1.67,12.0,59.0,7.0,10.1,41.0,17.0,41.5,3.0,0.0,8.0,37.0,77.3,ClayCh01
16.0,72.0,45.0,62.5,678,15.1,5.0,66.4,68.3,77.8,79.4,,566.0,533.0,94.2,0.0,0.0,106.0,18.7,460.0,81.3,0.0,0.0,95,2.1,1.27,16.0,41.0,2.0,4.3,9.0,4.0,44.4,1.0,0.0,0.0,33.0,110.8,SandEm00
14.0,75.0,37.0,49.3,521,14.1,0.0,68.3,68.2,81.3,77.7,,449.0,423.0,94.2,0.0,0.0,89.0,19.8,360.0,80.2,0.0,0.0,116,3.1,1.23,14.2,36.0,1.0,2.6,31.0,15.0,48.4,4.0,0.0,5.0,27.0,49.9,GollKe00
12.0,79.0,52.0,65.8,570,11.0,2.0,66.3,68.0,79.7,21.4,68.1,341.0,321.0,94.1,1.0,0.3,203.0,59.5,127.0,37.2,1.0,0.3,261,5.0,1.78,8.4,38.0,2.0,3.7,12.0,8.0,66.7,5.0,2.0,8.0,29.0,69.1,LandJa00
6.0,25.0,18.0,72.0,196,10.9,3.0,63.4,67.9,69.0,23.6,65.7,179.0,151.0,84.4,16.0,8.9,118.0,65.9,17.0,9.5,37.0,20.7,69,3.8,1.3,10.2,35.0,1.0,5.3,6.0,5.0,83.3,1.0,1.0,2.0,10.0,117.7,ThomLo00
17.0,43.0,28.0,65.1,294,10.5,1.0,58.5,67.7,59.5,30.2,51.9,213.0,162.0,76.1,43.0,20.2,63.0,29.6,26.0,12.2,114.0,53.5,239,8.5,1.81,5.6,28.0,3.0,9.7,7.0,1.0,14.3,2.0,1.0,2.0,15.0,73.2,SmitJo01
17.0,54.0,38.0,70.4,476,12.5,4.0,68.0,67.6,81.5,29.4,64.5,368.0,348.0,94.6,1.0,0.3,140.0,38.0,226.0,61.4,2.0,0.5,143,3.8,1.37,11.2,46.0,1.0,2.6,13.0,7.0,53.8,1.0,1.0,4.0,23.0,114.4,WestNi00
10.0,22.0,21.0,95.5,227,10.8,2.0,68.3,67.5,71.3,74.6,72.6,139.0,131.0,94.2,2.0,1.4,89.0,64.0,48.0,34.5,2.0,1.4,152,7.2,1.73,4.0,67.0,0.0,0.0,4.0,3.0,75.0,0.0,0.0,2.0,6.0,140.0,MoorCh00
8.0,37.0,24.0,64.9,248,10.3,3.0,63.1,67.1,85.7,26.9,,163.0,155.0,95.1,0.0,0.0,119.0,73.0,42.0,25.8,1.0,0.6,105,4.4,1.6,9.0,39.0,0.0,0.0,3.0,1.0,33.3,2.0,1.0,0.0,10.0,88.6,AmenDa00
14.0,58.0,34.0,58.6,597,17.6,3.0,65.7,67.0,52.7,25.2,72.1,434.0,410.0,94.5,3.0,0.7,86.0,19.8,348.0,80.2,0.0,0.0,153,4.5,1.46,15.6,60.0,4.0,10.5,23.0,16.0,69.6,3.0,1.0,2.0,26.0,89.5,PeopDo00
12.0,66.0,38.0,57.6,410,10.8,1.0,66.9,67.0,74.3,78.1,62.2,386.0,363.0,94.0,1.0,0.3,139.0,36.0,244.0,63.2,3.0,0.8,90,2.4,1.13,12.5,39.0,2.0,5.0,18.0,6.0,33.3,4.0,0.0,3.0,22.0,55.7,RobiAl02
12.0,46.0,29.0,63.0,396,13.7,2.0,65.9,66.9,66.6,76.7,,291.0,277.0,95.2,0.0,0.0,47.0,16.2,244.0,83.8,0.0,0.0,111,3.8,1.43,14.1,39.0,2.0,6.5,10.0,3.0,30.0,1.0,0.0,5.0,21.0,95.9,ReynJo00
14.0,21.0,13.0,61.9,159,12.2,4.0,66.9,66.8,63.2,72.3,70.7,171.0,166.0,97.1,2.0,1.2,91.0,53.2,38.0,22.2,42.0,24.6,46,3.5,0.96,11.5,27.0,1.0,7.1,7.0,3.0,42.9,1.0,0.0,0.0,12.0,105.0,JohnJu02
13.0,25.0,13.0,52.0,157,12.1,0.0,68.1,66.7,65.6,73.0,,168.0,158.0,94.0,0.0,0.0,11.0,6.5,153.0,91.1,2.0,1.2,39,3.0,0.99,11.6,42.0,1.0,7.1,9.0,4.0,44.4,2.0,0.0,1.0,7.0,38.3,HodgKh00
17.0,19.0,16.0,84.2,165,10.3,1.0,62.9,66.5,82.2,73.6,67.3,151.0,114.0,75.5,25.0,16.6,30.0,19.9,11.0,7.3,78.0,51.7,117,7.3,1.45,3.4,34.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,9.0,98.5,AndeSt01
10.0,19.0,11.0,57.9,224,20.4,1.0,67.0,66.5,78.7,72.9,,154.0,144.0,93.5,0.0,0.0,25.0,16.2,126.0,81.8,3.0,1.9,42,3.8,1.56,16.5,52.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,2.0,8.0,117.0,RossJo00
14.0,20.0,16.0,80.0,202,12.6,0.0,66.9,66.5,66.7,74.6,,176.0,169.0,96.0,0.0,0.0,152.0,86.4,22.0,12.5,2.0,1.1,58,3.6,1.2,9.8,32.0,1.0,5.9,4.0,3.0,75.0,1.0,0.0,0.0,10.0,87.9,ProcJa00
9.0,59.0,34.0,57.6,492,14.5,4.0,68.8,66.4,36.3,21.3,70.6,301.0,282.0,93.7,1.0,0.3,77.0,25.6,220.0,73.1,4.0,1.3,117,3.4,1.74,13.3,53.0,6.0,15.0,13.0,6.0,46.2,5.0,2.0,7.0,23.0,72.1,DaviCo03
15.0,22.0,15.0,68.2,175,11.7,1.0,66.5,66.2,81.7,76.3,62.4,169.0,154.0,91.1,1.0,0.6,115.0,68.0,53.0,31.4,1.0,0.6,57,3.8,1.14,8.3,40.0,0.0,0.0,5.0,2.0,40.0,1.0,0.0,2.0,10.0,88.3,HintKe00
7.0,53.0,36.0,67.9,366,10.2,1.0,64.6,66.1,48.1,78.0,62.4,236.0,221.0,93.6,1.0,0.4,172.0,72.9,64.0,27.1,0.0,0.0,118,3.3,1.66,7.9,37.0,5.0,12.2,11.0,8.0,72.7,4.0,0.0,5.0,19.0,62.3,ShepSt00
5.0,8.0,6.0,75.0,27,4.5,0.0,66.0,66.0,74.6,72.0,,41.0,37.0,90.2,0.0,0.0,19.0,46.3,19.0,46.3,0.0,0.0,43,7.2,0.73,1.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,39.1,SamuCu00
17.0,80.0,56.0,70.0,685,12.2,11.0,63.6,65.9,50.5,80.5,48.4,659.0,573.0,86.9,47.0,7.1,277.0,42.0,85.0,12.9,248.0,37.6,306,5.5,1.2,7.9,53.0,6.0,9.7,17.0,10.0,58.8,1.0,0.0,10.0,35.0,130.5,KnoxDa00
3.0,15.0,10.0,66.7,87,8.7,1.0,68.3,65.8,78.0,74.3,,69.0,66.0,95.7,0.0,0.0,35.0,50.7,34.0,49.3,0.0,0.0,37,3.7,1.32,5.9,27.0,0.0,0.0,3.0,2.0,66.7,1.0,0.0,0.0,5.0,76.2,PettDa00
16.0,43.0,29.0,67.4,302,10.4,3.0,71.2,65.8,58.0,77.3,68.3,322.0,264.0,82.0,36.0,11.2,126.0,39.1,26.0,8.1,167.0,51.9,122,4.2,1.14,6.5,34.0,4.0,12.1,6.0,3.0,50.0,2.0,0.0,0.0,18.0,91.4,DoylJa00
17.0,74.0,50.0,67.6,655,13.1,7.0,64.9,65.8,80.1,81.5,67.6,537.0,504.0,93.9,2.0,0.4,274.0,51.0,262.0,48.8,0.0,0.0,182,3.6,1.3,10.9,64.0,2.0,3.8,15.0,7.0,46.7,3.0,0.0,1.0,25.0,109.9,OsboKJ00
3.0,3.0,3.0,100.0,30,10.0,0.0,67.0,65.6,70.5,78.1,,10.0,9.0,90.0,0.0,0.0,8.0,80.0,2.0,20.0,0.0,0.0,12,4.0,3.33,6.0,19.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,108.3,HillKJ00
6.0,6.0,5.0,83.3,116,23.2,2.0,64.3,65.5,73.4,72.7,,71.0,67.0,94.4,0.0,0.0,28.0,39.4,43.0,60.6,0.0,0.0,17,3.4,1.73,21.7,44.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,158.3,SmitIh00
13.0,24.0,18.0,75.0,250,13.9,1.0,63.8,65.2,82.7,74.2,,192.0,180.0,93.8,0.0,0.0,96.0,50.0,96.0,50.0,0.0,0.0,126,7.0,1.39,10.3,55.0,0.0,0.0,9.0,6.0,66.7,0.0,0.0,1.0,10.0,121.9,ZylsBr00
12.0,65.0,46.0,70.8,515,11.2,1.0,64.9,65.2,69.3,78.8,,432.0,409.0,94.7,0.0,0.0,79.0,18.3,353.0,81.7,0.0,0.0,168,3.7,1.26,9.6,36.0,3.0,6.1,15.0,10.0,66.7,3.0,0.0,2.0,29.0,80.0,BateRa00
3.0,10.0,5.0,50.0,74,14.8,0.0,65.4,65.1,45.8,68.0,,60.0,59.0,98.3,0.0,0.0,32.0,53.3,28.0,46.7,0.0,0.0,16,3.2,1.25,19.6,28.0,1.0,16.7,2.0,0.0,0.0,0.0,0.0,0.0,4.0,74.6,HamlKJ00
14.0,59.0,33.0,55.9,446,13.5,1.0,65.6,65.1,70.3,77.1,,383.0,361.0,94.3,0.0,0.0,63.0,16.4,320.0,83.6,0.0,0.0,123,3.7,1.24,11.6,32.0,2.0,5.7,12.0,5.0,41.7,1.0,0.0,1.0,22.0,78.8,CollNi00
12.0,71.0,51.0,71.8,447,8.8,2.0,64.9,65.1,79.6,39.2,70.7,418.0,389.0,93.1,2.0,0.5,330.0,78.9,87.0,20.8,1.0,0.2,175,3.4,1.15,6.3,29.0,2.0,3.8,7.0,2.0,28.6,2.0,1.0,7.0,22.0,85.8,CrowJa00
4.0,8.0,5.0,62.5,49,9.8,1.0,64.7,64.9,73.4,68.0,,60.0,59.0,98.3,0.0,0.0,7.0,11.7,53.0,88.3,0.0,0.0,5,1.0,0.83,14.9,18.0,0.0,0.0,2.0,1.0,50.0,2.0,0.0,0.0,4.0,79.7,FitzDe00
7.0,17.0,9.0,52.9,160,17.8,0.0,63.0,64.9,56.7,77.3,,101.0,93.0,92.1,0.0,0.0,16.0,15.8,85.0,84.2,0.0,0.0,99,11.0,1.72,10.5,50.0,1.0,10.0,2.0,0.0,0.0,1.0,0.0,1.0,7.0,60.9,JohnMa07
5.0,51.0,31.0,60.8,281,9.1,2.0,64.2,64.9,59.9,76.8,,209.0,197.0,94.3,0.0,0.0,44.0,21.1,165.0,78.9,0.0,0.0,92,3.0,1.43,9.9,22.0,3.0,8.8,12.0,3.0,25.0,1.0,0.0,4.0,16.0,80.6,RidlCa00
3.0,3.0,2.0,66.7,36,18.0,0.0,59.7,64.8,30.0,64.0,77.2,37.0,30.0,81.1,6.0,16.2,11.0,29.7,4.0,10.8,18.0,48.6,3,1.5,1.2,16.7,24.0,1.0,33.3,0.0,0.0,,0.0,0.0,0.0,2.0,107.6,YeboKe00
10.0,17.0,12.0,70.6,117,9.8,2.0,53.5,64.8,61.8,71.9,35.5,121.0,89.0,73.6,28.0,23.1,36.0,29.8,9.0,7.4,73.0,60.3,68,5.7,1.31,4.4,36.0,1.0,7.7,3.0,1.0,33.3,1.0,0.0,0.0,6.0,104.3,WrigBr01
10.0,3.0,2.0,66.7,31,15.5,0.0,62.5,64.6,68.3,25.1,,35.0,33.0,94.3,0.0,0.0,10.0,28.6,24.0,68.6,0.0,0.0,12,6.0,0.94,10.3,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,100.7,OlszGu00
4.0,3.0,2.0,66.7,10,5.0,0.0,63.3,64.6,68.3,26.1,,11.0,9.0,81.8,0.0,0.0,3.0,27.3,8.0,72.7,0.0,0.0,3,1.5,1.11,19.0,12.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,31.9,MickJa01
14.0,38.0,20.0,52.6,313,15.7,1.0,62.5,64.6,84.1,25.4,,257.0,241.0,93.8,0.0,0.0,30.0,11.7,226.0,87.9,0.0,0.0,84,4.2,1.3,13.0,50.0,0.0,0.0,10.0,4.0,40.0,1.0,1.0,0.0,12.0,78.1,GoodMa00
17.0,41.0,24.0,58.5,296,12.3,3.0,63.7,64.6,52.9,47.3,,281.0,262.0,93.2,0.0,0.0,103.0,36.7,178.0,63.3,0.0,0.0,78,3.3,1.13,11.9,26.0,3.0,11.1,6.0,2.0,33.3,2.0,0.0,1.0,17.0,85.0,CartDe02
13.0,45.0,27.0,60.0,394,14.6,1.0,66.3,64.6,45.2,26.4,,287.0,271.0,94.4,0.0,0.0,37.0,12.9,250.0,87.1,0.0,0.0,117,4.3,1.45,12.7,49.0,4.0,12.9,8.0,4.0,50.0,1.0,1.0,3.0,17.0,86.7,WatkSa00
11.0,49.0,26.0,53.1,430,16.5,3.0,66.1,64.6,86.1,75.7,61.6,325.0,301.0,92.6,1.0,0.3,100.0,30.8,220.0,67.7,4.0,1.2,149,5.7,1.43,18.2,75.0,0.0,0.0,7.0,2.0,28.6,1.0,0.0,0.0,18.0,94.8,ValdMa00
15.0,59.0,48.0,81.4,478,10.0,4.0,63.5,64.5,63.6,24.6,76.8,414.0,356.0,86.0,37.0,8.9,139.0,33.6,72.0,17.4,197.0,47.6,251,5.2,1.34,5.5,41.0,3.0,5.9,5.0,5.0,100.0,1.0,2.0,11.0,26.0,116.0,EverGe00
8.0,23.0,15.0,65.2,177,11.8,0.0,63.0,64.4,51.5,76.4,,185.0,171.0,92.4,0.0,0.0,134.0,72.4,50.0,27.0,0.0,0.0,49,3.3,1.04,10.3,21.0,2.0,11.8,4.0,1.0,25.0,0.0,0.0,0.0,12.0,88.5,SanuMo00
20.0,74.0,54.0,73.0,650,12.0,8.0,65.2,64.4,47.0,29.9,66.2,540.0,505.0,93.5,1.0,0.2,340.0,63.0,188.0,34.8,12.0,2.2,220,4.1,1.29,10.5,40.0,7.0,11.5,10.0,6.0,60.0,0.0,0.0,8.0,38.0,135.5,PrinBy00
4.0,19.0,7.0,36.8,154,22.0,2.0,65.9,64.1,31.8,69.5,,119.0,110.0,92.4,0.0,0.0,14.0,11.8,105.0,88.2,0.0,0.0,25,3.6,1.4,17.1,41.0,2.0,22.2,3.0,1.0,33.3,1.0,0.0,0.0,7.0,79.7,CharDJ00
12.0,21.0,12.0,57.1,184,15.3,0.0,68.7,64.1,61.8,73.4,,153.0,143.0,93.5,0.0,0.0,20.0,13.1,133.0,86.9,0.0,0.0,24,2.0,1.29,14.8,43.0,1.0,7.7,8.0,5.0,62.5,1.0,0.0,0.0,7.0,66.4,HarrNK00
13.0,46.0,30.0,65.2,271,9.0,2.0,62.3,63.9,51.7,77.0,67.0,331.0,283.0,85.5,31.0,9.4,193.0,58.3,45.0,13.6,75.0,22.7,150,5.0,0.96,6.3,39.0,4.0,11.8,9.0,3.0,33.3,0.0,0.0,4.0,14.0,95.5,SealRi00
16.0,60.0,41.0,68.3,519,12.7,8.0,64.7,63.9,58.3,79.1,75.0,488.0,461.0,94.5,5.0,1.0,205.0,42.0,263.0,53.9,20.0,4.1,193,4.7,1.13,11.2,42.0,3.0,6.8,15.0,8.0,53.3,0.0,0.0,4.0,29.0,134.7,LazaAl00
1.0,4.0,3.0,75.0,56,18.7,0.0,64.1,63.8,70.5,65.8,,35.0,31.0,88.6,0.0,0.0,2.0,5.7,33.0,94.3,0.0,0.0,25,8.3,1.81,15.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,116.7,MoorJa02
17.0,45.0,33.0,73.3,353,10.7,4.0,62.6,63.6,78.9,77.0,71.8,314.0,295.0,93.9,3.0,1.0,122.0,38.9,189.0,60.2,3.0,1.0,100,3.0,1.2,10.0,36.0,1.0,2.9,9.0,4.0,44.4,2.0,0.0,1.0,18.0,107.0,PalmJo00
16.0,61.0,38.0,62.3,491,12.9,3.0,64.8,63.6,81.8,78.3,,474.0,450.0,94.9,0.0,0.0,46.0,9.7,427.0,90.1,0.0,0.0,122,3.2,1.09,14.8,44.0,1.0,2.6,13.0,7.0,53.8,4.0,0.0,3.0,24.0,76.6,AghoNe00
6.0,14.0,7.0,50.0,110,15.7,0.0,62.9,63.4,75.6,70.3,,70.0,66.0,94.3,0.0,0.0,28.0,40.0,42.0,60.0,0.0,0.0,32,4.6,1.67,14.6,36.0,0.0,0.0,3.0,1.0,33.3,0.0,0.0,0.0,3.0,76.5,DorsPh00
7.0,33.0,24.0,72.7,244,10.2,0.0,62.8,63.4,74.2,75.5,73.7,194.0,178.0,91.8,5.0,2.6,109.0,56.2,18.0,9.3,66.0,34.0,116,4.8,1.37,6.5,30.0,1.0,4.0,5.0,1.0,20.0,0.0,0.0,2.0,10.0,93.5,O'ShJa00
16.0,38.0,26.0,68.4,257,9.9,1.0,63.5,63.4,86.9,76.1,62.9,298.0,216.0,72.5,66.0,22.1,118.0,39.6,28.0,9.4,151.0,50.7,140,5.4,1.19,6.7,60.0,0.0,0.0,7.0,3.0,42.9,0.0,0.0,2.0,12.0,96.1,RudoKy00
16.0,79.0,48.0,60.8,564,11.8,4.0,61.9,63.4,46.1,79.6,28.1,533.0,477.0,89.5,21.0,3.9,284.0,53.3,100.0,18.8,148.0,27.8,243,5.1,1.18,8.9,42.0,7.0,12.7,24.0,9.0,37.5,4.0,0.0,2.0,31.0,78.2,CookJa02
17.0,89.0,60.0,67.4,612,10.2,0.0,63.4,63.4,64.4,80.7,44.5,599.0,499.0,83.3,70.0,11.7,285.0,47.6,86.0,14.4,212.0,35.4,246,4.1,1.23,8.1,25.0,5.0,7.7,20.0,9.0,45.0,2.0,0.0,7.0,29.0,77.6,KmetCo00
4.0,3.0,2.0,66.7,14,7.0,0.0,57.8,63.1,68.3,73.5,,13.0,13.0,100.0,0.0,0.0,4.0,30.8,9.0,69.2,0.0,0.0,8,4.0,1.08,10.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,77.1,TaylMa01
6.0,18.0,10.0,55.6,162,16.2,1.0,62.5,63.0,41.1,71.1,,130.0,120.0,92.3,0.0,0.0,12.0,9.2,118.0,90.8,0.0,0.0,20,2.0,1.35,17.6,51.0,2.0,16.7,6.0,2.0,33.3,0.0,0.0,0.0,7.0,104.4,CampPa00
19.0,22.0,16.0,72.7,145,9.1,1.0,50.1,63.0,82.2,73.6,31.4,193.0,158.0,81.9,27.0,14.0,31.0,16.1,15.0,7.8,142.0,73.6,90,5.6,0.92,6.5,21.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,3.0,11.0,105.3,HowaO.00
18.0,29.0,24.0,82.8,214,8.9,0.0,75.1,63.0,85.3,18.7,76.7,216.0,154.0,71.3,54.0,25.0,2.0,0.9,9.0,4.2,205.0,94.9,151,6.3,1.39,4.0,23.0,0.0,0.0,0.0,0.0,,0.0,2.0,9.0,10.0,97.4,LewiMa00
2.0,4.0,4.0,100.0,64,16.0,0.0,64.7,62.9,72.1,70.1,66.2,47.0,40.0,85.1,1.0,2.1,6.0,12.8,41.0,87.2,0.0,0.0,16,4.0,1.6,12.0,37.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,118.8,BradJa01
10.0,35.0,24.0,68.6,229,9.5,1.0,65.6,62.8,41.6,64.1,,192.0,182.0,94.8,0.0,0.0,136.0,70.8,56.0,29.2,0.0,0.0,127,5.3,1.26,7.3,29.0,3.0,11.1,7.0,2.0,28.6,0.0,0.0,2.0,14.0,96.0,AgneJa00
17.0,39.0,34.0,87.2,357,10.5,0.0,59.5,62.7,80.1,77.8,65.0,393.0,286.0,72.8,90.0,22.9,89.0,22.6,44.0,11.2,242.0,61.6,165,4.9,1.25,6.6,25.0,1.0,2.9,5.0,2.0,40.0,1.0,0.0,0.0,15.0,94.1,SmytDu00
19.0,45.0,30.0,66.7,325,10.8,5.0,66.2,62.6,32.7,27.7,,265.0,250.0,94.3,0.0,0.0,165.0,62.3,99.0,37.4,0.0,0.0,122,4.1,1.3,8.8,34.0,6.0,16.7,7.0,5.0,71.4,1.0,1.0,5.0,19.0,115.5,JennJa00
17.0,62.0,37.0,59.7,612,16.5,3.0,62.9,62.6,73.2,29.6,66.2,585.0,552.0,94.4,1.0,0.2,156.0,26.7,427.0,73.0,0.0,0.0,205,5.5,1.11,14.4,51.0,2.0,5.1,19.0,10.0,52.6,0.0,1.0,6.0,28.0,109.1,EdwaBr01
16.0,95.0,63.0,66.3,619,9.8,0.0,63.7,62.6,36.4,50.9,77.7,490.0,454.0,92.7,8.0,1.6,283.0,57.8,196.0,40.0,2.0,0.4,409,6.5,1.36,5.7,58.0,10.0,13.7,10.0,2.0,20.0,2.0,1.0,20.0,30.0,75.7,ShenLa00
7.0,4.0,2.0,50.0,21,10.5,1.0,65.2,62.5,68.3,64.0,,29.0,29.0,100.0,0.0,0.0,4.0,13.8,25.0,86.2,0.0,0.0,3,1.5,0.72,11.8,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,105.2,PatmDe00
