#G,TGT,REC,REC%,YDS,Y/REC,TD,OFF,RECV,DROP,FUM,PBLK,PASS,RECV.1,RT%,PBLK.1,PB%,SLOT,SLT%,WIDE,WID%,INL,INL%,YAC,YAC/REC,Y/RR,ADOT,LNG,DRP,DRP%,CTT,CTC,CTC%,INT,FUM.1,MTF,1ST,RTG,PFR_ID
15.0,81.0,48.0,59.3,756,15.8,5.0,72.7,72.3,71.1,79.3,,514.0,485.0,94.4,0.0,0.0,120.0,23.3,394.0,76.7,0.0,0.0,154.0,3.2,1.56,15.8,64.0,3.0,5.9,29.0,14.0,48.3,2.0,0.0,1.0,35.0,100.6,WillMi07
18.0,135.0,102.0,75.6,1032,10.1,7.0,71.4,72.2,76.8,65.1,69.3,674.0,645.0,95.7,10.0,1.5,331.0,49.1,341.0,50.6,2.0,0.3,533.0,5.2,1.6,6.7,56.0,7.0,6.4,16.0,7.0,43.8,4.0,1.0,8.0,54.0,101.8,WoodRo02
15.0,79.0,55.0,69.6,497,9.0,5.0,69.8,72.0,48.6,79.9,63.2,431.0,353.0,81.9,62.0,14.4,109.0,25.3,35.0,8.1,281.0,65.2,181.0,3.3,1.41,7.6,36.0,7.0,11.3,14.0,10.0,71.4,1.0,0.0,1.0,32.0,102.1,HoopAu00
1.0,6.0,3.0,50.0,66,22.0,0.0,72.9,71.9,36.2,65.8,,21.0,20.0,95.2,0.0,0.0,3.0,14.3,17.0,81.0,1.0,4.8,6.0,2.0,3.3,17.5,45.0,1.0,25.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,50.0,SuttCo00
15.0,53.0,37.0,69.8,394,10.6,3.0,72.4,71.8,55.3,87.9,,202.0,185.0,91.6,0.0,0.0,143.0,70.8,46.0,22.8,0.0,0.0,222.0,6.0,2.13,7.7,43.0,4.0,9.8,6.0,1.0,16.7,1.0,0.0,4.0,19.0,102.2,BerrBr00
18.0,66.0,60.0,90.9,668,11.1,12.0,68.6,71.8,90.7,80.3,58.0,494.0,431.0,87.2,37.0,7.5,182.0,36.8,82.0,16.6,229.0,46.4,261.0,4.4,1.55,8.0,45.0,0.0,0.0,3.0,1.0,33.3,0.0,0.0,0.0,37.0,148.4,TonyRo00
14.0,77.0,58.0,75.3,600,10.3,5.0,71.5,71.8,75.7,82.7,,404.0,388.0,96.0,0.0,0.0,111.0,27.5,277.0,68.6,4.0,1.0,300.0,5.2,1.55,6.6,36.0,3.0,4.9,18.0,13.0,72.2,0.0,0.0,16.0,33.0,119.0,ShenLa00
14.0,30.0,18.0,60.0,272,15.1,2.0,73.4,71.7,69.6,74.1,,180.0,170.0,94.4,0.0,0.0,53.0,29.4,126.0,70.0,1.0,0.6,64.0,3.6,1.6,13.3,46.0,1.0,5.3,8.0,4.0,50.0,1.0,0.0,2.0,12.0,98.2,JohnCo01
4.0,9.0,7.0,77.8,58,8.3,0.0,73.5,71.3,75.6,89.0,,42.0,37.0,88.1,0.0,0.0,21.0,50.0,21.0,50.0,0.0,0.0,33.0,4.7,1.57,5.9,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,93.5,MickJa01
13.0,92.0,53.0,57.6,706,13.3,5.0,71.3,71.2,59.5,79.6,,497.0,477.0,96.0,0.0,0.0,120.0,24.1,377.0,75.9,0.0,0.0,169.0,3.2,1.48,14.6,73.0,5.0,8.6,24.0,11.0,45.8,5.0,0.0,0.0,37.0,77.5,CharDJ00
5.0,4.0,3.0,75.0,27,9.0,1.0,70.3,71.0,70.5,70.0,65.9,30.0,25.0,83.3,1.0,3.3,14.0,46.7,16.0,53.3,0.0,0.0,10.0,3.3,1.08,11.5,11.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,1.0,3.0,132.3,CarrAu00
9.0,21.0,14.0,66.7,150,10.7,0.0,73.4,71.0,64.7,72.7,68.6,104.0,93.0,89.4,7.0,6.7,44.0,42.3,55.0,52.9,2.0,1.9,55.0,3.9,1.61,9.6,19.0,1.0,6.7,9.0,4.0,44.4,0.0,0.0,1.0,9.0,87.4,TateAu00
14.0,52.0,36.0,69.2,373,10.4,1.0,70.9,71.0,54.4,88.0,,247.0,235.0,95.1,0.0,0.0,68.0,27.5,177.0,71.7,2.0,0.8,182.0,5.1,1.59,10.4,30.0,4.0,10.0,8.0,5.0,62.5,1.0,0.0,12.0,22.0,88.1,GranJa00
11.0,6.0,4.0,66.7,35,8.8,2.0,74.1,70.9,74.6,68.8,72.2,71.0,36.0,50.7,32.0,45.1,5.0,7.0,1.0,1.4,52.0,73.2,21.0,5.3,0.97,6.0,27.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,121.5,SmitLe00
16.0,34.0,25.0,73.5,266,10.6,2.0,69.8,70.9,64.5,76.5,,188.0,182.0,96.8,0.0,0.0,54.0,28.7,134.0,71.3,0.0,0.0,59.0,2.4,1.46,10.5,31.0,2.0,7.4,5.0,3.0,60.0,2.0,1.0,2.0,14.0,91.1,JeffVa00
13.0,64.0,38.0,59.4,539,14.2,4.0,71.2,70.9,56.2,77.7,66.0,387.0,360.0,93.0,1.0,0.3,67.0,17.3,318.0,82.2,2.0,0.5,108.0,2.8,1.5,13.8,42.0,5.0,11.6,17.0,6.0,35.3,1.0,0.0,4.0,26.0,101.0,FulgTr00
3.0,1.0,1.0,100.0,22,22.0,1.0,71.6,70.4,64.7,61.2,,6.0,6.0,100.0,0.0,0.0,2.0,33.3,4.0,66.7,0.0,0.0,0.0,0.0,3.67,24.0,22.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,158.3,KumeJa00
9.0,41.0,23.0,56.1,357,15.5,0.0,69.4,70.4,73.5,75.3,,264.0,247.0,93.6,0.0,0.0,65.0,24.6,198.0,75.0,1.0,0.4,102.0,4.4,1.45,15.8,30.0,1.0,4.2,11.0,3.0,27.3,1.0,0.0,4.0,15.0,74.9,MimsDe00
16.0,22.0,19.0,86.4,245,12.9,1.0,61.3,70.3,83.2,74.7,50.3,242.0,181.0,74.8,53.0,21.9,51.0,21.1,11.0,4.5,172.0,71.1,103.0,5.4,1.35,7.7,36.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,2.0,10.0,128.2,DwelRo00
17.0,73.0,46.0,63.0,572,12.4,7.0,69.3,70.3,62.5,23.7,3.2,389.0,369.0,94.9,5.0,1.3,225.0,57.8,108.0,27.8,56.0,14.4,135.0,2.9,1.55,11.6,46.0,4.0,8.0,18.0,10.0,55.6,2.0,2.0,8.0,29.0,107.8,CookJa02
11.0,30.0,20.0,66.7,274,13.7,1.0,68.6,70.1,58.1,74.8,,184.0,177.0,96.2,0.0,0.0,30.0,16.3,154.0,83.7,0.0,0.0,63.0,3.2,1.55,14.6,51.0,2.0,9.1,5.0,3.0,60.0,1.0,0.0,2.0,16.0,92.9,ZaccOl01
16.0,155.0,99.0,63.9,1040,10.5,7.0,70.4,70.1,35.6,63.0,,621.0,584.0,94.0,0.0,0.0,83.0,13.4,538.0,86.6,0.0,0.0,429.0,4.3,1.78,8.8,47.0,15.0,13.2,12.0,5.0,41.7,3.0,1.0,13.0,53.0,90.3,JohnDi01
8.0,10.0,10.0,100.0,79,7.9,0.0,71.4,70.0,78.7,74.9,,56.0,54.0,96.4,0.0,0.0,41.0,73.2,13.0,23.2,0.0,0.0,62.0,6.2,1.46,1.7,21.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,3.0,99.6,HarrDe09
10.0,43.0,26.0,60.5,231,8.9,4.0,66.2,70.0,55.1,75.9,72.4,193.0,176.0,91.2,3.0,1.6,125.0,64.8,29.0,15.0,36.0,18.7,81.0,3.1,1.31,9.0,26.0,2.0,7.1,12.0,5.0,41.7,1.0,0.0,5.0,16.0,96.2,ReedJo02
7.0,33.0,23.0,69.7,228,9.9,2.0,69.9,69.7,72.8,75.3,,168.0,155.0,92.3,0.0,0.0,136.0,81.0,32.0,19.0,0.0,0.0,45.0,2.0,1.47,10.0,23.0,1.0,4.2,9.0,3.0,33.3,1.0,0.0,0.0,11.0,96.5,HumpAd00
12.0,58.0,40.0,69.0,609,15.2,4.0,72.4,69.7,29.7,78.4,73.9,353.0,331.0,93.8,4.0,1.1,178.0,50.4,152.0,43.1,22.0,6.2,254.0,6.4,1.84,11.4,72.0,7.0,14.9,7.0,2.0,28.6,1.0,0.0,5.0,30.0,119.1,LazaAl00
6.0,6.0,3.0,50.0,50,16.7,1.0,75.1,69.6,36.2,65.8,69.3,57.0,29.0,50.9,26.0,45.6,2.0,3.5,1.0,1.8,50.0,87.7,24.0,8.0,1.72,12.3,26.0,1.0,25.0,2.0,1.0,50.0,0.0,0.0,1.0,2.0,118.1,GreeVi00
10.0,16.0,11.0,68.8,180,16.4,0.0,69.6,69.6,78.7,71.5,69.2,145.0,134.0,92.4,2.0,1.4,36.0,24.8,108.0,74.5,1.0,0.7,21.0,1.9,1.34,17.6,42.0,0.0,0.0,3.0,2.0,66.7,1.0,0.0,0.0,11.0,80.2,HodgKh00
17.0,143.0,110.0,76.9,988,9.0,10.0,70.0,69.6,90.5,37.4,55.9,760.0,709.0,93.3,1.0,0.1,648.0,85.3,112.0,14.7,0.0,0.0,446.0,4.1,1.39,6.6,33.0,3.0,2.7,31.0,15.0,48.4,5.0,3.0,5.0,55.0,103.7,SmitJu00
5.0,2.0,2.0,100.0,16,8.0,0.0,68.4,69.5,68.3,64.0,75.3,24.0,19.0,79.2,5.0,20.8,7.0,29.2,1.0,4.2,16.0,66.7,5.0,2.5,0.84,5.5,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,100.0,ParkCo02
3.0,2.0,2.0,100.0,29,14.5,0.0,76.2,69.4,68.3,67.8,,16.0,16.0,100.0,0.0,0.0,9.0,56.3,7.0,43.8,0.0,0.0,29.0,14.5,1.81,0.0,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,118.8,ZubeIs00
6.0,35.0,21.0,60.0,315,15.0,0.0,68.8,69.3,36.9,75.8,,176.0,167.0,94.9,0.0,0.0,131.0,74.4,43.0,24.4,1.0,0.6,69.0,3.3,1.89,10.9,49.0,4.0,16.0,9.0,2.0,22.2,3.0,0.0,1.0,18.0,53.9,EdelJu00
13.0,20.0,10.0,50.0,159,15.9,3.0,64.5,69.2,78.0,71.1,69.3,137.0,112.0,81.8,18.0,13.1,53.0,38.7,14.0,10.2,69.0,50.4,58.0,5.8,1.42,9.9,26.0,0.0,0.0,8.0,2.0,25.0,0.0,0.0,4.0,8.0,116.5,ParhDo00
15.0,54.0,40.0,74.1,466,11.7,3.0,69.5,69.2,67.1,30.8,,357.0,341.0,95.5,0.0,0.0,292.0,81.8,65.0,18.2,0.0,0.0,209.0,5.2,1.37,8.1,34.0,3.0,7.0,9.0,4.0,44.4,1.0,1.0,11.0,23.0,110.6,SneaWi00
17.0,64.0,47.0,73.4,530,11.3,5.0,67.6,68.8,70.5,79.2,62.0,466.0,357.0,76.6,99.0,21.2,65.0,13.9,67.0,14.4,334.0,71.7,246.0,5.2,1.48,8.2,44.0,2.0,4.1,8.0,4.0,50.0,1.0,0.0,6.0,27.0,117.3,HigbTy00
13.0,23.0,16.0,69.6,335,20.9,2.0,67.7,68.4,67.7,86.9,56.2,196.0,183.0,93.4,4.0,2.0,64.0,32.7,131.0,66.8,1.0,0.5,81.0,5.1,1.83,17.0,75.0,1.0,5.9,5.0,2.0,40.0,0.0,0.0,1.0,11.0,141.1,PeopDo00
19.0,74.0,49.0,66.2,626,12.8,5.0,69.0,68.4,44.7,68.3,,434.0,410.0,94.5,0.0,0.0,230.0,53.0,200.0,46.1,2.0,0.5,376.0,7.7,1.53,9.6,49.0,7.0,12.5,5.0,1.0,20.0,0.0,1.0,3.0,27.0,115.0,HardMe00
15.0,63.0,40.0,63.5,471,11.8,2.0,70.1,68.3,50.7,29.7,,315.0,306.0,97.1,0.0,0.0,87.0,27.6,225.0,71.4,3.0,1.0,186.0,4.7,1.54,11.0,51.0,5.0,11.1,12.0,6.0,50.0,1.0,1.0,3.0,24.0,90.1,ConlCh00
12.0,24.0,21.0,87.5,213,10.1,0.0,68.0,68.2,84.5,83.4,,163.0,157.0,96.3,0.0,0.0,40.0,24.5,123.0,75.5,0.0,0.0,59.0,2.8,1.36,8.1,27.0,0.0,0.0,4.0,2.0,50.0,0.0,0.0,2.0,10.0,103.6,CallMa01
14.0,21.0,14.0,66.7,189,13.5,0.0,67.0,68.1,67.0,73.3,,148.0,138.0,93.2,0.0,0.0,23.0,15.5,122.0,82.4,3.0,2.0,49.0,3.5,1.37,13.6,29.0,1.0,6.7,2.0,1.0,50.0,3.0,0.0,3.0,9.0,55.6,JohnOl00
4.0,7.0,6.0,85.7,49,8.2,2.0,68.5,68.0,74.6,68.8,,41.0,40.0,97.6,0.0,0.0,8.0,19.5,33.0,80.5,0.0,0.0,15.0,2.5,1.23,5.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,135.4,TreaLa00
15.0,42.0,30.0,71.4,321,10.7,4.0,73.7,67.9,88.0,25.6,77.7,276.0,247.0,89.5,17.0,6.2,99.0,35.9,22.0,8.0,153.0,55.4,104.0,3.5,1.3,7.6,28.0,0.0,0.0,11.0,6.0,54.5,0.0,1.0,1.0,17.0,125.2,DoylJa00
20.0,58.0,37.0,63.8,581,15.7,4.0,68.2,67.9,67.9,78.5,,372.0,345.0,92.7,0.0,0.0,89.0,23.9,283.0,76.1,0.0,0.0,114.0,3.1,1.68,16.1,48.0,2.0,5.1,9.0,3.0,33.3,2.0,0.0,3.0,23.0,105.6,MillSc01
15.0,35.0,24.0,68.6,279,11.6,2.0,70.1,67.6,51.8,75.3,77.4,248.0,199.0,80.2,37.0,14.9,64.0,25.8,28.0,11.3,156.0,62.9,126.0,5.3,1.4,8.0,28.0,3.0,11.1,7.0,5.0,71.4,0.0,0.0,3.0,16.0,111.5,NjokDa00
8.0,41.0,33.0,80.5,400,12.1,3.0,68.2,67.6,70.8,18.6,69.8,231.0,218.0,94.4,1.0,0.4,171.0,74.0,56.0,24.2,1.0,0.4,153.0,4.6,1.83,10.5,64.0,2.0,5.7,6.0,4.0,66.7,0.0,3.0,4.0,18.0,131.7,CoutKe00
4.0,6.0,4.0,66.7,60,15.0,1.0,65.1,67.5,72.1,67.0,,57.0,56.0,98.2,0.0,0.0,33.0,57.9,24.0,42.1,0.0,0.0,19.0,4.8,1.07,11.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,99.3,HumpLi01
17.0,74.0,52.0,70.3,481,9.3,9.0,64.5,67.4,87.2,38.1,54.3,457.0,403.0,88.2,42.0,9.2,218.0,47.7,77.0,16.8,162.0,35.4,206.0,4.0,1.19,7.6,30.0,1.0,1.9,18.0,12.0,66.7,3.0,1.0,4.0,33.0,110.4,GrahJi00
14.0,87.0,60.0,69.0,613,10.2,4.0,69.3,67.4,77.2,80.5,54.1,588.0,480.0,81.6,79.0,13.4,283.0,48.1,71.0,12.1,232.0,39.5,238.0,4.0,1.28,8.5,33.0,3.0,4.8,21.0,12.0,57.1,1.0,0.0,8.0,35.0,99.4,HenrHu00
16.0,94.0,50.0,53.2,751,15.0,3.0,67.8,67.4,51.4,38.4,,583.0,549.0,94.2,0.0,0.0,114.0,19.6,469.0,80.4,0.0,0.0,157.0,3.1,1.37,14.2,41.0,6.0,10.7,22.0,7.0,31.8,2.0,1.0,7.0,40.0,81.5,SlayDa01
16.0,94.0,61.0,64.9,631,10.3,4.0,68.7,67.3,83.9,47.0,,541.0,524.0,96.9,0.0,0.0,111.0,20.5,426.0,78.7,0.0,0.0,273.0,4.5,1.2,11.8,53.0,2.0,3.2,14.0,4.0,28.6,2.0,1.0,17.0,33.0,89.5,MoonDa00
19.0,71.0,39.0,54.9,684,17.5,7.0,66.4,67.1,51.7,31.8,59.3,563.0,515.0,91.5,10.0,1.8,203.0,36.1,358.0,63.6,1.0,0.2,130.0,3.3,1.33,17.4,56.0,5.0,11.4,16.0,4.0,25.0,3.0,1.0,2.0,31.0,103.3,DaviGa01
16.0,98.0,59.0,60.2,843,14.3,5.0,66.3,67.1,45.3,80.3,,655.0,631.0,96.3,0.0,0.0,41.0,6.3,614.0,93.7,0.0,0.0,252.0,4.3,1.34,12.7,55.0,7.0,10.6,17.0,9.0,52.9,0.0,0.0,6.0,44.0,105.1,GallMi00
9.0,4.0,3.0,75.0,36,12.0,0.0,56.3,66.9,70.5,65.8,71.5,39.0,25.0,64.1,14.0,35.9,0.0,0.0,2.0,5.1,36.0,92.3,25.0,8.3,1.44,2.5,18.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,1.0,2.0,102.1,WoerCh00
12.0,35.0,28.0,80.0,334,11.9,1.0,66.5,66.6,87.3,27.0,73.8,306.0,247.0,80.7,48.0,15.7,21.0,6.9,6.0,2.0,269.0,87.9,158.0,5.6,1.35,7.5,25.0,0.0,0.0,7.0,3.0,42.9,0.0,1.0,2.0,16.0,116.0,RudoKy00
11.0,14.0,11.0,78.6,193,17.5,1.0,69.5,66.4,78.7,71.5,,145.0,137.0,94.5,0.0,0.0,31.0,21.4,112.0,77.2,0.0,0.0,77.0,7.0,1.41,9.9,34.0,0.0,0.0,4.0,2.0,50.0,0.0,0.0,4.0,9.0,142.6,EdwaBr01
17.0,47.0,36.0,76.6,418,11.6,6.0,66.0,66.4,80.8,86.2,56.5,334.0,320.0,95.8,2.0,0.6,90.0,26.9,241.0,72.2,3.0,0.9,177.0,4.9,1.31,9.5,57.0,1.0,2.7,9.0,5.0,55.6,0.0,0.0,2.0,18.0,142.6,MoorDa03
12.0,51.0,35.0,68.6,388,11.1,2.0,66.0,66.3,70.9,79.9,,318.0,302.0,95.0,0.0,0.0,271.0,85.2,46.0,14.5,1.0,0.3,79.0,2.3,1.28,9.5,39.0,2.0,5.4,18.0,9.0,50.0,1.0,0.0,1.0,19.0,95.9,TateGo00
4.0,5.0,5.0,100.0,20,4.0,0.0,66.3,66.2,73.4,24.8,,13.0,12.0,92.3,0.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,44.0,8.8,1.67,-4.8,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,83.3,AustTa00
12.0,67.0,43.0,64.2,544,12.7,3.0,65.7,66.2,61.2,78.6,,442.0,420.0,95.0,0.0,0.0,44.0,10.0,398.0,90.0,0.0,0.0,184.0,4.3,1.3,13.0,46.0,3.0,6.5,12.0,6.0,50.0,1.0,0.0,2.0,26.0,98.1,BrowJo02
16.0,28.0,21.0,75.0,312,14.9,4.0,69.5,66.1,84.1,74.6,68.9,322.0,243.0,75.5,70.0,21.7,106.0,32.9,8.0,2.5,199.0,61.8,171.0,8.1,1.28,7.8,44.0,0.0,0.0,4.0,1.0,25.0,0.0,0.0,6.0,16.0,150.6,FellDa01
13.0,32.0,20.0,62.5,349,17.5,2.0,64.8,66.0,48.0,74.6,68.1,231.0,216.0,93.5,2.0,0.9,40.0,17.3,190.0,82.3,1.0,0.4,82.0,4.1,1.62,14.9,49.0,2.0,9.1,1.0,0.0,0.0,0.0,0.0,1.0,16.0,120.4,CephQu00
14.0,47.0,31.0,66.0,284,9.2,3.0,69.9,66.0,59.5,77.7,79.0,253.0,235.0,92.9,5.0,2.0,133.0,52.6,42.0,16.6,77.0,30.4,93.0,3.0,1.21,7.8,20.0,3.0,8.8,7.0,2.0,28.6,1.0,0.0,1.0,16.0,94.6,BurtTr01
10.0,25.0,17.0,68.0,187,11.0,1.0,65.5,65.9,69.6,75.1,76.2,197.0,179.0,90.9,3.0,1.5,71.0,36.0,126.0,64.0,0.0,0.0,37.0,2.2,1.04,13.4,21.0,1.0,5.6,2.0,0.0,0.0,0.0,0.0,0.0,13.0,103.3,SanuMo00
18.0,81.0,55.0,67.9,683,12.4,2.0,65.5,65.9,73.9,80.0,55.4,565.0,544.0,96.3,4.0,0.7,183.0,32.4,380.0,67.3,1.0,0.2,247.0,4.5,1.26,11.4,40.0,3.0,5.2,18.0,8.0,44.4,2.0,2.0,10.0,34.0,91.7,ReynJo00
9.0,17.0,14.0,82.4,113,8.1,2.0,70.6,65.8,66.7,73.3,53.8,161.0,129.0,80.1,26.0,16.1,40.0,24.8,8.0,5.0,103.0,64.0,43.0,3.1,0.88,5.4,21.0,1.0,6.7,4.0,3.0,75.0,0.0,0.0,0.0,8.0,133.6,BoylNi00
16.0,101.0,47.0,46.5,523,11.1,2.0,66.3,65.7,71.7,79.2,,538.0,513.0,95.4,0.0,0.0,113.0,21.0,425.0,79.0,0.0,0.0,83.0,1.8,1.02,14.1,33.0,3.0,6.0,41.0,19.0,46.3,3.0,0.0,4.0,34.0,56.7,GreeA.00
9.0,9.0,8.0,88.9,102,12.8,1.0,67.7,65.6,76.5,70.1,41.4,149.0,104.0,69.8,41.0,27.5,30.0,20.1,1.0,0.7,91.0,61.1,66.0,8.3,0.98,5.2,42.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,4.0,111.3,WillMa04
5.0,25.0,14.0,56.0,236,16.9,1.0,66.8,65.6,49.8,74.7,,134.0,131.0,97.8,0.0,0.0,26.0,19.4,108.0,80.6,0.0,0.0,64.0,4.6,1.8,16.4,81.0,2.0,12.5,3.0,1.0,33.3,1.0,0.0,0.0,10.0,84.8,JackDe00
4.0,6.0,2.0,33.3,37,18.5,0.0,66.2,65.5,29.9,64.0,,18.0,17.0,94.4,0.0,0.0,5.0,27.8,13.0,72.2,0.0,0.0,32.0,16.0,2.18,14.2,28.0,1.0,33.3,0.0,0.0,,0.0,0.0,0.0,2.0,55.6,FostRo01
16.0,13.0,11.0,84.6,110,10.0,0.0,63.1,65.2,78.7,72.1,84.2,155.0,109.0,70.3,43.0,27.7,33.0,21.3,14.0,9.0,107.0,69.0,45.0,4.1,1.01,6.2,24.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,7.0,101.9,BellBl00
10.0,36.0,28.0,77.8,211,7.5,0.0,68.8,65.1,86.9,78.8,68.8,226.0,212.0,93.8,1.0,0.4,166.0,73.5,54.0,23.9,1.0,0.4,118.0,4.2,1.0,4.8,22.0,0.0,0.0,5.0,2.0,40.0,2.0,0.0,7.0,13.0,67.9,BowdLy00
10.0,8.0,3.0,37.5,41,13.7,0.0,58.0,65.0,70.5,65.8,73.2,42.0,35.0,83.3,4.0,9.5,9.0,21.4,9.0,21.4,20.0,47.6,13.0,4.3,1.17,17.3,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,54.7,HudsTa00
16.0,110.0,52.0,47.3,856,16.5,3.0,65.2,64.8,28.5,38.1,,545.0,515.0,94.5,0.0,0.0,182.0,33.4,363.0,66.6,0.0,0.0,260.0,5.0,1.66,14.6,92.0,12.0,18.8,24.0,10.0,41.7,6.0,2.0,9.0,39.0,60.3,JeudJe00
17.0,114.0,77.0,67.5,744,9.7,6.0,65.2,64.8,67.5,82.6,57.1,725.0,655.0,90.3,38.0,5.2,476.0,65.7,96.0,13.2,144.0,19.9,320.0,4.2,1.14,8.2,30.0,6.0,7.2,26.0,11.0,42.3,4.0,0.0,6.0,39.0,88.5,ThomLo00
5.0,8.0,5.0,62.5,60,12.0,0.0,63.6,64.7,73.4,68.0,,55.0,53.0,96.4,0.0,0.0,27.0,49.1,27.0,49.1,0.0,0.0,9.0,1.8,1.13,13.4,20.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,3.0,85.4,MitcSt02
8.0,33.0,18.0,54.5,288,16.0,4.0,65.5,64.7,46.4,74.4,,221.0,208.0,94.1,0.0,0.0,20.0,9.0,201.0,91.0,0.0,0.0,45.0,2.5,1.38,15.3,47.0,3.0,14.3,10.0,4.0,40.0,2.0,0.0,0.0,14.0,98.2,WillPr01
12.0,15.0,11.0,73.3,101,9.2,0.0,67.4,64.6,60.6,74.4,,116.0,109.0,94.0,0.0,0.0,11.0,9.5,105.0,90.5,0.0,0.0,31.0,2.8,0.93,10.1,16.0,1.0,8.3,4.0,2.0,50.0,0.0,0.0,0.0,6.0,91.3,BoarC.00
16.0,42.0,31.0,73.8,438,14.1,4.0,61.7,64.4,78.4,20.8,72.6,326.0,298.0,91.4,5.0,1.5,148.0,45.4,33.0,10.1,131.0,40.2,177.0,5.7,1.47,12.6,59.0,1.0,3.1,8.0,4.0,50.0,1.0,2.0,0.0,24.0,128.9,ArnoDa00
16.0,20.0,12.0,60.0,150,12.5,3.0,66.0,64.3,46.0,71.9,60.6,163.0,116.0,71.2,40.0,24.5,56.0,34.4,8.0,4.9,96.0,58.9,111.0,9.3,1.29,5.4,43.0,2.0,14.3,5.0,1.0,20.0,0.0,0.0,3.0,9.0,122.9,ShahAd00
11.0,53.0,31.0,58.5,396,12.8,1.0,64.0,64.2,68.8,80.5,,322.0,304.0,94.4,0.0,0.0,67.0,20.8,253.0,78.6,1.0,0.3,175.0,5.6,1.3,14.0,55.0,1.0,3.1,12.0,4.0,33.3,3.0,0.0,5.0,19.0,64.7,ReagJa00
14.0,21.0,20.0,95.2,77,3.9,0.0,69.9,64.1,70.5,90.5,,106.0,97.0,91.5,0.0,0.0,58.0,54.7,48.0,45.3,0.0,0.0,109.0,5.5,0.79,-1.6,13.0,1.0,4.8,0.0,0.0,,0.0,0.0,3.0,3.0,81.9,McClRa00
16.0,24.0,14.0,58.3,154,11.0,0.0,66.7,64.1,65.9,73.0,33.4,143.0,135.0,94.4,2.0,1.4,48.0,33.6,93.0,65.0,2.0,1.4,48.0,3.4,1.14,11.7,20.0,1.0,6.7,8.0,5.0,62.5,1.0,0.0,1.0,7.0,60.1,BrowNo00
17.0,60.0,35.0,58.3,464,13.3,5.0,63.8,63.9,53.6,77.3,,346.0,322.0,93.1,0.0,0.0,61.0,17.6,280.0,80.9,5.0,1.4,158.0,4.5,1.44,13.2,50.0,4.0,10.3,14.0,3.0,21.4,2.0,0.0,5.0,23.0,96.8,WashJa00
16.0,85.0,63.0,74.1,615,9.8,4.0,63.9,63.8,77.9,44.4,35.2,625.0,553.0,88.5,53.0,8.5,314.0,50.2,65.0,10.4,241.0,38.6,274.0,4.3,1.11,6.9,28.0,3.0,4.5,10.0,5.0,50.0,2.0,1.0,12.0,33.0,99.9,SchuDa00
16.0,83.0,55.0,66.3,642,11.7,5.0,64.4,63.7,61.3,84.7,66.6,601.0,576.0,95.8,1.0,0.2,413.0,68.7,185.0,30.8,3.0,0.5,180.0,3.3,1.11,11.5,51.0,5.0,8.3,14.0,8.0,57.1,1.0,0.0,4.0,34.0,104.6,ColeKe00
8.0,7.0,4.0,57.1,85,21.3,0.0,65.9,63.6,73.4,68.0,67.1,84.0,74.0,88.1,2.0,2.4,26.0,31.0,58.0,69.0,0.0,0.0,11.0,2.8,1.15,16.1,37.0,0.0,0.0,3.0,2.0,66.7,1.0,0.0,0.0,4.0,60.7,ArceJJ00
9.0,4.0,4.0,100.0,53,13.3,0.0,64.8,63.5,72.1,67.0,50.4,42.0,27.0,64.3,14.0,33.3,4.0,9.5,5.0,11.9,32.0,76.2,46.0,11.5,1.96,1.8,34.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,118.8,MundJo00
6.0,7.0,5.0,71.4,50,10.0,0.0,67.1,63.5,73.4,68.0,,42.0,40.0,95.2,0.0,0.0,26.0,61.9,15.0,35.7,0.0,0.0,26.0,5.2,1.25,11.4,26.0,0.0,0.0,2.0,1.0,50.0,1.0,0.0,0.0,2.0,51.8,SherTr00
11.0,13.0,10.0,76.9,88,8.8,1.0,60.1,63.5,41.1,71.1,49.1,152.0,81.0,53.3,65.0,42.8,14.0,9.2,5.0,3.3,117.0,77.0,36.0,3.6,1.09,6.2,16.0,1.0,9.1,2.0,1.0,50.0,0.0,0.0,0.0,6.0,120.0,SwaiGe00
