#G,TGT,REC,REC%,YDS,Y/REC,TD,OFF,RECV,DROP,FUM,PBLK,PASS,RECV.1,RT%,PBLK.1,PB%,SLOT,SLT%,WIDE,WID%,INL,INL%,YAC,YAC/REC,Y/RR,ADOT,LNG,DRP,DRP%,CTT,CTC,CTC%,INT,FUM.1,MTF,1ST,RTG,PFR_ID
16.0,89.0,54.0,60.7,752,13.9,4.0,69.2,70.9,48.3,90.0,,461.0,432.0,93.7,0.0,0.0,83.0,18.0,378.0,82.0,0.0,0.0,194.0,3.6,1.74,13.5,88.0,7.0,11.5,5.0,2.0,40.0,5.0,0.0,5.0,27.0,79.4,GinnTe00
16.0,109.0,72.0,66.1,1017,14.1,4.0,70.2,70.9,64.9,82.2,,618.0,585.0,94.7,0.0,0.0,119.0,19.3,496.0,80.3,2.0,0.3,416.0,5.8,1.74,12.3,95.0,7.0,8.9,7.0,4.0,57.1,3.0,1.0,8.0,42.0,96.8,WallMi00
16.0,101.0,63.0,62.4,851,13.5,3.0,71.9,70.8,66.8,85.8,,588.0,550.0,93.5,0.0,0.0,59.0,10.0,528.0,89.8,1.0,0.2,351.0,5.6,1.55,11.7,51.0,6.0,8.7,1.0,0.0,0.0,5.0,0.0,11.0,44.0,78.4,LeexMa00
16.0,89.0,58.0,65.2,810,14.0,4.0,72.3,70.7,70.3,80.6,67.2,612.0,577.0,94.3,2.0,0.3,379.0,61.9,231.0,37.7,2.0,0.3,221.0,3.8,1.4,11.4,57.0,4.0,6.5,2.0,1.0,50.0,4.0,0.0,3.0,37.0,90.6,InmaDo00
1.0,1.0,1.0,100.0,16,16.0,0.0,71.9,70.3,64.7,65.3,,6.0,6.0,100.0,0.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,4.0,4.0,2.67,12.0,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,118.8,ByrdDa00
15.0,66.0,39.0,59.1,517,13.3,2.0,71.4,70.2,90.1,53.7,,426.0,394.0,92.5,0.0,0.0,194.0,45.5,232.0,54.5,0.0,0.0,111.0,2.8,1.31,14.6,30.0,1.0,2.5,9.0,4.0,44.4,4.0,0.0,2.0,28.0,68.8,BrowJo02
3.0,20.0,9.0,45.0,194,21.6,2.0,71.5,70.1,58.9,71.1,,131.0,121.0,92.4,0.0,0.0,80.0,61.1,51.0,38.9,0.0,0.0,31.0,3.4,1.6,17.1,35.0,1.0,10.0,3.0,1.0,33.3,1.0,0.0,0.0,9.0,92.5,DeckEr00
11.0,43.0,24.0,55.8,391,16.3,4.0,68.7,70.0,51.6,75.3,68.8,269.0,234.0,87.0,22.0,8.2,51.0,19.0,4.0,1.5,207.0,77.0,209.0,8.7,1.67,10.3,75.0,3.0,11.1,0.0,0.0,,1.0,0.0,3.0,13.0,107.8,McDoVa00
17.0,80.0,47.0,58.8,808,17.2,9.0,68.8,70.0,70.9,79.1,,536.0,514.0,95.9,0.0,0.0,214.0,39.9,322.0,60.1,0.0,0.0,191.0,4.1,1.57,15.4,74.0,3.0,6.0,3.0,0.0,0.0,5.0,0.0,5.0,35.0,104.6,StilKe00
3.0,2.0,1.0,50.0,14,14.0,0.0,73.4,69.7,64.7,61.2,72.9,11.0,7.0,63.6,3.0,27.3,2.0,18.2,1.0,9.1,8.0,72.7,9.0,9.0,2.0,10.0,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,72.9,ChriGe00
14.0,109.0,73.0,67.0,804,11.0,3.0,67.7,69.6,58.6,58.8,,522.0,490.0,93.9,0.0,0.0,346.0,66.3,170.0,32.6,6.0,1.1,237.0,3.2,1.64,10.4,54.0,7.0,8.8,3.0,1.0,33.3,0.0,1.0,3.0,37.0,97.8,MattJo00
13.0,36.0,22.0,61.1,249,11.3,2.0,70.5,69.5,73.5,50.4,,194.0,176.0,90.7,0.0,0.0,20.0,10.3,174.0,89.7,0.0,0.0,43.0,2.0,1.41,14.4,24.0,1.0,4.3,0.0,0.0,,0.0,0.0,4.0,18.0,100.3,ThomDe04
10.0,28.0,20.0,71.4,169,8.5,1.0,66.2,69.1,83.6,74.4,71.3,167.0,121.0,72.5,38.0,22.8,34.0,20.4,7.0,4.2,126.0,75.4,113.0,5.7,1.4,4.8,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0,98.7,LewiMa00
17.0,100.0,75.0,75.0,732,9.8,4.0,68.8,69.1,82.7,50.8,57.4,592.0,475.0,80.2,88.0,14.9,275.0,46.5,32.0,5.4,273.0,46.1,265.0,3.5,1.54,7.2,35.0,3.0,3.8,6.0,6.0,100.0,1.0,1.0,8.0,38.0,104.3,WittJa00
16.0,101.0,64.0,63.4,862,13.5,6.0,69.5,69.1,84.5,81.0,,637.0,605.0,95.0,0.0,0.0,96.0,15.1,535.0,84.0,4.0,0.6,347.0,5.4,1.42,10.3,86.0,2.0,3.0,5.0,2.0,40.0,1.0,0.0,4.0,42.0,106.1,LaFeBr00
2.0,1.0,1.0,100.0,13,13.0,0.0,65.3,68.9,64.7,61.2,71.7,10.0,8.0,80.0,1.0,10.0,1.0,10.0,0.0,0.0,9.0,90.0,7.0,7.0,1.63,6.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,118.8,KrieHe00
16.0,99.0,58.0,58.6,857,14.8,4.0,70.0,68.9,31.8,80.5,76.7,571.0,540.0,94.6,2.0,0.4,426.0,74.6,111.0,19.4,28.0,4.9,360.0,6.2,1.59,9.5,69.0,12.0,17.1,9.0,3.0,33.3,4.0,0.0,13.0,37.0,83.6,EnunQu00
4.0,3.0,2.0,66.7,50,25.0,0.0,52.4,68.8,68.3,64.0,0.0,16.0,13.0,81.3,2.0,12.5,2.0,12.5,0.0,0.0,13.0,81.3,12.0,6.0,3.85,15.3,27.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,109.7,MomaIf00
16.0,144.0,73.0,50.7,883,12.1,6.0,69.8,68.6,44.0,49.3,,711.0,665.0,93.5,0.0,0.0,153.0,21.5,558.0,78.5,0.0,0.0,195.0,2.7,1.33,13.7,42.0,9.0,11.0,15.0,6.0,40.0,7.0,1.0,4.0,52.0,63.5,RobiAl02
15.0,121.0,59.0,48.8,788,13.4,3.0,69.2,68.5,52.3,83.3,68.5,580.0,547.0,94.3,1.0,0.2,114.0,19.7,465.0,80.2,1.0,0.2,187.0,3.2,1.44,13.3,41.0,7.0,10.6,6.0,2.0,33.3,9.0,0.0,3.0,43.0,47.1,MarsBr00
4.0,15.0,9.0,60.0,80,8.9,1.0,67.1,68.2,58.5,72.3,,69.0,65.0,94.2,0.0,0.0,6.0,8.7,63.0,91.3,0.0,0.0,56.0,6.2,1.23,8.3,15.0,1.0,10.0,0.0,0.0,,0.0,0.0,1.0,5.0,96.5,AyerDe00
15.0,42.0,33.0,78.6,333,10.1,5.0,68.7,68.0,79.6,52.8,,286.0,265.0,92.7,0.0,0.0,258.0,90.2,26.0,9.1,1.0,0.3,97.0,2.9,1.26,9.0,32.0,1.0,2.9,5.0,3.0,60.0,1.0,1.0,1.0,20.0,129.4,AmenDa00
12.0,38.0,19.0,50.0,282,14.8,1.0,70.8,67.9,28.0,76.3,,184.0,172.0,93.5,0.0,0.0,44.0,23.9,139.0,75.5,1.0,0.5,50.0,2.6,1.64,15.7,31.0,5.0,20.8,0.0,0.0,,1.0,0.0,4.0,13.0,72.5,BellJo02
16.0,77.0,55.0,71.4,612,11.1,2.0,68.6,67.6,69.4,80.2,79.4,667.0,509.0,76.3,130.0,19.5,161.0,24.1,45.0,6.7,429.0,64.3,211.0,3.8,1.2,7.7,43.0,4.0,6.8,2.0,1.0,50.0,0.0,0.0,1.0,34.0,103.4,BarnGa01
6.0,9.0,5.0,55.6,123,24.6,1.0,67.9,67.5,73.4,68.0,,64.0,60.0,93.8,0.0,0.0,3.0,4.7,61.0,95.3,0.0,0.0,34.0,6.8,2.05,26.2,44.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,4.0,97.9,KingTa00
9.0,21.0,13.0,61.9,154,11.8,1.0,62.1,67.5,48.0,72.3,78.5,126.0,108.0,85.7,12.0,9.5,53.0,42.1,21.0,16.7,52.0,41.3,29.0,2.2,1.43,10.0,30.0,2.0,13.3,1.0,1.0,100.0,1.0,0.0,1.0,9.0,80.3,SefeAu00
14.0,71.0,47.0,66.2,677,14.4,4.0,67.2,67.3,55.3,36.4,,414.0,397.0,95.9,0.0,0.0,137.0,33.1,274.0,66.2,0.0,0.0,250.0,5.3,1.71,13.3,54.0,5.0,9.6,5.0,3.0,60.0,2.0,3.0,6.0,26.0,104.0,BenjTr00
15.0,67.0,34.0,50.7,568,16.7,6.0,69.5,67.2,37.2,30.1,,364.0,334.0,91.8,0.0,0.0,92.0,25.3,272.0,74.7,0.0,0.0,173.0,5.1,1.7,17.7,80.0,6.0,15.0,1.0,1.0,100.0,2.0,1.0,4.0,26.0,97.1,NelsJJ00
16.0,108.0,64.0,59.3,667,10.4,3.0,68.9,67.1,78.5,33.4,,520.0,498.0,95.8,0.0,0.0,473.0,91.0,47.0,9.0,0.0,0.0,220.0,3.4,1.34,8.9,33.0,3.0,4.5,6.0,3.0,50.0,4.0,1.0,3.0,32.0,71.0,KerlJe00
13.0,29.0,17.0,58.6,267,15.7,2.0,66.5,67.0,82.2,73.6,,225.0,213.0,94.7,0.0,0.0,109.0,48.4,115.0,51.1,1.0,0.4,73.0,4.3,1.25,13.0,39.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,15.0,112.3,AlliGe01
13.0,10.0,8.0,80.0,142,17.8,1.0,66.2,66.9,76.5,70.1,,97.0,86.0,88.7,0.0,0.0,17.0,17.5,79.0,81.4,1.0,1.0,30.0,3.8,1.65,13.2,43.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,5.0,152.1,MartFr00
16.0,38.0,26.0,68.4,281,10.8,3.0,69.4,66.9,64.3,75.7,82.5,199.0,193.0,97.0,2.0,1.0,97.0,48.7,100.0,50.3,2.0,1.0,68.0,2.6,1.46,11.6,38.0,2.0,7.1,1.0,1.0,100.0,2.0,0.0,0.0,16.0,94.3,ColeBr00
10.0,21.0,15.0,71.4,210,14.0,0.0,66.3,66.6,81.7,73.3,,167.0,157.0,94.0,0.0,0.0,119.0,71.3,48.0,28.7,0.0,0.0,59.0,3.9,1.34,10.4,35.0,0.0,0.0,0.0,0.0,,1.0,0.0,3.0,10.0,83.4,DougHa00
17.0,34.0,25.0,73.5,336,13.4,4.0,68.5,66.6,54.2,77.0,82.2,319.0,264.0,82.8,35.0,11.0,78.0,24.5,31.0,9.7,199.0,62.4,118.0,4.7,1.27,10.1,44.0,3.0,10.7,5.0,2.0,40.0,0.0,0.0,2.0,20.0,143.8,HoopAu00
10.0,9.0,7.0,77.8,76,10.9,0.0,64.8,66.4,52.1,84.5,,42.0,41.0,97.6,0.0,0.0,8.0,19.0,33.0,78.6,0.0,0.0,25.0,3.6,1.85,7.9,26.0,1.0,12.5,1.0,1.0,100.0,0.0,0.0,1.0,4.0,101.9,LewiTo00
17.0,3.0,2.0,66.7,36,18.0,0.0,62.3,66.3,68.3,80.4,47.8,61.0,33.0,54.1,27.0,44.3,6.0,9.8,3.0,4.9,50.0,82.0,9.0,4.5,1.09,11.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,107.6,WillBr04
16.0,82.0,61.0,74.4,706,11.6,3.0,65.6,66.3,77.3,27.3,,500.0,474.0,94.8,0.0,0.0,428.0,85.6,71.0,14.2,0.0,0.0,251.0,4.1,1.49,9.0,39.0,3.0,4.7,1.0,1.0,100.0,3.0,1.0,5.0,30.0,96.9,RogeEl00
17.0,94.0,69.0,73.4,608,8.8,8.0,64.9,66.3,69.4,81.4,74.4,626.0,582.0,93.0,4.0,0.6,516.0,82.4,107.0,17.1,2.0,0.3,248.0,3.6,1.04,6.3,35.0,5.0,6.8,6.0,6.0,100.0,2.0,0.0,7.0,42.0,109.7,BoldAn00
17.0,112.0,69.0,61.6,746,10.8,8.0,66.2,66.2,53.3,82.0,68.8,692.0,657.0,94.9,1.0,0.1,590.0,85.3,101.0,14.6,1.0,0.1,265.0,3.8,1.14,9.8,32.0,8.0,10.4,3.0,3.0,100.0,6.0,0.0,8.0,46.0,82.7,ShepSt00
16.0,92.0,67.0,72.8,847,12.6,7.0,67.0,66.1,79.3,41.6,67.9,549.0,523.0,95.3,2.0,0.4,414.0,75.4,130.0,23.7,5.0,0.9,383.0,5.7,1.62,8.2,55.0,3.0,4.3,2.0,1.0,50.0,3.0,2.0,13.0,33.0,112.9,CrowJa00
4.0,34.0,19.0,55.9,187,9.8,0.0,66.0,66.0,70.7,74.8,,138.0,133.0,96.4,0.0,0.0,34.0,24.6,104.0,75.4,0.0,0.0,58.0,3.1,1.41,13.4,32.0,1.0,5.0,8.0,4.0,50.0,1.0,0.0,1.0,8.0,59.3,WhitKe00
14.0,48.0,35.0,72.9,406,11.6,6.0,64.6,66.0,72.0,29.1,38.6,377.0,295.0,78.2,60.0,15.9,164.0,43.5,24.0,6.4,180.0,47.7,122.0,3.5,1.38,9.0,23.0,2.0,5.4,7.0,4.0,57.1,1.0,1.0,0.0,25.0,129.0,AlleDw00
15.0,58.0,37.0,63.8,327,8.8,1.0,65.7,66.0,48.7,77.8,61.0,238.0,223.0,93.7,5.0,2.1,144.0,60.5,31.0,13.0,56.0,23.5,138.0,3.7,1.47,7.9,32.0,4.0,9.8,0.0,0.0,,1.0,0.0,3.0,20.0,77.3,BurtTr01
15.0,54.0,23.0,42.6,371,16.1,4.0,64.4,65.8,29.1,75.3,66.3,291.0,267.0,91.8,1.0,0.3,75.0,25.8,214.0,73.5,2.0,0.7,108.0,4.7,1.39,14.1,48.0,6.0,20.7,3.0,1.0,33.3,1.0,0.0,3.0,20.0,83.2,FuncDe00
15.0,77.0,55.0,71.4,622,11.3,2.0,66.0,65.8,76.7,68.1,67.8,480.0,440.0,91.7,2.0,0.4,364.0,75.8,107.0,22.3,7.0,1.5,393.0,7.1,1.41,5.8,42.0,3.0,5.2,8.0,6.0,75.0,3.0,0.0,6.0,27.0,87.7,HumpAd00
18.0,77.0,55.0,71.4,1012,18.4,6.0,65.8,65.6,67.9,42.6,66.8,641.0,595.0,92.8,1.0,0.2,252.0,39.3,385.0,60.1,0.0,0.0,298.0,5.4,1.7,14.6,79.0,3.0,5.2,5.0,1.0,20.0,1.0,1.0,5.0,38.0,134.3,HogaCh00
10.0,11.0,8.0,72.7,66,8.3,0.0,68.5,65.1,76.5,72.9,36.3,70.0,68.0,97.1,1.0,1.4,14.0,20.0,55.0,78.6,1.0,1.4,8.0,1.0,0.97,9.2,15.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,4.0,49.8,HarrMa05
15.0,62.0,41.0,66.1,597,14.6,1.0,68.9,65.1,69.3,90.0,,421.0,394.0,93.6,0.0,0.0,131.0,31.1,287.0,68.2,2.0,0.5,223.0,5.4,1.52,11.3,57.0,3.0,6.8,1.0,0.0,0.0,1.0,0.0,1.0,22.0,96.0,LockTy00
9.0,7.0,6.0,85.7,69,11.5,0.0,66.7,65.0,74.6,68.8,55.7,48.0,27.0,56.3,18.0,37.5,7.0,14.6,1.0,2.1,40.0,83.3,49.0,8.2,2.56,3.4,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,107.7,SwaiGe00
10.0,21.0,16.0,76.2,113,7.1,1.0,63.6,65.0,54.5,80.3,,91.0,83.0,91.2,0.0,0.0,48.0,52.7,41.0,45.1,0.0,0.0,123.0,7.7,1.36,3.0,17.0,1.0,5.9,1.0,1.0,100.0,0.0,0.0,5.0,6.0,103.9,HuffJo00
12.0,19.0,13.0,68.4,106,8.2,0.0,65.2,64.9,64.7,73.6,,120.0,114.0,95.0,0.0,0.0,15.0,12.5,105.0,87.5,0.0,0.0,38.0,2.9,0.93,10.8,15.0,1.0,7.1,0.0,0.0,,0.0,0.0,3.0,7.0,82.3,WrigJa03
2.0,1.0,1.0,100.0,23,23.0,0.0,65.8,64.8,68.3,64.0,,28.0,26.0,92.9,0.0,0.0,8.0,28.6,20.0,71.4,0.0,0.0,10.0,10.0,0.88,13.0,23.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,118.8,SmelDe00
10.0,21.0,14.0,66.7,162,11.6,2.0,65.7,64.6,64.4,28.3,,115.0,107.0,93.0,0.0,0.0,68.0,59.1,47.0,40.9,0.0,0.0,46.0,3.3,1.51,9.2,27.0,1.0,6.7,1.0,0.0,0.0,1.0,1.0,2.0,9.0,101.7,MarsJa01
16.0,57.0,39.0,68.4,476,12.2,4.0,65.8,64.5,57.8,78.0,66.8,408.0,380.0,93.1,1.0,0.2,58.0,14.2,350.0,85.8,0.0,0.0,178.0,4.6,1.25,10.3,56.0,5.0,11.4,4.0,2.0,50.0,1.0,0.0,6.0,27.0,110.0,MitcMa01
13.0,76.0,46.0,60.5,564,12.3,2.0,61.8,64.5,40.7,79.1,67.5,440.0,419.0,95.2,1.0,0.2,198.0,45.0,241.0,54.8,1.0,0.2,137.0,3.0,1.35,12.2,44.0,7.0,13.2,7.0,4.0,57.1,3.0,0.0,3.0,31.0,75.8,MaclJe00
16.0,76.0,54.0,71.1,603,11.2,1.0,65.1,64.4,74.0,80.4,64.9,510.0,481.0,94.3,1.0,0.2,451.0,88.4,55.0,10.8,4.0,0.8,213.0,3.9,1.25,9.0,30.0,3.0,5.3,2.0,1.0,50.0,3.0,1.0,2.0,33.0,82.3,BoydTy00
9.0,44.0,33.0,75.0,369,11.2,2.0,65.1,64.2,79.9,51.7,,240.0,228.0,95.0,0.0,0.0,173.0,72.1,66.0,27.5,0.0,0.0,194.0,5.9,1.62,6.9,64.0,1.0,2.9,6.0,4.0,66.7,0.0,1.0,4.0,16.0,114.7,RoyaEd00
19.0,10.0,8.0,80.0,81,10.1,0.0,68.6,64.1,77.3,70.6,70.0,95.0,65.0,68.4,22.0,23.2,13.0,13.7,2.0,2.1,71.0,74.7,51.0,6.4,1.25,2.7,26.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,5.0,60.8,JohnDa05
6.0,24.0,11.0,45.8,187,17.0,1.0,66.1,64.1,78.7,71.5,85.3,119.0,112.0,94.1,2.0,1.7,31.0,26.1,87.0,73.1,1.0,0.8,55.0,5.0,1.67,13.8,51.0,0.0,0.0,5.0,3.0,60.0,2.0,0.0,1.0,5.0,51.9,BrowJa03
16.0,64.0,52.0,81.3,453,8.7,2.0,64.5,64.0,80.1,58.6,67.1,386.0,360.0,93.3,1.0,0.3,97.0,25.1,287.0,74.4,1.0,0.3,327.0,6.3,1.26,4.8,39.0,1.0,1.9,2.0,2.0,100.0,1.0,0.0,10.0,22.0,100.1,PattCo00
16.0,27.0,18.0,66.7,191,10.6,2.0,65.3,63.9,57.1,74.1,,166.0,159.0,95.8,0.0,0.0,36.0,21.7,130.0,78.3,0.0,0.0,80.0,4.4,1.2,8.2,25.0,2.0,10.0,0.0,0.0,,0.0,0.0,1.0,13.0,111.8,StreRo00
11.0,8.0,6.0,75.0,71,11.8,0.0,61.0,63.8,74.6,89.9,,63.0,60.0,95.2,0.0,0.0,37.0,58.7,25.0,39.7,1.0,1.6,33.0,5.5,1.18,10.9,20.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,3.0,101.6,EricAl01
14.0,29.0,22.0,75.9,223,10.1,1.0,64.9,63.8,50.6,75.1,80.8,211.0,189.0,89.6,14.0,6.6,111.0,52.6,25.0,11.8,65.0,30.8,69.0,3.1,1.18,8.4,27.0,3.0,12.0,0.0,0.0,,1.0,0.0,0.0,14.0,94.5,RiveMy00
16.0,58.0,37.0,63.8,391,10.6,2.0,63.8,63.4,47.5,28.9,49.3,482.0,334.0,69.3,120.0,24.9,66.0,13.7,6.0,1.2,405.0,84.0,144.0,3.9,1.17,8.1,34.0,5.0,11.9,2.0,1.0,50.0,1.0,1.0,7.0,19.0,87.6,GresJe00
16.0,64.0,33.0,51.6,499,15.1,3.0,64.2,63.4,36.1,77.4,,348.0,326.0,93.7,0.0,0.0,40.0,11.5,308.0,88.5,0.0,0.0,174.0,5.3,1.53,14.3,53.0,5.0,13.2,4.0,2.0,50.0,4.0,0.0,2.0,19.0,67.1,PerrBr02
16.0,75.0,38.0,50.7,497,13.1,5.0,65.6,63.4,49.9,78.0,86.4,530.0,486.0,91.7,4.0,0.8,141.0,26.6,389.0,73.4,0.0,0.0,78.0,2.1,1.02,15.1,39.0,5.0,11.6,8.0,2.0,25.0,4.0,0.0,1.0,32.0,71.9,FloyMi00
10.0,37.0,25.0,67.6,234,9.4,1.0,63.0,63.3,43.3,75.5,56.4,271.0,222.0,81.9,39.0,14.4,88.0,32.5,27.0,10.0,145.0,53.5,98.0,3.9,1.05,7.2,54.0,4.0,13.8,3.0,2.0,66.7,1.0,0.0,3.0,14.0,82.5,UzomC.00
10.0,31.0,24.0,77.4,231,9.6,2.0,62.9,63.2,73.5,50.0,,232.0,220.0,94.8,0.0,0.0,198.0,85.3,32.0,13.8,0.0,0.0,97.0,4.0,1.05,6.1,23.0,1.0,4.0,0.0,0.0,,0.0,0.0,2.0,15.0,119.2,WaltBr00
9.0,47.0,30.0,63.8,281,9.4,4.0,61.8,63.2,69.0,76.8,45.1,339.0,296.0,87.3,21.0,6.2,109.0,32.2,44.0,13.0,186.0,54.9,103.0,3.4,0.95,8.0,24.0,2.0,6.3,1.0,1.0,100.0,0.0,0.0,0.0,15.0,108.6,ThomJu00
6.0,6.0,6.0,100.0,44,7.3,0.0,70.8,63.1,74.6,70.1,67.9,52.0,17.0,32.7,33.0,63.5,29.0,55.8,2.0,3.8,21.0,40.4,23.0,3.8,2.59,3.5,20.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,97.2,BoylNi00
5.0,1.0,1.0,100.0,10,10.0,0.0,62.7,63.0,64.7,61.2,74.5,17.0,12.0,70.6,5.0,29.4,1.0,5.9,4.0,23.5,12.0,70.6,4.0,4.0,0.83,6.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,108.3,ManhCh00
6.0,16.0,12.0,75.0,110,9.2,0.0,59.0,63.0,62.1,71.9,77.1,118.0,95.0,80.5,18.0,15.3,33.0,28.0,8.0,6.8,77.0,65.3,52.0,4.3,1.16,7.4,17.0,1.0,7.7,0.0,0.0,,0.0,0.0,0.0,6.0,93.2,SterNe00
14.0,3.0,3.0,100.0,48,16.0,0.0,54.7,62.9,72.1,28.8,65.7,32.0,30.0,93.8,1.0,3.1,14.0,43.8,14.0,43.8,3.0,9.4,33.0,11.0,1.6,5.0,35.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,118.8,WhitLu00
15.0,81.0,57.0,70.4,552,9.7,4.0,68.2,62.8,46.1,80.4,70.2,511.0,418.0,81.8,68.0,13.3,118.0,23.1,26.0,5.1,356.0,69.7,194.0,3.4,1.32,8.6,40.0,7.0,10.9,4.0,3.0,75.0,0.0,0.0,5.0,22.0,105.6,ClayCh00
16.0,116.0,86.0,74.1,729,8.5,2.0,61.8,62.6,76.2,53.8,33.8,612.0,538.0,87.9,44.0,7.2,362.0,59.2,36.0,5.9,207.0,33.8,312.0,3.6,1.36,6.4,30.0,5.0,5.5,4.0,3.0,75.0,3.0,1.0,4.0,37.0,85.0,PittDe00
14.0,35.0,21.0,60.0,285,13.6,3.0,63.0,62.5,84.1,77.0,,300.0,281.0,93.7,0.0,0.0,50.0,16.7,248.0,82.7,2.0,0.7,32.0,1.5,1.01,14.1,39.0,1.0,4.5,0.0,0.0,,0.0,0.0,1.0,16.0,114.6,HamiCo00
2.0,1.0,1.0,100.0,9,9.0,0.0,62.6,62.4,64.7,61.2,61.6,15.0,14.0,93.3,1.0,6.7,4.0,26.7,11.0,73.3,0.0,0.0,10.0,10.0,0.64,-1.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,104.2,WashTo00
15.0,63.0,29.0,46.0,431,14.9,3.0,62.3,62.3,68.1,76.6,,414.0,391.0,94.4,0.0,0.0,56.0,13.5,358.0,86.5,0.0,0.0,95.0,3.3,1.1,15.9,84.0,3.0,9.4,2.0,1.0,50.0,4.0,0.0,2.0,20.0,58.4,GoodMa00
12.0,10.0,5.0,50.0,116,23.2,1.0,64.6,62.2,29.2,71.8,,55.0,51.0,92.7,0.0,0.0,5.0,9.1,45.0,81.8,5.0,9.1,54.0,10.8,2.27,11.8,51.0,2.0,28.6,0.0,0.0,,0.0,0.0,2.0,3.0,125.4,BennAr00
16.0,24.0,16.0,66.7,209,13.1,2.0,62.1,62.1,67.0,22.8,,178.0,170.0,95.5,0.0,0.0,77.0,43.3,101.0,56.7,0.0,0.0,79.0,4.9,1.23,11.5,35.0,1.0,5.9,0.0,0.0,,1.0,1.0,2.0,10.0,104.3,TaylJo01
12.0,34.0,22.0,64.7,237,10.8,1.0,67.4,61.9,50.0,75.0,68.5,290.0,222.0,76.6,55.0,19.0,39.0,13.4,12.0,4.1,236.0,81.4,101.0,4.6,1.07,7.7,31.0,3.0,12.0,2.0,2.0,100.0,0.0,0.0,4.0,13.0,94.9,GreeVi00
10.0,62.0,33.0,53.2,413,12.5,3.0,61.7,61.9,51.9,77.5,,379.0,360.0,95.0,0.0,0.0,20.0,5.3,359.0,94.7,0.0,0.0,100.0,3.0,1.15,15.5,58.0,4.0,10.8,0.0,0.0,,3.0,0.0,8.0,17.0,70.2,ColeCo00
16.0,17.0,14.0,82.4,155,11.1,0.0,65.4,61.8,67.5,23.4,63.4,190.0,126.0,66.3,56.0,29.5,43.0,22.6,4.0,2.1,141.0,74.2,93.0,6.6,1.23,5.5,24.0,1.0,6.7,2.0,2.0,100.0,1.0,1.0,2.0,7.0,80.1,CeleBr00
13.0,31.0,19.0,61.3,273,14.4,0.0,59.2,61.8,71.3,83.2,,315.0,288.0,91.4,0.0,0.0,69.0,21.9,246.0,78.1,0.0,0.0,44.0,2.3,0.95,12.4,36.0,1.0,5.0,0.0,0.0,,2.0,1.0,2.0,14.0,63.0,RogeCh02
4.0,3.0,2.0,66.7,18,9.0,0.0,69.3,61.7,68.3,64.0,,15.0,14.0,93.3,0.0,0.0,2.0,13.3,1.0,6.7,12.0,80.0,10.0,5.0,1.29,16.3,13.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,82.6,WickCo00
14.0,13.0,9.0,69.2,140,15.6,2.0,64.9,61.7,29.1,71.1,74.3,69.0,64.0,92.8,3.0,4.3,22.0,31.9,41.0,59.4,5.0,7.2,27.0,3.0,2.19,12.6,42.0,3.0,25.0,0.0,0.0,,1.0,0.0,0.0,7.0,112.2,McEvTa01
17.0,25.0,14.0,56.0,188,13.4,1.0,60.3,61.7,64.4,64.9,,186.0,175.0,94.1,0.0,0.0,76.0,40.9,109.0,58.6,0.0,0.0,60.0,4.3,1.07,14.7,44.0,1.0,6.7,1.0,1.0,100.0,0.0,0.0,0.0,9.0,93.4,RobeAn00
16.0,99.0,54.0,54.5,688,12.7,2.0,61.6,61.7,53.5,87.1,62.3,627.0,584.0,93.1,1.0,0.2,115.0,18.3,512.0,81.7,0.0,0.0,244.0,4.5,1.18,15.4,53.0,7.0,11.5,9.0,4.0,44.4,1.0,0.0,6.0,33.0,79.0,FullWi01
13.0,23.0,10.0,43.5,189,18.9,4.0,62.3,61.6,58.9,71.1,,205.0,187.0,91.2,0.0,0.0,55.0,26.8,150.0,73.2,0.0,0.0,27.0,2.7,1.01,15.7,64.0,1.0,9.1,0.0,0.0,,1.0,0.0,0.0,10.0,94.0,HuntJu00
