#G,TGT,REC,REC%,YDS,Y/REC,TD,OFF,RECV,DROP,FUM,PBLK,PASS,RECV.1,RT%,PBLK.1,PB%,SLOT,SLT%,WIDE,WID%,INL,INL%,YAC,YAC/REC,Y/RR,ADOT,LNG,DRP,DRP%,CTT,CTC,CTC%,INT,FUM.1,MTF,1ST,RTG,PFR_ID
16.0,96.0,66.0,68.8,717,10.9,5.0,71.3,70.0,63.4,43.8,61.6,578.0,554.0,95.8,1.0,0.2,511.0,88.4,65.0,11.2,0.0,0.0,363.0,5.5,1.29,9.1,61.0,6.0,8.3,18.0,6.0,33.3,3.0,2.0,8.0,39.0,94.8,WestDe00
6.0,16.0,11.0,68.8,190,17.3,1.0,70.2,69.8,79.4,75.3,,149.0,142.0,95.3,0.0,0.0,19.0,12.8,130.0,87.2,0.0,0.0,26.0,2.4,1.34,19.9,39.0,0.0,0.0,8.0,7.0,87.5,0.0,0.0,0.0,6.0,129.7,LatiCo00
11.0,40.0,27.0,67.5,467,17.3,5.0,68.5,69.8,65.2,80.3,,286.0,261.0,91.3,0.0,0.0,110.0,38.5,172.0,60.1,1.0,0.3,214.0,7.9,1.79,12.1,75.0,1.0,3.6,3.0,1.0,33.3,2.0,0.0,6.0,19.0,125.7,PettDa00
15.0,67.0,50.0,74.6,610,12.2,4.0,69.3,69.6,64.9,24.3,66.5,453.0,405.0,89.4,25.0,5.5,96.0,21.2,40.0,8.8,308.0,68.0,392.0,7.8,1.51,6.0,75.0,4.0,7.4,9.0,3.0,33.3,1.0,2.0,14.0,32.0,115.9,McDoVa00
16.0,12.0,11.0,91.7,117,10.6,3.0,65.0,69.5,79.4,71.9,72.0,171.0,95.0,55.6,68.0,39.8,7.0,4.1,1.0,0.6,157.0,91.8,65.0,5.9,1.23,5.8,49.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,2.0,6.0,146.9,FellDa01
17.0,99.0,71.0,71.7,725,10.2,2.0,68.8,69.5,82.3,54.1,65.3,556.0,520.0,93.5,1.0,0.2,128.0,23.0,419.0,75.4,5.0,0.9,235.0,3.3,1.39,10.9,54.0,2.0,2.7,16.0,8.0,50.0,2.0,1.0,6.0,34.0,90.7,GabrTa00
16.0,24.0,21.0,87.5,263,12.5,1.0,66.1,69.3,84.5,74.9,87.0,267.0,180.0,67.4,71.0,26.6,27.0,10.1,9.0,3.4,229.0,85.8,116.0,5.5,1.46,7.3,39.0,0.0,0.0,4.0,3.0,75.0,0.0,0.0,2.0,16.0,126.2,ToilLe00
4.0,2.0,2.0,100.0,20,10.0,0.0,67.5,69.1,68.3,64.0,,13.0,12.0,92.3,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,14.0,7.0,1.67,3.0,19.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,108.3,TurnMa00
7.0,52.0,39.0,75.0,397,10.2,2.0,68.0,68.8,64.8,78.5,62.4,230.0,217.0,94.3,1.0,0.4,167.0,72.6,60.0,26.1,0.0,0.0,262.0,6.7,1.83,5.0,40.0,3.0,7.1,4.0,1.0,25.0,2.0,0.0,2.0,19.0,93.2,CoutKe00
9.0,39.0,27.0,69.2,291,10.8,4.0,65.8,68.6,75.5,75.9,63.2,280.0,246.0,87.9,23.0,8.2,159.0,56.8,49.0,17.5,66.0,23.6,89.0,3.3,1.18,8.9,23.0,1.0,3.6,7.0,6.0,85.7,1.0,0.0,0.0,18.0,114.4,OlseGr00
13.0,55.0,37.0,67.3,466,12.6,1.0,70.0,68.4,48.1,29.3,,268.0,249.0,92.9,0.0,0.0,46.0,17.2,221.0,82.5,0.0,0.0,175.0,4.7,1.87,13.6,55.0,5.0,11.9,8.0,3.0,37.5,1.0,1.0,5.0,19.0,91.9,TaylTa00
3.0,11.0,8.0,72.7,85,10.6,0.0,67.1,68.3,76.5,70.1,50.6,60.0,51.0,85.0,5.0,8.3,19.0,31.7,11.0,18.3,25.0,41.7,42.0,5.3,1.67,7.0,22.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,55.3,ButtJa00
7.0,42.0,31.0,73.8,224,7.2,1.0,68.3,68.3,60.9,78.6,,189.0,175.0,92.6,0.0,0.0,116.0,61.4,72.0,38.1,0.0,0.0,110.0,3.5,1.28,4.9,23.0,3.0,8.8,5.0,0.0,0.0,0.0,0.0,1.0,14.0,93.8,ElliBr00
11.0,43.0,24.0,55.8,309,12.9,1.0,69.2,68.2,74.2,75.5,65.5,245.0,226.0,92.2,1.0,0.4,49.0,20.0,196.0,80.0,0.0,0.0,97.0,4.0,1.37,13.5,46.0,1.0,4.0,10.0,3.0,30.0,1.0,0.0,3.0,14.0,76.6,ParkDe01
13.0,51.0,39.0,76.5,572,14.7,4.0,68.1,68.2,65.5,22.5,,344.0,318.0,92.4,0.0,0.0,101.0,29.4,242.0,70.3,1.0,0.3,152.0,3.9,1.8,12.0,40.0,3.0,7.1,9.0,4.0,44.4,2.0,2.0,2.0,27.0,122.3,HiggRa00
14.0,77.0,44.0,57.1,549,12.5,4.0,68.4,68.0,47.5,78.8,,429.0,406.0,94.6,0.0,0.0,88.0,20.5,340.0,79.3,1.0,0.2,79.0,1.8,1.35,13.3,27.0,6.0,12.0,16.0,6.0,37.5,4.0,0.0,2.0,35.0,75.1,FuncDe00
3.0,1.0,1.0,100.0,14,14.0,0.0,73.7,67.9,64.7,61.2,79.5,24.0,15.0,62.5,9.0,37.5,0.0,0.0,2.0,8.3,13.0,54.2,8.0,8.0,0.93,6.0,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,118.8,FlanMa00
11.0,21.0,12.0,57.1,150,12.5,1.0,68.0,67.9,61.8,20.9,62.4,110.0,106.0,96.4,1.0,0.9,58.0,52.7,33.0,30.0,18.0,16.4,28.0,2.3,1.42,11.7,25.0,2.0,14.3,8.0,4.0,50.0,1.0,1.0,0.0,9.0,75.5,ArnoDa00
17.0,47.0,30.0,63.8,452,15.1,5.0,67.9,67.7,67.3,76.7,66.1,380.0,358.0,94.2,1.0,0.3,118.0,31.1,261.0,68.7,1.0,0.3,113.0,3.8,1.26,13.0,62.0,2.0,6.3,11.0,7.0,63.6,1.0,0.0,3.0,24.0,121.9,SmitTr03
7.0,2.0,1.0,50.0,23,23.0,0.0,71.0,67.4,64.7,72.8,,9.0,9.0,100.0,0.0,0.0,8.0,88.9,1.0,11.1,0.0,0.0,8.0,8.0,2.56,26.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,91.7,ZylsBr00
16.0,86.0,71.0,82.6,660,9.3,4.0,67.8,67.1,87.3,81.4,71.2,579.0,492.0,85.0,57.0,9.8,214.0,37.0,83.0,14.3,269.0,46.5,231.0,3.3,1.34,7.0,36.0,2.0,2.7,17.0,11.0,64.7,1.0,0.0,7.0,30.0,109.3,HoopAu00
13.0,22.0,13.0,59.1,163,12.5,1.0,65.7,67.0,80.0,72.9,52.9,141.0,129.0,91.5,4.0,2.8,49.0,34.8,16.0,11.3,74.0,52.5,73.0,5.6,1.26,7.4,32.0,0.0,0.0,6.0,2.0,33.3,0.0,0.0,2.0,8.0,97.3,HursHa00
17.0,97.0,65.0,67.0,701,10.8,1.0,67.5,66.9,63.3,81.6,66.2,509.0,472.0,92.7,1.0,0.2,427.0,83.9,75.0,14.7,6.0,1.2,303.0,4.7,1.49,9.0,29.0,5.0,7.1,10.0,6.0,60.0,3.0,0.0,14.0,39.0,78.6,SneaWi00
13.0,17.0,17.0,100.0,151,8.9,1.0,69.9,66.8,82.2,74.8,71.3,147.0,88.0,59.9,53.0,36.1,21.0,14.3,7.0,4.8,81.0,55.1,106.0,6.2,1.72,2.6,25.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,7.0,123.3,WillMa04
11.0,18.0,16.0,88.9,185,11.6,3.0,62.6,66.7,82.4,73.5,51.2,216.0,159.0,73.6,47.0,21.8,87.0,40.3,34.0,15.7,90.0,41.7,100.0,6.3,1.16,6.5,42.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,3.0,8.0,149.1,DickEd00
6.0,32.0,26.0,81.3,245,9.4,2.0,72.5,66.7,74.9,26.2,74.4,183.0,159.0,86.9,16.0,8.7,77.0,42.1,16.0,8.7,85.0,46.4,115.0,4.4,1.54,5.6,20.0,0.0,0.0,4.0,3.0,75.0,1.0,1.0,0.0,14.0,106.4,DoylJa00
1.0,2.0,1.0,50.0,8,8.0,0.0,67.5,66.5,64.7,61.2,,9.0,9.0,100.0,0.0,0.0,4.0,44.4,5.0,55.6,0.0,0.0,2.0,2.0,0.89,9.5,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,60.4,KidsDa00
19.0,67.0,37.0,55.2,523,14.1,5.0,67.4,66.5,64.3,78.9,79.8,470.0,418.0,88.9,25.0,5.3,137.0,29.1,329.0,70.0,3.0,0.6,167.0,4.5,1.25,13.3,33.0,3.0,7.5,13.0,4.0,30.8,4.0,0.0,6.0,29.0,80.6,ReynJo00
8.0,29.0,18.0,62.1,179,9.9,0.0,67.0,66.4,70.5,51.3,,159.0,144.0,90.6,0.0,0.0,122.0,76.7,37.0,23.3,0.0,0.0,73.0,4.1,1.24,8.1,23.0,1.0,5.3,7.0,2.0,28.6,1.0,0.0,5.0,10.0,65.2,McKeIs00
18.0,74.0,48.0,64.9,756,15.8,5.0,65.9,66.4,63.9,24.4,67.9,570.0,528.0,92.6,2.0,0.4,244.0,42.8,325.0,57.0,1.0,0.2,226.0,4.7,1.43,13.5,75.0,3.0,5.9,21.0,12.0,57.1,5.0,2.0,2.0,32.0,93.1,WillTy00
19.0,36.0,30.0,83.3,347,11.6,3.0,70.0,66.3,68.1,27.5,64.3,445.0,269.0,60.4,164.0,36.9,37.0,8.3,65.0,14.6,339.0,76.2,191.0,6.4,1.29,6.6,36.0,2.0,6.3,4.0,2.0,50.0,0.0,1.0,4.0,20.0,134.6,HigbTy00
7.0,42.0,23.0,54.8,311,13.5,2.0,65.8,66.3,52.7,28.0,,212.0,198.0,93.4,0.0,0.0,79.0,37.3,133.0,62.7,0.0,0.0,56.0,2.4,1.57,17.0,43.0,3.0,11.5,5.0,1.0,20.0,2.0,2.0,1.0,14.0,74.6,GinnTe00
15.0,60.0,37.0,61.7,553,14.9,6.0,64.4,66.3,64.1,79.0,,467.0,435.0,93.1,0.0,0.0,167.0,35.8,299.0,64.0,0.0,0.0,135.0,3.6,1.27,16.9,75.0,3.0,7.5,11.0,8.0,72.7,2.0,0.0,2.0,27.0,111.3,StilKe00
16.0,102.0,66.0,64.7,872,13.2,4.0,67.3,66.2,49.8,81.4,42.3,627.0,600.0,95.7,1.0,0.2,368.0,58.7,254.0,40.5,5.0,0.8,316.0,4.8,1.45,10.7,58.0,8.0,10.8,23.0,9.0,39.1,2.0,0.0,6.0,47.0,96.5,ShepSt00
16.0,28.0,21.0,75.0,337,16.0,3.0,66.9,66.1,72.1,74.9,62.4,244.0,227.0,93.0,1.0,0.4,50.0,20.5,193.0,79.1,1.0,0.4,85.0,4.0,1.48,11.7,56.0,1.0,4.5,3.0,2.0,66.7,0.0,0.0,2.0,15.0,150.4,MattJo00
15.0,75.0,59.0,78.7,575,9.7,1.0,66.6,66.1,82.8,56.6,61.4,445.0,415.0,93.3,1.0,0.2,354.0,79.6,87.0,19.6,2.0,0.4,229.0,3.9,1.39,7.3,39.0,2.0,3.3,10.0,6.0,60.0,3.0,0.0,2.0,27.0,86.4,AmenDa00
17.0,34.0,21.0,61.8,309,14.7,2.0,65.5,66.0,71.3,25.1,65.7,271.0,253.0,93.4,1.0,0.4,46.0,17.0,220.0,81.2,4.0,1.5,87.0,4.1,1.22,14.3,49.0,1.0,4.5,8.0,6.0,75.0,0.0,1.0,4.0,12.0,111.0,HurnAl01
11.0,62.0,38.0,61.3,449,11.8,1.0,68.0,65.9,49.3,22.5,67.6,337.0,321.0,95.3,2.0,0.6,161.0,47.8,174.0,51.6,1.0,0.3,284.0,7.5,1.4,8.2,42.0,6.0,13.6,7.0,2.0,28.6,2.0,2.0,9.0,22.0,75.3,EnunQu00
16.0,76.0,64.0,84.2,634,9.9,4.0,63.6,65.9,90.1,81.1,57.4,651.0,546.0,83.9,73.0,11.2,298.0,45.8,56.0,8.6,293.0,45.0,245.0,3.8,1.16,7.3,44.0,1.0,1.5,13.0,7.0,53.8,1.0,0.0,4.0,32.0,113.5,RudoKy00
7.0,4.0,3.0,75.0,60,20.0,1.0,60.5,65.6,70.5,25.9,,43.0,41.0,95.3,0.0,0.0,14.0,32.6,28.0,65.1,0.0,0.0,-1.0,-0.3,1.46,17.5,28.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,156.3,LewiTo00
16.0,60.0,42.0,70.0,487,11.6,4.0,66.6,65.5,52.6,45.4,72.9,398.0,366.0,92.0,2.0,0.5,101.0,25.4,292.0,73.4,4.0,1.0,152.0,3.6,1.33,9.2,33.0,5.0,10.6,14.0,5.0,35.7,2.0,1.0,5.0,30.0,102.6,BourKe00
6.0,4.0,2.0,50.0,33,16.5,0.0,66.0,65.4,68.3,64.0,,22.0,22.0,100.0,0.0,0.0,15.0,68.2,7.0,31.8,0.0,0.0,19.0,9.5,1.5,15.3,22.0,1.0,33.3,0.0,0.0,,0.0,0.0,0.0,2.0,78.1,DietGe00
13.0,30.0,17.0,56.7,161,9.5,0.0,68.8,65.4,55.9,76.9,,142.0,136.0,95.8,0.0,0.0,38.0,26.8,104.0,73.2,0.0,0.0,36.0,2.1,1.18,12.4,15.0,2.0,10.5,7.0,4.0,57.1,2.0,0.0,0.0,10.0,43.9,ThomDe04
18.0,40.0,32.0,80.0,339,10.6,3.0,66.8,65.3,60.5,77.0,55.0,311.0,274.0,88.1,17.0,5.5,170.0,54.7,12.0,3.9,119.0,38.3,139.0,4.3,1.24,7.9,39.0,3.0,8.6,8.0,5.0,62.5,2.0,0.0,3.0,19.0,106.1,JarwBl00
16.0,83.0,56.0,67.5,639,11.4,4.0,66.3,65.3,42.3,79.9,51.7,589.0,498.0,84.6,53.0,9.0,118.0,20.0,48.0,8.1,420.0,71.3,315.0,5.6,1.28,9.0,66.0,8.0,12.5,21.0,12.0,57.1,3.0,0.0,10.0,27.0,91.4,NjokDa00
6.0,2.0,1.0,50.0,44,44.0,0.0,68.2,65.2,64.7,29.1,,20.0,19.0,95.0,0.0,0.0,12.0,60.0,7.0,35.0,1.0,5.0,1.0,1.0,2.32,36.0,44.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,95.8,CracRi00
6.0,16.0,12.0,75.0,135,11.3,2.0,64.5,65.2,79.4,72.5,65.8,135.0,131.0,97.0,1.0,0.7,44.0,32.6,91.0,67.4,0.0,0.0,54.0,4.5,1.03,8.8,24.0,0.0,0.0,4.0,2.0,50.0,0.0,0.0,1.0,9.0,139.3,LaFeBr00
19.0,50.0,37.0,74.0,360,9.7,5.0,65.9,65.2,72.0,78.5,,314.0,296.0,94.3,0.0,0.0,60.0,19.1,253.0,80.6,0.0,0.0,107.0,2.9,1.22,12.7,29.0,2.0,5.1,4.0,2.0,50.0,3.0,0.0,6.0,22.0,102.1,DorsPh00
9.0,23.0,15.0,65.2,217,14.5,3.0,63.9,65.1,65.6,73.0,65.7,176.0,165.0,93.8,1.0,0.6,123.0,69.9,47.0,26.7,6.0,3.4,48.0,3.2,1.32,13.5,42.0,1.0,6.3,9.0,5.0,55.6,1.0,0.0,2.0,11.0,117.2,KirkKe00
17.0,94.0,44.0,46.8,729,16.6,5.0,64.5,65.1,39.7,79.2,,544.0,509.0,93.6,0.0,0.0,126.0,23.2,416.0,76.5,2.0,0.4,175.0,4.0,1.43,16.7,71.0,7.0,13.7,21.0,5.0,23.8,2.0,0.0,1.0,28.0,82.3,BrowJo02
5.0,3.0,2.0,66.7,37,18.5,0.0,64.4,64.7,68.3,64.0,,11.0,9.0,81.8,0.0,0.0,1.0,9.1,4.0,36.4,5.0,45.5,14.0,7.0,4.11,15.0,32.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,69.4,FranJo03
16.0,41.0,30.0,73.2,274,9.1,3.0,63.0,64.6,77.8,27.5,48.4,290.0,237.0,81.7,39.0,13.4,102.0,35.2,43.0,14.8,141.0,48.6,142.0,4.7,1.16,6.3,32.0,1.0,3.2,5.0,2.0,40.0,0.0,1.0,1.0,17.0,115.3,VannNi00
5.0,17.0,11.0,64.7,129,11.7,0.0,63.0,64.5,78.7,75.8,,68.0,66.0,97.1,0.0,0.0,46.0,67.6,22.0,32.4,0.0,0.0,117.0,10.6,1.95,3.0,41.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,87.6,PoweBr00
4.0,2.0,2.0,100.0,14,7.0,0.0,61.6,64.4,68.3,64.0,70.3,17.0,14.0,82.4,2.0,11.8,5.0,29.4,0.0,0.0,11.0,64.7,1.0,0.5,1.0,6.5,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,95.8,DwelRo00
15.0,9.0,9.0,100.0,91,10.1,1.0,62.0,64.4,77.3,70.6,70.9,172.0,87.0,50.6,82.0,47.7,7.0,4.1,2.0,1.2,154.0,89.5,60.0,6.7,1.05,3.7,19.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,145.8,PaulLo00
17.0,50.0,26.0,52.0,445,17.1,5.0,64.5,64.4,64.3,21.7,,355.0,331.0,93.2,0.0,0.0,18.0,5.1,337.0,94.9,0.0,0.0,89.0,3.4,1.34,16.9,54.0,2.0,7.1,17.0,7.0,41.2,2.0,2.0,2.0,18.0,99.2,MoorDa03
16.0,73.0,54.0,74.0,569,10.5,6.0,69.4,64.4,75.3,41.9,65.7,558.0,490.0,87.8,31.0,5.6,233.0,41.8,129.0,23.1,187.0,33.5,189.0,3.5,1.16,8.4,47.0,3.0,5.3,8.0,3.0,37.5,2.0,1.0,1.0,29.0,112.2,BurtTr01
10.0,11.0,8.0,72.7,82,10.3,0.0,62.3,64.1,77.3,74.5,,115.0,109.0,94.8,0.0,0.0,27.0,23.5,88.0,76.5,0.0,0.0,55.0,6.9,0.75,6.7,26.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,6.0,55.9,BatsCa00
7.0,33.0,20.0,60.6,262,13.1,2.0,64.7,64.1,83.6,74.8,,254.0,237.0,93.3,0.0,0.0,77.0,30.3,175.0,68.9,0.0,0.0,52.0,2.6,1.11,13.1,46.0,0.0,0.0,8.0,1.0,12.5,0.0,0.0,2.0,12.0,105.9,RichPa01
9.0,8.0,4.0,50.0,92,23.0,0.0,63.4,63.9,73.4,68.0,,78.0,70.0,89.7,0.0,0.0,11.0,14.1,67.0,85.9,0.0,0.0,4.0,1.0,1.31,23.1,54.0,0.0,0.0,5.0,3.0,60.0,0.0,0.0,0.0,3.0,91.7,WhitKe00
3.0,4.0,4.0,100.0,39,9.8,0.0,64.2,63.8,72.1,67.0,,41.0,37.0,90.2,0.0,0.0,32.0,78.0,8.0,19.5,0.0,0.0,13.0,3.3,1.05,6.5,18.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,107.3,BeebCh00
11.0,34.0,21.0,61.8,328,15.6,0.0,64.3,63.8,84.1,75.0,,265.0,251.0,94.7,0.0,0.0,73.0,27.5,189.0,71.3,3.0,1.1,116.0,5.5,1.31,14.4,54.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,13.0,93.8,St.BEq00
11.0,41.0,23.0,56.1,395,17.2,4.0,62.7,63.8,73.5,20.1,,264.0,249.0,94.3,0.0,0.0,59.0,22.3,203.0,76.9,1.0,0.4,130.0,5.7,1.59,14.3,67.0,1.0,4.2,8.0,3.0,37.5,4.0,1.0,2.0,19.0,81.9,GoodMa00
2.0,2.0,1.0,50.0,7,7.0,0.0,58.0,63.4,64.7,67.2,,3.0,3.0,100.0,0.0,0.0,0.0,0.0,2.0,66.7,0.0,0.0,1.0,1.0,2.33,10.5,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,58.3,ChesJe00
18.0,98.0,68.0,69.4,774,11.4,4.0,64.7,63.4,75.7,51.4,66.2,703.0,665.0,94.6,1.0,0.1,384.0,54.6,308.0,43.8,7.0,1.0,359.0,5.3,1.16,10.3,83.0,4.0,5.6,14.0,5.0,35.7,2.0,1.0,12.0,31.0,97.9,AghoNe00
3.0,13.0,12.0,92.3,79,6.6,0.0,61.6,63.3,80.0,22.0,,84.0,77.0,91.7,0.0,0.0,73.0,86.9,10.0,11.9,0.0,0.0,40.0,3.3,1.03,4.5,17.0,0.0,0.0,3.0,3.0,100.0,0.0,1.0,1.0,4.0,92.0,RogeEl00
10.0,18.0,10.0,55.6,188,18.8,2.0,61.5,63.3,58.5,71.1,,134.0,132.0,98.5,0.0,0.0,42.0,31.3,92.0,68.7,0.0,0.0,15.0,1.5,1.42,17.6,49.0,1.0,9.1,3.0,2.0,66.7,2.0,0.0,0.0,7.0,89.4,ShepRu00
15.0,75.0,44.0,58.7,532,12.1,2.0,63.3,63.2,69.8,78.9,,548.0,512.0,93.4,0.0,0.0,112.0,20.4,436.0,79.6,0.0,0.0,127.0,2.9,1.04,15.4,32.0,3.0,6.4,26.0,13.0,50.0,5.0,0.0,5.0,31.0,61.6,DoctJo00
12.0,24.0,22.0,91.7,216,9.8,0.0,63.6,63.1,84.5,25.9,,180.0,175.0,97.2,0.0,0.0,118.0,65.6,61.0,33.9,0.0,0.0,162.0,7.4,1.23,2.7,50.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,10.0,104.2,CartDe02
16.0,78.0,43.0,55.1,586,13.6,5.0,64.0,63.1,40.6,46.8,,533.0,490.0,91.9,0.0,0.0,67.0,12.6,465.0,87.2,1.0,0.2,233.0,5.4,1.2,14.5,71.0,6.0,12.2,13.0,5.0,38.5,5.0,1.0,3.0,27.0,74.0,CallAn00
16.0,57.0,43.0,75.4,447,10.4,1.0,63.7,63.0,68.3,19.5,,409.0,387.0,94.6,0.0,0.0,357.0,87.3,49.0,12.0,2.0,0.5,205.0,4.8,1.16,5.8,33.0,3.0,6.5,8.0,5.0,62.5,2.0,3.0,6.0,25.0,88.9,WrigJa02
17.0,82.0,62.0,75.6,561,9.0,2.0,63.1,62.9,36.4,90.1,,479.0,455.0,95.0,0.0,0.0,434.0,90.6,41.0,8.6,1.0,0.2,282.0,4.5,1.23,6.7,34.0,9.0,12.7,13.0,6.0,46.2,1.0,0.0,5.0,33.0,96.6,RogeCh02
15.0,13.0,9.0,69.2,86,9.6,1.0,57.1,62.8,77.3,71.6,44.2,131.0,95.0,72.5,33.0,25.2,15.0,11.5,8.0,6.1,106.0,80.9,33.0,3.7,0.91,5.1,24.0,0.0,0.0,5.0,1.0,20.0,1.0,0.0,0.0,6.0,80.9,SimoSc00
5.0,17.0,11.0,64.7,90,8.2,1.0,69.1,62.7,62.1,71.9,63.2,140.0,118.0,84.3,20.0,14.3,27.0,19.3,8.0,5.7,103.0,73.6,30.0,2.7,0.76,6.7,21.0,1.0,8.3,5.0,1.0,20.0,1.0,0.0,0.0,6.0,73.2,SefeAu00
17.0,18.0,14.0,77.8,166,11.9,5.0,65.1,62.7,80.6,72.7,77.5,182.0,164.0,90.1,5.0,2.7,67.0,36.8,112.0,61.5,1.0,0.5,47.0,3.4,1.01,14.7,45.0,0.0,0.0,2.0,2.0,100.0,1.0,0.0,0.0,9.0,121.5,BrowJa03
16.0,79.0,42.0,53.2,704,16.8,4.0,64.0,62.6,29.4,78.6,,574.0,532.0,92.7,0.0,0.0,93.0,16.2,481.0,83.8,0.0,0.0,167.0,4.0,1.32,15.6,42.0,9.0,17.6,22.0,9.0,40.9,3.0,0.0,6.0,30.0,84.6,SuttCo00
16.0,44.0,36.0,81.8,253,7.0,1.0,63.0,62.4,72.0,90.3,,260.0,242.0,93.1,0.0,0.0,190.0,73.1,49.0,18.8,0.0,0.0,136.0,3.8,1.05,3.4,24.0,2.0,5.3,7.0,4.0,57.1,0.0,0.0,2.0,15.0,98.2,SwitRy00
16.0,85.0,48.0,56.5,668,13.9,3.0,62.3,62.4,64.4,50.9,,567.0,546.0,96.3,0.0,0.0,41.0,7.2,526.0,92.8,0.0,0.0,233.0,4.9,1.22,13.5,80.0,4.0,7.7,22.0,5.0,22.7,1.0,1.0,4.0,28.0,88.8,MoncDo00
16.0,39.0,30.0,76.9,423,14.1,2.0,65.2,62.3,67.3,76.5,75.8,343.0,285.0,83.1,37.0,10.8,73.0,21.3,11.0,3.2,255.0,74.3,184.0,6.1,1.48,7.9,51.0,2.0,6.3,5.0,3.0,60.0,1.0,0.0,0.0,17.0,117.8,JameJe00
9.0,57.0,38.0,66.7,383,10.1,2.0,60.2,62.3,56.7,42.6,,360.0,339.0,94.2,0.0,0.0,317.0,88.1,33.0,9.2,8.0,2.2,240.0,6.3,1.13,8.0,75.0,4.0,9.5,4.0,2.0,50.0,0.0,1.0,5.0,18.0,97.3,CobbRa00
5.0,28.0,20.0,71.4,303,15.2,2.0,61.4,62.2,46.6,24.5,,179.0,170.0,95.0,0.0,0.0,20.0,11.2,159.0,88.8,0.0,0.0,113.0,5.7,1.78,13.3,64.0,3.0,13.0,3.0,2.0,66.7,0.0,1.0,1.0,11.0,130.5,AlliGe01
18.0,81.0,41.0,50.6,644,15.7,3.0,62.7,62.2,51.8,78.3,,529.0,487.0,92.1,0.0,0.0,63.0,11.9,466.0,88.1,0.0,0.0,197.0,4.8,1.32,14.2,49.0,3.0,6.8,23.0,7.0,30.4,2.0,0.0,3.0,26.0,79.4,GallMi00
8.0,41.0,24.0,58.5,286,11.9,1.0,64.3,62.1,41.9,75.3,66.2,240.0,226.0,94.2,1.0,0.4,58.0,24.2,181.0,75.4,1.0,0.4,99.0,4.1,1.27,9.5,25.0,4.0,14.3,12.0,5.0,41.7,1.0,0.0,2.0,14.0,77.9,GarcPi00
16.0,67.0,38.0,56.7,581,15.3,2.0,60.4,62.1,56.2,78.5,68.0,507.0,476.0,93.9,2.0,0.4,236.0,46.5,267.0,52.7,4.0,0.8,217.0,5.7,1.22,13.8,60.0,4.0,9.5,13.0,4.0,30.8,0.0,0.0,5.0,23.0,95.4,ValdMa00
8.0,26.0,19.0,73.1,266,14.0,0.0,63.7,62.0,58.1,25.4,,153.0,145.0,94.8,0.0,0.0,19.0,12.4,134.0,87.6,0.0,0.0,132.0,6.9,1.83,12.0,47.0,2.0,9.5,6.0,3.0,50.0,2.0,1.0,5.0,10.0,73.6,BryaMa00
17.0,102.0,56.0,54.9,645,11.5,5.0,63.3,62.0,29.4,80.0,,574.0,534.0,93.0,0.0,0.0,75.0,13.1,498.0,86.8,1.0,0.2,137.0,2.4,1.21,11.3,31.0,11.0,16.4,17.0,7.0,41.2,2.0,0.0,7.0,37.0,82.4,CrabMi00
8.0,3.0,3.0,100.0,38,12.7,0.0,63.1,61.9,70.5,65.8,69.3,51.0,31.0,60.8,17.0,33.3,10.0,19.6,2.0,3.9,39.0,76.5,8.0,2.7,1.23,10.0,24.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,118.8,PhilJo00
18.0,31.0,23.0,74.2,315,13.7,4.0,60.2,61.9,61.5,75.7,,277.0,258.0,93.1,0.0,0.0,54.0,19.5,221.0,79.8,1.0,0.4,114.0,5.0,1.22,12.6,89.0,2.0,8.0,3.0,1.0,33.3,1.0,0.0,4.0,13.0,132.4,RobiDe01
7.0,1.0,1.0,100.0,7,7.0,0.0,61.7,61.8,64.7,61.2,,15.0,12.0,80.0,0.0,0.0,6.0,40.0,9.0,60.0,0.0,0.0,8.0,8.0,0.58,-1.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,95.8,KempMa00
