PFR_ID,PPR,Day,G#,Week,Age,Team,Home_Away,Opp,WINS,LOSSES,PF,PA,OVER,OFF,PASS,PBLK,RECV,RUN,RBLK,DEF,RDEF,TACK,PRSH,COV,WINS_opponent,LOSSES_opponent,PF_opponent,PA_opponent,OVER_opponent,OFF_opponent,PASS_opponent,PBLK_opponent,RECV_opponent,RUN_opponent,RBLK_opponent,DEF_opponent,RDEF_opponent,TACK_opponent,PRSH_opponent,COV_opponent
SmitJa06,12.9,Sun,8,8,22.7,SEA,Home,BUF,9,8,364.0,402.0,86.2,76.3,80.2,52.9,79.3,85.3,62.7,73.5,59.7,33.9,79.4,80.9,11,6,451.0,311.0,91.0,80.2,86.4,69.7,75.4,91.0,61.4,79.8,57.8,42.5,73.9,91.9
StevRh00,12.9,Sun,11,11,26.73,NWE,Home,LAR,4,13,236.0,366.0,70.8,63.3,50.3,50.9,66.7,78.7,63.5,72.8,80.7,71.0,62.2,66.8,10,7,404.0,377.0,84.2,80.2,82.2,62.6,75.2,90.2,71.1,69.6,71.5,51.6,76.8,50.0
BurrJo01,12.86,Sun,8,8,27.88,CIN,Home,PHI,9,8,366.0,384.0,80.0,73.2,77.1,58.8,75.3,76.9,55.7,67.9,62.3,73.3,76.2,60.9,11,6,433.0,428.0,91.9,81.0,83.0,76.5,75.7,75.0,76.4,76.3,75.9,68.2,80.5,65.9
RodgAa00,12.84,Sun,15,16,41.05,NYJ,Home,LAR,7,10,268.0,355.0,77.4,56.8,50.4,48.4,63.0,70.8,53.7,90.0,66.8,60.6,81.8,94.3,10,7,404.0,377.0,84.2,80.2,82.2,62.6,75.2,90.2,71.1,69.6,71.5,51.6,76.8,50.0
StafMa00,12.84,Sun,3,3,36.62,LAR,Home,SFO,10,7,404.0,377.0,84.2,80.2,82.2,62.6,75.2,90.2,71.1,69.6,71.5,51.6,76.8,50.0,12,5,491.0,298.0,95.2,91.0,82.8,55.0,90.5,92.1,82.9,89.9,68.4,65.4,89.7,92.1
GibbJa01,12.8,Sun,9,10,22.64,DET,Away,HOU,12,5,461.0,395.0,92.3,86.2,84.3,71.1,83.0,87.6,77.6,72.3,74.8,49.5,75.4,58.3,10,7,377.0,353.0,85.3,74.7,73.1,64.0,80.2,74.2,57.7,76.8,63.8,38.8,77.6,85.6
JacoJo01,12.8,Sun,9,9,26.73,GNB,Home,DET,9,8,383.0,350.0,83.2,78.0,83.2,71.6,78.0,82.8,56.2,71.4,62.5,57.8,77.1,71.2,12,5,461.0,395.0,92.3,86.2,84.3,71.1,83.0,87.6,77.6,72.3,74.8,49.5,75.4,58.3
JohnQu02,12.8,Sun,10,11,23.2,LAC,Home,CIN,5,12,346.0,398.0,79.7,69.2,79.0,68.3,71.3,69.4,40.1,71.8,65.6,61.8,71.9,71.2,9,8,366.0,384.0,80.0,73.2,77.1,58.8,75.3,76.9,55.7,67.9,62.3,73.3,76.2,60.9
KirkCh01,12.8,Sun,5,5,27.88,JAX,Home,IND,9,8,377.0,371.0,76.6,67.5,79.6,59.6,70.4,75.8,40.6,72.6,64.0,47.9,64.5,85.6,9,8,396.0,415.0,76.3,70.0,59.7,71.7,68.5,72.4,68.0,70.8,60.4,36.7,79.4,69.9
OlavCh00,12.8,Sun,2,2,24.22,NOR,Away,DAL,9,8,402.0,327.0,82.7,71.7,74.3,55.7,76.4,79.1,54.7,76.9,63.0,61.6,69.2,90.3,12,5,509.0,315.0,93.5,81.7,88.3,67.7,80.8,82.9,63.7,87.1,70.9,81.9,91.0,87.1
WestNi00,12.8,Sun,11,12,27.68,TEN,Away,HOU,6,11,305.0,367.0,74.3,70.1,64.2,57.1,73.1,88.9,59.8,64.7,59.6,66.2,70.6,61.4,10,7,377.0,353.0,85.3,74.7,73.1,64.0,80.2,74.2,57.7,76.8,63.8,38.8,77.6,85.6
WhitJo04,12.8,Sun,17,18,24.26,LAR,Home,SEA,10,7,404.0,377.0,84.2,80.2,82.2,62.6,75.2,90.2,71.1,69.6,71.5,51.6,76.8,50.0,9,8,364.0,402.0,86.2,76.3,80.2,52.9,79.3,85.3,62.7,73.5,59.7,33.9,79.4,80.9
WilsMi02,12.8,Sun,5,5,24.62,ARI,Away,SFO,4,13,330.0,455.0,65.5,67.8,57.7,65.5,67.1,92.3,54.0,50.9,38.2,54.1,62.7,55.2,12,5,491.0,298.0,95.2,91.0,82.8,55.0,90.5,92.1,82.9,89.9,68.4,65.4,89.7,92.1
AkerCa00,12.7,Sun,5,5,25.29,HOU,Home,BUF,10,7,377.0,353.0,85.3,74.7,73.1,64.0,80.2,74.2,57.7,76.8,63.8,38.8,77.6,85.6,11,6,451.0,311.0,91.0,80.2,86.4,69.7,75.4,91.0,61.4,79.8,57.8,42.5,73.9,91.9
DiggSt00,12.7,Sun,8,8,30.91,HOU,Home,IND,10,7,377.0,353.0,85.3,74.7,73.1,64.0,80.2,74.2,57.7,76.8,63.8,38.8,77.6,85.6,9,8,396.0,415.0,76.3,70.0,59.7,71.7,68.5,72.4,68.0,70.8,60.4,36.7,79.4,69.9
JoneMa05,12.7,Sun,17,18,26.33,JAX,Away,IND,9,8,377.0,371.0,76.6,67.5,79.6,59.6,70.4,75.8,40.6,72.6,64.0,47.9,64.5,85.6,9,8,396.0,415.0,76.3,70.0,59.7,71.7,68.5,72.4,68.0,70.8,60.4,36.7,79.4,69.9
McBrTr01,12.7,Sun,9,9,24.95,ARI,Home,CHI,4,13,330.0,455.0,65.5,67.8,57.7,65.5,67.1,92.3,54.0,50.9,38.2,54.1,62.7,55.2,7,10,360.0,379.0,73.5,69.2,62.2,57.3,73.1,89.7,55.1,64.5,53.0,60.7,59.1,78.1
SandJa01,12.7,Sun,9,9,21.61,CAR,Home,NOR,2,15,236.0,416.0,68.6,61.0,57.0,53.6,63.3,79.5,53.5,73.0,65.1,32.0,71.5,79.8,9,8,402.0,327.0,82.7,71.7,74.3,55.7,76.4,79.1,54.7,76.9,63.0,61.6,69.2,90.3
TremTo00,12.7,Sun,12,13,24.5,CAR,Home,TAM,2,15,236.0,416.0,68.6,61.0,57.0,53.6,63.3,79.5,53.5,73.0,65.1,32.0,71.5,79.8,9,8,348.0,325.0,75.9,69.6,72.9,70.7,71.3,68.1,52.2,69.0,58.6,66.9,74.8,69.6
WillJa11,12.7,Sun,14,15,23.72,DET,Home,BUF,12,5,461.0,395.0,92.3,86.2,84.3,71.1,83.0,87.6,77.6,72.3,74.8,49.5,75.4,58.3,11,6,451.0,311.0,91.0,80.2,86.4,69.7,75.4,91.0,61.4,79.8,57.8,42.5,73.9,91.9
AghoNe00,12.6,Sun,8,8,31.43,BAL,Away,CLE,13,4,483.0,280.0,93.7,81.5,84.4,73.7,75.2,90.7,67.9,89.1,64.7,52.5,81.5,92.9,11,6,396.0,362.0,80.6,64.7,55.6,65.3,66.4,75.5,56.6,84.7,58.9,48.0,91.3,90.8
BrowAJ00,12.6,Sun,16,17,27.5,PHI,Home,DAL,11,6,433.0,428.0,91.9,81.0,83.0,76.5,75.7,75.0,76.4,76.3,75.9,68.2,80.5,65.9,12,5,509.0,315.0,93.5,81.7,88.3,67.7,80.8,82.9,63.7,87.1,70.9,81.9,91.0,87.1
CarrDe02,12.6,Mon,5,5,33.53,NOR,Away,KAN,9,8,402.0,327.0,82.7,71.7,74.3,55.7,76.4,79.1,54.7,76.9,63.0,61.6,69.2,90.3,11,6,371.0,294.0,84.0,74.8,79.7,71.2,72.0,84.4,59.3,73.0,61.2,59.6,77.5,71.0
CollNi00,12.6,Sun,3,3,25.51,HOU,Away,MIN,10,7,377.0,353.0,85.3,74.7,73.1,64.0,80.2,74.2,57.7,76.8,63.8,38.8,77.6,85.6,7,10,344.0,362.0,83.4,78.0,77.2,74.4,77.8,75.2,65.0,68.4,62.2,48.5,59.9,77.3
HenrHu00,12.6,Sun,9,9,29.91,NWE,Away,TEN,4,13,236.0,366.0,70.8,63.3,50.3,50.9,66.7,78.7,63.5,72.8,80.7,71.0,62.2,66.8,6,11,305.0,367.0,74.3,70.1,64.2,57.1,73.1,88.9,59.8,64.7,59.6,66.2,70.6,61.4
HollMa00,12.6,Sun,10,10,31.15,BUF,Away,IND,11,6,451.0,311.0,91.0,80.2,86.4,69.7,75.4,91.0,61.4,79.8,57.8,42.5,73.9,91.9,9,8,396.0,415.0,76.3,70.0,59.7,71.7,68.5,72.4,68.0,70.8,60.4,36.7,79.4,69.9
JohnJu02,12.6,Sun,16,17,28.29,NOR,Home,LVR,9,8,402.0,327.0,82.7,71.7,74.3,55.7,76.4,79.1,54.7,76.9,63.0,61.6,69.2,90.3,8,9,332.0,331.0,82.5,71.2,64.9,68.5,71.6,73.9,62.9,78.5,73.9,53.3,75.3,80.2
KamaAl00,12.6,Mon,5,5,29.2,NOR,Away,KAN,9,8,402.0,327.0,82.7,71.7,74.3,55.7,76.4,79.1,54.7,76.9,63.0,61.6,69.2,90.3,11,6,371.0,294.0,84.0,74.8,79.7,71.2,72.0,84.4,59.3,73.0,61.2,59.6,77.5,71.0
McClRa00,12.6,Thu,5,5,27.97,ATL,Home,TAM,7,10,321.0,373.0,81.0,70.8,49.4,74.2,74.0,76.7,68.2,76.8,87.6,61.0,64.6,65.2,9,8,348.0,325.0,75.9,69.6,72.9,70.7,71.3,68.1,52.2,69.0,58.6,66.9,74.8,69.6
McLaJa00,12.6,Sun,8,8,24.12,DEN,Home,CAR,8,9,357.0,413.0,75.9,74.6,71.0,72.7,69.6,77.6,72.3,60.0,59.3,34.2,69.8,48.4,2,15,236.0,416.0,68.6,61.0,57.0,53.6,63.3,79.5,53.5,73.0,65.1,32.0,71.5,79.8
MontDa01,12.6,Sun,8,9,27.41,DET,Away,GNB,12,5,461.0,395.0,92.3,86.2,84.3,71.1,83.0,87.6,77.6,72.3,74.8,49.5,75.4,58.3,9,8,383.0,350.0,83.2,78.0,83.2,71.6,78.0,82.8,56.2,71.4,62.5,57.8,77.1,71.2
MontDa01,12.6,Sun,9,10,27.43,DET,Away,HOU,12,5,461.0,395.0,92.3,86.2,84.3,71.1,83.0,87.6,77.6,72.3,74.8,49.5,75.4,58.3,10,7,377.0,353.0,85.3,74.7,73.1,64.0,80.2,74.2,57.7,76.8,63.8,38.8,77.6,85.6
SamuDe00,12.6,Sun,8,8,28.78,SFO,Home,DAL,12,5,491.0,298.0,95.2,91.0,82.8,55.0,90.5,92.1,82.9,89.9,68.4,65.4,89.7,92.1,12,5,509.0,315.0,93.5,81.7,88.3,67.7,80.8,82.9,63.7,87.1,70.9,81.9,91.0,87.1
SamuDe00,12.6,Sun,9,10,28.82,SFO,Away,TAM,12,5,491.0,298.0,95.2,91.0,82.8,55.0,90.5,92.1,82.9,89.9,68.4,65.4,89.7,92.1,9,8,348.0,325.0,75.9,69.6,72.9,70.7,71.3,68.1,52.2,69.0,58.6,66.9,74.8,69.6
WilsEm00,12.6,Mon,15,16,25.63,GNB,Home,NOR,9,8,383.0,350.0,83.2,78.0,83.2,71.6,78.0,82.8,56.2,71.4,62.5,57.8,77.1,71.2,9,8,402.0,327.0,82.7,71.7,74.3,55.7,76.4,79.1,54.7,76.9,63.0,61.6,69.2,90.3
YounBr01,12.54,Sun,13,14,23.37,CAR,Away,PHI,2,15,236.0,416.0,68.6,61.0,57.0,53.6,63.3,79.5,53.5,73.0,65.1,32.0,71.5,79.8,11,6,433.0,428.0,91.9,81.0,83.0,76.5,75.7,75.0,76.4,76.3,75.9,68.2,80.5,65.9
AtweTu00,12.5,Sun,5,5,25.0,LAR,Home,GNB,10,7,404.0,377.0,84.2,80.2,82.2,62.6,75.2,90.2,71.1,69.6,71.5,51.6,76.8,50.0,9,8,383.0,350.0,83.2,78.0,83.2,71.6,78.0,82.8,56.2,71.4,62.5,57.8,77.1,71.2
BensTr01,12.5,Sun,9,9,22.28,ARI,Home,CHI,4,13,330.0,455.0,65.5,67.8,57.7,65.5,67.1,92.3,54.0,50.9,38.2,54.1,62.7,55.2,7,10,360.0,379.0,73.5,69.2,62.2,57.3,73.1,89.7,55.1,64.5,53.0,60.7,59.1,78.1
ChubNi00,12.5,Mon,12,13,28.93,CLE,Away,DEN,11,6,396.0,362.0,80.6,64.7,55.6,65.3,66.4,75.5,56.6,84.7,58.9,48.0,91.3,90.8,8,9,357.0,413.0,75.9,74.6,71.0,72.7,69.6,77.6,72.3,60.0,59.3,34.2,69.8,48.4
CousKi00,12.5,Sun,6,6,36.15,ATL,Away,CAR,7,10,321.0,373.0,81.0,70.8,49.4,74.2,74.0,76.7,68.2,76.8,87.6,61.0,64.6,65.2,2,15,236.0,416.0,68.6,61.0,57.0,53.6,63.3,79.5,53.5,73.0,65.1,32.0,71.5,79.8
ErtzZa00,12.5,Sun,13,13,34.06,WAS,Home,TEN,4,13,329.0,518.0,70.0,68.8,59.6,67.0,67.7,80.0,65.2,62.0,50.5,62.4,67.0,65.9,6,11,305.0,367.0,74.3,70.1,64.2,57.1,73.1,88.9,59.8,64.7,59.6,66.2,70.6,61.4
EtieTr00,12.5,Mon,3,3,25.66,JAX,Away,BUF,9,8,377.0,371.0,76.6,67.5,79.6,59.6,70.4,75.8,40.6,72.6,64.0,47.9,64.5,85.6,11,6,451.0,311.0,91.0,80.2,86.4,69.7,75.4,91.0,61.4,79.8,57.8,42.5,73.9,91.9
EtieTr00,12.5,Sun,14,15,25.89,JAX,Home,NYJ,9,8,377.0,371.0,76.6,67.5,79.6,59.6,70.4,75.8,40.6,72.6,64.0,47.9,64.5,85.6,7,10,268.0,355.0,77.4,56.8,50.4,48.4,63.0,70.8,53.7,90.0,66.8,60.6,81.8,94.3
GoedDa00,12.5,Sun,12,13,29.91,PHI,Away,BAL,11,6,433.0,428.0,91.9,81.0,83.0,76.5,75.7,75.0,76.4,76.3,75.9,68.2,80.5,65.9,13,4,483.0,280.0,93.7,81.5,84.4,73.7,75.2,90.7,67.9,89.1,64.7,52.5,81.5,92.9
HardMe00,12.5,Sun,6,7,26.61,KAN,Away,SFO,11,6,371.0,294.0,84.0,74.8,79.7,71.2,72.0,84.4,59.3,73.0,61.2,59.6,77.5,71.0,12,5,491.0,298.0,95.2,91.0,82.8,55.0,90.5,92.1,82.9,89.9,68.4,65.4,89.7,92.1
IosiAn00,12.5,Sun,12,13,25.13,CIN,Home,PIT,9,8,366.0,384.0,80.0,73.2,77.1,58.8,75.3,76.9,55.7,67.9,62.3,73.3,76.2,60.9,10,7,304.0,324.0,81.3,68.0,62.5,47.3,69.6,83.6,63.0,81.0,69.2,55.1,88.6,74.9
IrviBu00,12.5,Sun,4,4,22.11,TAM,Home,PHI,9,8,348.0,325.0,75.9,69.6,72.9,70.7,71.3,68.1,52.2,69.0,58.6,66.9,74.8,69.6,11,6,433.0,428.0,91.9,81.0,83.0,76.5,75.7,75.0,76.4,76.3,75.9,68.2,80.5,65.9
JoneAa00,12.5,Sun,17,18,30.09,MIN,Away,DET,7,10,344.0,362.0,83.4,78.0,77.2,74.4,77.8,75.2,65.0,68.4,62.2,48.5,59.9,77.3,12,5,461.0,395.0,92.3,86.2,84.3,71.1,83.0,87.6,77.6,72.3,74.8,49.5,75.4,58.3
McClRa00,12.5,Sun,9,9,28.05,ATL,Home,DAL,7,10,321.0,373.0,81.0,70.8,49.4,74.2,74.0,76.7,68.2,76.8,87.6,61.0,64.6,65.2,12,5,509.0,315.0,93.5,81.7,88.3,67.7,80.8,82.9,63.7,87.1,70.9,81.9,91.0,87.1
OdunRo00,12.5,Sun,10,11,22.46,CHI,Home,GNB,7,10,360.0,379.0,73.5,69.2,62.2,57.3,73.1,89.7,55.1,64.5,53.0,60.7,59.1,78.1,9,8,383.0,350.0,83.2,78.0,83.2,71.6,78.0,82.8,56.2,71.4,62.5,57.8,77.1,71.2
PittMi01,12.5,Sun,6,6,27.02,IND,Away,TEN,9,8,396.0,415.0,76.3,70.0,59.7,71.7,68.5,72.4,68.0,70.8,60.4,36.7,79.4,69.9,6,11,305.0,367.0,74.3,70.1,64.2,57.1,73.1,88.9,59.8,64.7,59.6,66.2,70.6,61.4
SwifDA00,12.5,Sun,17,18,25.98,CHI,Away,GNB,7,10,360.0,379.0,73.5,69.2,62.2,57.3,73.1,89.7,55.1,64.5,53.0,60.7,59.1,78.1,9,8,383.0,350.0,83.2,78.0,83.2,71.6,78.0,82.8,56.2,71.4,62.5,57.8,77.1,71.2
TagoTu00,12.5,Sun,15,16,26.81,MIA,Home,SFO,11,6,496.0,391.0,94.4,85.9,89.6,66.2,87.1,91.7,59.3,88.7,88.6,48.7,86.3,78.7,12,5,491.0,298.0,95.2,91.0,82.8,55.0,90.5,92.1,82.9,89.9,68.4,65.4,89.7,92.1
WhitRa01,12.5,Mon,9,9,25.81,TAM,Away,KAN,9,8,348.0,325.0,75.9,69.6,72.9,70.7,71.3,68.1,52.2,69.0,58.6,66.9,74.8,69.6,11,6,371.0,294.0,84.0,74.8,79.7,71.2,72.0,84.4,59.3,73.0,61.2,59.6,77.5,71.0
SmitGe00,12.48,Thu,6,6,34.0,SEA,Home,SFO,9,8,364.0,402.0,86.2,76.3,80.2,52.9,79.3,85.3,62.7,73.5,59.7,33.9,79.4,80.9,12,5,491.0,298.0,95.2,91.0,82.8,55.0,90.5,92.1,82.9,89.9,68.4,65.4,89.7,92.1
SmitGe00,12.44,Sun,12,13,34.14,SEA,Away,NYJ,9,8,364.0,402.0,86.2,76.3,80.2,52.9,79.3,85.3,62.7,73.5,59.7,33.9,79.4,80.9,7,10,268.0,355.0,77.4,56.8,50.4,48.4,63.0,70.8,53.7,90.0,66.8,60.6,81.8,94.3
RattSp00,12.42,Sun,6,6,24.04,NOR,Home,TAM,9,8,402.0,327.0,82.7,71.7,74.3,55.7,76.4,79.1,54.7,76.9,63.0,61.6,69.2,90.3,9,8,348.0,325.0,75.9,69.6,72.9,70.7,71.3,68.1,52.2,69.0,58.6,66.9,74.8,69.6
DuliAs00,12.4,Sun,1,1,27.32,IND,Home,HOU,9,8,396.0,415.0,76.3,70.0,59.7,71.7,68.5,72.4,68.0,70.8,60.4,36.7,79.4,69.9,10,7,377.0,353.0,85.3,74.7,73.1,64.0,80.2,74.2,57.7,76.8,63.8,38.8,77.6,85.6
JacoJo01,12.4,Fri,1,1,26.57,GNB,Away,PHI,9,8,383.0,350.0,83.2,78.0,83.2,71.6,78.0,82.8,56.2,71.4,62.5,57.8,77.1,71.2,11,6,433.0,428.0,91.9,81.0,83.0,76.5,75.7,75.0,76.4,76.3,75.9,68.2,80.5,65.9
JohnQu02,12.4,Sun,3,3,23.04,LAC,Away,PIT,5,12,346.0,398.0,79.7,69.2,79.0,68.3,71.3,69.4,40.1,71.8,65.6,61.8,71.9,71.2,10,7,304.0,324.0,81.3,68.0,62.5,47.3,69.6,83.6,63.0,81.0,69.2,55.1,88.6,74.9
LondDr00,12.4,Sun,4,4,23.18,ATL,Home,NOR,7,10,321.0,373.0,81.0,70.8,49.4,74.2,74.0,76.7,68.2,76.8,87.6,61.0,64.6,65.2,9,8,402.0,327.0,82.7,71.7,74.3,55.7,76.4,79.1,54.7,76.9,63.0,61.6,69.2,90.3
NabeMa00,12.4,Sun,11,12,21.33,NYG,Home,TAM,6,11,266.0,407.0,61.0,57.4,65.5,43.4,62.3,69.5,40.9,68.0,58.0,42.9,66.1,77.6,9,8,348.0,325.0,75.9,69.6,72.9,70.7,71.3,68.1,52.2,69.0,58.6,66.9,74.8,69.6
NailJa00,12.4,Sun,3,3,25.56,MIN,Home,HOU,7,10,344.0,362.0,83.4,78.0,77.2,74.4,77.8,75.2,65.0,68.4,62.2,48.5,59.9,77.3,10,7,377.0,353.0,85.3,74.7,73.1,64.0,80.2,74.2,57.7,76.8,63.8,38.8,77.6,85.6
StafMa00,12.4,Sun,5,5,36.66,LAR,Home,GNB,10,7,404.0,377.0,84.2,80.2,82.2,62.6,75.2,90.2,71.1,69.6,71.5,51.6,76.8,50.0,9,8,383.0,350.0,83.2,78.0,83.2,71.6,78.0,82.8,56.2,71.4,62.5,57.8,77.1,71.2
StevRh00,12.4,Sun,13,13,26.77,NWE,Home,IND,4,13,236.0,366.0,70.8,63.3,50.3,50.9,66.7,78.7,63.5,72.8,80.7,71.0,62.2,66.8,9,8,396.0,415.0,76.3,70.0,59.7,71.7,68.5,72.4,68.0,70.8,60.4,36.7,79.4,69.9
StraBr00,12.4,Sun,5,5,23.78,JAX,Home,IND,9,8,377.0,371.0,76.6,67.5,79.6,59.6,70.4,75.8,40.6,72.6,64.0,47.9,64.5,85.6,9,8,396.0,415.0,76.3,70.0,59.7,71.7,68.5,72.4,68.0,70.8,60.4,36.7,79.4,69.9
StroCJ00,12.4,Sun,8,8,23.07,HOU,Home,IND,10,7,377.0,353.0,85.3,74.7,73.1,64.0,80.2,74.2,57.7,76.8,63.8,38.8,77.6,85.6,9,8,396.0,415.0,76.3,70.0,59.7,71.7,68.5,72.4,68.0,70.8,60.4,36.7,79.4,69.9
LancTr00,12.36,Sun,17,18,24.66,DAL,Home,WAS,12,5,509.0,315.0,93.5,81.7,88.3,67.7,80.8,82.9,63.7,87.1,70.9,81.9,91.0,87.1,4,13,329.0,518.0,70.0,68.8,59.6,67.0,67.7,80.0,65.2,62.0,50.5,62.4,67.0,65.9
SmitGe00,12.36,Sun,11,12,34.12,SEA,Home,ARI,9,8,364.0,402.0,86.2,76.3,80.2,52.9,79.3,85.3,62.7,73.5,59.7,33.9,79.4,80.9,4,13,330.0,455.0,65.5,67.8,57.7,65.5,67.1,92.3,54.0,50.9,38.2,54.1,62.7,55.2
PresDa01,12.32,Sun,8,9,31.27,DAL,Away,ATL,12,5,509.0,315.0,93.5,81.7,88.3,67.7,80.8,82.9,63.7,87.1,70.9,81.9,91.0,87.1,7,10,321.0,373.0,81.0,70.8,49.4,74.2,74.0,76.7,68.2,76.8,87.6,61.0,64.6,65.2
AllgTy00,12.3,Sun,13,14,24.65,ATL,Away,MIN,7,10,321.0,373.0,81.0,70.8,49.4,74.2,74.0,76.7,68.2,76.8,87.6,61.0,64.6,65.2,7,10,344.0,362.0,83.4,78.0,77.2,74.4,77.8,75.2,65.0,68.4,62.2,48.5,59.9,77.3
BateRa00,12.3,Mon,12,12,24.99,BAL,Away,LAC,13,4,483.0,280.0,93.7,81.5,84.4,73.7,75.2,90.7,67.9,89.1,64.7,52.5,81.5,92.9,5,12,346.0,398.0,79.7,69.2,79.0,68.3,71.3,69.4,40.1,71.8,65.6,61.8,71.9,71.2
FantNo00,12.3,Thu,6,6,26.89,SEA,Home,SFO,9,8,364.0,402.0,86.2,76.3,80.2,52.9,79.3,85.3,62.7,73.5,59.7,33.9,79.4,80.9,12,5,491.0,298.0,95.2,91.0,82.8,55.0,90.5,92.1,82.9,89.9,68.4,65.4,89.7,92.1
GesiMi00,12.3,Sun,8,8,29.07,CIN,Home,PHI,9,8,366.0,384.0,80.0,73.2,77.1,58.8,75.3,76.9,55.7,67.9,62.3,73.3,76.2,60.9,11,6,433.0,428.0,91.9,81.0,83.0,76.5,75.7,75.0,76.4,76.3,75.9,68.2,80.5,65.9
HallBr03,12.3,Sun,10,10,23.45,NYJ,Away,ARI,7,10,268.0,355.0,77.4,56.8,50.4,48.4,63.0,70.8,53.7,90.0,66.8,60.6,81.8,94.3,4,13,330.0,455.0,65.5,67.8,57.7,65.5,67.1,92.3,54.0,50.9,38.2,54.1,62.7,55.2
HenrHu00,12.3,Sun,11,11,29.95,NWE,Home,LAR,4,13,236.0,366.0,70.8,63.3,50.3,50.9,66.7,78.7,63.5,72.8,80.7,71.0,62.2,66.8,10,7,404.0,377.0,84.2,80.2,82.2,62.6,75.2,90.2,71.1,69.6,71.5,51.6,76.8,50.0
JeudJe00,12.3,Sun,2,2,25.39,CLE,Away,JAX,11,6,396.0,362.0,80.6,64.7,55.6,65.3,66.4,75.5,56.6,84.7,58.9,48.0,91.3,90.8,9,8,377.0,371.0,76.6,67.5,79.6,59.6,70.4,75.8,40.6,72.6,64.0,47.9,64.5,85.6
JeudJe00,12.3,Sat,17,18,25.7,CLE,Away,BAL,11,6,396.0,362.0,80.6,64.7,55.6,65.3,66.4,75.5,56.6,84.7,58.9,48.0,91.3,90.8,13,4,483.0,280.0,93.7,81.5,84.4,73.7,75.2,90.7,67.9,89.1,64.7,52.5,81.5,92.9
JoneAa00,12.3,Sun,15,16,30.05,MIN,Away,SEA,7,10,344.0,362.0,83.4,78.0,77.2,74.4,77.8,75.2,65.0,68.4,62.2,48.5,59.9,77.3,9,8,364.0,402.0,86.2,76.3,80.2,52.9,79.3,85.3,62.7,73.5,59.7,33.9,79.4,80.9
KrafTu00,12.3,Sun,7,7,23.96,GNB,Home,HOU,9,8,383.0,350.0,83.2,78.0,83.2,71.6,78.0,82.8,56.2,71.4,62.5,57.8,77.1,71.2,10,7,377.0,353.0,85.3,74.7,73.1,64.0,80.2,74.2,57.7,76.8,63.8,38.8,77.6,85.6
RidlCa00,12.3,Sun,8,9,29.87,TEN,Home,NWE,6,11,305.0,367.0,74.3,70.1,64.2,57.1,73.1,88.9,59.8,64.7,59.6,66.2,70.6,61.4,4,13,236.0,366.0,70.8,63.3,50.3,50.9,66.7,78.7,63.5,72.8,80.7,71.0,62.2,66.8
StevRh00,12.3,Sun,15,16,26.83,NWE,Away,BUF,4,13,236.0,366.0,70.8,63.3,50.3,50.9,66.7,78.7,63.5,72.8,80.7,71.0,62.2,66.8,11,6,451.0,311.0,91.0,80.2,86.4,69.7,75.4,91.0,61.4,79.8,57.8,42.5,73.9,91.9
StxxAm00,12.3,Thu,12,13,25.1,DET,Home,CHI,12,5,461.0,395.0,92.3,86.2,84.3,71.1,83.0,87.6,77.6,72.3,74.8,49.5,75.4,58.3,7,10,360.0,379.0,73.5,69.2,62.2,57.3,73.1,89.7,55.1,64.5,53.0,60.7,59.1,78.1
WillJa10,12.3,Thu,15,16,24.65,DEN,Away,LAC,8,9,357.0,413.0,75.9,74.6,71.0,72.7,69.6,77.6,72.3,60.0,59.3,34.2,69.8,48.4,5,12,346.0,398.0,79.7,69.2,79.0,68.3,71.3,69.4,40.1,71.8,65.6,61.8,71.9,71.2
WatsDe00,12.24,Sun,4,4,29.04,CLE,Away,LVR,11,6,396.0,362.0,80.6,64.7,55.6,65.3,66.4,75.5,56.6,84.7,58.9,48.0,91.3,90.8,8,9,332.0,331.0,82.5,71.2,64.9,68.5,71.6,73.9,62.9,78.5,73.9,53.3,75.3,80.2
AtweTu00,12.2,Sun,4,4,24.98,LAR,Away,CHI,10,7,404.0,377.0,84.2,80.2,82.2,62.6,75.2,90.2,71.1,69.6,71.5,51.6,76.8,50.0,7,10,360.0,379.0,73.5,69.2,62.2,57.3,73.1,89.7,55.1,64.5,53.0,60.7,59.1,78.1
ChasJa00,12.2,Sun,1,1,24.52,CIN,Home,NWE,9,8,366.0,384.0,80.0,73.2,77.1,58.8,75.3,76.9,55.7,67.9,62.3,73.3,76.2,60.9,4,13,236.0,366.0,70.8,63.3,50.3,50.9,66.7,78.7,63.5,72.8,80.7,71.0,62.2,66.8
ChasJa00,12.2,Sun,6,6,24.62,CIN,Away,NYG,9,8,366.0,384.0,80.0,73.2,77.1,58.8,75.3,76.9,55.7,67.9,62.3,73.3,76.2,60.9,6,11,266.0,407.0,61.0,57.4,65.5,43.4,62.3,69.5,40.9,68.0,58.0,42.9,66.1,77.6
DaviIs00,12.2,Sun,12,13,22.78,NYJ,Home,SEA,7,10,268.0,355.0,77.4,56.8,50.4,48.4,63.0,70.8,53.7,90.0,66.8,60.6,81.8,94.3,9,8,364.0,402.0,86.2,76.3,80.2,52.9,79.3,85.3,62.7,73.5,59.7,33.9,79.4,80.9
