#G,SNP,ATT,YDS,YPA,TD,FUM,OFF,RUN,FUM.1,RBLK,YCO,YCO/A,MTF,LNG,10+,ZONE,GAP,SCR,SYDS,DYDS,D15+,BAY,BAY%,1ST,RECV,PBLK,TGT,REC,YDS.1,RSNP,Y/RR,DRP,PFR_ID
16.0,226.0,28.0,90,3.2,0.0,2.0,52.1,61.7,24.1,65.3,40.0,1.43,2.0,16.0,3.0,0.0,0.0,0.0,0.0,90,1.0,16.0,17.8,8.0,30.9,54.1,16.0,12.0,48.0,87.0,0.55,1.0,HestJa00
14.0,86.0,75.0,280,3.7,1.0,0.0,63.9,61.5,87.4,60.7,145.0,1.93,6.0,20.0,5.0,0.0,0.0,0.0,0.0,280,2.0,35.0,12.5,15.0,61.8,76.8,57.0,42.0,449.0,237.0,1.89,5.0,TomlLa00
5.0,15.0,9.0,42,4.7,0.0,0.0,61.0,61.4,74.1,59.7,23.0,2.56,1.0,24.0,1.0,0.0,0.0,0.0,0.0,42,1.0,24.0,57.1,2.0,52.7,79.0,1.0,1.0,4.0,25.0,0.16,0.0,HarrDu01
14.0,262.0,245.0,1049,4.3,10.0,5.0,56.4,61.3,47.9,58.1,648.0,2.64,23.0,71.0,18.0,0.0,0.0,0.0,0.0,1049,7.0,241.0,23.0,48.0,32.4,64.5,14.0,10.0,52.0,190.0,0.27,3.0,WellCh00
6.0,21.0,17.0,57,3.4,0.0,0.0,57.8,60.8,77.4,59.1,26.0,1.53,0.0,9.0,0.0,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,1.0,53.3,79.8,9.0,7.0,34.0,53.0,0.64,1.0,FaulKe00
20.0,66.0,50.0,173,3.5,0.0,0.0,66.5,60.7,57.6,58.2,132.0,2.64,5.0,17.0,4.0,0.0,0.0,0.0,0.0,173,2.0,32.0,18.5,7.0,71.8,67.7,37.0,29.0,191.0,172.0,1.11,1.0,WareDa00
12.0,69.0,63.0,130,2.1,0.0,0.0,57.2,60.7,85.1,60.2,89.0,1.41,4.0,14.0,2.0,0.0,0.0,0.0,0.0,130,0.0,0.0,0.0,9.0,48.7,53.2,18.0,14.0,120.0,76.0,1.58,2.0,KariDe00
10.0,83.0,3.0,12,4.0,1.0,0.0,71.2,60.1,69.7,76.3,3.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,3.0,66.1,29.8,3.0,3.0,13.0,20.0,0.65,0.0,BrocRi00
1.0,1.0,1.0,2,2.0,0.0,0.0,58.6,59.8,61.9,,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60.0,,0.0,0.0,0.0,1.0,0.0,0.0,JohnLa00
1.0,1.0,1.0,1,-1.0,0.0,0.0,64.2,59.8,66.2,,2.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,69.7,74.7,3.0,2.0,13.0,12.0,1.08,0.0,WashCh00
12.0,199.0,1.0,0,0.0,0.0,0.0,62.1,59.5,68.3,69.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,28.7,83.3,7.0,4.0,29.0,53.0,0.55,3.0,VickLa00
11.0,35.0,30.0,102,3.4,1.0,0.0,57.3,59.5,79.8,58.6,57.0,1.9,3.0,12.0,2.0,0.0,0.0,0.0,0.0,102,0.0,0.0,0.0,7.0,44.6,83.2,4.0,3.0,21.0,25.0,0.84,1.0,SmitAl22
1.0,1.0,1.0,0,0.0,0.0,0.0,62.6,59.4,64.6,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,69.9,,1.0,1.0,9.0,2.0,4.5,0.0,BrowAa00
4.0,18.0,1.0,3,3.0,0.0,0.0,48.8,59.3,61.9,52.2,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1.0,53.5,,0.0,0.0,0.0,6.0,0.0,0.0,PoliLo00
18.0,425.0,14.0,36,2.6,0.0,0.0,76.4,59.3,78.6,80.0,20.0,1.43,0.0,6.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,10.0,52.4,82.1,25.0,17.0,78.0,145.0,0.54,2.0,LeacVo00
2.0,4.0,3.0,2,0.7,0.0,0.0,56.5,59.1,67.2,60.0,11.0,3.67,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,56.6,,0.0,0.0,0.0,3.0,0.0,0.0,SmitAr00
12.0,69.0,59.0,185,3.1,1.0,1.0,65.4,58.8,59.5,59.1,100.0,1.69,9.0,25.0,6.0,0.0,0.0,0.0,0.0,185,1.0,25.0,13.5,7.0,77.3,67.1,31.0,28.0,187.0,137.0,1.36,1.0,RingJa00
5.0,36.0,30.0,101,3.4,1.0,0.0,63.8,58.6,80.3,59.3,53.0,1.77,0.0,12.0,2.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,4.0,78.5,77.7,7.0,7.0,41.0,23.0,1.78,0.0,BrinCu00
3.0,22.0,16.0,123,7.7,0.0,0.0,59.1,58.4,76.0,58.5,32.0,2.0,3.0,76.0,1.0,0.0,0.0,0.0,0.0,123,1.0,76.0,61.8,2.0,63.2,74.4,1.0,1.0,6.0,3.0,2.0,0.0,DwyeJo00
15.0,50.0,31.0,105,3.4,0.0,1.0,58.4,58.1,83.3,69.6,52.0,1.68,5.0,19.0,2.0,0.0,0.0,0.0,0.0,105,1.0,19.0,18.1,5.0,69.8,35.2,48.0,41.0,291.0,197.0,1.48,2.0,LumpKr00
3.0,3.0,3.0,15,5.0,0.0,0.0,59.7,58.0,67.2,,8.0,2.67,0.0,11.0,1.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,52.4,79.9,0.0,0.0,0.0,12.0,0.0,0.0,PeerCe00
7.0,93.0,2.0,1,0.5,0.0,0.0,54.9,57.7,69.4,58.8,3.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,40.5,80.8,8.0,4.0,25.0,39.0,0.64,3.0,MughOv00
15.0,111.0,101.0,377,3.7,2.0,3.0,54.1,57.7,28.3,59.1,272.0,2.69,12.0,42.0,8.0,0.0,0.0,0.0,0.0,377,3.0,83.0,22.0,20.0,43.5,49.3,7.0,5.0,18.0,90.0,0.2,1.0,CartDe01
16.0,176.0,153.0,485,3.2,0.0,0.0,58.4,57.6,90.2,58.8,218.0,1.42,4.0,26.0,9.0,0.0,0.0,0.0,0.0,485,3.0,69.0,14.2,20.0,56.4,80.3,7.0,5.0,43.0,68.0,0.63,0.0,JoneTh00
1.0,5.0,3.0,8,2.7,0.0,0.0,55.1,57.1,67.2,59.0,5.0,1.67,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,60.0,,0.0,0.0,0.0,0.0,,0.0,AlleAn01
13.0,65.0,58.0,195,3.4,2.0,2.0,56.5,57.1,28.4,53.2,126.0,2.17,6.0,18.0,6.0,0.0,0.0,0.0,0.0,195,2.0,34.0,17.4,10.0,60.2,55.4,8.0,8.0,62.0,41.0,1.51,0.0,WillKe03
16.0,109.0,46.0,158,3.4,0.0,0.0,62.7,56.7,84.2,63.3,97.0,2.11,7.0,18.0,4.0,0.0,0.0,0.0,0.0,158,1.0,18.0,11.4,8.0,61.2,78.8,33.0,28.0,188.0,144.0,1.31,2.0,SnelJa00
10.0,165.0,4.0,4,1.0,0.0,0.0,55.9,56.5,70.6,62.0,3.0,0.75,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,1.0,37.6,54.4,5.0,3.0,39.0,41.0,0.95,2.0,FiamTo00
16.0,60.0,42.0,136,3.2,1.0,1.0,50.1,56.5,29.8,58.0,82.0,1.95,1.0,15.0,3.0,0.0,0.0,0.0,0.0,136,1.0,15.0,11.0,11.0,38.4,51.3,2.0,0.0,0.0,52.0,0.0,1.0,BrowRo05
10.0,101.0,88.0,266,3.0,0.0,1.0,51.2,55.8,63.8,49.0,192.0,2.18,9.0,19.0,3.0,0.0,0.0,0.0,0.0,266,2.0,34.0,12.8,6.0,44.8,45.3,20.0,14.0,122.0,116.0,1.05,5.0,HardMo00
2.0,5.0,3.0,11,3.7,0.0,0.0,59.1,55.7,68.2,59.0,2.0,0.67,0.0,8.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,77.0,,1.0,1.0,6.0,2.0,3.0,0.0,GreeAl00
1.0,5.0,5.0,13,2.6,0.0,0.0,52.8,54.3,69.7,,6.0,1.2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,59.7,,0.0,0.0,0.0,1.0,0.0,0.0,BradAl00
14.0,137.0,4.0,8,2.0,0.0,1.0,54.9,54.0,19.6,68.5,5.0,1.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,1.0,39.3,46.2,6.0,5.0,31.0,75.0,0.41,0.0,MareOw00
15.0,88.0,80.0,316,4.0,1.0,1.0,57.1,54.0,65.3,58.7,183.0,2.29,2.0,31.0,6.0,0.0,0.0,0.0,0.0,316,2.0,47.0,14.9,12.0,58.3,76.2,33.0,26.0,230.0,187.0,1.23,2.0,MorrMa00
3.0,19.0,2.0,2,1.0,0.0,0.0,53.6,53.2,66.7,51.8,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,65.7,77.3,1.0,1.0,17.0,12.0,1.42,0.0,WillEd00
7.0,18.0,3.0,10,3.3,0.0,0.0,50.4,53.0,70.3,61.6,6.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,42.1,60.3,5.0,4.0,24.0,26.0,0.92,1.0,CartRo01
17.0,195.0,31.0,80,2.6,4.0,1.0,55.6,53.0,38.7,57.2,56.0,1.81,1.0,12.0,1.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,9.0,51.4,72.2,20.0,16.0,85.0,139.0,0.61,3.0,KuhnJo00
3.0,8.0,8.0,12,1.5,0.0,0.0,49.3,51.5,72.5,,8.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,1.0,58.9,35.2,1.0,1.0,3.0,7.0,0.43,0.0,ClayTh00
14.0,49.0,43.0,167,3.9,0.0,0.0,62.6,51.4,82.8,59.0,98.0,2.28,1.0,39.0,2.0,0.0,0.0,0.0,0.0,167,2.0,54.0,32.3,5.0,82.2,82.8,16.0,13.0,234.0,68.0,3.44,1.0,StepLa00
13.0,185.0,165.0,581,3.5,0.0,2.0,55.7,51.0,60.4,58.5,320.0,1.94,11.0,28.0,12.0,0.0,0.0,0.0,0.0,581,4.0,79.0,13.6,25.0,67.3,84.0,14.0,12.0,72.0,98.0,0.73,0.0,ThomDa03
16.0,71.0,4.0,6,1.5,0.0,0.0,48.9,50.0,70.6,45.2,3.0,0.75,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,62.3,54.9,7.0,3.0,32.0,69.0,0.46,0.0,SchmOw00
13.0,99.0,76.0,340,4.5,1.0,2.0,54.2,49.2,37.4,66.9,185.0,2.43,6.0,40.0,7.0,0.0,0.0,0.0,0.0,340,3.0,100.0,29.4,13.0,63.1,58.6,29.0,22.0,157.0,149.0,1.05,1.0,OgboCh00
7.0,25.0,24.0,61,2.5,0.0,0.0,36.2,48.4,78.5,60.0,36.0,1.5,0.0,10.0,1.0,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,1.0,64.6,26.5,1.0,0.0,0.0,15.0,0.0,0.0,NorwJe00
13.0,67.0,57.0,152,2.7,1.0,3.0,47.3,47.8,24.8,47.2,115.0,2.02,4.0,14.0,3.0,0.0,0.0,0.0,0.0,152,0.0,0.0,0.0,10.0,43.4,72.5,27.0,19.0,124.0,116.0,1.07,3.0,ChoiTa00
6.0,5.0,5.0,16,3.2,0.0,1.0,49.7,47.2,18.3,,7.0,1.4,1.0,8.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,1.0,59.5,70.7,2.0,2.0,13.0,10.0,1.3,0.0,ScotDa01
10.0,24.0,17.0,46,2.7,1.0,1.0,49.4,47.2,25.6,56.6,21.0,1.24,1.0,12.0,1.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,4.0,61.7,45.2,6.0,4.0,32.0,27.0,1.19,0.0,HarpJa01
2.0,13.0,13.0,22,1.7,1.0,1.0,42.5,40.7,22.9,,16.0,1.23,0.0,6.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,1.0,59.9,78.0,1.0,1.0,7.0,6.0,1.17,0.0,PoweBi00
12.0,163.0,6.0,24,4.0,0.0,1.0,56.5,40.5,22.8,61.8,16.0,2.67,1.0,12.0,1.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,3.0,69.6,51.3,12.0,9.0,46.0,54.0,0.85,0.0,HallAh00
15.0,238.0,4.0,8,2.0,0.0,1.0,63.5,39.8,23.1,77.6,7.0,1.75,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,2.0,61.1,45.7,14.0,12.0,99.0,84.0,1.18,0.0,MillBr02
14.0,162.0,4.0,7,1.8,0.0,1.0,52.6,33.4,22.2,53.2,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,1.0,76.2,80.5,13.0,9.0,74.0,38.0,1.95,0.0,RobiMi00
12.0,15.0,13.0,52,4.0,0.0,2.0,39.6,31.3,17.5,60.0,29.0,2.23,0.0,25.0,2.0,0.0,0.0,0.0,0.0,52,1.0,25.0,48.1,3.0,44.5,58.1,10.0,8.0,82.0,56.0,1.46,2.0,BookLo00
