#G,SNP,ATT,YDS,YPA,TD,FUM,OFF,RUN,FUM.1,RBLK,YCO,YCO/A,MTF,LNG,10+,ZONE,GAP,SCR,SYDS,DYDS,D15+,BAY,BAY%,1ST,RECV,PBLK,TGT,REC,YDS.1,RSNP,Y/RR,DRP,PFR_ID
17.0,134.0,3.0,3,1.0,0.0,0.0,72.5,56.8,71.1,73.0,0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,1.0,62.2,68.5,9.0,6.0,41.0,57.0,0.72,1.0,JohnWi00
1.0,26.0,21.0,78,3.7,0.0,0.0,58.3,56.8,78.2,60.0,34,1.62,4.0,17.0,3.0,5.0,15.0,0.0,0.0,78,2.0,33.0,42.3,3.0,61.9,81.1,3.0,2.0,18.0,9.0,2.0,0.0,PeteAd01
16.0,70.0,65.0,257,4.0,1.0,1.0,69.1,56.7,61.8,60.0,142,2.18,10.0,31.0,9.0,29.0,32.0,0.0,0.0,257,5.0,107.0,41.6,10.0,90.0,71.8,34.0,30.0,225.0,125.0,1.8,1.0,FreeDe00
5.0,34.0,28.0,86,3.1,1.0,0.0,61.5,56.6,87.3,60.0,55,1.96,2.0,11.0,1.0,15.0,12.0,0.0,0.0,86,0.0,0.0,0.0,5.0,82.7,30.6,13.0,9.0,90.0,37.0,2.43,0.0,TiptZu01
15.0,80.0,66.0,211,3.2,1.0,0.0,61.7,56.4,85.6,60.0,133,2.02,6.0,21.0,5.0,25.0,37.0,0.0,0.0,211,2.0,38.0,18.0,13.0,69.0,73.8,13.0,11.0,81.0,82.0,0.99,0.0,TaylSt00
16.0,77.0,66.0,246,3.7,3.0,1.0,65.0,56.4,54.2,56.9,131,1.98,8.0,20.0,6.0,35.0,28.0,0.0,0.0,246,2.0,38.0,15.4,12.0,81.2,56.8,49.0,45.0,352.0,235.0,1.5,0.0,CunnBe01
15.0,51.0,33.0,141,4.3,1.0,0.0,61.6,56.3,81.6,69.9,61,1.85,3.0,15.0,4.0,21.0,10.0,0.0,0.0,141,1.0,15.0,10.6,7.0,60.8,72.1,13.0,11.0,92.0,127.0,0.72,1.0,PoweBi00
16.0,180.0,155.0,534,3.4,2.0,1.0,60.2,56.1,78.0,70.5,286,1.85,11.0,25.0,11.0,75.0,77.0,0.0,0.0,534,4.0,72.0,13.5,20.0,65.7,74.2,44.0,36.0,212.0,203.0,1.04,1.0,McFaDa00
15.0,77.0,2.0,0,0.0,0.0,0.0,67.9,55.9,70.0,65.3,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,67.2,74.8,6.0,5.0,18.0,25.0,0.72,0.0,OlawJa00
13.0,173.0,135.0,582,4.3,4.0,2.0,55.9,55.5,56.8,55.6,285,2.11,8.0,41.0,15.0,95.0,32.0,0.0,0.0,582,8.0,197.0,33.8,23.0,61.1,68.6,28.0,23.0,124.0,132.0,0.94,2.0,RobiDe00
6.0,9.0,7.0,30,4.3,0.0,0.0,59.7,55.0,72.7,60.0,17,2.43,1.0,9.0,0.0,4.0,2.0,0.0,0.0,30,0.0,0.0,0.0,2.0,68.6,,4.0,3.0,18.0,7.0,2.57,0.0,WattTr00
15.0,75.0,57.0,329,5.8,6.0,2.0,66.5,54.6,61.3,60.6,115,2.02,14.0,49.0,12.0,36.0,19.0,0.0,0.0,329,5.0,126.0,38.3,18.0,80.8,80.9,60.0,40.0,387.0,234.0,1.65,5.0,SproDa00
9.0,121.0,108.0,449,4.2,3.0,1.0,51.3,54.6,69.7,80.2,181,1.68,15.0,37.0,14.0,86.0,22.0,0.0,0.0,449,4.0,123.0,27.4,21.0,40.0,62.9,32.0,21.0,139.0,157.0,0.89,4.0,HillRo00
16.0,188.0,167.0,523,3.1,2.0,0.0,55.1,54.6,90.6,80.2,333,1.99,12.0,46.0,9.0,117.0,42.0,0.0,0.0,523,3.0,84.0,16.1,29.0,60.7,33.9,18.0,15.0,113.0,110.0,1.03,1.0,BlueAl00
13.0,94.0,85.0,223,2.6,0.0,0.0,56.5,54.5,89.6,60.0,183,2.15,12.0,16.0,4.0,48.0,24.0,0.0,0.0,223,2.0,32.0,14.3,11.0,47.6,90.0,38.0,29.0,211.0,187.0,1.13,4.0,BrowDo00
16.0,14.0,13.0,57,4.4,0.0,0.0,60.4,54.2,29.6,,25,1.92,1.0,16.0,2.0,7.0,1.0,0.0,0.0,57,1.0,16.0,28.1,1.0,68.8,66.2,26.0,22.0,159.0,167.0,0.95,0.0,WashLe00
19.0,132.0,102.0,412,4.0,2.0,0.0,65.9,54.2,90.0,57.9,185,1.81,12.0,19.0,12.0,49.0,38.0,0.0,0.0,412,5.0,84.0,20.4,16.0,77.9,70.9,92.0,70.0,591.0,476.0,1.24,3.0,VereSh00
15.0,108.0,95.0,373,3.9,3.0,1.0,51.9,53.5,63.0,60.0,195,2.05,7.0,28.0,12.0,83.0,10.0,0.0,0.0,373,5.0,121.0,32.4,21.0,54.7,50.9,5.0,2.0,13.0,38.0,0.34,1.0,PierBe00
3.0,12.0,7.0,19,2.7,0.0,0.0,51.5,53.3,72.7,60.0,7,1.0,0.0,12.0,1.0,3.0,4.0,0.0,0.0,19,0.0,0.0,0.0,1.0,43.3,80.7,4.0,3.0,11.0,16.0,0.69,1.0,SmitAl22
3.0,19.0,15.0,38,2.5,0.0,0.0,57.9,53.3,76.5,60.0,27,1.8,2.0,13.0,1.0,6.0,4.0,0.0,0.0,38,0.0,0.0,0.0,2.0,62.7,75.0,6.0,5.0,34.0,38.0,0.89,1.0,WoodDa02
16.0,195.0,155.0,663,4.3,1.0,1.0,55.1,53.3,76.1,74.5,404,2.61,18.0,47.0,16.0,111.0,39.0,0.0,0.0,663,7.0,186.0,28.1,21.0,53.7,80.6,31.0,24.0,151.0,163.0,0.93,3.0,JohnCh04
7.0,39.0,36.0,126,3.5,0.0,1.0,65.5,53.0,47.7,,77,2.14,3.0,14.0,4.0,28.0,7.0,0.0,0.0,126,0.0,0.0,0.0,6.0,90.6,66.8,22.0,16.0,176.0,60.0,2.93,1.0,BrowBr02
10.0,97.0,41.0,95,2.3,0.0,0.0,52.7,52.8,85.3,57.6,65,1.59,5.0,15.0,1.0,14.0,25.0,0.0,0.0,95,1.0,15.0,15.8,6.0,54.0,55.9,20.0,14.0,108.0,104.0,1.04,3.0,TolbMi00
6.0,26.0,26.0,116,4.5,0.0,0.0,54.1,52.6,79.8,,60,2.31,4.0,16.0,3.0,11.0,14.0,0.0,0.0,116,1.0,16.0,13.8,4.0,55.6,60.5,14.0,10.0,87.0,52.0,1.67,2.0,HillPe00
13.0,46.0,36.0,158,4.4,0.0,0.0,52.7,52.5,81.2,55.0,88,2.44,5.0,15.0,5.0,21.0,12.0,0.0,0.0,158,1.0,15.0,9.5,11.0,58.9,51.3,6.0,5.0,57.0,42.0,1.36,0.0,CareKa00
15.0,161.0,148.0,607,4.1,8.0,3.0,52.4,52.3,45.5,59.9,277,1.87,9.0,35.0,20.0,132.0,13.0,0.0,0.0,607,10.0,215.0,35.4,34.0,54.8,62.6,14.0,9.0,87.0,156.0,0.56,0.0,CrowIs00
7.0,17.0,14.0,43,3.1,0.0,0.0,56.4,52.2,75.8,60.0,26,1.86,0.0,21.0,1.0,7.0,7.0,0.0,0.0,43,1.0,21.0,48.8,2.0,64.8,81.9,3.0,3.0,27.0,18.0,1.5,0.0,PeerCe00
15.0,195.0,164.0,570,3.5,9.0,1.0,53.4,52.2,83.3,63.6,336,2.05,12.0,19.0,7.0,100.0,53.0,0.0,0.0,570,2.0,35.0,6.1,33.0,48.1,78.7,58.0,44.0,312.0,226.0,1.38,7.0,AsiaMa00
12.0,218.0,201.0,663,3.3,3.0,2.0,55.1,52.2,70.0,59.7,358,1.78,12.0,22.0,15.0,88.0,101.0,0.0,0.0,663,10.0,183.0,27.6,28.0,59.3,81.2,62.0,46.0,395.0,239.0,1.65,8.0,ElliAn00
7.0,12.0,10.0,50,5.0,1.0,0.0,67.4,51.8,75.8,60.0,19,1.9,0.0,23.0,2.0,2.0,6.0,0.0,0.0,50,1.0,23.0,46.0,2.0,86.2,49.4,12.0,10.0,83.0,23.0,3.61,0.0,BurkRe00
8.0,17.0,16.0,75,4.7,1.0,1.0,63.5,51.4,30.8,60.0,26,1.63,1.0,14.0,3.0,13.0,2.0,0.0,0.0,75,0.0,0.0,0.0,7.0,89.4,84.6,9.0,8.0,107.0,24.0,4.46,0.0,ReddSi00
9.0,87.0,78.0,300,3.8,0.0,3.0,55.5,51.1,28.3,60.6,132,1.69,11.0,53.0,6.0,58.0,16.0,0.0,0.0,300,3.0,122.0,40.7,13.0,82.0,36.1,21.0,19.0,131.0,79.0,1.66,0.0,SpilC.00
15.0,129.0,21.0,85,4.0,0.0,1.0,54.3,50.9,45.0,57.8,50,2.38,1.0,11.0,2.0,13.0,6.0,0.0,0.0,85,0.0,0.0,0.0,5.0,57.3,76.2,54.0,37.0,265.0,213.0,1.24,5.0,ReecMa00
4.0,8.0,6.0,22,3.7,0.0,0.0,48.7,50.4,71.4,60.0,6,1.0,0.0,16.0,1.0,4.0,2.0,0.0,0.0,22,1.0,16.0,72.7,1.0,57.4,73.4,0.0,0.0,0.0,1.0,0.0,0.0,StewJe00
5.0,54.0,31.0,78,2.5,0.0,0.0,50.5,50.4,80.7,56.8,47,1.52,4.0,9.0,0.0,10.0,19.0,0.0,0.0,78,0.0,0.0,0.0,3.0,55.9,52.0,8.0,5.0,31.0,54.0,0.57,0.0,ReavDa00
2.0,21.0,16.0,51,3.2,1.0,0.0,51.7,50.0,76.9,60.0,29,1.81,2.0,20.0,1.0,1.0,14.0,0.0,0.0,51,1.0,20.0,39.2,3.0,57.3,73.5,3.0,2.0,8.0,17.0,0.47,0.0,DwyeJo00
13.0,106.0,94.0,392,4.2,2.0,1.0,46.0,49.7,63.0,60.1,229,2.44,9.0,52.0,9.0,62.0,28.0,0.0,0.0,392,4.0,107.0,27.3,18.0,51.0,27.7,1.0,1.0,13.0,41.0,0.32,0.0,GreeSh00
3.0,11.0,9.0,38,4.2,0.0,0.0,53.3,48.5,74.3,60.0,11,1.22,0.0,11.0,1.0,2.0,5.0,0.0,0.0,38,0.0,0.0,0.0,1.0,63.0,75.0,5.0,5.0,23.0,17.0,1.35,0.0,WhitJa02
16.0,147.0,134.0,463,3.5,6.0,4.0,45.2,48.5,31.8,60.7,277,2.07,19.0,48.0,12.0,63.0,70.0,0.0,0.0,463,8.0,176.0,38.0,23.0,45.4,46.0,22.0,16.0,147.0,125.0,1.18,3.0,DaviKn00
4.0,8.0,8.0,17,2.1,0.0,0.0,53.8,48.3,74.8,,1,0.13,0.0,12.0,1.0,7.0,1.0,0.0,0.0,17,0.0,0.0,0.0,1.0,60.8,83.0,7.0,4.0,20.0,16.0,1.25,0.0,TousFi00
2.0,10.0,10.0,19,1.9,0.0,0.0,46.6,48.3,77.8,,12,1.2,0.0,6.0,0.0,6.0,3.0,0.0,0.0,19,0.0,0.0,0.0,0.0,56.3,55.8,0.0,0.0,0.0,6.0,0.0,0.0,DrauSh00
8.0,70.0,66.0,185,2.8,1.0,2.0,52.5,47.9,32.8,60.0,90,1.36,6.0,20.0,6.0,31.0,29.0,0.0,0.0,185,2.0,38.0,20.5,10.0,64.2,60.2,24.0,19.0,190.0,115.0,1.65,2.0,SimsCh00
14.0,109.0,101.0,326,3.2,2.0,1.0,48.3,43.9,67.7,58.7,220,2.18,10.0,23.0,7.0,62.0,36.0,0.0,0.0,326,1.0,23.0,7.1,24.0,66.9,58.7,24.0,20.0,186.0,126.0,1.48,2.0,GerhTo00
12.0,132.0,124.0,390,3.1,4.0,1.0,42.1,43.2,71.1,60.0,225,1.81,18.0,25.0,8.0,94.0,25.0,0.0,0.0,390,3.0,58.0,14.9,19.0,50.9,59.2,14.0,11.0,69.0,121.0,0.57,1.0,TateBe00
12.0,48.0,43.0,103,2.4,0.0,1.0,47.8,42.0,45.1,60.0,69,1.6,5.0,13.0,3.0,21.0,21.0,0.0,0.0,103,0.0,0.0,0.0,2.0,53.6,68.3,13.0,11.0,71.0,111.0,0.64,1.0,DrewMa00
1.0,1.0,1.0,0,0.0,0.0,1.0,28.6,40.8,16.2,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,,73.0,0.0,0.0,0.0,0.0,,0.0,PoolTa00
15.0,12.0,10.0,32,3.2,0.0,2.0,59.8,39.8,27.9,60.0,19,1.9,0.0,8.0,0.0,0.0,8.0,0.0,0.0,32,0.0,0.0,0.0,1.0,68.4,24.1,43.0,38.0,296.0,176.0,1.68,1.0,CadeTr00
10.0,94.0,3.0,4,1.3,0.0,1.0,51.2,38.0,21.4,57.2,4,1.33,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,66.8,39.9,10.0,9.0,27.0,37.0,0.73,0.0,LoriEr99
16.0,266.0,6.0,9,1.5,0.0,1.0,83.1,32.8,26.9,86.2,2,0.33,0.0,4.0,0.0,0.0,1.0,0.0,0.0,9,0.0,0.0,0.0,2.0,77.2,66.8,24.0,18.0,189.0,144.0,1.31,1.0,MillBr02
