#G,SNP,ATT,YDS,YPA,TD,FUM,OFF,RUN,FUM.1,RBLK,YCO,YCO/A,MTF,LNG,10+,ZONE,GAP,SCR,SYDS,DYDS,D15+,BAY,BAY%,1ST,RECV,PBLK,TGT,REC,YDS.1,RSNP,Y/RR,DRP,PFR_ID
1.0,5.0,4.0,17,4.3,0.0,0.0,58.4,57.3,69.4,60.0,11.0,2.75,1.0,13.0,1.0,4.0,0.0,0.0,0.0,17,0.0,0.0,0.0,1.0,62.8,69.4,1.0,1.0,-2.0,3.0,-0.67,0.0,BrowMa03
16.0,129.0,2.0,3,1.5,0.0,0.0,63.6,57.2,82.1,47.4,3.0,1.5,0.0,2.0,0.0,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,71.5,91.0,50.0,41.0,321.0,200.0,1.61,3.0,JuszKy00
13.0,34.0,29.0,95,3.3,1.0,0.0,55.1,57.2,84.0,60.0,43.0,1.48,4.0,13.0,3.0,22.0,4.0,0.0,0.0,95,0.0,0.0,0.0,5.0,59.4,49.2,12.0,9.0,73.0,51.0,1.43,0.0,WardTe00
16.0,157.0,143.0,597,4.2,2.0,4.0,64.2,57.2,29.3,69.8,282.0,1.97,12.0,36.0,14.0,68.0,66.0,0.0,0.0,597,5.0,125.0,20.9,27.0,77.4,70.0,35.0,25.0,183.0,170.0,1.08,1.0,AbduAm00
8.0,71.0,48.0,190,4.0,1.0,1.0,61.3,57.0,45.9,58.7,107.0,2.23,8.0,31.0,4.0,16.0,32.0,0.0,0.0,190,3.0,72.0,37.9,6.0,70.3,80.8,6.0,6.0,59.0,33.0,1.79,0.0,ArtiCa00
16.0,63.0,61.0,260,4.3,0.0,0.0,64.9,57.0,90.2,60.0,136.0,2.23,7.0,39.0,7.0,34.0,17.0,0.0,0.0,260,2.0,58.0,22.3,13.0,71.5,84.1,74.0,59.0,494.0,303.0,1.63,5.0,VereSh00
13.0,91.0,75.0,207,2.8,1.0,3.0,60.1,57.0,26.3,61.2,150.0,2.0,11.0,15.0,4.0,56.0,15.0,1.0,4.0,203,1.0,15.0,7.2,10.0,68.3,69.6,20.0,18.0,88.0,71.0,1.24,0.0,MasoTr00
18.0,181.0,167.0,677,4.1,3.0,5.0,60.4,56.8,28.9,59.7,370.0,2.22,18.0,65.0,13.0,121.0,35.0,0.0,0.0,677,7.0,217.0,32.1,36.0,59.4,81.2,56.0,49.0,408.0,284.0,1.44,4.0,StarJa00
2.0,2.0,2.0,3,1.5,0.0,0.0,57.4,56.7,66.7,,1.0,0.5,0.0,3.0,0.0,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,60.3,69.2,1.0,1.0,-6.0,6.0,-1.0,0.0,WoodCi00
7.0,60.0,47.0,143,3.0,1.0,1.0,57.2,56.7,46.7,60.0,96.0,2.04,6.0,15.0,1.0,39.0,8.0,0.0,0.0,143,1.0,15.0,10.5,5.0,59.7,53.1,8.0,7.0,62.0,66.0,0.94,1.0,TousFi00
15.0,110.0,99.0,334,3.4,1.0,0.0,53.4,56.3,88.1,60.0,226.0,2.28,12.0,20.0,7.0,65.0,32.0,0.0,0.0,334,3.0,54.0,16.2,13.0,48.4,52.2,24.0,16.0,109.0,127.0,0.86,3.0,PolkCh00
12.0,56.0,47.0,193,4.1,1.0,1.0,51.3,56.2,29.0,59.8,133.0,2.83,8.0,16.0,3.0,30.0,16.0,0.0,0.0,193,2.0,32.0,16.6,5.0,33.8,81.2,21.0,14.0,139.0,95.0,1.46,5.0,SankBi00
8.0,71.0,62.0,231,3.7,0.0,2.0,54.3,56.1,28.7,60.0,128.0,2.06,8.0,17.0,7.0,50.0,11.0,0.0,0.0,231,3.0,48.0,20.8,12.0,55.8,31.9,4.0,4.0,21.0,43.0,0.49,0.0,WestTe00
9.0,82.0,78.0,273,3.5,1.0,1.0,61.7,56.1,65.2,44.0,149.0,1.91,7.0,30.0,7.0,57.0,19.0,0.0,0.0,273,3.0,64.0,23.4,13.0,80.0,72.0,35.0,27.0,176.0,146.0,1.21,0.0,DrauSh00
6.0,34.0,31.0,85,2.7,0.0,0.0,54.1,55.5,80.8,60.0,61.0,1.97,4.0,23.0,2.0,13.0,15.0,0.0,0.0,85,1.0,23.0,27.1,5.0,47.8,65.9,13.0,10.0,64.0,91.0,0.7,4.0,BradAh00
16.0,94.0,88.0,257,2.9,1.0,0.0,50.5,55.5,86.9,60.0,160.0,1.82,7.0,35.0,5.0,43.0,40.0,0.0,0.0,257,1.0,35.0,13.6,11.0,29.0,71.6,3.0,1.0,7.0,47.0,0.15,2.0,WillAn00
7.0,13.0,11.0,28,2.5,0.0,1.0,61.1,55.3,79.5,60.0,22.0,2.0,0.0,6.0,0.0,3.0,5.0,0.0,0.0,28,0.0,0.0,0.0,0.0,72.7,28.0,22.0,17.0,214.0,87.0,2.46,2.0,CadeTr00
9.0,35.0,25.0,79,3.2,0.0,1.0,61.2,55.3,32.2,60.0,42.0,1.68,3.0,8.0,0.0,10.0,14.0,0.0,0.0,79,0.0,0.0,0.0,4.0,67.2,80.6,10.0,9.0,47.0,46.0,1.02,0.0,HerrDa00
16.0,178.0,2.0,2,1.0,0.0,0.0,53.2,55.2,69.4,55.8,1.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,50.3,60.2,5.0,4.0,56.0,52.0,1.08,1.0,BohaTo00
16.0,55.0,43.0,133,3.1,0.0,1.0,82.8,55.2,65.0,82.7,78.0,1.81,2.0,16.0,1.0,29.0,8.0,0.0,0.0,133,1.0,16.0,12.0,7.0,94.1,72.3,94.0,80.0,697.0,300.0,2.32,2.0,RiddTh00
5.0,54.0,47.0,267,5.7,3.0,1.0,56.0,55.1,45.1,60.0,104.0,2.21,4.0,60.0,6.0,18.0,29.0,0.0,0.0,267,5.0,174.0,65.2,8.0,61.4,62.2,7.0,6.0,29.0,42.0,0.69,0.0,GillMi00
11.0,67.0,55.0,247,4.5,1.0,2.0,61.6,54.6,59.2,49.2,114.0,2.07,7.0,44.0,6.0,33.0,11.0,0.0,0.0,247,4.0,102.0,41.3,6.0,73.3,70.0,38.0,31.0,260.0,189.0,1.38,3.0,McClDe00
15.0,207.0,193.0,702,3.6,6.0,2.0,56.2,54.5,68.8,59.0,386.0,2.0,25.0,54.0,19.0,152.0,41.0,0.0,0.0,702,8.0,203.0,28.9,47.0,62.2,74.1,53.0,44.0,322.0,242.0,1.33,6.0,MurrDe00
16.0,56.0,28.0,72,2.6,2.0,1.0,66.1,54.1,62.8,61.2,38.0,1.36,3.0,8.0,0.0,8.0,14.0,0.0,0.0,72,0.0,0.0,0.0,3.0,74.1,75.4,63.0,47.0,494.0,276.0,1.79,4.0,WhitJa02
6.0,33.0,28.0,124,4.4,0.0,1.0,47.9,53.8,28.6,60.0,63.0,2.25,5.0,19.0,2.0,21.0,7.0,0.0,0.0,124,2.0,35.0,28.2,6.0,30.3,82.8,12.0,9.0,22.0,39.0,0.56,3.0,BarnKe00
12.0,79.0,67.0,266,4.0,1.0,3.0,56.1,53.8,26.3,60.0,133.0,1.99,6.0,31.0,6.0,43.0,24.0,0.0,0.0,266,3.0,69.0,25.9,10.0,58.3,69.0,28.0,21.0,164.0,132.0,1.24,3.0,RobiDe00
19.0,276.0,77.0,295,3.8,1.0,2.0,60.5,53.7,40.0,57.2,157.0,2.04,7.0,29.0,8.0,44.0,26.0,0.0,0.0,295,2.0,47.0,15.9,19.0,68.3,78.4,24.0,19.0,168.0,162.0,1.04,0.0,TolbMi00
5.0,10.0,8.0,28,3.5,0.0,0.0,54.6,53.6,75.1,60.0,20.0,2.5,2.0,9.0,0.0,4.0,2.0,0.0,0.0,28,0.0,0.0,0.0,0.0,61.6,27.1,10.0,4.0,19.0,30.0,0.63,0.0,BushRe00
4.0,68.0,63.0,163,2.6,1.0,2.0,65.9,53.6,58.1,60.0,126.0,2.0,12.0,16.0,4.0,45.0,15.0,0.0,0.0,163,1.0,16.0,9.8,11.0,86.8,81.4,27.0,22.0,227.0,107.0,2.12,3.0,FostAr00
16.0,25.0,16.0,59,3.7,0.0,1.0,64.8,53.4,52.3,64.1,37.0,2.31,5.0,19.0,2.0,12.0,3.0,0.0,0.0,59,1.0,19.0,32.2,3.0,70.4,87.5,27.0,21.0,142.0,117.0,1.21,0.0,WillDa05
14.0,74.0,60.0,297,5.0,1.0,0.0,63.0,53.4,85.8,60.1,115.0,1.92,6.0,37.0,6.0,41.0,15.0,0.0,0.0,297,3.0,75.0,25.3,11.0,69.9,84.4,33.0,28.0,185.0,174.0,1.06,0.0,GrimJo01
16.0,160.0,4.0,2,0.5,0.0,0.0,84.3,53.1,72.0,82.3,1.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,69.0,82.9,6.0,6.0,39.0,44.0,0.89,0.0,BurtMi00
5.0,31.0,27.0,142,5.3,1.0,1.0,57.5,52.9,50.9,60.0,56.0,2.07,2.0,35.0,6.0,5.0,17.0,0.0,0.0,142,6.0,120.0,84.5,6.0,71.5,82.1,2.0,2.0,16.0,13.0,1.23,0.0,WillKe05
5.0,27.0,20.0,44,2.2,0.0,0.0,55.3,52.7,77.6,60.0,29.0,1.45,0.0,6.0,0.0,12.0,8.0,0.0,0.0,44,0.0,0.0,0.0,3.0,54.7,79.4,5.0,3.0,23.0,43.0,0.53,0.0,GerhTo00
18.0,45.0,29.0,111,3.8,0.0,1.0,58.2,52.6,43.2,60.8,72.0,2.48,3.0,16.0,1.0,25.0,1.0,0.0,0.0,111,1.0,16.0,14.4,7.0,60.8,63.6,48.0,36.0,299.0,201.0,1.49,3.0,JackFr02
2.0,21.0,15.0,51,3.4,0.0,0.0,52.5,52.3,75.5,66.8,41.0,2.73,3.0,15.0,1.0,0.0,14.0,0.0,0.0,51,1.0,15.0,29.4,2.0,60.0,69.4,0.0,0.0,0.0,1.0,0.0,0.0,IoseJo00
15.0,167.0,4.0,1,0.3,1.0,1.0,60.2,52.1,17.4,64.2,-2.0,-0.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,3.0,56.7,61.6,1.0,1.0,7.0,25.0,0.28,0.0,TukuWi00
16.0,146.0,137.0,514,3.8,1.0,2.0,58.0,51.9,60.0,60.0,280.0,2.04,12.0,44.0,12.0,121.0,12.0,0.0,0.0,514,5.0,113.0,22.0,28.0,80.7,42.4,55.0,45.0,343.0,199.0,1.72,2.0,AlleJa01
14.0,198.0,184.0,641,3.5,0.0,7.0,54.6,51.9,25.1,60.0,409.0,2.22,33.0,27.0,15.0,94.0,61.0,0.0,0.0,641,6.0,142.0,22.2,34.0,66.4,74.0,34.0,33.0,192.0,157.0,1.22,1.0,GordMe00
11.0,209.0,196.0,814,4.2,3.0,2.0,47.4,51.3,65.6,73.5,495.0,2.53,30.0,62.0,16.0,68.0,124.0,0.0,0.0,814,8.0,238.0,29.2,31.0,38.6,59.3,12.0,6.0,58.0,115.0,0.5,2.0,JohnCh04
14.0,76.0,68.0,219,3.2,0.0,0.0,59.3,51.0,86.0,60.0,153.0,2.25,16.0,14.0,8.0,19.0,40.0,0.0,0.0,219,0.0,0.0,0.0,9.0,72.8,74.4,30.0,22.0,206.0,109.0,1.89,4.0,BoldBr00
13.0,155.0,144.0,490,3.4,3.0,5.0,46.9,51.0,26.8,60.0,313.0,2.17,21.0,39.0,12.0,79.0,61.0,0.0,0.0,490,3.0,84.0,17.1,31.0,43.4,50.3,23.0,19.0,304.0,128.0,2.38,3.0,JoneMa04
6.0,45.0,35.0,58,1.7,0.0,0.0,55.3,50.9,81.4,60.0,44.0,1.26,6.0,13.0,1.0,22.0,12.0,0.0,0.0,58,0.0,0.0,0.0,5.0,62.7,79.5,12.0,7.0,38.0,57.0,0.67,0.0,DaviMi01
9.0,19.0,17.0,39,2.3,0.0,0.0,59.4,50.7,90.2,60.0,24.0,1.41,1.0,12.0,1.0,6.0,11.0,0.0,0.0,39,0.0,0.0,0.0,4.0,67.9,85.6,12.0,9.0,75.0,58.0,1.29,1.0,HeluRo00
11.0,36.0,17.0,58,3.4,0.0,0.0,57.2,50.7,76.4,58.2,39.0,2.29,2.0,16.0,2.0,2.0,14.0,0.0,0.0,58,1.0,16.0,27.6,5.0,57.0,90.5,2.0,1.0,4.0,15.0,0.27,1.0,TaylSt00
17.0,180.0,6.0,10,1.7,2.0,0.0,68.5,50.6,91.0,73.2,4.0,0.67,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,3.0,54.7,81.5,10.0,8.0,102.0,41.0,2.49,2.0,LineZa01
6.0,21.0,19.0,71,3.7,0.0,0.0,58.4,49.7,78.5,60.0,43.0,2.26,1.0,11.0,1.0,5.0,12.0,0.0,0.0,71,0.0,0.0,0.0,3.0,73.8,57.8,10.0,9.0,84.0,44.0,1.91,0.0,ThomPi00
10.0,32.0,21.0,44,2.1,1.0,0.0,63.8,49.2,78.6,86.7,34.0,1.62,2.0,6.0,0.0,6.0,14.0,0.0,0.0,44,0.0,0.0,0.0,5.0,74.4,90.6,7.0,6.0,44.0,31.0,1.42,0.0,DixoAn00
2.0,5.0,4.0,1,0.3,0.0,0.0,46.9,49.1,68.6,60.0,6.0,1.5,0.0,2.0,0.0,1.0,3.0,0.0,0.0,1,0.0,0.0,0.0,0.0,60.0,69.2,0.0,0.0,0.0,1.0,0.0,0.0,WinnGe00
16.0,46.0,37.0,140,3.8,0.0,1.0,61.0,48.3,36.2,60.0,70.0,1.89,7.0,40.0,2.0,32.0,4.0,0.0,0.0,140,1.0,40.0,28.6,6.0,75.5,73.5,32.0,26.0,250.0,156.0,1.6,3.0,CunnBe01
12.0,97.0,87.0,392,4.5,1.0,3.0,41.1,47.3,28.1,60.0,171.0,1.97,6.0,46.0,11.0,71.0,8.0,0.0,0.0,392,5.0,117.0,29.8,15.0,29.6,65.7,10.0,2.0,14.0,86.0,0.16,3.0,ColeTe01
18.0,190.0,12.0,32,2.7,2.0,0.0,60.7,46.5,81.6,71.4,20.0,1.67,2.0,5.0,0.0,2.0,1.0,0.0,0.0,32,0.0,0.0,0.0,5.0,51.4,75.3,12.0,9.0,72.0,109.0,0.66,1.0,KuhnJo00
13.0,39.0,36.0,112,3.1,0.0,1.0,66.7,42.4,64.1,59.9,49.0,1.36,3.0,11.0,2.0,18.0,12.0,0.0,0.0,112,0.0,0.0,0.0,5.0,86.4,86.4,40.0,34.0,239.0,140.0,1.71,0.0,SpilC.00
5.0,18.0,17.0,39,2.3,0.0,1.0,40.5,33.8,19.5,,24.0,1.41,2.0,8.0,0.0,8.0,9.0,0.0,0.0,39,0.0,0.0,0.0,0.0,59.3,59.1,6.0,6.0,33.0,27.0,1.22,0.0,RobiJo02
16.0,90.0,6.0,10,1.7,0.0,1.0,56.6,32.3,21.4,69.9,8.0,1.33,1.0,5.0,0.0,2.0,1.0,0.0,0.0,10,0.0,0.0,0.0,1.0,64.8,50.8,6.0,6.0,22.0,24.0,0.92,0.0,YounDa01
6.0,8.0,6.0,2,0.3,0.0,1.0,30.5,32.0,24.3,60.0,-2.0,-0.33,1.0,11.0,1.0,3.0,1.0,0.0,0.0,2,0.0,0.0,0.0,1.0,42.3,,3.0,2.0,13.0,9.0,1.44,1.0,GranCo00
11.0,6.0,5.0,18,3.6,0.0,1.0,50.3,31.8,30.4,,9.0,1.8,2.0,7.0,0.0,2.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,72.0,84.7,3.0,3.0,16.0,14.0,1.14,0.0,RainBo00
1.0,2.0,2.0,3,1.5,0.0,1.0,27.0,29.3,17.4,,1.0,0.5,0.0,4.0,0.0,2.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,60.0,,0.0,0.0,0.0,1.0,0.0,0.0,PeadIs00
