#G,SNP,ATT,YDS,YPA,TD,FUM,OFF,RUN,FUM.1,RBLK,YCO,YCO/A,MTF,LNG,10+,ZONE,GAP,SCR,SYDS,DYDS,D15+,BAY,BAY%,1ST,RECV,PBLK,TGT,REC,YDS.1,RSNP,Y/RR,DRP,PFR_ID
12.0,74.0,68.0,287,4.2,5.0,1.0,70.6,59.0,62.1,60.0,143.0,2.1,10.0,31.0,5.0,23.0,37.0,0.0,0.0,287,2.0,53.0,18.5,15.0,85.1,79.8,38.0,31.0,300.0,111.0,2.7,2.0,BurkRe00
4.0,52.0,45.0,114,2.5,0.0,0.0,58.4,58.9,82.8,60.0,90.0,2.0,3.0,11.0,1.0,17.0,28.0,0.0,0.0,114,0.0,0.0,0.0,3.0,61.4,35.4,6.0,5.0,43.0,44.0,0.98,0.0,JohnCh04
17.0,106.0,14.0,40,2.9,1.0,0.0,67.8,58.6,76.8,78.1,17.0,1.21,0.0,9.0,0.0,9.0,5.0,0.0,0.0,40,0.0,0.0,0.0,5.0,60.7,24.7,7.0,6.0,47.0,61.0,0.77,0.0,SherAn00
3.0,17.0,11.0,51,4.6,1.0,0.0,59.5,58.5,74.1,60.0,14.0,1.27,0.0,12.0,2.0,4.0,7.0,0.0,0.0,51,0.0,0.0,0.0,4.0,54.9,83.0,2.0,1.0,1.0,15.0,0.07,0.0,DunbLa00
16.0,277.0,209.0,731,3.5,6.0,3.0,56.4,58.4,53.5,64.8,465.0,2.22,29.0,60.0,17.0,79.0,128.0,0.0,0.0,731,7.0,170.0,23.3,43.0,44.6,67.0,13.0,8.0,52.0,110.0,0.47,3.0,StewJo00
3.0,1.0,1.0,5,5.0,0.0,0.0,49.9,58.3,73.4,,1.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,38.4,54.0,4.0,3.0,16.0,24.0,0.67,1.0,FergJo02
2.0,4.0,1.0,1,1.0,0.0,0.0,45.6,58.3,61.9,60.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,59.7,7.9,0.0,0.0,0.0,1.0,0.0,0.0,DaviJu00
15.0,233.0,184.0,659,3.6,6.0,1.0,63.3,58.2,80.5,74.7,373.0,2.03,24.0,75.0,9.0,71.0,103.0,0.0,0.0,659,4.0,134.0,20.3,29.0,64.3,81.8,44.0,39.0,266.0,292.0,0.91,2.0,MurrDe00
9.0,19.0,4.0,21,5.3,0.0,0.0,55.4,58.0,70.1,55.6,11.0,2.75,0.0,10.0,1.0,1.0,3.0,0.0,0.0,21,0.0,0.0,0.0,1.0,57.2,72.4,1.0,0.0,0.0,4.0,0.0,0.0,FlueDa00
10.0,84.0,78.0,327,4.2,2.0,2.0,59.9,57.7,33.0,58.6,199.0,2.55,10.0,39.0,5.0,53.0,25.0,0.0,0.0,327,4.0,114.0,34.9,13.0,65.7,83.4,7.0,6.0,83.0,47.0,1.77,0.0,ForeDO00
5.0,14.0,11.0,23,2.1,0.0,0.0,63.0,57.6,75.3,60.0,18.0,1.64,1.0,8.0,0.0,10.0,1.0,0.0,0.0,23,0.0,0.0,0.0,1.0,66.0,83.0,10.0,6.0,87.0,52.0,1.67,2.0,ProsC.00
13.0,16.0,16.0,57,3.6,1.0,0.0,59.4,57.6,88.8,,34.0,2.13,1.0,18.0,2.0,5.0,9.0,0.0,0.0,57,2.0,34.0,59.6,3.0,66.9,25.7,8.0,5.0,56.0,47.0,1.19,0.0,BarnKe00
16.0,50.0,45.0,164,3.6,0.0,0.0,57.9,57.6,86.2,59.9,85.0,1.89,6.0,17.0,3.0,11.0,29.0,0.0,0.0,164,1.0,17.0,10.4,3.0,66.8,53.6,52.0,44.0,253.0,228.0,1.11,1.0,VereSh00
13.0,98.0,2.0,1,0.5,0.0,0.0,49.3,57.5,70.6,57.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,50.9,25.8,7.0,6.0,43.0,40.0,1.08,1.0,ThomLa04
3.0,17.0,15.0,61,4.1,0.0,0.0,62.0,57.4,78.8,60.0,37.0,2.47,2.0,12.0,3.0,8.0,6.0,0.0,0.0,61,0.0,0.0,0.0,4.0,69.7,49.9,12.0,7.0,73.0,60.0,1.22,1.0,SproDa00
8.0,18.0,14.0,26,1.9,1.0,0.0,64.1,57.2,76.9,60.0,35.0,2.5,4.0,14.0,1.0,7.0,7.0,0.0,0.0,26,0.0,0.0,0.0,2.0,60.6,87.0,1.0,0.0,0.0,19.0,0.0,0.0,ZennZa00
15.0,66.0,57.0,153,2.7,2.0,2.0,58.2,56.9,37.4,60.4,109.0,1.91,12.0,11.0,5.0,32.0,22.0,0.0,0.0,153,0.0,0.0,0.0,9.0,55.0,83.8,43.0,34.0,197.0,123.0,1.6,3.0,WashDe00
13.0,198.0,175.0,603,3.4,1.0,2.0,58.8,56.4,64.1,58.3,441.0,2.52,14.0,30.0,13.0,75.0,96.0,0.0,0.0,603,4.0,78.0,12.9,22.0,71.6,58.3,24.0,22.0,182.0,136.0,1.34,2.0,PeriSa00
17.0,146.0,3.0,0,0.0,1.0,0.0,55.8,55.9,69.0,64.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,1.0,55.5,21.9,3.0,2.0,6.0,36.0,0.17,0.0,NixxRo01
1.0,12.0,9.0,48,5.3,1.0,0.0,54.9,55.9,74.9,60.0,13.0,1.44,0.0,41.0,1.0,6.0,3.0,0.0,0.0,48,1.0,41.0,85.4,1.0,59.9,,0.0,0.0,0.0,1.0,0.0,0.0,EdmuTr00
14.0,73.0,69.0,296,4.3,1.0,2.0,59.4,55.5,35.4,60.0,202.0,2.93,16.0,19.0,10.0,19.0,41.0,0.0,0.0,296,3.0,53.0,17.9,16.0,67.4,83.7,27.0,23.0,129.0,104.0,1.24,2.0,CharJa00
12.0,111.0,103.0,381,3.7,2.0,1.0,66.1,55.3,70.5,60.0,277.0,2.69,12.0,20.0,9.0,61.0,36.0,0.0,0.0,381,3.0,51.0,13.4,12.0,85.9,54.1,44.0,37.0,293.0,191.0,1.53,2.0,FortMa00
11.0,150.0,138.0,406,2.9,3.0,1.0,53.3,55.3,73.3,60.0,304.0,2.2,6.0,27.0,9.0,72.0,64.0,0.0,0.0,406,3.0,61.0,15.0,21.0,41.6,75.4,17.0,9.0,84.0,91.0,0.92,4.0,MartDo00
2.0,12.0,9.0,25,2.8,0.0,0.0,54.5,55.1,72.7,60.0,21.0,2.33,1.0,7.0,0.0,0.0,9.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,74.6,0.0,0.0,0.0,0.0,,0.0,WillAn00
19.0,254.0,5.0,5,1.0,2.0,0.0,69.1,55.0,74.0,69.3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,2.0,69.1,52.2,14.0,8.0,77.0,61.0,1.26,1.0,BohaTo00
7.0,39.0,37.0,116,3.1,0.0,1.0,57.6,55.0,35.3,60.0,88.0,2.38,3.0,13.0,3.0,20.0,17.0,0.0,0.0,116,0.0,0.0,0.0,5.0,68.1,81.4,4.0,4.0,16.0,31.0,0.52,0.0,HillJe01
13.0,21.0,8.0,21,2.6,0.0,0.0,59.9,54.7,77.1,60.0,18.0,2.25,1.0,8.0,0.0,3.0,5.0,0.0,0.0,21,0.0,0.0,0.0,3.0,64.2,77.2,6.0,5.0,47.0,23.0,2.04,0.0,WhitFo00
7.0,11.0,6.0,19,3.2,0.0,0.0,65.8,54.5,79.0,60.0,15.0,2.5,0.0,5.0,0.0,5.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,68.8,77.2,27.0,17.0,133.0,101.0,1.32,1.0,FostD.01
12.0,71.0,58.0,157,2.7,0.0,1.0,51.5,54.5,52.2,70.5,117.0,2.02,6.0,23.0,3.0,40.0,17.0,0.0,0.0,157,2.0,38.0,24.2,6.0,51.6,60.4,13.0,9.0,94.0,104.0,0.9,2.0,RawlTh00
13.0,94.0,70.0,262,3.7,1.0,2.0,54.0,54.5,33.3,71.2,192.0,2.74,8.0,25.0,7.0,46.0,23.0,0.0,0.0,262,4.0,75.0,28.6,10.0,49.3,66.3,17.0,15.0,88.0,108.0,0.81,2.0,TolbMi00
17.0,199.0,2.0,2,-1.0,0.0,0.0,61.8,54.1,72.0,66.2,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,45.6,83.8,11.0,7.0,28.0,64.0,0.44,1.0,DiMaPa00
18.0,158.0,2.0,8,4.0,0.0,0.0,48.4,54.0,67.8,55.6,7.0,3.5,0.0,5.0,0.0,2.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,45.1,58.8,6.0,2.0,20.0,63.0,0.32,1.0,ColeDe00
7.0,70.0,62.0,194,3.1,3.0,0.0,51.2,54.0,84.8,59.6,139.0,2.24,10.0,21.0,4.0,28.0,31.0,0.0,0.0,194,2.0,40.0,20.6,8.0,48.1,41.9,5.0,4.0,18.0,46.0,0.39,1.0,KellRo00
1.0,3.0,2.0,0,0.0,0.0,0.0,52.5,53.7,65.2,60.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,54.1,,2.0,0.0,0.0,9.0,0.0,0.0,SpilC.00
15.0,133.0,113.0,384,3.4,1.0,2.0,58.5,53.4,51.5,60.0,278.0,2.46,15.0,34.0,7.0,61.0,50.0,0.0,0.0,384,3.0,70.0,18.2,16.0,81.5,61.9,26.0,21.0,175.0,119.0,1.47,1.0,IvorCh00
14.0,10.0,9.0,29,3.2,0.0,1.0,62.8,53.3,29.7,60.0,19.0,2.11,1.0,12.0,1.0,5.0,2.0,0.0,0.0,29,0.0,0.0,0.0,1.0,75.4,52.6,25.0,20.0,240.0,121.0,1.98,1.0,CunnBe01
2.0,6.0,5.0,14,2.8,0.0,0.0,49.3,52.8,69.7,60.0,9.0,1.8,0.0,5.0,0.0,5.0,0.0,0.0,0.0,14,0.0,0.0,0.0,1.0,58.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,JoneMa04
1.0,8.0,7.0,41,5.9,0.0,0.0,57.0,52.6,73.6,,30.0,4.29,1.0,25.0,1.0,2.0,5.0,0.0,0.0,41,1.0,25.0,61.0,2.0,80.8,3.6,2.0,2.0,7.0,3.0,2.33,0.0,MurpMa03
16.0,95.0,5.0,13,2.6,0.0,0.0,65.5,51.3,72.9,69.7,9.0,1.8,0.0,4.0,0.0,1.0,3.0,0.0,0.0,13,0.0,0.0,0.0,0.0,62.3,62.1,7.0,7.0,39.0,52.0,0.75,0.0,RipkAa00
5.0,43.0,39.0,138,3.5,2.0,1.0,51.1,50.4,38.2,60.0,93.0,2.38,7.0,13.0,5.0,19.0,19.0,0.0,0.0,138,0.0,0.0,0.0,11.0,62.8,80.1,4.0,2.0,23.0,17.0,1.35,1.0,WestTe00
3.0,9.0,9.0,32,3.6,0.0,0.0,51.6,50.0,76.7,,17.0,1.89,0.0,11.0,1.0,4.0,3.0,0.0,0.0,32,0.0,0.0,0.0,1.0,50.4,75.8,8.0,6.0,36.0,38.0,0.95,1.0,MarsBy01
5.0,22.0,20.0,44,2.2,0.0,0.0,51.1,49.3,78.2,60.0,38.0,1.9,0.0,6.0,0.0,9.0,10.0,0.0,0.0,44,0.0,0.0,0.0,1.0,67.3,39.4,2.0,2.0,14.0,24.0,0.58,0.0,WashDw00
14.0,188.0,165.0,552,3.3,4.0,2.0,53.5,48.0,65.1,43.5,425.0,2.58,20.0,34.0,13.0,94.0,61.0,0.0,0.0,552,7.0,176.0,31.9,24.0,81.5,42.3,31.0,25.0,162.0,157.0,1.03,0.0,AbduAm00
16.0,25.0,21.0,95,4.5,0.0,1.0,57.3,47.7,45.6,59.9,40.0,1.9,3.0,21.0,3.0,10.0,8.0,0.0,0.0,95,1.0,21.0,22.1,6.0,61.0,58.5,45.0,35.0,249.0,240.0,1.04,3.0,SimsCh00
8.0,49.0,41.0,90,2.2,0.0,0.0,44.9,46.6,82.4,60.0,62.0,1.51,4.0,14.0,1.0,20.0,21.0,0.0,0.0,90,0.0,0.0,0.0,3.0,43.3,56.5,9.0,8.0,46.0,56.0,0.82,1.0,PerkPa00
1.0,12.0,11.0,23,2.1,0.0,2.0,40.9,39.8,16.9,72.4,22.0,2.0,2.0,6.0,0.0,4.0,6.0,0.0,0.0,23,0.0,0.0,0.0,0.0,38.8,46.0,8.0,6.0,67.0,28.0,2.39,0.0,JohnDa08
5.0,7.0,6.0,30,5.0,0.0,1.0,35.9,38.2,22.3,,7.0,1.17,0.0,16.0,1.0,4.0,2.0,0.0,0.0,30,1.0,16.0,53.3,1.0,53.1,69.4,0.0,0.0,0.0,6.0,0.0,0.0,MostRa00
2.0,4.0,4.0,1,0.3,0.0,2.0,27.9,25.7,11.0,,1.0,0.25,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1,0.0,0.0,0.0,0.0,66.2,68.5,3.0,3.0,0.0,9.0,0.0,0.0,MaysDe00
