#G,SNP,ATT,YDS,YPA,TD,FUM,OFF,RUN,FUM.1,RBLK,YCO,YCO/A,MTF,LNG,10+,ZONE,GAP,SCR,SYDS,DYDS,D15+,BAY,BAY%,1ST,RECV,PBLK,TGT,REC,YDS.1,RSNP,Y/RR,DRP,PFR_ID
12.0,43.0,37.0,134,3.6,1.0,0.0,63.4,62.6,81.8,73.6,72,1.95,1.0,19.0,2.0,0.0,0.0,0.0,0.0,134,1.0,19,14.2,4.0,52.7,81.2,15.0,10.0,79.0,103.0,0.77,2.0,SmitKe02
6.0,5.0,1.0,5,5.0,0.0,0.0,87.2,62.4,69.1,60.2,0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0,0.0,0.0,79.8,,8.0,5.0,44.0,21.0,2.1,0.0,CadeTr00
18.0,358.0,1.0,6,6.0,0.0,0.0,68.9,62.4,78.0,57.4,3,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0,0.0,1.0,72.0,80.2,48.0,38.0,379.0,254.0,1.49,2.0,CaseJa00
5.0,11.0,1.0,5,5.0,0.0,0.0,63.1,62.4,64.6,54.1,3,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0,0.0,1.0,58.7,78.0,1.0,1.0,3.0,9.0,0.33,0.0,HughRo00
11.0,151.0,135.0,464,3.4,0.0,1.0,62.1,62.2,73.2,56.6,284,2.1,12.0,41.0,8.0,0.0,0.0,0.0,0.0,464,3.0,77,16.6,17.0,44.0,80.7,28.0,18.0,125.0,105.0,1.19,2.0,GreeAl00
8.0,7.0,3.0,17,5.7,0.0,0.0,67.4,62.1,71.3,59.8,10,3.33,1.0,13.0,1.0,0.0,0.0,0.0,0.0,17,0.0,0,0.0,1.0,68.9,,7.0,6.0,28.0,19.0,1.47,0.0,LogaSt00
12.0,11.0,8.0,30,3.8,0.0,1.0,61.3,62.1,28.1,57.4,16,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0,0.0,1.0,58.9,75.5,29.0,24.0,187.0,97.0,1.93,2.0,OgboCh00
4.0,38.0,25.0,92,3.7,2.0,0.0,61.4,61.6,79.1,56.5,50,2.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,92,1.0,18,19.6,7.0,58.0,71.4,3.0,2.0,14.0,27.0,0.52,0.0,HestJa00
14.0,65.0,59.0,233,3.9,2.0,1.0,54.3,61.6,58.4,60.1,107,1.81,3.0,25.0,4.0,0.0,0.0,0.0,0.0,233,2.0,43,18.5,16.0,55.5,21.4,27.0,24.0,158.0,134.0,1.18,2.0,DrauSh00
16.0,109.0,98.0,475,4.8,0.0,3.0,56.9,61.5,29.6,59.2,272,2.78,11.0,53.0,11.0,0.0,0.0,0.0,0.0,475,5.0,165,34.7,19.0,48.7,40.2,31.0,24.0,163.0,148.0,1.1,2.0,RichDa00
15.0,125.0,107.0,413,3.9,1.0,2.0,61.4,61.5,67.9,56.6,191,1.79,9.0,31.0,9.0,0.0,0.0,0.0,0.0,413,4.0,95,23.0,24.0,54.7,75.1,15.0,13.0,82.0,95.0,0.86,2.0,HillRo00
3.0,9.0,8.0,34,4.3,0.0,0.0,60.9,61.4,72.1,60.0,14,1.75,1.0,9.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0,0.0,1.0,56.6,,0.0,0.0,0.0,3.0,0.0,0.0,WhitJo01
8.0,24.0,16.0,61,3.8,1.0,0.0,54.4,60.8,76.2,57.8,32,2.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,61,1.0,20,32.8,4.0,39.9,77.9,4.0,2.0,12.0,26.0,0.46,2.0,AlleAn01
16.0,176.0,3.0,11,3.7,0.0,0.0,64.2,60.7,74.1,60.5,5,1.67,0.0,13.0,1.0,0.0,0.0,0.0,0.0,11,0.0,0,0.0,1.0,67.8,63.3,15.0,13.0,104.0,88.0,1.18,1.0,VickLa00
2.0,6.0,5.0,7,1.4,0.0,0.0,60.4,60.5,70.6,,10,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0,0.0,1.0,56.8,70.4,0.0,0.0,0.0,2.0,0.0,0.0,JacoBr00
1.0,6.0,6.0,9,1.5,0.0,0.0,60.9,60.0,70.6,,9,1.5,1.0,5.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0,0.0,1.0,59.9,73.5,0.0,0.0,0.0,1.0,0.0,0.0,ScotDa01
7.0,44.0,39.0,139,3.6,2.0,1.0,61.3,59.7,36.6,59.1,68,1.74,4.0,18.0,3.0,0.0,0.0,0.0,0.0,139,1.0,18,12.9,8.0,66.4,68.0,3.0,2.0,50.0,24.0,2.08,0.0,GranRy00
8.0,94.0,88.0,234,2.7,5.0,1.0,57.6,59.6,61.8,60.1,120,1.36,6.0,31.0,3.0,0.0,0.0,0.0,0.0,234,1.0,31,13.2,11.0,57.1,35.0,1.0,1.0,24.0,32.0,0.75,0.0,WellCh00
13.0,62.0,2.0,1,0.5,0.0,0.0,65.1,59.5,65.2,68.6,1,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,1.0,50.9,61.7,0.0,0.0,0.0,19.0,0.0,0.0,SchmOw00
12.0,113.0,91.0,325,3.6,4.0,3.0,56.5,58.7,28.1,57.4,212,2.33,9.0,20.0,2.0,0.0,0.0,0.0,0.0,325,2.0,40,12.3,15.0,50.7,57.5,21.0,15.0,156.0,132.0,1.18,2.0,ThomDa03
1.0,4.0,3.0,8,2.7,0.0,0.0,59.0,58.6,68.2,60.0,4,1.33,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0,0.0,0.0,61.5,,1.0,1.0,0.0,3.0,0.0,0.0,TodmJo00
5.0,64.0,58.0,164,2.8,0.0,2.0,59.8,58.6,26.9,60.0,136,2.34,9.0,25.0,5.0,0.0,0.0,0.0,0.0,164,2.0,45,27.4,7.0,58.1,69.1,10.0,7.0,44.0,38.0,1.16,1.0,WillRy00
5.0,84.0,71.0,248,3.5,1.0,1.0,61.5,58.3,59.3,58.6,156,2.2,7.0,11.0,1.0,0.0,0.0,0.0,0.0,248,0.0,0,0.0,10.0,65.0,83.6,15.0,14.0,97.0,84.0,1.15,1.0,BensCe00
12.0,237.0,216.0,709,3.3,2.0,2.0,52.7,58.1,71.1,60.4,418,1.94,16.0,64.0,12.0,0.0,0.0,0.0,0.0,709,9.0,233,32.9,33.0,39.0,54.9,58.0,42.0,258.0,258.0,1.0,8.0,McFaDa00
7.0,25.0,25.0,61,2.4,0.0,0.0,58.1,57.9,78.9,,36,1.44,6.0,9.0,0.0,0.0,0.0,0.0,0.0,61,0.0,0,0.0,3.0,49.2,74.3,5.0,4.0,41.0,36.0,1.14,1.0,TannPh00
9.0,33.0,1.0,8,-8.0,0.0,1.0,54.6,57.7,19.9,63.1,2,-2.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0,0.0,0.0,53.9,71.9,15.0,9.0,117.0,61.0,1.92,2.0,DickDo00
3.0,5.0,2.0,2,1.0,0.0,0.0,62.5,57.6,71.1,60.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,66.7,77.9,7.0,7.0,45.0,31.0,1.45,0.0,HeluRo00
3.0,8.0,3.0,0,0.0,0.0,0.0,55.0,57.4,67.2,58.0,4,1.33,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,SmitAr00
16.0,128.0,111.0,402,3.6,3.0,1.0,60.3,57.4,71.0,57.1,232,2.09,5.0,22.0,7.0,0.0,0.0,0.0,0.0,402,3.0,52,12.9,23.0,63.3,75.9,34.0,25.0,262.0,162.0,1.62,2.0,JoneFe00
16.0,159.0,25.0,62,2.5,2.0,0.0,62.1,57.2,80.5,56.0,33,1.32,0.0,9.0,0.0,0.0,0.0,0.0,0.0,62,0.0,0,0.0,4.0,58.2,83.4,21.0,17.0,163.0,160.0,1.02,1.0,KuhnJo00
9.0,17.0,3.0,9,3.0,0.0,0.0,56.4,56.9,69.0,54.9,5,1.67,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0,0.0,0.0,66.9,69.6,1.0,1.0,2.0,2.0,1.0,0.0,AsiaMa00
14.0,22.0,16.0,33,2.1,0.0,0.0,59.1,56.3,77.1,58.8,28,1.75,3.0,11.0,1.0,0.0,0.0,0.0,0.0,33,0.0,0,0.0,1.0,59.0,81.3,8.0,5.0,35.0,53.0,0.66,0.0,ReynDa00
10.0,116.0,101.0,283,2.8,2.0,3.0,59.6,56.3,29.7,59.0,195,1.93,6.0,21.0,3.0,0.0,0.0,0.0,0.0,283,1.0,21,7.4,16.0,64.7,67.0,23.0,19.0,130.0,119.0,1.09,2.0,JennRa00
10.0,50.0,40.0,143,3.6,0.0,0.0,56.5,56.2,81.8,51.7,86,2.15,6.0,28.0,4.0,0.0,0.0,0.0,0.0,143,2.0,44,30.8,8.0,52.3,76.9,9.0,7.0,60.0,65.0,0.92,1.0,ParmJa00
6.0,36.0,29.0,76,2.6,0.0,1.0,47.8,56.0,28.8,58.2,62,2.14,3.0,18.0,2.0,0.0,0.0,0.0,0.0,76,1.0,18,23.7,4.0,28.7,64.1,2.0,2.0,13.0,11.0,1.18,0.0,BellKa00
11.0,72.0,65.0,271,4.2,1.0,2.0,52.5,55.4,28.4,58.0,136,2.09,3.0,25.0,7.0,0.0,0.0,0.0,0.0,271,3.0,60,22.1,12.0,44.4,57.9,4.0,2.0,16.0,62.0,0.26,1.0,HardMo00
3.0,2.0,2.0,3,1.5,0.0,0.0,53.7,54.8,67.8,,3,1.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,0.0,52.4,76.2,2.0,2.0,9.0,22.0,0.41,0.0,WillKe03
8.0,27.0,25.0,49,2.0,1.0,0.0,57.4,54.8,78.9,60.0,45,1.8,1.0,10.0,1.0,0.0,0.0,0.0,0.0,49,0.0,0,0.0,4.0,51.3,84.5,6.0,4.0,31.0,44.0,0.7,1.0,BatcBa00
16.0,246.0,5.0,20,4.0,0.0,0.0,75.8,54.4,74.1,76.9,11,2.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0,0.0,0.0,55.9,85.2,15.0,11.0,50.0,117.0,0.43,1.0,HynoHe01
14.0,194.0,9.0,33,3.7,0.0,0.0,41.4,53.9,74.0,52.4,16,1.78,1.0,9.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0,0.0,5.0,30.0,41.9,7.0,3.0,24.0,46.0,0.52,3.0,HillLe00
16.0,238.0,14.0,42,3.0,0.0,0.0,56.1,53.2,76.7,54.6,27,1.93,0.0,17.0,1.0,0.0,0.0,0.0,0.0,42,1.0,17,40.5,2.0,58.0,84.5,8.0,8.0,29.0,63.0,0.46,0.0,McClLe00
5.0,9.0,9.0,42,4.7,0.0,1.0,46.2,52.6,20.9,,30,3.33,1.0,22.0,1.0,0.0,0.0,0.0,0.0,42,1.0,22,52.4,3.0,35.8,60.8,1.0,0.0,0.0,15.0,0.0,1.0,LumpKr00
14.0,110.0,95.0,311,3.3,3.0,0.0,58.2,51.4,87.9,57.1,208,2.19,7.0,52.0,7.0,0.0,0.0,0.0,0.0,311,4.0,104,33.4,19.0,90.2,79.2,15.0,15.0,108.0,36.0,3.0,0.0,BattJa00
17.0,66.0,50.0,169,3.4,1.0,2.0,55.4,51.0,28.4,65.2,95,1.9,3.0,22.0,3.0,0.0,0.0,0.0,0.0,169,1.0,22,13.0,10.0,60.0,62.3,25.0,20.0,155.0,127.0,1.22,2.0,GerhTo00
10.0,18.0,16.0,31,1.9,0.0,1.0,56.0,49.3,25.8,76.7,14,0.88,1.0,6.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0,0.0,1.0,59.7,65.2,8.0,6.0,77.0,76.0,1.01,2.0,MoorMe00
6.0,56.0,51.0,182,3.6,0.0,3.0,54.2,49.3,23.2,60.0,122,2.39,6.0,20.0,4.0,0.0,0.0,0.0,0.0,182,2.0,37,20.3,8.0,77.4,76.2,9.0,9.0,62.0,42.0,1.48,0.0,MendRa00
6.0,48.0,39.0,115,2.9,0.0,1.0,56.5,47.8,45.2,60.6,76,1.95,3.0,13.0,3.0,0.0,0.0,0.0,0.0,115,0.0,0,0.0,8.0,78.8,80.5,12.0,12.0,77.0,45.0,1.71,0.0,BrinCu00
16.0,220.0,13.0,13,1.0,2.0,2.0,55.9,45.2,19.7,65.2,10,0.77,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0,0.0,5.0,57.7,64.1,12.0,11.0,79.0,63.0,1.25,0.0,LaneJo00
