#G,SNP,ATT,YDS,YPA,TD,FUM,OFF,RUN,FUM.1,RBLK,YCO,YCO/A,MTF,LNG,10+,ZONE,GAP,SCR,SYDS,DYDS,D15+,BAY,BAY%,1ST,RECV,PBLK,TGT,REC,YDS.1,RSNP,Y/RR,DRP,PFR_ID
17.0,252.0,228.0,798,3.5,7.0,2.0,57.8,60.2,69.0,55.7,464.0,2.04,26.0,25.0,14.0,0.0,61.0,0.0,0.0,798,2.0,43.0,5.4,52.0,39.9,70.5,5.0,4.0,22.0,150.0,0.15,1.0,GreeBe00
1.0,1.0,1.0,1,1.0,0.0,0.0,59.0,60.0,83.6,,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,55.0,66.0,0.0,0.0,0.0,6.0,0.0,0.0,WashLe00
16.0,150.0,1.0,1,1.0,0.0,0.0,64.2,60.0,81.0,68.5,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,50.3,52.8,1.0,1.0,12.0,30.0,0.4,0.0,BrocRi00
1.0,1.0,1.0,4,4.0,0.0,0.0,59.8,59.8,64.6,,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,63.5,,1.0,1.0,2.0,2.0,1.0,0.0,WingRo00
1.0,2.0,1.0,1,1.0,0.0,0.0,59.2,59.8,64.6,60.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,62.5,,1.0,1.0,-5.0,2.0,-2.5,0.0,VaugJo01
18.0,212.0,192.0,564,2.9,3.0,3.0,62.6,59.6,54.5,66.4,381.0,1.98,46.0,22.0,9.0,0.0,121.0,0.0,0.0,564,2.0,38.0,6.7,29.0,61.5,71.0,49.0,35.0,316.0,256.0,1.23,4.0,RichTr00
2.0,1.0,1.0,0,0.0,0.0,0.0,39.2,59.5,85.5,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,42.8,,2.0,1.0,4.0,3.0,1.33,1.0,ReynDa00
16.0,50.0,48.0,184,3.8,0.0,1.0,58.1,59.4,58.6,60.0,90.0,1.88,5.0,14.0,5.0,0.0,10.0,0.0,0.0,184,0.0,0.0,0.0,9.0,50.6,69.1,11.0,9.0,63.0,63.0,1.0,1.0,JoneFe00
15.0,78.0,63.0,197,3.1,3.0,0.0,55.8,59.1,84.6,56.5,135.0,2.14,10.0,40.0,2.0,0.0,23.0,0.0,0.0,197,2.0,55.0,27.9,10.0,39.7,66.9,7.0,4.0,48.0,41.0,1.17,2.0,BushMi00
7.0,59.0,54.0,164,3.0,2.0,0.0,53.0,58.9,86.3,68.8,121.0,2.24,5.0,19.0,3.0,0.0,10.0,0.0,0.0,164,1.0,19.0,11.6,7.0,35.0,28.8,10.0,8.0,61.0,44.0,1.39,2.0,RandJo01
16.0,207.0,2.0,2,1.0,0.0,0.0,73.2,58.8,80.7,78.8,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,53.0,62.9,10.0,5.0,34.0,93.0,0.37,0.0,JoneGr01
12.0,122.0,1.0,0,0.0,0.0,0.0,74.3,58.7,81.4,72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,70.2,85.5,4.0,3.0,34.0,34.0,1.0,0.0,RobiMi00
18.0,280.0,15.0,45,3.0,1.0,0.0,65.5,57.9,77.9,72.2,26.0,1.73,1.0,12.0,1.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,9.0,47.8,63.5,19.0,14.0,54.0,119.0,0.45,2.0,CollJe01
7.0,8.0,7.0,21,3.0,0.0,0.0,65.4,57.4,77.5,60.0,20.0,2.86,1.0,11.0,1.0,0.0,3.0,0.0,0.0,21,0.0,0.0,0.0,2.0,71.2,65.9,14.0,11.0,78.0,63.0,1.24,0.0,PeadIs00
16.0,198.0,17.0,62,3.6,0.0,0.0,59.7,56.8,78.0,58.0,34.0,2.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,62,0.0,0.0,0.0,4.0,68.7,48.9,16.0,11.0,69.0,112.0,0.62,0.0,BohaTo00
13.0,62.0,47.0,261,5.6,1.0,2.0,54.8,56.7,29.5,56.0,94.0,2.0,7.0,56.0,7.0,0.0,25.0,0.0,0.0,261,2.0,83.0,31.8,12.0,60.3,49.8,8.0,6.0,59.0,58.0,1.02,0.0,CunnBe01
8.0,75.0,69.0,215,3.1,0.0,0.0,56.4,56.2,85.8,67.3,111.0,1.61,5.0,14.0,6.0,0.0,29.0,0.0,0.0,215,0.0,0.0,0.0,12.0,56.1,55.8,18.0,14.0,121.0,90.0,1.34,3.0,RichDa00
11.0,103.0,2.0,3,1.5,0.0,1.0,55.4,56.0,20.7,56.6,10.0,5.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,53.9,67.1,8.0,8.0,62.0,28.0,2.21,0.0,ColeDe00
9.0,63.0,55.0,218,4.0,1.0,2.0,61.3,55.9,27.1,67.6,105.0,1.91,5.0,19.0,6.0,0.0,16.0,0.0,0.0,218,2.0,36.0,16.5,13.0,70.9,77.1,12.0,12.0,119.0,76.0,1.57,0.0,HillRo00
10.0,44.0,36.0,142,3.9,1.0,0.0,57.8,55.8,81.0,54.0,108.0,3.0,5.0,37.0,4.0,0.0,18.0,0.0,0.0,142,3.0,73.0,51.4,7.0,56.6,89.8,4.0,4.0,36.0,39.0,0.92,0.0,BattJa00
17.0,64.0,54.0,234,4.3,2.0,0.0,61.6,54.5,85.4,57.1,149.0,2.76,3.0,58.0,4.0,0.0,18.0,0.0,0.0,234,1.0,58.0,24.8,10.0,71.0,88.6,14.0,13.0,87.0,74.0,1.18,0.0,BrowRo05
2.0,5.0,4.0,14,3.5,0.0,0.0,56.7,54.4,70.0,60.0,9.0,2.25,1.0,9.0,0.0,0.0,1.0,0.0,0.0,14,0.0,0.0,0.0,0.0,64.0,73.0,2.0,2.0,10.0,7.0,1.43,0.0,ScotBe00
3.0,9.0,9.0,23,2.6,0.0,0.0,56.9,54.1,74.1,,16.0,1.78,1.0,10.0,1.0,0.0,2.0,0.0,0.0,23,0.0,0.0,0.0,1.0,66.1,79.7,2.0,2.0,23.0,6.0,3.83,0.0,HillMi00
7.0,83.0,73.0,247,3.4,2.0,2.0,57.4,54.0,33.9,68.5,155.0,2.12,6.0,27.0,4.0,0.0,24.0,0.0,0.0,247,1.0,27.0,10.9,12.0,59.2,78.0,20.0,13.0,96.0,73.0,1.32,0.0,HillPe00
3.0,5.0,2.0,0,0.0,0.0,0.0,48.3,53.9,66.7,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,64.2,74.4,1.0,1.0,3.0,2.0,1.5,0.0,RoysEv00
14.0,303.0,7.0,13,1.9,0.0,1.0,69.2,53.6,28.8,79.4,5.0,0.71,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,3.0,52.8,64.2,31.0,25.0,243.0,175.0,1.39,3.0,MillBr02
2.0,8.0,4.0,5,1.3,0.0,0.0,49.8,53.3,70.1,58.0,5.0,1.25,0.0,5.0,0.0,0.0,1.0,0.0,0.0,5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,SmitAr00
1.0,4.0,4.0,2,0.5,0.0,0.0,52.9,52.8,71.3,,3.0,0.75,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,1.0,57.0,77.4,0.0,0.0,0.0,3.0,0.0,0.0,DrauSh00
17.0,248.0,2.0,3,1.5,0.0,1.0,84.5,52.0,25.4,90.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1.0,58.6,79.5,23.0,20.0,156.0,126.0,1.24,1.0,SherAn00
16.0,111.0,3.0,6,2.0,0.0,0.0,62.4,51.9,80.7,66.7,2.0,0.67,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,54.4,80.3,10.0,7.0,63.0,53.0,1.19,1.0,OlawJa00
11.0,9.0,6.0,18,3.0,0.0,0.0,61.6,51.6,90.3,58.4,9.0,1.5,0.0,9.0,0.0,0.0,1.0,0.0,0.0,18,0.0,0.0,0.0,1.0,70.4,,11.0,8.0,97.0,24.0,4.04,1.0,ThigMa00
15.0,174.0,7.0,7,1.0,0.0,0.0,63.6,51.4,76.7,62.1,9.0,1.29,2.0,4.0,0.0,0.0,4.0,0.0,0.0,7,0.0,0.0,0.0,1.0,62.5,77.5,22.0,19.0,132.0,117.0,1.13,2.0,HaviSt00
15.0,230.0,214.0,660,3.1,4.0,2.0,54.6,51.3,72.0,67.7,326.0,1.52,9.0,47.0,14.0,0.0,51.0,0.0,0.0,660,3.0,81.0,12.3,28.0,63.6,63.8,70.0,58.0,321.0,331.0,0.97,3.0,RiceRa00
6.0,14.0,6.0,7,1.2,0.0,0.0,44.1,50.3,72.5,58.9,11.0,1.83,2.0,2.0,0.0,0.0,4.0,0.0,0.0,7,0.0,0.0,0.0,0.0,42.0,73.4,3.0,2.0,7.0,9.0,0.78,1.0,BarnKe00
15.0,134.0,12.0,40,3.3,2.0,1.0,72.2,50.3,28.4,79.5,14.0,1.17,0.0,12.0,1.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,8.0,56.1,89.9,20.0,15.0,97.0,116.0,0.84,1.0,KuhnJo00
15.0,84.0,30.0,57,1.9,3.0,0.0,55.2,50.2,84.3,59.3,43.0,1.43,1.0,9.0,0.0,0.0,17.0,0.0,0.0,57,0.0,0.0,0.0,6.0,71.9,78.6,4.0,4.0,40.0,28.0,1.43,0.0,DixoAn00
1.0,2.0,2.0,9,4.5,0.0,0.0,46.2,49.9,65.2,,3.0,1.5,0.0,5.0,0.0,0.0,1.0,0.0,0.0,9,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,LeshMi00
16.0,163.0,11.0,23,2.1,0.0,0.0,56.4,48.9,81.7,61.0,9.0,0.82,0.0,6.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,3.0,60.6,69.0,17.0,11.0,47.0,42.0,1.12,1.0,LeacVo00
13.0,20.0,11.0,29,2.6,0.0,0.0,56.3,48.6,75.5,79.1,23.0,2.09,2.0,9.0,0.0,0.0,3.0,0.0,0.0,29,0.0,0.0,0.0,1.0,56.7,56.0,11.0,7.0,46.0,45.0,1.02,1.0,GrayCy00
5.0,21.0,20.0,73,3.7,0.0,0.0,58.6,48.5,78.9,60.0,37.0,1.85,0.0,16.0,3.0,0.0,7.0,0.0,0.0,73,1.0,16.0,21.9,3.0,60.3,80.3,17.0,11.0,102.0,56.0,1.82,1.0,ScotDa01
1.0,6.0,6.0,19,3.2,0.0,0.0,37.2,46.4,72.5,,11.0,1.83,0.0,5.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,30.2,25.2,3.0,2.0,11.0,6.0,1.83,1.0,StepLa00
5.0,20.0,19.0,107,5.6,1.0,2.0,53.1,45.2,20.7,60.0,82.0,4.32,5.0,51.0,2.0,0.0,3.0,0.0,0.0,107,1.0,51.0,47.7,7.0,72.8,82.9,5.0,4.0,30.0,30.0,1.0,0.0,FranJo01
6.0,11.0,9.0,12,1.3,1.0,1.0,53.4,44.6,21.9,59.0,7.0,0.78,1.0,9.0,0.0,0.0,1.0,0.0,0.0,12,0.0,0.0,0.0,2.0,64.7,85.5,4.0,3.0,33.0,14.0,2.36,0.0,TannPh00
3.0,13.0,10.0,12,1.2,0.0,1.0,49.4,39.8,22.9,58.8,12.0,1.2,2.0,8.0,0.0,0.0,3.0,0.0,0.0,12,0.0,0.0,0.0,0.0,63.2,77.4,5.0,4.0,14.0,28.0,0.5,0.0,RedmIs20
14.0,28.0,18.0,54,3.0,1.0,2.0,51.8,39.7,20.7,56.7,46.0,2.56,3.0,21.0,1.0,0.0,7.0,0.0,0.0,54,1.0,21.0,38.9,5.0,56.4,85.6,11.0,10.0,68.0,62.0,1.1,0.0,SmitAl22
14.0,24.0,20.0,66,3.3,0.0,3.0,29.5,31.0,16.4,59.6,48.0,2.4,1.0,24.0,2.0,0.0,9.0,0.0,0.0,66,1.0,24.0,36.4,3.0,40.2,79.6,1.0,0.0,0.0,20.0,0.0,1.0,RobiDe00
