RANK,PLAYER,#,POS,#G,TEAM,TGT,REC,REC%,YDS,Y/REC,TD,OFF,RECV,DROP,FUM,PBLK,PASS,RECV,RT%,PBLK,PB%,SLOT,SLT%,WIDE,WID%,INL,INL%,YAC,YAC/REC,Y/RR,ADOT,LNG,DRP,DRP%,CTT,CTC,CTC%,INT,FUM,MTF,1ST,RTG
204,Mo Alie-Cox,# 81,TE,17,IND,21,13,61.9,161,12.4,3,60.8,58.4,49.6,72.7,56.7,206,155,75.2,40,19.4,25,12.1,4,1.9,174,84.5,79,6.1,1.04,10.3,35,2,13.3,6,3,50.0,1,0,2,9,105.4
204,Austin Hooper,# 81,TE,17,LV,31,25,80.6,234,9.4,0,58.2,58.4,74.2,75.5,81.5,331,268,81.0,50,15.1,90,27.2,33,10.0,204,61.6,139,5.6,0.87,4.2,21,1,3.8,5,2,40.0,0,0,3,12,98.1
208,Ben Sims,# 89,TE,16,GB,6,5,83.3,25,5.0,1,60.5,58.3,73.4,68.0,68.7,78,54,69.2,18,23.1,0,0.0,5,6.4,72,92.3,20,4.0,0.46,5.3,12,0,0.0,0,0,,0,0,1,3,123.6
208,Mike Gesicki,# 88,TE,17,NE,43,29,67.4,244,8.4,2,55.7,58.3,87.6,76.5,78.7,354,339,95.8,4,1.1,252,71.2,66,18.6,36,10.2,86,3.0,0.72,9.3,18,0,0.0,10,5,50.0,2,0,0,11,78.1
210,Ross Dwelley,# 82,TE,10,SF,1,1,100.0,12,12.0,0,52.8,58.2,64.7,61.2,69.6,22,21,95.5,1,4.5,9,40.9,3,13.6,10,45.5,12,12.0,0.57,0.0,12,0,0.0,0,0,,0,0,0,1,116.7
210,Giovanni Ricci,# 45,TE,2,CAR,1,1,100.0,2,2.0,0,50.9,58.2,64.7,61.2,70.2,6,5,83.3,1,16.7,3,50.0,0,0.0,1,16.7,3,3.0,0.40,-1.0,2,0,0.0,0,0,,0,0,0,0,79.2
212,Mason Kinsey,# 12,WR,4,TEN,1,1,100.0,6,6.0,0,56.9,58.1,64.7,80.8,-,6,6,100.0,0,0.0,3,50.0,3,50.0,0,0.0,9,9.0,1.00,-3.0,6,0,0.0,0,0,,0,0,0,0,91.7
212,Chase Claypool,# 83,WR,11,MIA,19,8,42.1,77,9.6,1,55.1,58.1,54.5,70.1,70.4,123,117,95.1,2,1.6,31,25.2,92,74.8,0,0.0,26,3.3,0.66,12.6,20,1,11.1,5,0,0.0,3,0,2,4,32.0
214,Jalen Tolbert,# 18,WR,18,DAL,36,22,61.1,268,12.2,2,56.5,58.0,72.1,75.5,-,321,300,93.5,0,0.0,116,36.1,205,63.9,0,0.0,31,1.4,0.89,14.2,45,1,4.3,8,4,50.0,1,0,2,13,91.0
215,Jordan Akins,# 84,TE,18,CLV,21,15,71.4,132,8.8,0,53.6,57.8,51.5,73.0,43.5,137,128,93.4,7,5.1,47,34.3,11,8.0,79,57.7,58,3.9,1.03,5.5,28,2,11.8,4,3,75.0,0,0,1,6,87.8
216,Charlie Kolar,# 88,TE,13,BLT,10,8,80.0,91,11.4,1,55.4,57.4,35.3,70.8,55.1,81,65,80.2,13,16.0,24,29.6,2,2.5,53,65.4,20,2.5,1.40,9.2,19,2,20.0,2,1,50.0,0,0,0,5,137.9
216,Braxton Berrios,# 00,WR,17,MIA,34,27,79.4,238,8.8,1,57.6,57.4,75.5,90.1,69.3,349,335,96.0,2,0.6,208,59.6,140,40.1,0,0.0,86,3.2,0.71,7.0,22,1,3.6,4,2,50.0,2,0,1,15,81.1
218,Connor Heyward,# 83,TE,18,PIT,34,24,70.6,172,7.2,0,55.5,57.2,62.3,76.3,72.1,237,207,87.3,11,4.6,55,23.2,19,8.0,156,65.8,103,4.3,0.83,5.1,13,2,7.7,5,2,40.0,1,0,2,8,69.7
219,Tylan Wallace,# 16,WR,5,BLT,2,1,50.0,11,11.0,0,57.0,57.1,64.7,78.5,-,27,27,100.0,0,0.0,7,25.9,19,70.4,1,3.7,2,2.0,0.41,11.0,11,0,0.0,0,0,,0,0,0,1,66.7
220,Deven Thompkins,# 83,WR,19,TB,27,18,66.7,87,4.8,1,59.3,56.9,69.9,45.8,-,150,141,94.0,0,0.0,97,64.7,51,34.0,1,0.7,82,4.6,0.62,5.8,26,1,5.3,4,0,0.0,1,1,4,5,68.0
221,Ben Skowronek,# 18,WR,15,LA,13,9,69.2,71,7.9,1,55.9,56.7,77.3,72.0,73.7,96,88,91.7,2,2.1,42,43.8,52,54.2,2,2.1,33,3.7,0.81,7.2,20,0,0.0,1,0,0.0,0,0,0,3,108.2
222,Terrace Marshall Jr.,# 88,WR,9,CAR,30,19,63.3,139,7.3,0,54.8,56.6,58.1,24.3,-,229,217,94.8,0,0.0,65,28.4,164,71.6,0,0.0,48,2.5,0.64,7.9,14,2,9.5,5,2,40.0,1,1,0,8,60.3
222,Isaiah Hodgins,# 18,WR,17,NYG,32,21,65.6,230,11.0,3,56.4,56.6,72.1,25.0,73.8,296,275,92.9,4,1.4,52,17.6,244,82.4,0,0.0,72,3.4,0.84,8.9,24,1,4.5,12,4,33.3,0,1,1,12,118.0
222,Alec Pierce,# 14,WR,17,IND,63,32,50.8,514,16.1,2,58.1,56.6,69.5,77.0,66.3,649,605,93.2,1,0.2,85,13.1,564,86.9,0,0.0,94,2.9,0.85,15.7,58,2,5.9,21,9,42.9,1,0,1,24,82.4
225,Xavier Gipson,# 82,WR,14,NYJ,36,21,58.3,229,10.9,0,56.2,56.5,72.8,40.1,38.3,363,343,94.5,1,0.3,223,61.4,137,37.7,0,0.0,107,5.1,0.67,9.9,36,1,4.5,7,2,28.6,1,0,5,9,65.6
225,Dawson Knox,# 88,TE,14,BUF,38,24,63.2,199,8.3,3,54.5,56.5,34.9,75.7,79.5,318,273,85.8,27,8.5,124,39.0,53,16.7,126,39.6,102,4.3,0.73,7.1,17,4,14.3,6,0,0.0,2,0,1,15,80.9
227,Equanimeous St. Brown,# 19,WR,7,CHI,6,5,83.3,62,12.4,0,55.1,56.3,74.6,68.8,72.0,118,111,94.1,2,1.7,35,29.7,81,68.6,2,1.7,6,1.2,0.56,8.8,21,0,0.0,0,0,,0,0,0,3,109.7
228,Calvin Austin III,# 19,WR,18,PIT,32,18,56.3,187,10.4,2,56.6,56.1,69.0,88.2,-,262,248,94.7,0,0.0,108,41.2,153,58.4,1,0.4,74,4.1,0.75,11.9,72,1,5.3,7,3,42.9,1,0,4,8,81.1
228,Logan Thomas,# 82,TE,16,WAS,76,55,72.4,496,9.0,4,57.1,56.1,75.7,25.9,73.9,568,515,90.7,29,5.1,307,54.0,144,25.4,116,20.4,236,4.3,0.96,6.6,29,3,5.2,18,7,38.9,2,2,2,20,96.2
230,Jesper Horsted,# 80,TE,3,LV,1,1,100.0,4,4.0,0,56.3,56.0,64.7,61.2,67.4,7,6,85.7,1,14.3,3,42.9,1,14.3,3,42.9,3,3.0,0.67,1.0,4,0,0.0,0,0,,0,0,0,0,83.3
230,Richie James,# 17,WR,13,KC,18,11,61.1,120,10.9,0,56.3,56.0,43.5,58.5,-,132,130,98.5,0,0.0,67,50.8,62,47.0,1,0.8,63,5.7,0.92,8.1,45,2,15.4,4,1,25.0,0,0,2,6,80.8
232,Cody Thompson,# 13,WR,6,SEA,1,1,100.0,10,10.0,0,56.2,55.8,64.7,61.2,-,7,7,100.0,0,0.0,1,14.3,6,85.7,0,0.0,3,3.0,1.43,7.0,10,0,0.0,0,0,,0,0,0,0,108.3
233,Mike Strachan,# 86,WR,4,CAR,3,1,33.3,45,45.0,0,54.6,55.7,28.8,61.2,-,32,31,96.9,0,0.0,8,25.0,24,75.0,0,0.0,7,7.0,1.45,24.7,45,1,50.0,2,0,0.0,0,0,0,1,81.9
234,D'Wayne Eskridge,# 01,WR,1,SEA,1,0,0.0,0,,0,60.4,55.6,-,75.1,-,7,6,85.7,0,0.0,1,14.3,6,85.7,0,0.0,0,,0.00,17.0,0,0,,0,0,,0,0,0,0,39.6
235,Erik Ezukanma,# 18,WR,2,MIA,1,0,0.0,0,,0,60.3,55.5,-,68.6,-,14,13,92.9,0,0.0,5,35.7,7,50.0,0,0.0,0,,0.00,6.0,0,0,,0,0,,0,0,0,0,39.6
236,Cedric Tillman,# 19,WR,14,CLV,42,21,50.0,224,10.7,0,55.5,55.4,71.3,75.0,76.4,382,358,93.7,6,1.6,147,38.5,224,58.6,11,2.9,67,3.2,0.63,12.2,23,1,4.5,7,2,28.6,5,0,4,12,26.4
237,Ian Thomas,# 80,TE,11,CAR,9,5,55.6,56,11.2,0,56.9,55.2,73.4,68.0,32.7,98,77,78.6,16,16.3,12,12.2,7,7.1,77,78.6,34,6.8,0.73,9.1,28,0,0.0,1,0,0.0,1,0,2,1,34.7
238,Ty Montgomery,# 14,WR,10,NE,11,5,45.5,40,8.0,0,55.5,55.1,29.2,77.0,-,32,32,100.0,0,0.0,19,59.4,8,25.0,0,0.0,30,6.0,1.25,8.3,17,2,28.6,3,2,66.7,1,0,0,3,17.2
239,Josiah Deguara,# 81,TE,16,GB,8,8,100.0,65,8.1,0,51.7,55.0,76.5,70.1,29.1,95,76,80.0,15,15.8,46,48.4,7,7.4,27,28.4,41,5.1,0.86,3.0,19,0,0.0,1,1,100.0,0,0,0,3,100.5
240,Robert Tonyan,# 18,TE,17,CHI,17,11,64.7,112,10.2,0,49.6,54.9,61.8,71.9,59.7,183,164,89.6,8,4.4,80,43.7,38,20.8,60,32.8,60,5.5,0.68,9.4,24,1,8.3,1,0,0.0,1,0,1,6,58.9
240,Skyy Moore,# 24,WR,14,KC,36,21,58.3,244,11.6,1,54.8,54.9,72.8,26.3,-,307,289,94.1,0,0.0,107,34.9,194,63.2,4,1.3,111,5.3,0.84,9.3,54,1,4.5,4,1,25.0,3,0,4,13,53.5
242,Julio Jones,# 80,WR,12,PHI,22,14,63.6,96,6.9,3,55.0,54.8,64.4,22.2,-,176,170,96.6,0,0.0,92,52.3,84,47.7,0,0.0,25,1.8,0.56,9.9,22,1,6.7,5,2,40.0,2,1,1,5,75.0
242,Trey Palmer,# 10,WR,19,TB,70,42,60.0,473,11.3,4,53.3,54.8,67.4,19.7,-,538,500,92.9,0,0.0,298,55.4,238,44.2,1,0.2,173,4.1,0.95,11.1,56,3,6.7,18,6,33.3,1,3,3,19,93.3
244,Colton Dowell,# 14,WR,7,TEN,2,1,50.0,3,3.0,0,54.4,54.6,64.7,61.2,-,18,17,94.4,0,0.0,2,11.1,16,88.9,0,0.0,1,1.0,0.18,20.5,3,0,0.0,0,0,,1,0,0,0,16.7
245,Juwann Winfree,# 09,WR,3,IND,1,0,0.0,0,,0,52.8,54.5,-,-,65.7,11,10,90.9,1,9.1,2,18.2,9,81.8,0,0.0,0,,0.00,20.0,0,0,,0,0,,0,0,0,0,39.6
246,Andy Isabella,# 87,WR,3,BUF,1,0,0.0,0,,0,60.8,54.4,-,66.5,-,8,7,87.5,0,0.0,3,37.5,5,62.5,0,0.0,0,,0.00,-7.0,0,0,,0,0,,0,0,0,0,39.6
246,Tyquan Thornton,# 11,WR,9,NE,22,13,59.1,91,7.0,0,57.6,54.4,47.7,73.8,-,141,137,97.2,0,0.0,32,22.7,109,77.3,0,0.0,48,3.7,0.66,10.8,15,2,13.3,3,1,33.3,0,0,0,3,68.6
248,Trishton Jackson,# 09,WR,4,MIN,4,2,50.0,9,4.5,0,54.7,54.3,70.5,65.8,-,53,52,98.1,0,0.0,18,34.0,35,66.0,0,0.0,7,3.5,0.17,3.8,7,0,0.0,2,0,0.0,0,0,0,0,56.3
248,K.J. Osborn,# 17,WR,16,MIN,73,48,65.8,540,11.3,3,53.9,54.3,35.7,79.0,73.6,594,558,93.9,2,0.3,210,35.4,384,64.6,0,0.0,186,3.9,0.97,9.2,47,7,12.7,12,3,25.0,3,1,1,28,84.3
250,Elijah Cooks,# 14,WR,9,JAX,4,3,75.0,38,12.7,0,53.0,54.0,36.2,65.8,-,56,55,98.2,0,0.0,10,17.9,46,82.1,0,0.0,9,3.0,0.69,8.0,23,1,25.0,0,0,,0,0,0,2,104.2
251,Keith Kirkwood,# 18,WR,13,NO,9,5,55.6,37,7.4,1,52.4,53.8,73.4,68.0,-,85,76,89.4,0,0.0,41,48.2,40,47.1,4,4.7,2,0.4,0.49,11.7,13,0,0.0,1,1,100.0,0,0,0,3,102.5
252,Colby Parkinson,# 84,TE,17,SEA,31,25,80.6,247,9.9,2,57.6,53.7,53.8,76.2,69.8,283,224,79.2,42,14.8,94,33.2,36,12.7,114,40.3,91,3.6,1.10,7.0,27,2,7.4,7,6,85.7,0,0,1,11,121.4
253,Lawrence Cager,# 83,TE,9,NYG,5,4,80.0,36,9.0,1,58.2,53.5,72.1,68.7,72.2,63,49,77.8,8,12.7,34,54.0,6,9.5,21,33.3,27,6.8,0.73,5.0,10,0,0.0,0,0,,0,0,0,2,136.3
253,Jalen Reagor,# 83,WR,10,NE,22,7,31.8,138,19.7,0,51.4,53.5,52.1,75.7,-,204,198,97.1,0,0.0,27,13.2,177,86.8,0,0.0,20,2.9,0.70,17.1,39,1,12.5,6,2,33.3,3,0,0,5,15.2
255,Geoff Swaim,# 87,TE,14,ARZ,11,10,90.9,94,9.4,0,50.2,53.4,60.2,71.5,66.6,145,100,69.0,35,24.1,14,9.7,5,3.4,124,85.5,30,3.0,0.94,5.5,26,1,9.1,1,1,100.0,0,0,0,4,102.3
255,Parker Washington,# 11,WR,7,JAX,19,16,84.2,132,8.3,2,51.1,53.4,66.7,34.4,-,186,177,95.2,0,0.0,141,75.8,45,24.2,0,0.0,38,2.4,0.75,7.9,19,1,5.9,3,3,100.0,0,1,2,5,130.7
255,Durham Smythe,# 81,TE,17,MIA,45,38,84.4,378,9.9,0,53.7,53.4,90.1,29.5,61.2,535,433,80.9,86,16.1,260,48.6,90,16.8,175,32.7,139,3.7,0.87,6.3,22,0,0.0,6,2,33.3,0,0,0,22,101.7
258,Donovan Peoples-Jones,# 19,WR,17,DET,24,13,54.2,155,11.9,0,52.7,53.3,80.0,83.6,79.4,286,261,91.3,5,1.7,90,31.5,196,68.5,0,0.0,34,2.6,0.59,11.5,29,0,0.0,1,1,100.0,2,0,2,7,39.4
259,Tyler Scott,# 13,WR,17,CHI,31,17,54.8,168,9.9,0,52.7,53.2,41.9,28.2,80.6,271,257,94.8,8,3.0,57,21.0,211,77.9,3,1.1,65,3.8,0.65,12.5,30,3,15.0,7,1,14.3,1,1,1,10,56.9
260,Hayden Hurst,# 81,TE,9,CAR,30,18,60.0,184,10.2,1,44.7,53.1,57.1,74.1,78.7,249,224,90.0,5,2.0,108,43.4,45,18.1,95,38.2,67,3.7,0.82,8.6,48,2,10.0,4,2,50.0,2,0,2,7,61.0
261,Drew Sample,# 89,TE,17,CIN,27,22,81.5,163,7.4,2,60.0,52.9,61.5,75.1,68.1,279,190,68.1,84,30.1,15,5.4,20,7.2,159,57.0,171,7.8,0.86,0.6,22,2,8.3,1,1,100.0,1,0,2,9,101.1
261,Marquez Valdes-Scantling,# 11,WR,20,KC,52,29,55.8,443,15.3,2,52.1,52.9,57.8,27.2,-,608,569,93.6,0,0.0,198,32.6,410,67.4,0,0.0,101,3.5,0.78,17.8,46,3,9.4,7,3,42.9,1,1,2,19,88.9
263,Trent Sherfield,# 16,WR,18,BUF,26,12,46.2,93,7.8,1,51.1,52.8,61.8,71.9,65.4,246,234,95.1,1,0.4,85,34.6,160,65.0,0,0.0,50,4.2,0.40,12.1,12,1,7.7,7,2,28.6,1,0,2,5,52.2
264,Sterling Shepard,# 03,WR,13,NYG,21,10,47.6,57,5.7,1,50.1,52.6,29.8,76.3,-,97,90,92.8,0,0.0,30,30.9,66,68.0,1,1.0,33,3.3,0.63,7.2,13,3,23.1,5,0,0.0,1,0,0,4,50.3
264,Treylon Burks,# 16,WR,11,TEN,29,16,55.2,221,13.8,0,52.4,52.6,31.9,75.7,74.6,287,266,92.7,2,0.7,89,31.0,197,68.6,0,0.0,72,4.5,0.83,17.7,70,4,20.0,7,2,28.6,0,0,1,8,79.8
264,Allen Lazard,# 10,WR,14,NYJ,48,23,47.9,311,13.5,1,52.7,52.6,31.7,75.3,74.9,483,455,94.2,2,0.4,107,22.2,375,77.6,1,0.2,57,2.5,0.68,12.2,39,5,17.9,17,4,23.5,1,0,1,17,67.3
264,Jonathan Mingo,# 15,WR,15,CAR,83,43,51.8,418,9.7,0,54.7,52.6,60.7,31.2,76.4,578,539,93.3,6,1.0,195,33.7,382,66.1,0,0.0,161,3.7,0.78,10.6,40,4,8.5,11,4,36.4,2,1,5,15,56.2
268,Keelan Doss,# 86,WR,5,LAC,11,6,54.5,33,5.5,0,51.4,52.5,52.5,69.5,-,68,64,94.1,0,0.0,42,61.8,26,38.2,0,0.0,15,2.5,0.52,8.5,9,1,14.3,1,0,0.0,0,0,0,1,60.0
269,Anthony Firkser,# 86,TE,3,DET,1,1,100.0,8,8.0,0,57.8,52.3,64.7,61.2,72.7,14,11,78.6,2,14.3,6,42.9,1,7.1,7,50.0,4,4.0,0.73,4.0,8,0,0.0,0,0,,0,0,0,0,100.0
269,Trent Taylor,# 15,WR,13,CHI,1,0,0.0,0,,0,51.8,52.3,64.7,87.3,62.4,65,60,92.3,1,1.5,40,61.5,24,36.9,0,0.0,0,,0.00,4.0,0,0,,1,0,0.0,0,0,0,0,39.6
269,Miles Boykin,# 13,WR,16,PIT,4,3,75.0,17,5.7,0,50.9,52.3,70.5,65.8,68.5,39,35,89.7,1,2.6,6,15.4,30,76.9,2,5.1,1,0.3,0.49,5.3,6,0,0.0,1,0,0.0,0,0,0,0,82.3
269,Jalen Guyton,# 15,WR,8,LAC,22,10,45.5,89,8.9,1,49.6,52.3,29.5,71.1,-,185,179,96.8,0,0.0,104,56.2,81,43.8,0,0.0,32,3.2,0.50,12.6,18,3,23.1,7,2,28.6,1,0,2,6,53.0
273,Damiere Byrd,# 14,WR,1,ATL,2,0,0.0,0,,0,51.7,52.0,-,-,-,12,12,100.0,0,0.0,1,8.3,11,91.7,0,0.0,0,,0.00,20.0,0,0,,1,0,0.0,1,0,0,0,0.0
274,Kenny Yeboah,# 88,TE,5,NYJ,4,2,50.0,28,14.0,0,57.0,51.9,68.3,64.0,54.8,45,35,77.8,8,17.8,6,13.3,2,4.4,36,80.0,21,10.5,0.80,4.3,20,0,0.0,1,0,0.0,0,0,1,1,72.9
274,Van Jefferson,# 15,WR,17,ATL,42,20,47.6,209,10.5,0,50.1,51.9,47.8,75.0,-,395,376,95.2,0,0.0,157,39.7,238,60.3,0,0.0,23,1.2,0.56,16.9,46,3,13.0,8,3,37.5,4,0,0,10,22.9
276,Mitchell Wilcox,# 84,TE,16,CIN,10,9,90.0,56,6.2,0,46.7,51.8,56.7,71.6,74.0,90,69,76.7,19,21.1,7,7.8,7,7.8,73,81.1,47,5.2,0.81,0.9,12,1,10.0,0,0,,0,0,0,2,90.0
276,Tim Jones,# 15,WR,16,JAX,17,11,64.7,83,7.5,0,52.0,51.8,78.7,71.5,81.0,199,184,92.5,5,2.5,67,33.7,126,63.3,4,2.0,32,2.9,0.45,7.6,15,0,0.0,4,2,50.0,0,0,1,4,76.3
276,Olamide Zaccheaus,# 13,WR,18,PHI,19,11,57.9,169,15.4,2,51.1,51.8,61.8,74.7,-,350,337,96.3,0,0.0,233,66.6,115,32.9,0,0.0,54,4.9,0.50,12.5,34,1,8.3,5,2,40.0,0,0,0,7,122.5
279,Zach Ertz,# 86,TE,7,ARZ,42,27,64.3,187,6.9,1,50.8,51.7,36.0,75.9,29.4,203,186,91.6,3,1.5,111,54.7,25,12.3,67,33.0,51,1.9,1.01,7.0,17,4,12.9,7,3,42.9,2,0,0,8,62.3
280,Malik Taylor,# 86,WR,3,NYJ,4,2,50.0,13,6.5,0,51.4,51.6,68.3,64.0,-,43,41,95.3,0,0.0,20,46.5,23,53.5,0,0.0,8,4.0,0.32,23.0,7,0,0.0,0,0,,0,0,0,0,57.3
280,Allen Robinson II,# 11,WR,18,PIT,49,36,73.5,292,8.1,0,52.8,51.6,90.0,77.6,61.3,445,415,93.3,6,1.3,309,69.4,132,29.7,4,0.9,83,2.3,0.70,7.6,31,0,0.0,7,4,57.1,1,0,1,10,79.6
282,Laquon Treadwell,# 18,WR,3,BLT,3,1,33.3,16,16.0,0,51.3,51.3,28.8,61.2,36.3,40,37,92.5,1,2.5,7,17.5,33,82.5,0,0.0,0,0.0,0.43,11.7,16,1,50.0,1,1,100.0,0,0,0,1,52.1
283,Justyn Ross,# 08,WR,10,KC,11,6,54.5,53,8.8,0,48.7,51.0,29.8,68.8,-,85,79,92.9,0,0.0,18,21.2,67,78.8,0,0.0,14,2.3,0.67,9.4,20,2,25.0,3,1,33.3,0,0,0,2,67.6
284,Stone Smartt,# 84,TE,16,LAC,19,11,57.9,155,14.1,1,44.1,50.9,60.2,71.5,48.1,177,159,89.8,10,5.6,70,39.5,25,14.1,77,43.5,55,5.0,0.97,10.7,51,1,8.3,3,1,33.3,0,0,2,6,101.9
284,Parris Campbell,# 00,WR,10,NYG,27,20,74.1,104,5.2,0,51.4,50.9,71.3,78.3,67.1,151,141,93.4,1,0.7,122,80.8,26,17.2,2,1.3,68,3.4,0.74,3.0,17,1,4.8,3,2,66.7,2,0,2,2,49.0
286,Jalen Nailor,# 83,WR,4,MIN,6,3,50.0,29,9.7,0,51.2,50.8,36.2,65.8,-,58,53,91.4,0,0.0,17,29.3,41,70.7,0,0.0,21,7.0,0.55,9.3,16,1,25.0,1,0,0.0,0,0,1,1,63.9
287,Jason Brownlee,# 16,WR,6,NYJ,9,5,55.6,56,11.2,1,47.7,50.7,74.6,68.8,-,202,191,94.6,0,0.0,39,19.3,162,80.2,1,0.5,20,4.0,0.29,12.9,24,0,0.0,2,0,0.0,2,0,1,2,71.8
287,Brenton Strange,# 85,TE,14,JAX,9,5,55.6,35,7.0,1,48.6,50.7,73.4,68.0,55.8,124,85,68.5,34,27.4,49,39.5,14,11.3,55,44.4,30,6.0,0.41,6.3,17,0,0.0,0,0,,0,0,1,2,101.6
289,Lynn Bowden Jr.,# 05,WR,14,NO,15,11,73.3,83,7.5,0,50.3,50.6,31.0,28.3,65.6,134,127,94.8,1,0.7,51,38.1,77,57.5,5,3.7,59,5.4,0.65,4.5,17,2,15.4,0,0,,0,0,6,2,86.3
290,Rondale Moore,# 04,WR,17,ARZ,61,40,65.6,352,8.8,1,53.6,50.5,52.5,51.2,-,517,479,92.6,0,0.0,353,68.3,136,26.3,0,0.0,214,5.4,0.73,6.3,48,5,11.1,7,2,28.6,0,1,7,17,86.2
291,DeAndre Carter,# 03,WR,15,LV,6,4,66.7,39,9.8,0,50.2,50.4,41.6,88.7,65.7,52,49,94.2,1,1.9,36,69.2,14,26.9,0,0.0,49,12.3,0.80,1.5,16,1,20.0,0,0,,0,0,0,0,84.7
291,Hunter Renfrow,# 13,WR,17,LV,37,25,67.6,255,10.2,0,48.6,50.4,29.7,26.8,-,271,261,96.3,0,0.0,248,91.5,22,8.1,0,0.0,152,6.1,0.98,5.4,38,6,19.4,4,0,0.0,0,1,5,11,87.1
293,Brock Wright,# 89,TE,16,DET,15,14,93.3,120,8.6,1,48.6,50.1,64.7,72.7,64.0,214,155,72.4,56,26.2,32,15.0,37,17.3,140,65.4,78,5.6,0.77,2.7,29,1,6.7,0,0,,0,0,1,3,122.2
294,Randall Cobb,# 18,WR,11,NYJ,17,5,29.4,39,7.8,1,47.6,50.0,29.7,70.3,-,158,151,95.6,0,0.0,118,74.7,40,25.3,0,0.0,25,5.0,0.26,9.2,15,2,28.6,3,0,0.0,2,0,0,3,19.6
295,James Proche II,# 11,WR,3,CLV,4,0,0.0,0,,0,50.1,49.7,-,89.0,-,34,34,100.0,0,0.0,10,29.4,22,64.7,1,2.9,0,,0.00,22.3,0,0,,2,0,0.0,1,0,0,0,0.0
296,Velus Jones Jr.,# 12,WR,12,CHI,7,4,57.1,20,5.0,0,53.1,49.6,29.7,80.5,-,59,54,91.5,0,0.0,17,28.8,40,67.8,0,0.0,14,3.5,0.37,13.0,11,1,20.0,1,0,0.0,0,0,0,1,62.2
296,Devin Duvernay,# 13,WR,9,BLT,9,4,44.4,18,4.5,0,51.4,49.6,72.1,90.0,-,68,64,94.1,0,0.0,35,51.5,33,48.5,0,0.0,18,4.5,0.28,8.9,10,0,0.0,3,0,0.0,0,0,0,0,51.6
298,Marquise Goodwin,# 03,WR,13,CLV,14,4,28.6,67,16.8,0,50.5,49.5,41.6,71.1,-,91,86,94.5,0,0.0,35,38.5,56,61.5,0,0.0,21,5.3,0.78,28.4,57,1,20.0,3,0,0.0,2,0,1,1,7.4
299,Adam Trautman,# 82,TE,17,DEN,35,22,62.9,204,9.3,3,53.2,49.2,72.8,75.1,62.1,435,348,80.0,59,13.6,147,33.8,69,15.9,218,50.1,99,4.5,0.59,8.5,24,1,4.3,6,0,0.0,1,0,2,10,95.4
300,Antoine Green,# 80,WR,9,DET,2,1,50.0,2,2.0,0,53.5,49.1,64.7,61.2,-,59,57,96.6,0,0.0,24,40.7,35,59.3,0,0.0,1,1.0,0.04,6.0,2,0,0.0,1,0,0.0,0,0,0,0,56.3
301,Daniel Bellinger,# 82,TE,17,NYG,28,25,89.3,255,10.2,0,49.1,48.7,74.2,75.8,45.4,381,286,75.1,86,22.6,93,24.4,40,10.5,221,58.0,138,5.5,0.89,4.5,26,1,3.8,4,2,50.0,0,0,3,6,104.6
302,Albert Okwuegbunam,# 85,TE,4,PHI,1,0,0.0,0,,0,47.6,48.1,-,-,-,40,38,95.0,0,0.0,27,67.5,5,12.5,8,20.0,0,,0.00,9.0,0,0,,1,0,0.0,0,0,0,0,39.6
303,Kayshon Boutte,# 80,WR,5,NE,7,2,28.6,19,9.5,0,47.1,47.4,68.3,64.0,-,85,83,97.6,0,0.0,10,11.8,75,88.2,0,0.0,10,5.0,0.23,19.1,11,0,0.0,2,1,50.0,0,0,0,1,39.6
303,John Bates,# 87,TE,17,WAS,27,19,70.4,151,7.9,0,51.8,47.4,46.4,75.0,79.0,278,203,73.0,65,23.4,69,24.8,29,10.4,177,63.7,64,3.4,0.74,6.7,35,3,13.6,3,3,100.0,0,0,1,6,84.0
305,Xavier Hutchinson,# 19,WR,16,HST,22,12,54.5,99,8.3,0,47.3,47.2,63.2,74.7,-,201,190,94.5,0,0.0,73,36.3,127,63.2,0,0.0,37,3.1,0.52,9.5,34,1,7.7,7,1,14.3,0,0,3,3,66.3
306,Quintin Morris,# 85,TE,15,BUF,3,2,66.7,26,13.0,1,55.2,46.8,27.3,64.0,71.9,67,54,80.6,9,13.4,22,32.8,14,20.9,28,41.8,6,3.0,0.48,10.7,15,1,33.3,1,1,100.0,0,0,0,1,133.3
307,Zach Pascal,# 00,WR,14,ARZ,13,4,30.8,19,4.8,0,47.6,46.6,41.6,67.0,-,103,93,90.3,0,0.0,17,16.5,86,83.5,0,0.0,14,3.5,0.20,10.5,9,1,20.0,5,1,20.0,1,0,1,1,8.2
308,Phillip Dorsett,# 13,WR,2,DEN,3,0,0.0,0,,0,46.2,46.4,-,-,-,21,21,100.0,0,0.0,6,28.6,15,71.4,0,0.0,0,,0.00,26.0,0,0,,2,0,0.0,0,0,0,0,39.6
309,Julian Hill,# 89,TE,16,MIA,8,6,75.0,48,8.0,0,41.8,46.2,74.6,16.9,41.2,158,114,72.2,34,21.5,57,36.1,17,10.8,79,50.0,33,5.5,0.42,3.5,18,0,0.0,0,0,,0,1,1,2,89.6
310,Eric Saubert,# 81,TE,8,HST,3,3,100.0,12,4.0,0,52.2,45.5,70.5,65.8,34.2,41,26,63.4,12,29.3,1,2.4,1,2.4,39,95.1,7,2.3,0.46,1.7,5,0,0.0,0,0,,0,0,0,1,83.3
